 [ID0] SPY[M]  1 Min  #8			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Depth of Market Data							[ID3] BidVolume vs. AskVolume
2025-08-29  09:55:00	645.96	646.15	645.83	645.83	145902	1052																				0	0	0	0	0	0		57699	-88203	0	-30504
2025-08-29  09:54:00	646.20	646.28	645.89	645.96	143001	976																				0	0	0	0	0	0		55607	-87394	0	-31787
2025-08-29  09:53:00	646.14	646.35	646.10	646.20	114688	882																				0	0	0	0	0	0		64951	-49737	0	15214
2025-08-29  09:52:00	646.24	646.27	646.02	646.13	158150	1120																				0	0	0	0	0	0		70417	-87733	0	-17316
2025-08-29  09:51:00	646.00	646.29	646.00	646.24	254447	1699																				0	0	0	0	0	0		122830	-131617	0	-8787
2025-08-29  09:50:00	646.10	646.11	645.77	646.01	338802	2310																				0	0	0	0	0	0		160662	-178140	0	-17478
2025-08-29  09:49:00	646.33	646.34	646.07	646.10	198595	1434																				0	0	0	0	0	0		106559	-92036	0	14523
2025-08-29  09:48:00	646.22	646.41	646.21	646.33	204845	1533																				0	0	0	0	0	0		101986	-102859	0	-873
2025-08-29  09:47:00	646.32	646.35	646.11	646.24	302496	2040																				0	0	0	0	0	0		139177	-163319	0	-24142
2025-08-29  09:46:00	646.64	646.67	646.30	646.30	355660	2494																				0	0	0	0	0	0		163303	-192357	0	-29054
2025-08-29  09:45:00	647.01	647.01	646.63	646.64	240778	1508																				0	0	0	0	0	0		110990	-129788	0	-18798
2025-08-29  09:44:00	646.88	647.07	646.86	647.01	187378	1254																				0	0	0	0	0	0		104625	-82753	0	21872
2025-08-29  09:43:00	647.13	647.13	646.80	646.88	127379	915																				0	0	0	0	0	0		64932	-62447	0	2485
2025-08-29  09:42:00	647.10	647.28	647.10	647.13	172229	1295																				0	0	0	0	0	0		86426	-85803	0	623
2025-08-29  09:41:00	646.90	647.19	646.84	647.10	176323	1087																				0	0	0	0	0	0		86087	-90236	0	-4149
2025-08-29  09:40:00	646.87	647.09	646.83	646.90	190465	1217																				0	0	0	0	0	0		90197	-100268	0	-10071
2025-08-29  09:39:00	647.16	647.17	646.85	646.87	195375	1299																				0	0	0	0	0	0		70530	-124845	0	-54315
2025-08-29  09:38:00	647.20	647.28	647.05	647.15	163925	1066																				0	0	0	0	0	0		77692	-86233	0	-8541
2025-08-29  09:37:00	647.31	647.31	646.95	647.19	305773	1788																				0	0	0	0	0	0		154391	-151382	0	3009
2025-08-29  09:36:00	647.32	647.44	647.22	647.30	171662	1156																				0	0	0	0	0	0		95299	-76363	0	18936
2025-08-29  09:35:00	647.39	647.41	647.25	647.31	179365	1232																				0	0	0	0	0	0		74199	-105166	0	-30967
2025-08-29  09:34:00	647.46	647.50	647.28	647.41	171280	1126																				0	0	0	0	0	0		72813	-98467	0	-25654
2025-08-29  09:33:00	647.51	647.54	647.34	647.47	209983	1393																				0	0	0	0	0	0		103116	-106867	0	-3751
2025-08-29  09:32:00	647.70	647.74	647.49	647.51	263007	1697																				0	0	0	0	0	0		131075	-131932	0	-857
2025-08-29  09:31:00	647.50	647.76	647.41	647.71	306833	2019																				0	0	0	0	0	0		162462	-144371	0	18091
2025-08-29  09:30:00	647.46	647.84	647.35	647.51	573877	2893																				0	0	0	0	0	0		377394	-196483	0	180911
2025-08-29  09:29:00	647.68	647.68	647.68	647.68	100	1																				0	0	0	0	0	0		100	0	0	100
2025-08-29  09:28:00	647.82	647.85	647.70	647.71	16818	65																				0	0	0	0	0	0		10277	-6541	0	3736
2025-08-29  09:27:00	647.91	647.92	647.77	647.79	8810	31																				0	0	0	0	0	0		2640	-6170	0	-3530
2025-08-29  09:26:00	647.87	647.96	647.84	647.91	9391	39																				0	0	0	0	0	0		6946	-2445	0	4501
2025-08-29  09:25:00	647.57	647.87	647.55	647.85	6066	35																				0	0	0	0	0	0		3405	-2661	0	744
2025-08-29  09:24:00	647.52	647.58	647.52	647.58	2650	9																				0	0	0	0	0	0		2550	-100	0	2450
2025-08-29  09:23:00	647.62	647.65	647.55	647.55	1282	10																				0	0	0	0	0	0		780	-502	0	278
2025-08-29  09:22:00	647.74	647.74	647.63	647.63	4462	15																				0	0	0	0	0	0		492	-3970	0	-3478
2025-08-29  09:21:00	647.71	647.76	647.70	647.70	5141	29																				0	0	0	0	0	0		3339	-1802	0	1537
2025-08-29  09:20:00	647.53	647.65	647.53	647.65	702	4																				0	0	0	0	0	0		516	-186	0	330
2025-08-29  09:19:00	647.58	647.60	647.47	647.47	1602	8																				0	0	0	0	0	0		200	-1402	0	-1202
2025-08-29  09:17:00	647.67	647.70	647.52	647.52	9109	29																				0	0	0	0	0	0		2780	-6329	0	-3549
2025-08-29  09:16:00	647.70	647.73	647.62	647.65	4089	22																				0	0	0	0	0	0		650	-3439	0	-2789
2025-08-29  09:15:00	647.68	647.68	647.62	647.66	10530	49																				0	0	0	0	0	0		800	-9730	0	-8930
2025-08-29  09:14:00	647.59	647.68	647.59	647.68	450	4																				0	0	0	0	0	0		300	-150	0	150
2025-08-29  09:13:00	647.61	647.61	647.58	647.60	856	8																				0	0	0	0	0	0		656	-200	0	456
2025-08-29  09:12:00	647.60	647.69	647.60	647.64	3049	13																				0	0	0	0	0	0		2689	-360	0	2329
2025-08-29  09:11:00	647.60	647.60	647.58	647.58	332	3																				0	0	0	0	0	0		332	0	0	332
2025-08-29  09:10:00	647.65	647.65	647.65	647.65	100	1																				0	0	0	0	0	0		100	0	0	100
2025-08-29  09:09:00	647.62	647.63	647.62	647.62	1428	6																				0	0	0	0	0	0		200	-1228	0	-1028
2025-08-29  09:08:00	647.68	647.70	647.67	647.67	1466	8																				0	0	0	0	0	0		100	-1366	0	-1266
2025-08-29  09:07:00	647.70	647.71	647.70	647.70	700	4																				0	0	0	0	0	0		500	-200	0	300
2025-08-29  09:06:00	647.71	647.71	647.65	647.71	3423	22																				0	0	0	0	0	0		2350	-1073	0	1277
2025-08-29  09:05:00	647.77	647.77	647.72	647.72	2628	13																				0	0	0	0	0	0		0	-2628	0	-2628
2025-08-29  09:04:00	647.68	647.75	647.67	647.75	3706	17																				0	0	0	0	0	0		0	-3706	0	-3706
2025-08-29  09:03:00	647.68	647.72	647.68	647.70	1833	13																				0	0	0	0	0	0		500	-1333	0	-833
2025-08-29  09:02:00	647.76	647.77	647.70	647.70	1852	8																				0	0	0	0	0	0		944	-908	0	36
2025-08-29  09:01:00	647.65	647.86	647.65	647.78	10192	55																				0	0	0	0	0	0		7595	-2597	0	4998
2025-08-29  09:00:00	647.68	647.72	647.67	647.68	10910	52																				0	0	0	0	0	0		7940	-2970	0	4970
2025-08-29  08:59:00	647.68	647.71	647.64	647.70	1496	9																				0	0	0	0	0	0		626	-870	0	-244
2025-08-29  08:58:00	647.68	647.68	647.65	647.65	2200	6																				0	0	0	0	0	0		1700	-500	0	1200
2025-08-29  08:57:00	647.59	647.70	647.59	647.70	2027	13																				0	0	0	0	0	0		987	-1040	0	-53
2025-08-29  08:56:00	647.58	647.65	647.57	647.64	5026	28																				0	0	0	0	0	0		1516	-3510	0	-1994
2025-08-29  08:55:00	647.60	647.65	647.60	647.63	1892	9																				0	0	0	0	0	0		1479	-413	0	1066
2025-08-29  08:54:00	647.63	647.64	647.62	647.64	1490	5																				0	0	0	0	0	0		1490	0	0	1490
2025-08-29  08:53:00	647.65	647.65	647.62	647.62	1052	4																				0	0	0	0	0	0		1052	0	0	1052
2025-08-29  08:52:00	647.62	647.62	647.57	647.57	1031	5																				0	0	0	0	0	0		100	-931	0	-831
2025-08-29  08:51:00	647.53	647.60	647.50	647.60	6040	24																				0	0	0	0	0	0		2812	-3228	0	-416
2025-08-29  08:50:00	647.72	647.72	647.55	647.55	1932	7																				0	0	0	0	0	0		1384	-548	0	836
2025-08-29  08:49:00	647.68	647.68	647.68	647.68	800	2																				0	0	0	0	0	0		800	0	0	800
2025-08-29  08:48:00	647.64	647.65	647.62	647.65	1266	10																				0	0	0	0	0	0		300	-966	0	-666
2025-08-29  08:47:00	647.68	647.68	647.65	647.67	3023	11																				0	0	0	0	0	0		1223	-1800	0	-577
2025-08-29  08:46:00	647.52	647.66	647.52	647.65	4751	13																				0	0	0	0	0	0		1893	-2858	0	-965
2025-08-29  08:45:00	647.47	647.56	647.45	647.52	5800	16																				0	0	0	0	0	0		1400	-4400	0	-3000
2025-08-29  08:44:00	647.51	647.52	647.42	647.52	3550	19																				0	0	0	0	0	0		1878	-1672	0	206
2025-08-29  08:43:00	647.31	647.52	647.31	647.48	3862	21																				0	0	0	0	0	0		1780	-2082	0	-302
2025-08-29  08:42:00	647.40	647.40	647.25	647.31	9131	18																				0	0	0	0	0	0		4090	-5041	0	-951
2025-08-29  08:41:00	647.40	647.53	647.37	647.47	14592	40																				0	0	0	0	0	0		6213	-8379	0	-2166
2025-08-29  08:40:00	647.45	647.50	647.42	647.46	7296	35																				0	0	0	0	0	0		1762	-5534	0	-3772
2025-08-29  08:39:00	647.45	647.50	647.38	647.47	4920	27																				0	0	0	0	0	0		2679	-2241	0	438
2025-08-29  08:38:00	647.42	647.53	647.38	647.44	3974	23																				0	0	0	0	0	0		2302	-1672	0	630
2025-08-29  08:37:00	647.41	647.51	647.33	647.39	13467	51																				0	0	0	0	0	0		9887	-3580	0	6307
2025-08-29  08:36:00	647.55	647.56	647.39	647.40	10718	38																				0	0	0	0	0	0		3419	-7299	0	-3880
2025-08-29  08:35:00	647.69	647.75	647.57	647.59	5793	21																				0	0	0	0	0	0		421	-5372	0	-4951
2025-08-29  08:34:00	647.75	647.78	647.56	647.60	10532	59																				0	0	0	0	0	0		3700	-6832	0	-3132
2025-08-29  08:33:00	647.70	647.78	647.56	647.75	27208	77																				0	0	0	0	0	0		24437	-2771	0	21666
2025-08-29  08:32:00	647.49	647.75	647.47	647.70	58313	253																				0	0	0	0	0	0		46623	-11690	0	34933
2025-08-29  08:31:00	647.92	647.92	647.35	647.51	39463	153																				0	0	0	0	0	0		25308	-14155	0	11153
2025-08-29  08:30:00	647.11	648.09	647.11	647.88	89385	219																				0	0	0	0	0	0		59969	-29416	0	30553
2025-08-29  08:29:00	647.12	647.12	647.00	647.00	4806	12																				0	0	0	0	0	0		400	-4406	0	-4006
2025-08-29  08:28:00	647.12	647.12	647.08	647.12	2631	10																				0	0	0	0	0	0		1938	-693	0	1245
2025-08-29  08:27:00	647.10	647.21	647.10	647.15	13379	69																				0	0	0	0	0	0		12129	-1250	0	10879
2025-08-29  08:26:00	647.03	647.11	647.02	647.11	6326	32																				0	0	0	0	0	0		2725	-3601	0	-876
2025-08-29  08:25:00	647.02	647.06	646.98	647.05	10124	25																				0	0	0	0	0	0		5878	-4246	0	1632
2025-08-29  08:24:00	647.05	647.06	647.02	647.02	1900	5																				0	0	0	0	0	0		1000	-900	0	100
2025-08-29  08:23:00	647.06	647.12	646.99	647.05	10995	85																				0	0	0	0	0	0		6295	-4700	0	1595
2025-08-29  08:22:00	647.03	647.04	647.02	647.02	4254	14																				0	0	0	0	0	0		1930	-2324	0	-394
2025-08-29  08:21:00	647.06	647.07	647.06	647.07	306	2																				0	0	0	0	0	0		306	0	0	306
2025-08-29  08:20:00	647.00	647.08	646.98	647.03	26115	159																				0	0	0	0	0	0		11704	-14411	0	-2707
2025-08-29  08:19:00	647.08	647.08	647.00	647.01	4490	14																				0	0	0	0	0	0		300	-4190	0	-3890
2025-08-29  08:18:00	647.02	647.19	647.00	647.19	6140	20																				0	0	0	0	0	0		4707	-1433	0	3274
2025-08-29  08:17:00	647.14	647.14	647.07	647.08	7239	22																				0	0	0	0	0	0		6500	-739	0	5761
2025-08-29  08:16:00	647.13	647.20	647.13	647.16	17990	75																				0	0	0	0	0	0		10890	-7100	0	3790
2025-08-29  08:15:00	647.05	647.16	647.05	647.12	13048	80																				0	0	0	0	0	0		11204	-1844	0	9360
2025-08-29  08:14:00	647.01	647.02	647.00	647.02	1799	5																				0	0	0	0	0	0		0	-1799	0	-1799
2025-08-29  08:13:00	646.98	647.00	646.98	647.00	510	4																				0	0	0	0	0	0		100	-410	0	-310
2025-08-29  08:12:00	646.95	646.95	646.95	646.95	400	4																				0	0	0	0	0	0		400	0	0	400
2025-08-29  08:11:00	646.92	646.95	646.92	646.95	5808	23																				0	0	0	0	0	0		5487	-321	0	5166
2025-08-29  08:10:00	646.97	646.98	646.92	646.96	2678	16																				0	0	0	0	0	0		2478	-200	0	2278
2025-08-29  08:09:00	646.98	647.01	646.97	647.00	3205	25																				0	0	0	0	0	0		2134	-1071	0	1063
2025-08-29  08:08:00	647.04	647.05	646.93	647.05	12882	52																				0	0	0	0	0	0		3958	-8924	0	-4966
2025-08-29  08:07:00	646.92	647.00	646.92	647.00	1092	6																				0	0	0	0	0	0		912	-180	0	732
2025-08-29  08:06:00	646.89	646.96	646.89	646.92	700	4																				0	0	0	0	0	0		200	-500	0	-300
2025-08-29  08:05:00	646.92	646.94	646.81	646.88	27400	91																				0	0	0	0	0	0		23401	-3999	0	19402
2025-08-29  08:04:00	647.01	647.05	646.97	646.97	8853	49																				0	0	0	0	0	0		1811	-7042	0	-5231
2025-08-29  08:03:00	647.10	647.11	647.04	647.04	2761	8																				0	0	0	0	0	0		500	-2261	0	-1761
2025-08-29  08:02:00	647.20	647.22	647.15	647.15	6344	34																				0	0	0	0	0	0		4464	-1880	0	2584
2025-08-29  08:01:00	648.30	648.35	647.14	647.20	2545	8																				0	0	0	0	0	0		1345	-1200	0	145
2025-08-29  08:00:00	647.18	648.80	646.87	647.14	54313	200																				0	0	0	0	0	0		41017	-13296	0	27721
2025-08-29  07:59:00	647.22	647.22	647.14	647.14	2620	12																				0	0	0	0	0	0		1020	-1600	0	-580
2025-08-29  07:58:00	647.17	647.24	647.16	647.21	5003	37																				0	0	0	0	0	0		2309	-2694	0	-385
2025-08-29  07:57:00	647.08	647.19	647.08	647.19	1376	10																				0	0	0	0	0	0		1376	0	0	1376
2025-08-29  07:56:00	647.14	647.14	647.07	647.08	4600	14																				0	0	0	0	0	0		2330	-2270	0	60
2025-08-29  07:55:00	647.12	647.13	647.07	647.07	3770	18																				0	0	0	0	0	0		700	-3070	0	-2370
2025-08-29  07:54:00	647.10	647.14	647.07	647.14	4070	21																				0	0	0	0	0	0		680	-3390	0	-2710
2025-08-29  07:53:00	647.02	647.06	647.02	647.06	700	5																				0	0	0	0	0	0		300	-400	0	-100
2025-08-29  07:52:00	647.04	647.05	647.04	647.04	300	3																				0	0	0	0	0	0		300	0	0	300
2025-08-29  07:51:00	647.07	647.08	647.02	647.02	1000	9																				0	0	0	0	0	0		600	-400	0	200
2025-08-29  07:50:00	647.10	647.10	647.05	647.05	3587	27																				0	0	0	0	0	0		1340	-2247	0	-907
2025-08-29  07:49:00	647.19	647.19	647.19	647.19	100	1																				0	0	0	0	0	0		100	0	0	100
2025-08-29  07:47:00	647.18	647.20	647.15	647.16	2800	23																				0	0	0	0	0	0		400	-2400	0	-2000
2025-08-29  07:46:00	647.20	647.20	647.20	647.20	659	4																				0	0	0	0	0	0		359	-300	0	59
2025-08-29  07:44:00	647.22	647.22	647.18	647.18	500	4																				0	0	0	0	0	0		100	-400	0	-300
2025-08-29  07:43:00	647.25	647.25	647.23	647.23	540	2																				0	0	0	0	0	0		0	-540	0	-540
2025-08-29  07:42:00	647.30	647.30	647.30	647.30	250	1																				0	0	0	0	0	0		0	-250	0	-250
2025-08-29  07:41:00	647.28	647.30	647.28	647.30	829	6																				0	0	0	0	0	0		629	-200	0	429
2025-08-29  07:40:00	647.16	647.22	647.14	647.20	1569	15																				0	0	0	0	0	0		449	-1120	0	-671
2025-08-29  07:38:00	647.18	647.22	647.16	647.19	7450	40																				0	0	0	0	0	0		3800	-3650	0	150
2025-08-29  07:37:00	647.23	647.23	647.16	647.16	900	6																				0	0	0	0	0	0		800	-100	0	700
2025-08-29  07:36:00	647.21	647.21	647.21	647.21	100	1																				0	0	0	0	0	0		0	-100	0	-100
2025-08-29  07:35:00	647.22	647.33	647.20	647.31	2375	20																				0	0	0	0	0	0		1275	-1100	0	175
2025-08-29  07:34:00	647.24	647.24	647.22	647.22	400	3																				0	0	0	0	0	0		0	-400	0	-400
2025-08-29  07:33:00	647.20	647.25	647.20	647.25	300	2																				0	0	0	0	0	0		0	-300	0	-300
2025-08-29  07:32:00	647.23	647.25	647.23	647.25	5000	44																				0	0	0	0	0	0		4900	-100	0	4800
2025-08-29  07:31:00	647.26	647.26	647.21	647.21	7741	39																				0	0	0	0	0	0		4781	-2960	0	1821
2025-08-29  07:30:00	647.26	647.28	647.26	647.28	200	2																				0	0	0	0	0	0		0	-200	0	-200
2025-08-29  07:29:00	647.37	647.37	647.35	647.35	300	2																				0	0	0	0	0	0		0	-300	0	-300
2025-08-29  07:27:00	647.31	647.39	647.31	647.39	620	3																				0	0	0	0	0	0		620	0	0	620
2025-08-29  07:26:00	647.28	647.28	647.25	647.25	400	3																				0	0	0	0	0	0		200	-200	0	0
2025-08-29  07:25:00	647.27	647.31	647.27	647.31	470	3																				0	0	0	0	0	0		100	-370	0	-270
2025-08-29  07:24:00	647.40	647.40	647.34	647.34	300	2																				0	0	0	0	0	0		0	-300	0	-300
2025-08-29  07:23:00	647.39	647.39	647.39	647.39	100	1																				0	0	0	0	0	0		100	0	0	100
2025-08-29  07:22:00	647.38	647.38	647.38	647.38	100	1																				0	0	0	0	0	0		0	-100	0	-100
2025-08-29  07:21:00	647.41	647.43	647.41	647.43	278	2																				0	0	0	0	0	0		117	-161	0	-44
2025-08-29  07:20:00	647.38	647.38	647.32	647.32	896	7																				0	0	0	0	0	0		200	-696	0	-496
2025-08-29  07:19:00	647.32	647.35	647.32	647.35	200	2																				0	0	0	0	0	0		100	-100	0	0
2025-08-29  07:18:00	647.36	647.36	647.34	647.34	300	2																				0	0	0	0	0	0		300	0	0	300
2025-08-29  07:17:00	647.34	647.34	647.34	647.34	200	2																				0	0	0	0	0	0		200	0	0	200
2025-08-29  07:16:00	647.34	647.34	647.32	647.33	670	4																				0	0	0	0	0	0		270	-400	0	-130
2025-08-29  07:15:00	647.40	647.40	647.37	647.38	1500	12																				0	0	0	0	0	0		0	-1500	0	-1500
2025-08-29  07:14:00	647.34	647.34	647.31	647.33	600	6																				0	0	0	0	0	0		400	-200	0	200
2025-08-29  07:13:00	647.34	647.34	647.29	647.31	2100	15																				0	0	0	0	0	0		800	-1300	0	-500
2025-08-29  07:12:00	647.30	647.34	647.30	647.34	451	3																				0	0	0	0	0	0		351	-100	0	251
2025-08-29  07:11:00	647.22	647.31	647.22	647.31	24795	83																				0	0	0	0	0	0		7120	-17675	0	-10555
2025-08-29  07:10:00	647.21	647.21	647.20	647.20	600	3																				0	0	0	0	0	0		100	-500	0	-400
2025-08-29  07:06:00	647.15	647.15	647.11	647.11	275	2																				0	0	0	0	0	0		100	-175	0	-75
2025-08-29  07:05:00	647.18	647.21	647.18	647.18	1100	7																				0	0	0	0	0	0		900	-200	0	700
2025-08-29  07:04:00	647.21	647.21	647.20	647.20	300	3																				0	0	0	0	0	0		300	0	0	300
2025-08-29  07:03:00	647.12	647.23	647.12	647.20	900	9																				0	0	0	0	0	0		900	0	0	900
2025-08-29  07:02:00	647.08	647.15	647.08	647.14	500	5																				0	0	0	0	0	0		300	-200	0	100
2025-08-29  07:01:00	647.10	647.11	647.10	647.10	575	5																				0	0	0	0	0	0		200	-375	0	-175
2025-08-29  07:00:00	647.04	647.13	647.03	647.10	3545	30																				0	0	0	0	0	0		1845	-1700	0	145
2025-08-29  06:59:00	647.05	647.05	647.05	647.05	4034	33																				0	0	0	0	0	0		4034	0	0	4034
2025-08-29  06:58:00	647.11	647.11	647.00	647.00	3638	25																				0	0	0	0	0	0		2538	-1100	0	1438
2025-08-29  06:57:00	647.07	647.07	647.07	647.07	100	1																				0	0	0	0	0	0		0	-100	0	-100
2025-08-29  06:56:00	646.90	647.00	646.90	647.00	225	2																				0	0	0	0	0	0		225	0	0	225
2025-08-29  06:54:00	647.15	647.15	647.12	647.12	12852	28																				0	0	0	0	0	0		100	-12752	0	-12652
2025-08-29  06:53:00	647.17	647.17	647.14	647.17	7500	20																				0	0	0	0	0	0		500	-7000	0	-6500
2025-08-29  06:52:00	647.15	647.19	647.11	647.19	6030	45																				0	0	0	0	0	0		3900	-2130	0	1770
2025-08-29  06:51:00	647.14	647.15	647.14	647.15	600	4																				0	0	0	0	0	0		600	0	0	600
2025-08-29  06:49:00	647.02	647.05	647.02	647.05	800	8																				0	0	0	0	0	0		600	-200	0	400
2025-08-29  06:46:00	647.14	647.14	647.14	647.14	100	1																				0	0	0	0	0	0		100	0	0	100
2025-08-29  06:45:00	647.06	647.13	647.06	647.13	400	4																				0	0	0	0	0	0		400	0	0	400
2025-08-29  06:44:00	647.02	647.06	647.00	647.06	25800	63																				0	0	0	0	0	0		5300	-20500	0	-15200
2025-08-29  06:43:00	647.07	647.07	647.07	647.07	200	2																				0	0	0	0	0	0		200	0	0	200
