 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] BidVolume vs. AskVolume
2025-08-28  10:50:00	646.87	647.01	646.59	646.96	344030	2316																				187555	-156475	0	31080
2025-08-28  10:45:00	646.80	647.10	646.52	646.86	652542	3999																				348900	-303642	0	45258
2025-08-28  10:40:00	646.36	646.94	646.35	646.81	464966	2960																				250275	-214691	0	35584
2025-08-28  10:35:00	646.34	646.38	645.94	646.36	313180	2077																				142437	-170743	0	-28306
2025-08-28  10:30:00	645.98	646.66	645.94	646.35	353876	2290																				180049	-173827	0	6222
2025-08-28  10:25:00	646.29	646.31	645.84	645.96	306494	2007																				144841	-161653	0	-16812
2025-08-28  10:20:00	646.07	646.59	646.07	646.29	348205	2309																				163452	-184753	0	-21301
2025-08-28  10:15:00	646.36	646.57	645.95	646.07	385251	2601																				183788	-201463	0	-17675
2025-08-28  10:10:00	646.28	646.61	646.19	646.38	480307	3089																				289184	-191123	0	98061
2025-08-28  10:05:00	645.64	646.68	645.58	646.27	870795	5667																				443267	-427528	0	15739
2025-08-28  10:00:00	645.93	646.22	645.60	645.68	724593	5027																				371600	-352993	0	18607
2025-08-28  09:55:00	646.02	646.13	645.34	645.94	1094012	7661																				564857	-529155	0	35702
2025-08-28  09:50:00	646.54	646.62	645.71	646.00	1164335	7769																				601559	-562776	0	38783
2025-08-28  09:45:00	647.19	647.33	646.54	646.55	727159	4963																				359860	-367299	0	-7439
2025-08-28  09:40:00	647.48	647.63	647.07	647.19	586419	4179																				331051	-255368	0	75683
2025-08-28  09:35:00	647.81	647.82	646.98	647.47	1392816	8277																				692291	-700525	0	-8234
2025-08-28  09:30:00	647.27	648.09	646.86	647.81	1477329	9083																				741519	-735810	0	5709
2025-08-28  09:26:00	647.48	647.52	647.20	647.22	41019	172																				8645	-32374	0	-23729
2025-08-28  09:21:00	647.61	647.66	647.46	647.50	61944	318																				45228	-16716	0	28512
2025-08-28  09:16:00	647.52	647.64	647.52	647.64	35167	182																				13471	-21696	0	-8225
2025-08-28  09:11:00	647.39	647.53	647.37	647.52	26508	170																				11960	-14548	0	-2588
2025-08-28  09:06:00	647.34	647.57	647.31	647.40	66287	367																				43009	-23278	0	19731
2025-08-28  09:01:00	647.27	647.37	647.14	647.35	31589	202																				11376	-20213	0	-8837
2025-08-28  08:56:00	647.29	647.35	647.12	647.17	38053	253																				13869	-24184	0	-10315
2025-08-28  08:51:00	647.14	647.30	647.14	647.25	23243	170																				8956	-14287	0	-5331
2025-08-28  08:46:00	647.39	647.39	647.11	647.14	50157	296																				17090	-33067	0	-15977
2025-08-28  08:41:00	647.43	647.58	647.34	647.40	58656	245																				11173	-47483	0	-36310
2025-08-28  08:36:00	647.11	647.43	646.90	647.43	58697	271																				18623	-40074	0	-21451
2025-08-28  08:31:00	646.80	647.42	646.71	647.11	90025	472																				31678	-58347	0	-26669
2025-08-28  08:26:00	646.55	646.84	646.45	646.76	34967	102																				23405	-11562	0	11843
2025-08-28  08:21:00	646.54	646.61	646.50	646.58	9866	68																				4508	-5358	0	-850
2025-08-28  08:16:00	646.74	646.74	646.53	646.57	4996	31																				4237	-759	0	3478
2025-08-28  08:11:00	646.85	646.87	646.69	646.69	6690	59																				4300	-2390	0	1910
2025-08-28  08:06:00	647.10	647.12	646.88	646.88	9280	68																				8961	-319	0	8642
2025-08-28  08:01:00	646.94	647.08	646.94	647.02	36113	184																				25563	-10550	0	15013
2025-08-28  07:56:00	646.88	647.67	645.92	646.96	56499	196																				19098	-37401	0	-18303
2025-08-28  07:51:00	646.79	646.88	646.77	646.86	2261	18																				1171	-1090	0	81
2025-08-28  07:46:00	646.57	646.71	646.55	646.71	1319	9																				1119	-200	0	919
2025-08-28  07:41:00	646.44	646.54	646.44	646.48	5584	30																				3817	-1767	0	2050
2025-08-28  07:36:00	646.60	646.60	646.40	646.49	12518	59																				7963	-4555	0	3408
2025-08-28  07:31:00	646.54	646.60	646.30	646.60	70249	271																				19319	-50930	0	-31611
2025-08-28  07:26:00	646.50	646.53	646.39	646.53	11131	56																				5139	-5992	0	-853
2025-08-28  07:21:00	646.44	646.44	646.38	646.44	2130	19																				1630	-500	0	1130
2025-08-28  07:16:00	646.43	646.46	646.29	646.29	17351	78																				14520	-2831	0	11689
2025-08-28  07:11:00	646.53	646.54	646.44	646.49	4434	35																				1850	-2584	0	-734
2025-08-28  07:06:00	646.66	646.66	646.53	646.53	4654	29																				2100	-2554	0	-454
2025-08-28  07:01:00	646.88	646.88	646.70	646.70	3770	24																				2097	-1673	0	424
2025-08-28  06:56:00	646.80	646.82	646.77	646.79	2470	23																				970	-1500	0	-530
2025-08-28  06:51:00	646.61	646.81	646.60	646.74	1490	13																				900	-590	0	310
2025-08-28  06:46:00	646.74	646.79	646.71	646.71	1100	11																				700	-400	0	300
2025-08-28  06:41:00	646.77	646.77	646.50	646.53	7580	54																				2987	-4593	0	-1606
2025-08-28  06:36:00	647.03	647.03	646.77	646.77	4229	27																				3549	-680	0	2869
2025-08-28  06:31:00	646.92	647.03	646.92	647.03	200	2																				200	0	0	200
2025-08-28  06:26:00	647.13	647.14	647.00	647.00	500	5																				0	-500	0	-500
2025-08-28  06:21:00	646.90	646.98	646.90	646.98	200	2																				100	-100	0	0
2025-08-28  06:16:00	647.05	647.06	646.88	646.88	800	8																				700	-100	0	600
2025-08-28  06:11:00	646.97	647.01	646.97	647.00	1610	15																				1410	-200	0	1210
2025-08-28  06:01:00	646.91	647.00	646.91	647.00	300	2																				200	-100	0	100
2025-08-28  05:51:00	647.07	647.07	647.01	647.05	500	5																				200	-300	0	-100
2025-08-28  05:46:00	647.00	647.05	647.00	647.05	200	2																				100	-100	0	0
2025-08-28  05:41:00	646.99	647.09	646.99	647.09	1669	6																				1569	-100	0	1469
2025-08-28  05:36:00	647.13	647.18	647.13	647.18	600	5																				300	-300	0	0
2025-08-28  05:31:00	647.02	647.08	647.01	647.08	1352	10																				274	-1078	0	-804
2025-08-28  05:26:00	647.17	647.17	647.12	647.15	940	6																				400	-540	0	-140
2025-08-28  05:21:00	647.17	647.18	647.09	647.09	900	7																				400	-500	0	-100
2025-08-28  05:16:00	647.16	647.16	647.16	647.16	100	1																				0	-100	0	-100
2025-08-28  05:11:00	647.37	647.41	647.24	647.24	3312	25																				1442	-1870	0	-428
2025-08-28  05:06:00	647.37	647.40	647.37	647.40	300	3																				300	0	0	300
2025-08-28  05:01:00	647.17	647.17	647.17	647.17	100	1																				100	0	0	100
2025-08-28  04:56:00	647.14	647.20	647.13	647.19	700	7																				300	-400	0	-100
2025-08-28  04:51:00	647.28	647.28	647.19	647.19	3630	29																				1270	-2360	0	-1090
2025-08-28  04:46:00	647.27	647.32	647.27	647.30	500	5																				200	-300	0	-100
2025-08-28  04:41:00	647.49	647.49	647.32	647.32	8750	55																				7450	-1300	0	6150
2025-08-28  04:36:00	647.42	647.48	647.42	647.48	600	6																				100	-500	0	-400
2025-08-28  04:31:00	647.45	647.49	647.45	647.49	300	3																				0	-300	0	-300
2025-08-28  04:26:00	647.62	647.62	647.58	647.58	459	4																				0	-459	0	-459
2025-08-28  04:21:00	647.63	647.91	647.63	647.69	4165	35																				800	-3365	0	-2565
2025-08-28  04:16:00	647.70	647.75	647.69	647.69	1600	16																				0	-1600	0	-1600
2025-08-28  04:11:00	647.67	647.83	647.66	647.71	2360	21																				1660	-700	0	960
2025-08-28  04:06:00	647.75	647.75	647.66	647.66	2788	10																				1631	-1157	0	474
2025-08-28  04:01:00	647.47	647.80	647.45	647.78	3321	26																				1295	-2026	0	-731
2025-08-28  03:56:00	647.61	647.74	647.47	647.47	2211	19																				473	-1738	0	-1265
2025-08-27  19:56:00	644.71	646.63	644.66	646.63	1101	9																				1101	0	0	1101
2025-08-27  19:51:00	644.71	644.71	644.70	644.70	429	2																				300	-129	0	171
2025-08-27  19:46:00	644.79	644.86	644.70	644.82	3882	23																				1640	-2242	0	-602
2025-08-27  19:41:00	644.89	644.89	644.76	644.81	3741	20																				2500	-1241	0	1259
2025-08-27  19:36:00	644.79	644.92	644.79	644.89	7563	30																				4060	-3503	0	557
2025-08-27  19:31:00	644.91	644.92	644.77	644.83	3884	26																				2184	-1700	0	484
2025-08-27  19:26:00	644.81	644.91	644.80	644.91	6144	26																				2578	-3566	0	-988
2025-08-27  19:21:00	644.77	644.82	644.75	644.82	618	5																				155	-463	0	-308
2025-08-27  19:16:00	644.91	644.91	644.82	644.82	2000	11																				600	-1400	0	-800
2025-08-27  19:11:00	644.98	644.98	644.91	644.91	810	4																				410	-400	0	10
2025-08-27  19:06:00	645.09	645.09	644.91	645.02	6600	17																				1500	-5100	0	-3600
2025-08-27  19:01:00	644.90	645.11	644.79	645.11	6128	38																				3675	-2453	0	1222
2025-08-27  18:56:00	645.04	645.04	644.93	644.97	1400	11																				500	-900	0	-400
2025-08-27  18:51:00	645.15	645.17	645.02	645.03	1302	9																				302	-1000	0	-698
2025-08-27  18:46:00	645.12	645.14	644.97	644.99	1213	9																				1013	-200	0	813
2025-08-27  18:41:00	645.22	645.22	645.01	645.12	10009	62																				2204	-7805	0	-5601
2025-08-27  18:36:00	645.29	645.29	645.22	645.25	3500	10																				3500	0	0	3500
2025-08-27  18:31:00	644.87	645.23	644.87	645.22	2879	15																				1436	-1443	0	-7
2025-08-27  18:26:00	644.86	646.63	644.69	646.63	9729	34																				2929	-6800	0	-3871
2025-08-27  18:21:00	644.73	644.80	644.72	644.80	4510	5																				510	-4000	0	-3490
2025-08-27  18:16:00	644.92	644.92	644.75	644.75	2930	11																				1024	-1906	0	-882
2025-08-27  18:11:00	644.99	645.22	644.90	644.90	8255	24																				6600	-1655	0	4945
2025-08-27  18:06:00	645.08	645.18	644.77	645.00	15279	80																				6302	-8977	0	-2675
2025-08-27  18:01:00	645.29	645.29	644.65	645.14	37682	198																				14002	-23680	0	-9678
2025-08-27  17:56:00	645.82	645.82	645.28	645.30	28392	122																				5871	-22521	0	-16650
2025-08-27  17:51:00	645.80	645.92	645.75	645.80	9162	30																				904	-8258	0	-7354
2025-08-27  17:46:00	645.89	646.19	645.77	645.77	13949	47																				10239	-3710	0	6529
2025-08-27  17:41:00	646.01	646.01	645.86	645.87	9207	22																				5225	-3982	0	1243
2025-08-27  17:36:00	646.00	646.02	646.00	646.02	3328	15																				0	-3328	0	-3328
2025-08-27  17:31:00	646.09	646.13	646.05	646.05	5783	25																				600	-5183	0	-4583
2025-08-27  17:26:00	645.99	646.06	645.98	646.05	15082	41																				10729	-4353	0	6376
2025-08-27  17:21:00	645.88	646.00	645.88	646.00	14361	58																				5557	-8804	0	-3247
2025-08-27  17:16:00	646.09	646.13	645.88	645.91	28507	141																				11083	-17424	0	-6341
2025-08-27  17:11:00	645.84	646.20	645.79	646.08	28689	121																				14216	-14473	0	-257
2025-08-27  17:06:00	645.57	645.86	645.57	645.84	24446	102																				9633	-14813	0	-5180
2025-08-27  17:01:00	645.61	645.70	645.50	645.56	13216	51																				9475	-3741	0	5734
2025-08-27  16:56:00	645.50	645.71	645.46	645.46	66787	223																				11439	-55348	0	-43909
2025-08-27  16:51:00	645.11	645.56	645.05	645.39	129589	601																				109410	-20179	0	89231
2025-08-27  16:46:00	645.08	645.35	644.81	645.04	543056	2099																				380913	-162143	0	218770
2025-08-27  16:41:00	645.19	645.24	644.89	645.11	99360	374																				46588	-52772	0	-6184
2025-08-27  16:36:00	645.32	645.50	644.67	645.19	103693	486																				49182	-54511	0	-5329
2025-08-27  16:31:00	645.94	645.96	644.62	645.27	102723	389																				50208	-52515	0	-2307
2025-08-27  16:26:00	644.95	645.96	644.92	645.73	318066	993																				122083	-195983	0	-73900
2025-08-27  16:21:00	645.13	645.17	643.15	644.94	656849	1913																				280479	-376370	0	-95891
2025-08-27  16:16:00	646.60	647.64	645.21	645.31	69656	252																				32004	-37652	0	-5648
2025-08-27  16:11:00	646.59	646.65	646.42	646.60	130097	477																				85614	-44483	0	41131
2025-08-27  16:06:00	646.39	646.65	646.39	646.55	180904	789																				95990	-84914	0	11076
2025-08-27  16:01:00	646.60	646.72	646.30	646.40	332715	1142																				157020	-175695	0	-18675
2025-08-27  16:00:00	646.61	646.66	646.51	646.66	930938	190																				911648	-19290	0	892358
2025-08-27  15:55:00	647.03	647.37	646.60	646.62	2171790	12108																				1185814	-985976	0	199838
2025-08-27  15:50:00	647.10	647.36	646.96	647.03	1037495	6525																				516975	-520520	0	-3545
2025-08-27  15:45:00	647.15	647.22	647.01	647.10	540487	3325																				270101	-270386	0	-285
2025-08-27  15:40:00	647.07	647.27	647.04	647.14	544172	3280																				252697	-291475	0	-38778
2025-08-27  15:35:00	646.79	647.09	646.77	647.06	379960	2350																				195778	-184182	0	11596
2025-08-27  15:30:00	646.65	646.83	646.65	646.79	335708	2150																				191727	-143981	0	47746
2025-08-27  15:25:00	646.56	646.72	646.52	646.66	264901	1785																				139500	-125401	0	14099
2025-08-27  15:20:00	646.61	646.66	646.39	646.56	307820	1995																				159708	-148112	0	11596
2025-08-27  15:15:00	646.13	646.65	646.10	646.61	767341	4703																				419055	-348286	0	70769
2025-08-27  15:10:00	646.83	646.84	645.82	646.12	1157421	7371																				633921	-523500	0	110421
2025-08-27  15:05:00	646.93	646.95	646.79	646.85	362087	2351																				180080	-182007	0	-1927
2025-08-27  15:00:00	647.03	647.06	646.85	646.93	400322	2643																				236640	-163682	0	72958
2025-08-27  14:55:00	647.10	647.18	647.01	647.04	287469	1848																				136219	-151250	0	-15031
2025-08-27  14:50:00	647.21	647.29	647.09	647.11	270974	1662																				150173	-120801	0	29372
2025-08-27  14:45:00	647.18	647.31	647.17	647.20	267138	1794																				131324	-135814	0	-4490
2025-08-27  14:40:00	647.20	647.24	647.14	647.18	282428	1566																				147149	-135279	0	11870
2025-08-27  14:35:00	647.20	647.28	647.15	647.21	226342	1544																				134105	-92237	0	41868
2025-08-27  14:30:00	647.25	647.31	647.15	647.20	176354	1278																				93736	-82618	0	11118
2025-08-27  14:25:00	647.31	647.35	647.21	647.26	201956	1364																				104826	-97130	0	7696
2025-08-27  14:20:00	647.12	647.34	647.06	647.32	303064	1814																				148517	-154547	0	-6030
2025-08-27  14:15:00	647.19	647.35	647.13	647.13	468953	2908																				255254	-213699	0	41555
2025-08-27  14:10:00	646.72	647.30	646.72	647.18	537205	3205																				328153	-209052	0	119101
2025-08-27  14:05:00	646.64	646.80	646.58	646.72	235974	1499																				123754	-112220	0	11534
2025-08-27  14:00:00	646.76	646.81	646.61	646.64	386714	2235																				178172	-208542	0	-30370
2025-08-27  13:55:00	646.71	646.82	646.62	646.76	187992	1257																				108554	-79438	0	29116
2025-08-27  13:50:00	646.62	646.76	646.58	646.71	160030	1131																				88820	-71210	0	17610
2025-08-27  13:45:00	646.63	646.71	646.53	646.63	179666	1208																				99168	-80498	0	18670
2025-08-27  13:40:00	646.66	646.71	646.57	646.65	166515	933																				82484	-84031	0	-1547
2025-08-27  13:35:00	646.55	646.68	646.51	646.64	269234	1543																				140550	-128684	0	11866
2025-08-27  13:30:00	646.45	646.64	646.44	646.54	209133	1270																				131206	-77927	0	53279
2025-08-27  13:25:00	646.42	646.51	646.34	646.45	256177	1485																				117828	-138349	0	-20521
2025-08-27  13:20:00	646.36	646.46	646.22	646.42	231950	1572																				125500	-106450	0	19050
2025-08-27  13:15:00	646.48	646.51	646.30	646.36	194259	1401																				106967	-87292	0	19675
2025-08-27  13:10:00	646.42	646.55	646.40	646.49	335464	1738																				202465	-132999	0	69466
2025-08-27  13:05:00	646.36	646.45	646.29	646.45	231907	1514																				118828	-113079	0	5749
2025-08-27  13:00:00	646.29	646.39	646.04	646.36	265719	1769																				125311	-140408	0	-15097
2025-08-27  12:55:00	646.47	646.53	646.28	646.30	423246	2711																				198724	-224522	0	-25798
2025-08-27  12:50:00	646.24	646.49	646.22	646.47	419917	2369																				215825	-204092	0	11733
2025-08-27  12:45:00	645.78	646.26	645.74	646.25	324961	2219																				162173	-162788	0	-615
2025-08-27  12:40:00	645.82	645.98	645.75	645.79	199221	1486																				109971	-89250	0	20721
2025-08-27  12:35:00	645.86	645.98	645.38	645.83	274672	1974																				134763	-139909	0	-5146
2025-08-27  12:30:00	645.96	646.05	645.75	645.86	268498	2000																				136605	-131893	0	4712
2025-08-27  12:25:00	645.85	645.97	645.48	645.96	779789	5251																				366983	-412806	0	-45823
2025-08-27  12:20:00	646.28	646.29	645.78	645.83	360687	2213																				164186	-196501	0	-32315
2025-08-27  12:15:00	646.44	646.46	646.27	646.27	153980	1008																				87023	-66957	0	20066
2025-08-27  12:10:00	646.57	646.57	646.38	646.45	132931	910																				50616	-82315	0	-31699
2025-08-27  12:05:00	646.51	646.60	646.46	646.57	126119	897																				64112	-62007	0	2105
2025-08-27  12:00:00	646.55	646.58	646.47	646.53	118932	873																				62403	-56529	0	5874
2025-08-27  11:55:00	646.53	646.68	646.51	646.54	281063	1707																				176710	-104353	0	72357
2025-08-27  11:50:00	646.61	646.69	646.50	646.53	193266	1229																				104666	-88600	0	16066
2025-08-27  11:45:00	646.31	646.65	646.28	646.61	290006	1911																				164213	-125793	0	38420
2025-08-27  11:40:00	646.51	646.51	645.91	646.32	507359	3402																				233796	-273563	0	-39767
2025-08-27  11:35:00	646.34	646.53	646.30	646.51	185585	1120																				96511	-89074	0	7437
2025-08-27  11:30:00	646.30	646.41	646.11	646.36	224431	1583																				100166	-124265	0	-24099
2025-08-27  11:25:00	646.49	646.49	646.25	646.30	259145	1823																				120011	-139134	0	-19123
2025-08-27  11:20:00	646.34	646.54	646.33	646.51	311584	1813																				151260	-160324	0	-9064
2025-08-27  11:15:00	646.38	646.48	646.30	646.34	224031	1457																				123854	-100177	0	23677
2025-08-27  11:10:00	646.39	646.49	646.29	646.39	198589	1408																				105260	-93329	0	11931
2025-08-27  11:05:00	646.22	646.42	646.18	646.39	335751	2256																				160551	-175200	0	-14649
2025-08-27  11:00:00	646.19	646.40	646.19	646.21	228073	1574																				100283	-127790	0	-27507
2025-08-27  10:55:00	646.27	646.41	646.18	646.18	262875	1820																				124312	-138563	0	-14251
2025-08-27  10:50:00	646.09	646.30	646.02	646.26	226832	1644																				116251	-110581	0	5670
2025-08-27  10:45:00	646.09	646.13	645.75	646.10	407385	2915																				204337	-203048	0	1289
2025-08-27  10:40:00	646.18	646.25	646.06	646.09	365224	2417																				190202	-175022	0	15180
2025-08-27  10:35:00	646.34	646.38	646.13	646.19	300582	1984																				151953	-148629	0	3324
2025-08-27  10:30:00	646.11	646.41	646.04	646.34	482989	2958																				192264	-290725	0	-98461
2025-08-27  10:25:00	646.22	646.29	646.02	646.12	344617	2070																				181292	-163325	0	17967
2025-08-27  10:20:00	646.23	646.34	645.99	646.22	589179	3898																				288621	-300558	0	-11937
2025-08-27  10:15:00	645.84	646.26	645.83	646.22	641154	4162																				310790	-330364	0	-19574
2025-08-27  10:10:00	645.66	645.87	645.55	645.84	445458	2942																				204956	-240502	0	-35546
2025-08-27  10:05:00	645.38	645.71	645.31	645.66	383238	2702																				194504	-188734	0	5770
2025-08-27  10:00:00	645.35	645.62	645.26	645.39	579721	4010																				302643	-277078	0	25565
2025-08-27  09:55:00	645.39	645.42	645.03	645.35	448182	3347																				206647	-241535	0	-34888
2025-08-27  09:50:00	644.94	645.44	644.82	645.40	564163	3980																				281217	-282946	0	-1729
2025-08-27  09:45:00	645.39	645.40	644.81	644.92	841424	5887																				375470	-465954	0	-90484
2025-08-27  09:40:00	645.34	645.53	645.04	645.36	676406	4765																				310890	-365516	0	-54626
2025-08-27  09:35:00	645.06	645.45	644.89	645.35	703475	5101																				362864	-340611	0	22253
2025-08-27  09:30:00	644.57	645.13	644.42	645.06	913182	5709																				425018	-488164	0	-63146
2025-08-27  09:26:00	644.80	644.82	644.57	644.57	22011	102																				11133	-10878	0	255
2025-08-27  09:21:00	644.81	644.88	644.69	644.76	16442	86																				11269	-5173	0	6096
2025-08-27  09:16:00	644.85	644.92	644.81	644.81	13772	78																				7932	-5840	0	2092
2025-08-27  09:11:00	645.02	645.04	644.82	644.82	38786	130																				18335	-20451	0	-2116
2025-08-27  09:06:00	644.96	644.99	644.75	644.94	32461	161																				12932	-19529	0	-6597
2025-08-27  09:01:00	645.25	645.26	644.95	645.00	19548	93																				9194	-10354	0	-1160
2025-08-27  08:56:00	645.21	645.26	645.11	645.26	7832	41																				3700	-4132	0	-432
2025-08-27  08:51:00	645.18	645.23	645.13	645.22	6120	25																				2559	-3561	0	-1002
2025-08-27  08:46:00	645.08	645.29	645.08	645.23	17383	70																				11822	-5561	0	6261
2025-08-27  08:41:00	645.16	645.18	644.95	645.05	27759	135																				13870	-13889	0	-19
2025-08-27  08:36:00	645.23	645.31	645.15	645.19	12022	55																				5220	-6802	0	-1582
2025-08-27  08:31:00	645.53	645.54	645.26	645.26	15486	93																				4050	-11436	0	-7386
2025-08-27  08:26:00	645.77	645.78	645.56	645.58	7721	47																				5015	-2706	0	2309
2025-08-27  08:21:00	645.89	645.95	645.78	645.78	859	7																				100	-759	0	-659
2025-08-27  08:16:00	645.93	646.00	645.90	645.90	4662	27																				3400	-1262	0	2138
2025-08-27  08:11:00	645.88	645.97	645.88	645.88	6349	22																				4309	-2040	0	2269
2025-08-27  08:06:00	645.78	645.88	645.78	645.86	1418	6																				320	-1098	0	-778
2025-08-27  08:01:00	645.73	645.85	645.69	645.76	2275	14																				800	-1475	0	-675
2025-08-27  07:56:00	645.81	645.92	645.08	645.71	43360	130																				17388	-25972	0	-8584
2025-08-27  07:51:00	645.86	645.90	645.86	645.90	3032	13																				3032	0	0	3032
2025-08-27  07:46:00	645.83	645.90	645.83	645.89	7196	42																				1105	-6091	0	-4986
2025-08-27  07:41:00	645.84	645.85	645.80	645.80	4350	23																				1200	-3150	0	-1950
2025-08-27  07:36:00	645.84	645.89	645.79	645.89	6607	39																				4007	-2600	0	1407
2025-08-27  07:31:00	645.75	645.79	645.75	645.79	500	3																				400	-100	0	300
2025-08-27  07:26:00	645.71	645.76	645.71	645.76	966	3																				297	-669	0	-372
2025-08-27  07:21:00	645.76	645.85	645.73	645.73	2434	19																				1700	-734	0	966
2025-08-27  07:16:00	645.76	645.81	645.76	645.78	800	8																				800	0	0	800
2025-08-27  07:11:00	645.68	645.75	645.64	645.75	3600	16																				3300	-300	0	3000
2025-08-27  07:06:00	645.59	645.60	645.53	645.60	4000	31																				1730	-2270	0	-540
2025-08-27  07:01:00	645.64	645.64	645.56	645.63	5000	48																				4000	-1000	0	3000
2025-08-27  06:56:00	645.72	645.72	645.72	645.72	100	1																				0	-100	0	-100
2025-08-27  06:51:00	645.61	645.64	645.60	645.64	700	7																				100	-600	0	-500
2025-08-27  06:46:00	645.68	645.71	645.64	645.71	1200	12																				200	-1000	0	-800
2025-08-27  06:41:00	645.69	645.69	645.69	645.69	400	4																				0	-400	0	-400
2025-08-27  06:36:00	645.65	645.65	645.65	645.65	2770	10																				2370	-400	0	1970
2025-08-27  06:31:00	645.75	645.76	645.71	645.71	1277	9																				477	-800	0	-323
2025-08-27  06:26:00	645.76	645.78	645.76	645.78	520	4																				200	-320	0	-120
2025-08-27  06:21:00	645.57	645.57	645.57	645.57	100	1																				0	-100	0	-100
2025-08-27  06:16:00	645.69	645.69	645.61	645.61	300	3																				200	-100	0	100
2025-08-27  06:11:00	645.60	645.60	645.57	645.57	307	3																				0	-307	0	-307
2025-08-27  06:01:00	645.61	645.63	645.61	645.63	400	4																				0	-400	0	-400
2025-08-27  05:56:00	645.61	645.61	645.61	645.61	200	2																				0	-200	0	-200
