 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] BidVolume vs. AskVolume
2025-08-27  05:51:00	645.68	645.68	645.63	645.63	700	7																				500	-200	0	300
2025-08-27  05:41:00	645.68	645.68	645.68	645.68	100	1																				100	0	0	100
2025-08-27  05:36:00	645.72	645.77	645.71	645.77	500	5																				200	-300	0	-100
2025-08-27  05:31:00	645.69	645.71	645.69	645.71	1300	7																				1300	0	0	1300
2025-08-27  05:26:00	645.65	645.65	645.62	645.62	200	2																				0	-200	0	-200
2025-08-27  05:16:00	645.50	645.55	645.50	645.55	482	4																				182	-300	0	-118
2025-08-27  05:11:00	645.56	645.56	645.56	645.56	100	1																				100	0	0	100
2025-08-27  05:06:00	645.51	645.51	645.51	645.51	200	2																				0	-200	0	-200
2025-08-27  05:01:00	645.42	645.55	645.42	645.55	1300	13																				1000	-300	0	700
2025-08-27  04:56:00	645.32	645.39	645.32	645.39	400	3																				400	0	0	400
2025-08-27  04:51:00	645.10	645.11	645.10	645.11	200	2																				100	-100	0	0
2025-08-27  04:46:00	645.00	645.00	644.99	644.99	920	4																				0	-920	0	-920
2025-08-27  04:41:00	645.32	645.32	645.32	645.32	100	1																				100	0	0	100
2025-08-27  04:36:00	645.19	645.26	645.19	645.26	860	5																				760	-100	0	660
2025-08-27  04:31:00	645.28	645.28	645.06	645.06	1400	11																				200	-1200	0	-1000
2025-08-27  04:26:00	645.22	645.28	645.22	645.24	500	4																				200	-300	0	-100
2025-08-27  04:21:00	645.30	645.30	645.15	645.15	800	5																				500	-300	0	200
2025-08-27  04:16:00	645.22	645.35	645.22	645.30	2901	12																				910	-1991	0	-1081
2025-08-27  04:11:00	645.35	645.35	645.18	645.18	1109	8																				1109	0	0	1109
2025-08-27  04:06:00	645.45	645.46	645.32	645.32	1912	18																				312	-1600	0	-1288
2025-08-27  03:56:00	645.50	645.50	645.41	645.47	1687	13																				700	-987	0	-287
2025-08-26  19:56:00	645.78	645.80	645.16	645.16	15044	46																				11735	-3309	0	8426
2025-08-26  19:51:00	645.72	645.74	645.71	645.74	1999	9																				700	-1299	0	-599
2025-08-26  19:46:00	645.79	645.79	645.70	645.71	4723	23																				2425	-2298	0	127
2025-08-26  19:41:00	645.82	645.83	645.78	645.80	2200	10																				2100	-100	0	2000
2025-08-26  19:36:00	645.84	645.84	645.83	645.83	740	3																				400	-340	0	60
2025-08-26  19:31:00	645.74	645.74	645.74	645.74	100	1																				0	-100	0	-100
2025-08-26  19:26:00	645.70	645.70	645.70	645.70	200	1																				0	-200	0	-200
2025-08-26  19:21:00	645.70	645.70	645.68	645.68	368	2																				368	0	0	368
2025-08-26  19:16:00	645.68	645.68	645.68	645.68	198	1																				198	0	0	198
2025-08-26  19:11:00	645.73	645.73	645.68	645.68	200	2																				100	-100	0	0
2025-08-26  19:06:00	645.72	645.72	645.72	645.72	200	1																				0	-200	0	-200
2025-08-26  19:01:00	645.78	645.78	645.73	645.74	2700	14																				2600	-100	0	2500
2025-08-26  18:56:00	645.78	645.78	645.71	645.71	1000	6																				700	-300	0	400
2025-08-26  18:51:00	645.76	645.81	645.76	645.81	250	2																				150	-100	0	50
2025-08-26  18:46:00	645.75	645.75	645.74	645.74	1500	3																				0	-1500	0	-1500
2025-08-26  18:41:00	645.76	645.76	645.74	645.75	425	3																				100	-325	0	-225
2025-08-26  18:36:00	645.79	645.79	645.75	645.75	2100	6																				0	-2100	0	-2100
2025-08-26  18:26:00	645.69	645.75	645.16	645.69	1771	7																				271	-1500	0	-1229
2025-08-26  18:21:00	645.70	645.72	645.70	645.72	600	5																				300	-300	0	0
2025-08-26  18:16:00	645.72	645.72	645.72	645.72	400	2																				200	-200	0	0
2025-08-26  18:11:00	645.76	645.81	645.74	645.76	9938	43																				3277	-6661	0	-3384
2025-08-26  18:06:00	645.72	645.79	645.70	645.75	4137	21																				2539	-1598	0	941
2025-08-26  18:01:00	645.78	645.90	645.74	645.74	5889	27																				3187	-2702	0	485
2025-08-26  17:56:00	645.68	645.77	645.60	645.77	13386	50																				6252	-7134	0	-882
2025-08-26  17:51:00	645.67	645.69	645.67	645.68	670	6																				300	-370	0	-70
2025-08-26  17:46:00	645.66	645.69	645.65	645.69	1171	9																				555	-616	0	-61
2025-08-26  17:41:00	645.67	645.69	645.65	645.68	1976	13																				1046	-930	0	116
2025-08-26  17:36:00	645.66	645.68	645.66	645.68	1801	8																				200	-1601	0	-1401
2025-08-26  17:31:00	645.70	645.70	645.65	645.66	1557	5																				100	-1457	0	-1357
2025-08-26  17:26:00	645.63	645.65	645.61	645.65	5121	16																				1312	-3809	0	-2497
2025-08-26  17:21:00	645.66	645.67	645.62	645.63	8411	31																				3691	-4720	0	-1029
2025-08-26  17:16:00	645.70	645.71	645.61	645.64	10475	28																				2143	-8332	0	-6189
2025-08-26  17:11:00	645.69	645.71	645.69	645.70	3255	13																				400	-2855	0	-2455
2025-08-26  17:06:00	645.68	645.71	645.68	645.70	3967	15																				1145	-2822	0	-1677
2025-08-26  17:01:00	645.68	645.72	645.68	645.68	3163	10																				108	-3055	0	-2947
2025-08-26  16:56:00	645.76	645.79	645.69	645.72	3253	13																				1017	-2236	0	-1219
2025-08-26  16:51:00	645.76	645.79	645.74	645.79	6516	36																				1847	-4669	0	-2822
2025-08-26  16:46:00	645.75	645.79	645.74	645.76	7459	45																				3876	-3583	0	293
2025-08-26  16:41:00	645.61	645.75	645.61	645.74	17584	66																				9774	-7810	0	1964
2025-08-26  16:36:00	645.60	645.62	645.57	645.62	11874	60																				5584	-6290	0	-706
2025-08-26  16:31:00	645.64	645.75	645.60	645.61	52427	166																				34215	-18212	0	16003
2025-08-26  16:26:00	645.57	645.65	645.55	645.65	68647	212																				57038	-11609	0	45429
2025-08-26  16:21:00	645.63	645.69	645.57	645.58	82728	265																				45309	-37419	0	7890
2025-08-26  16:16:00	645.63	645.66	645.59	645.62	29459	142																				17408	-12051	0	5357
2025-08-26  16:11:00	645.52	645.71	645.51	645.61	175892	622																				106434	-69458	0	36976
2025-08-26  16:06:00	645.30	645.64	645.16	645.53	135259	504																				77381	-57878	0	19503
2025-08-26  16:01:00	645.12	645.30	645.02	645.29	314313	1123																				189460	-124853	0	64607
2025-08-26  16:00:00	645.13	645.16	644.96	645.01	1377585	242																				1343497	-34088	0	1309409
2025-08-26  15:55:00	644.77	645.51	644.77	645.13	3298844	17204																				1783290	-1515554	0	267736
2025-08-26  15:50:00	644.26	645.12	644.12	644.77	1676261	9599																				866754	-809507	0	57247
2025-08-26  15:45:00	643.96	644.31	643.92	644.25	696522	4150																				338235	-358287	0	-20052
2025-08-26  15:40:00	644.22	644.25	643.92	643.95	997598	5613																				546298	-451300	0	94998
2025-08-26  15:35:00	644.65	644.66	644.18	644.22	712569	4433																				439325	-273244	0	166081
2025-08-26  15:30:00	644.55	644.85	644.46	644.64	652414	4412																				402881	-249533	0	153348
2025-08-26  15:25:00	644.52	644.64	644.29	644.56	680999	3978																				328322	-352677	0	-24355
2025-08-26  15:20:00	643.89	644.71	643.87	644.51	875575	5809																				414752	-460823	0	-46071
2025-08-26  15:15:00	643.91	643.99	643.83	643.89	335681	2145																				168277	-167404	0	873
2025-08-26  15:10:00	643.73	643.92	643.73	643.91	260573	1681																				151412	-109161	0	42251
2025-08-26  15:05:00	643.76	643.76	643.61	643.73	240332	1556																				126543	-113789	0	12754
2025-08-26  15:00:00	643.89	643.92	643.69	643.77	267765	1497																				134686	-133079	0	1607
2025-08-26  14:55:00	643.78	644.09	643.77	643.90	468599	2548																				268909	-199690	0	69219
2025-08-26  14:50:00	643.78	643.79	643.60	643.77	290508	1700																				144643	-145865	0	-1222
2025-08-26  14:45:00	643.73	643.81	643.60	643.78	226174	1516																				94999	-131175	0	-36176
2025-08-26  14:40:00	643.68	643.87	643.65	643.73	265080	1623																				127637	-137443	0	-9806
2025-08-26  14:35:00	643.60	643.75	643.59	643.69	247338	1737																				112571	-134767	0	-22196
2025-08-26  14:30:00	643.52	643.74	643.51	643.62	346033	2316																				187855	-158178	0	29677
2025-08-26  14:25:00	643.40	643.53	643.35	643.51	198975	1186																				95948	-103027	0	-7079
2025-08-26  14:20:00	643.47	643.47	643.31	643.39	246634	1548																				98949	-147685	0	-48736
2025-08-26  14:15:00	643.26	643.48	643.26	643.46	228227	1455																				96099	-132128	0	-36029
2025-08-26  14:10:00	643.14	643.40	643.10	643.26	322006	1912																				151841	-170165	0	-18324
2025-08-26  14:05:00	642.97	643.16	642.90	643.14	268195	1618																				124783	-143412	0	-18629
2025-08-26  14:00:00	642.86	643.06	642.79	642.98	233903	1437																				124828	-109075	0	15753
2025-08-26  13:55:00	642.53	642.92	642.43	642.86	291275	1841																				156324	-134951	0	21373
2025-08-26  13:50:00	642.97	643.03	642.47	642.53	303965	1672																				118973	-184992	0	-66019
2025-08-26  13:45:00	643.03	643.07	642.89	642.96	161405	1095																				89835	-71570	0	18265
2025-08-26  13:40:00	643.13	643.13	642.88	643.03	298026	1653																				166080	-131946	0	34134
2025-08-26  13:35:00	643.17	643.29	643.07	643.14	150800	1029																				77694	-73106	0	4588
2025-08-26  13:30:00	643.50	643.58	643.16	643.19	280298	1807																				108218	-172080	0	-63862
2025-08-26  13:25:00	643.31	643.59	643.28	643.51	310722	1833																				156848	-153874	0	2974
2025-08-26  13:20:00	643.12	643.34	643.12	643.32	130978	818																				67706	-63272	0	4434
2025-08-26  13:15:00	643.29	643.29	643.09	643.12	119338	809																				62098	-57240	0	4858
2025-08-26  13:10:00	643.14	643.31	642.89	643.29	277986	1746																				146798	-131188	0	15610
2025-08-26  13:05:00	643.38	643.47	643.17	643.18	160460	1025																				88701	-71759	0	16942
2025-08-26  13:00:00	643.30	643.43	643.20	643.38	139884	937																				70238	-69646	0	592
2025-08-26  12:55:00	643.22	643.36	643.13	643.32	115997	735																				48793	-67204	0	-18411
2025-08-26  12:50:00	643.23	643.36	643.10	643.20	157494	1171																				73146	-84348	0	-11202
2025-08-26  12:45:00	643.40	643.47	643.20	643.22	295061	1885																				109313	-185748	0	-76435
2025-08-26  12:40:00	643.28	643.50	643.27	643.40	178269	1175																				92707	-85562	0	7145
2025-08-26  12:35:00	643.35	643.44	643.29	643.29	146649	1071																				61579	-85070	0	-23491
2025-08-26  12:30:00	643.33	643.42	643.29	643.35	143610	1015																				56155	-87455	0	-31300
2025-08-26  12:25:00	643.24	643.38	643.11	643.33	205214	1287																				78181	-127033	0	-48852
2025-08-26  12:20:00	643.41	643.55	643.17	643.23	359935	2235																				160894	-199041	0	-38147
2025-08-26  12:15:00	643.23	643.47	643.21	643.41	388637	2574																				200846	-187791	0	13055
2025-08-26  12:10:00	642.98	643.24	642.96	643.24	216912	1488																				114906	-102006	0	12900
2025-08-26  12:05:00	643.04	643.08	642.90	642.97	211327	1360																				104069	-107258	0	-3189
2025-08-26  12:00:00	642.76	643.09	642.76	643.03	264081	1561																				148438	-115643	0	32795
2025-08-26  11:55:00	642.78	642.91	642.69	642.75	162811	1019																				84375	-78436	0	5939
2025-08-26  11:50:00	642.50	642.83	642.40	642.77	223403	1433																				112656	-110747	0	1909
2025-08-26  11:45:00	642.69	642.78	642.45	642.49	123537	919																				67620	-55917	0	11703
2025-08-26  11:40:00	642.69	642.77	642.60	642.68	144643	1014																				77427	-67216	0	10211
2025-08-26  11:35:00	642.34	642.76	642.29	642.70	166481	1246																				82750	-83731	0	-981
2025-08-26  11:30:00	642.41	642.64	642.33	642.34	217067	1503																				101844	-115223	0	-13379
2025-08-26  11:25:00	642.83	642.87	642.40	642.44	209995	1460																				106617	-103378	0	3239
2025-08-26  11:20:00	642.61	642.88	642.59	642.83	206848	1469																				109310	-97538	0	11772
2025-08-26  11:15:00	642.73	642.79	642.29	642.61	361359	1928																				131826	-229533	0	-97707
2025-08-26  11:10:00	642.56	642.78	642.32	642.74	505796	2901																				189749	-316047	0	-126298
2025-08-26  11:05:00	642.75	642.86	642.52	642.55	134146	937																				70636	-63510	0	7126
2025-08-26  11:00:00	642.70	642.88	642.56	642.76	224144	1486																				109604	-114540	0	-4936
2025-08-26  10:55:00	642.85	643.09	642.67	642.69	381257	2268																				192552	-188705	0	3847
2025-08-26  10:50:00	642.73	642.88	642.60	642.84	248190	1829																				132919	-115271	0	17648
2025-08-26  10:45:00	642.91	643.01	642.54	642.72	326860	2141																				151901	-174959	0	-23058
2025-08-26  10:40:00	642.68	642.91	642.49	642.91	313071	2168																				167860	-145211	0	22649
2025-08-26  10:35:00	642.89	643.10	642.66	642.68	291596	1800																				148931	-142665	0	6266
2025-08-26  10:30:00	643.07	643.18	642.82	642.88	355449	2372																				153349	-202100	0	-48751
2025-08-26  10:25:00	643.17	643.27	642.93	643.08	366394	2496																				176662	-189732	0	-13070
2025-08-26  10:20:00	642.73	643.26	642.71	643.18	651700	3956																				321360	-330340	0	-8980
2025-08-26  10:15:00	642.78	643.06	642.67	642.72	437446	2837																				225868	-211578	0	14290
2025-08-26  10:10:00	642.66	643.03	642.38	642.78	526146	3497																				293757	-232389	0	61368
2025-08-26  10:05:00	642.72	642.81	642.46	642.65	469867	3123																				224993	-244874	0	-19881
2025-08-26  10:00:00	642.49	642.86	642.49	642.70	506869	3203																				262431	-244438	0	17993
2025-08-26  09:55:00	642.61	642.66	642.26	642.55	437571	2758																				182749	-254822	0	-72073
2025-08-26  09:50:00	641.76	642.77	641.71	642.61	797215	4748																				407461	-389754	0	17707
2025-08-26  09:45:00	642.73	642.78	641.57	641.75	875016	5716																				378758	-496258	0	-117500
2025-08-26  09:40:00	642.28	642.85	642.27	642.74	589755	4020																				289770	-299985	0	-10215
2025-08-26  09:35:00	642.60	642.66	641.98	642.31	619644	4084																				302605	-317039	0	-14434
2025-08-26  09:30:00	642.20	642.81	641.93	642.61	1046929	6236																				606784	-440145	0	166639
2025-08-26  09:26:00	642.26	642.31	642.12	642.12	22677	124																				12530	-10147	0	2383
2025-08-26  09:21:00	642.29	642.31	642.19	642.27	6076	42																				2974	-3102	0	-128
2025-08-26  09:16:00	642.25	642.28	642.22	642.25	6337	42																				4042	-2295	0	1747
2025-08-26  09:11:00	642.29	642.39	642.22	642.25	6870	38																				4504	-2366	0	2138
2025-08-26  09:06:00	642.30	642.31	642.18	642.27	8832	49																				2957	-5875	0	-2918
2025-08-26  09:01:00	642.18	642.36	642.15	642.26	26697	129																				5232	-21465	0	-16233
2025-08-26  08:56:00	642.09	642.20	642.06	642.19	5324	32																				3744	-1580	0	2164
2025-08-26  08:51:00	642.19	642.27	642.00	642.04	8506	38																				5015	-3491	0	1524
2025-08-26  08:46:00	642.20	642.25	642.19	642.19	5440	31																				4233	-1207	0	3026
2025-08-26  08:41:00	642.21	642.22	642.07	642.18	9626	38																				8456	-1170	0	7286
2025-08-26  08:36:00	642.15	642.21	642.00	642.17	9845	43																				4866	-4979	0	-113
2025-08-26  08:31:00	642.08	642.25	642.06	642.15	18910	66																				5228	-13682	0	-8454
2025-08-26  08:26:00	642.01	642.07	641.85	642.07	7385	40																				3695	-3690	0	5
2025-08-26  08:21:00	641.98	642.08	641.93	641.98	4481	25																				1973	-2508	0	-535
2025-08-26  08:16:00	641.68	641.98	641.68	641.89	2993	19																				1660	-1333	0	327
2025-08-26  08:11:00	641.85	641.85	641.44	641.72	13848	85																				8524	-5324	0	3200
2025-08-26  08:06:00	641.93	641.93	641.71	641.71	3865	26																				1390	-2475	0	-1085
2025-08-26  08:01:00	641.61	641.95	641.61	641.87	7778	59																				800	-6978	0	-6178
2025-08-26  07:56:00	642.07	642.50	640.73	641.35	31042	138																				11335	-19707	0	-8372
2025-08-26  07:51:00	641.74	642.11	641.71	642.07	5418	33																				3164	-2254	0	910
2025-08-26  07:46:00	641.71	641.77	641.53	641.75	2823	17																				2168	-655	0	1513
2025-08-26  07:41:00	641.71	641.80	641.71	641.74	1875	17																				0	-1875	0	-1875
2025-08-26  07:36:00	641.67	641.68	641.64	641.64	4174	26																				1300	-2874	0	-1574
2025-08-26  07:31:00	641.88	641.88	641.65	641.73	4415	23																				3125	-1290	0	1835
2025-08-26  07:26:00	641.97	642.06	641.86	641.86	5891	32																				3386	-2505	0	881
2025-08-26  07:21:00	642.00	642.01	641.98	642.01	2521	22																				1900	-621	0	1279
2025-08-26  07:16:00	642.00	642.00	641.92	641.94	8778	30																				8304	-474	0	7830
2025-08-26  07:11:00	642.16	642.21	642.02	642.02	2299	15																				600	-1699	0	-1099
2025-08-26  07:06:00	642.15	642.15	642.15	642.15	498	4																				0	-498	0	-498
2025-08-26  07:01:00	642.26	642.26	642.20	642.20	4437	28																				200	-4237	0	-4037
2025-08-26  06:56:00	642.29	642.32	642.29	642.32	500	3																				200	-300	0	-100
2025-08-26  06:51:00	642.28	642.28	642.21	642.25	6905	40																				1042	-5863	0	-4821
2025-08-26  06:46:00	642.24	642.24	642.24	642.24	100	1																				100	0	0	100
2025-08-26  06:41:00	642.30	642.30	642.30	642.30	933	1																				933	0	0	933
2025-08-26  06:36:00	642.44	642.44	642.43	642.44	600	6																				200	-400	0	-200
2025-08-26  06:31:00	642.34	642.41	642.34	642.41	400	4																				300	-100	0	200
2025-08-26  06:26:00	642.28	642.28	642.28	642.28	200	2																				0	-200	0	-200
2025-08-26  06:21:00	642.27	642.27	642.23	642.27	900	8																				200	-700	0	-500
2025-08-26  06:16:00	642.38	642.42	642.37	642.41	4498	24																				2751	-1747	0	1004
2025-08-26  06:11:00	642.31	642.41	642.23	642.38	1795	8																				1145	-650	0	495
2025-08-26  06:06:00	642.17	642.21	642.09	642.20	1000	6																				700	-300	0	400
2025-08-26  06:01:00	642.25	642.31	642.19	642.25	3670	26																				2970	-700	0	2270
2025-08-26  05:56:00	641.99	642.13	641.99	642.07	1233	6																				1133	-100	0	1033
2025-08-26  05:51:00	642.01	642.01	642.01	642.01	500	5																				500	0	0	500
2025-08-26  05:36:00	642.20	642.20	641.89	641.89	600	4																				300	-300	0	0
2025-08-26  05:31:00	642.16	642.25	642.15	642.25	740	7																				200	-540	0	-340
2025-08-26  05:26:00	642.02	642.03	642.02	642.03	200	2																				200	0	0	200
2025-08-26  05:21:00	642.03	642.03	642.03	642.03	1853	5																				203	-1650	0	-1447
2025-08-26  05:16:00	642.11	642.11	642.11	642.11	100	1																				0	-100	0	-100
2025-08-26  05:11:00	642.01	642.01	642.01	642.01	100	1																				0	-100	0	-100
2025-08-26  05:06:00	641.90	641.90	641.90	641.90	250	1																				250	0	0	250
2025-08-26  05:01:00	641.65	641.67	641.60	641.67	1224	6																				574	-650	0	-76
2025-08-26  04:56:00	641.79	641.79	641.78	641.78	651	3																				477	-174	0	303
2025-08-26  04:51:00	641.86	641.86	641.80	641.80	1617	2																				100	-1517	0	-1417
2025-08-26  04:46:00	641.87	641.91	641.87	641.91	1880	11																				800	-1080	0	-280
2025-08-26  04:41:00	641.58	641.62	641.50	641.57	11220	40																				3466	-7754	0	-4288
2025-08-26  04:36:00	641.70	641.70	641.55	641.55	1050	5																				750	-300	0	450
2025-08-26  04:31:00	641.76	641.76	641.73	641.73	800	4																				100	-700	0	-600
2025-08-26  04:26:00	641.76	641.76	641.60	641.60	880	3																				600	-280	0	320
2025-08-26  04:21:00	641.55	641.60	641.46	641.58	3230	21																				2230	-1000	0	1230
2025-08-26  04:16:00	641.95	641.95	641.54	641.54	1066	9																				400	-666	0	-266
2025-08-26  04:11:00	641.70	641.84	641.70	641.79	589	5																				400	-189	0	211
2025-08-26  04:06:00	641.55	641.66	641.54	641.66	765	5																				200	-565	0	-365
2025-08-26  04:01:00	641.49	641.70	641.36	641.70	2082	14																				1409	-673	0	736
2025-08-26  03:56:00	641.37	641.88	641.33	641.37	3111	24																				3011	-100	0	2911
2025-08-25  19:56:00	643.00	643.05	642.47	642.47	11680	53																				6211	-5469	0	742
2025-08-25  19:51:00	642.87	642.89	642.83	642.89	2017	7																				1647	-370	0	1277
2025-08-25  19:46:00	643.00	643.00	642.87	642.89	7354	35																				5114	-2240	0	2874
2025-08-25  19:41:00	643.01	643.01	642.95	642.95	399	3																				199	-200	0	-1
2025-08-25  19:36:00	643.07	643.07	643.00	643.03	6895	23																				5452	-1443	0	4009
2025-08-25  19:31:00	643.03	643.19	643.03	643.19	890	4																				600	-290	0	310
2025-08-25  19:26:00	643.01	643.08	642.94	643.07	5948	27																				3548	-2400	0	1148
2025-08-25  19:21:00	643.18	643.18	643.01	643.10	3643	20																				948	-2695	0	-1747
2025-08-25  19:16:00	643.20	643.21	643.20	643.21	360	2																				110	-250	0	-140
2025-08-25  19:11:00	643.17	643.21	643.17	643.21	509	2																				409	-100	0	309
2025-08-25  19:06:00	643.27	643.27	643.17	643.17	3224	21																				604	-2620	0	-2016
2025-08-25  19:01:00	643.27	643.33	643.26	643.26	1200	7																				100	-1100	0	-1000
2025-08-25  18:56:00	643.28	643.28	643.17	643.17	2202	14																				1802	-400	0	1402
2025-08-25  18:51:00	643.28	643.28	643.28	643.28	250	2																				250	0	0	250
2025-08-25  18:46:00	643.23	643.26	643.18	643.20	1453	6																				446	-1007	0	-561
2025-08-25  18:41:00	643.22	643.32	643.22	643.25	2540	10																				2166	-374	0	1792
2025-08-25  18:36:00	643.22	643.22	643.22	643.22	200	1																				200	0	0	200
2025-08-25  18:31:00	643.20	643.20	643.19	643.19	926	8																				400	-526	0	-126
2025-08-25  18:26:00	643.38	643.38	642.47	642.47	1620	10																				1027	-593	0	434
2025-08-25  18:21:00	643.23	643.35	643.20	643.35	906	8																				406	-500	0	-94
2025-08-25  18:16:00	643.29	643.29	643.21	643.21	500	5																				300	-200	0	100
2025-08-25  18:11:00	643.20	643.26	643.18	643.26	4127	17																				300	-3827	0	-3527
2025-08-25  18:06:00	643.17	643.22	643.17	643.22	7660	28																				6360	-1300	0	5060
2025-08-25  18:01:00	642.98	643.26	642.98	643.15	15380	55																				12709	-2671	0	10038
2025-08-25  17:56:00	642.94	643.10	642.90	643.10	3856	15																				2472	-1384	0	1088
2025-08-25  17:46:00	642.93	642.93	642.93	642.93	522	1																				0	-522	0	-522
2025-08-25  17:41:00	642.98	642.98	642.97	642.97	375	2																				375	0	0	375
2025-08-25  17:36:00	642.90	642.96	642.90	642.96	2631	14																				962	-1669	0	-707
2025-08-25  17:31:00	642.83	642.90	642.83	642.90	2999	8																				2099	-900	0	1199
2025-08-25  17:26:00	642.86	642.88	642.80	642.80	4003	12																				951	-3052	0	-2101
2025-08-25  17:21:00	642.93	642.94	642.80	642.84	17482	30																				100	-17382	0	-17282
2025-08-25  17:16:00	642.94	642.97	642.94	642.96	7968	33																				1415	-6553	0	-5138
2025-08-25  17:11:00	642.92	642.95	642.92	642.94	23985	28																				10010	-13975	0	-3965
2025-08-25  17:06:00	642.91	642.92	642.88	642.90	30912	20																				100	-30812	0	-30712
2025-08-25  17:01:00	642.85	642.91	642.85	642.90	30843	38																				13210	-17633	0	-4423
2025-08-25  16:56:00	643.02	643.02	642.85	642.85	47263	71																				19594	-27669	0	-8075
2025-08-25  16:51:00	642.94	643.00	642.94	643.00	4474	12																				2464	-2010	0	454
2025-08-25  16:46:00	642.97	642.99	642.89	642.89	13678	51																				4087	-9591	0	-5504
2025-08-25  16:41:00	642.99	643.02	642.96	642.96	10381	35																				7231	-3150	0	4081
2025-08-25  16:36:00	642.99	643.00	642.96	642.99	23168	81																				5761	-17407	0	-11646
2025-08-25  16:31:00	643.15	643.15	642.99	642.99	7376	31																				3491	-3885	0	-394
2025-08-25  16:26:00	643.07	643.13	643.00	643.13	39581	141																				8304	-31277	0	-22973
2025-08-25  16:21:00	643.01	643.09	642.98	643.09	22359	59																				14895	-7464	0	7431
2025-08-25  16:16:00	642.93	643.05	642.93	643.03	45124	172																				33725	-11399	0	22326
2025-08-25  16:11:00	642.95	643.01	642.88	642.92	79236	319																				25401	-53835	0	-28434
