 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] BidVolume vs. AskVolume
2025-08-25  16:06:00	643.02	643.08	642.47	642.95	152990	583																				54792	-98198	0	-43406
2025-08-25  16:01:00	642.66	643.06	642.53	643.01	608353	1193																				199910	-408443	0	-208533
2025-08-25  16:00:00	642.48	642.51	642.45	642.47	1039557	130																				19714	-1019843	0	-1000129
2025-08-25  15:55:00	643.50	643.53	642.35	642.47	3212571	17258																				1449599	-1762972	0	-313373
2025-08-25  15:50:00	643.53	643.68	643.35	643.50	1370819	8361																				601936	-768883	0	-166947
2025-08-25  15:45:00	643.57	643.62	643.40	643.52	864173	5241																				355836	-508337	0	-152501
2025-08-25  15:40:00	643.77	643.84	643.54	643.58	509378	3261																				225202	-284176	0	-58974
2025-08-25  15:35:00	643.65	643.79	643.61	643.78	399575	2579																				222707	-176868	0	45839
2025-08-25  15:30:00	643.69	643.78	643.59	643.66	334804	2226																				170768	-164036	0	6732
2025-08-25  15:25:00	643.73	643.82	643.62	643.69	344701	2550																				190172	-154529	0	35643
2025-08-25  15:20:00	643.75	643.85	643.66	643.72	423981	2892																				247620	-176361	0	71259
2025-08-25  15:15:00	643.99	644.01	643.62	643.75	632596	4282																				341604	-290992	0	50612
2025-08-25  15:10:00	644.03	644.15	643.98	643.98	277269	1960																				152573	-124696	0	27877
2025-08-25  15:05:00	643.88	644.04	643.83	644.04	354891	2635																				223102	-131789	0	91313
2025-08-25  15:00:00	643.97	644.04	643.77	643.88	391528	2644																				236889	-154639	0	82250
2025-08-25  14:55:00	644.11	644.24	643.93	643.94	249165	1721																				134236	-114929	0	19307
2025-08-25  14:50:00	644.19	644.28	644.10	644.11	281825	2083																				147677	-134148	0	13529
2025-08-25  14:45:00	644.05	644.25	643.90	644.19	285672	1956																				157847	-127825	0	30022
2025-08-25  14:40:00	644.11	644.18	643.99	644.05	215808	1604																				110288	-105520	0	4768
2025-08-25  14:35:00	644.11	644.26	644.06	644.12	247239	1614																				147656	-99583	0	48073
2025-08-25  14:30:00	644.16	644.22	644.07	644.14	287312	1889																				170507	-116805	0	53702
2025-08-25  14:25:00	644.21	644.29	644.06	644.17	307766	1948																				123259	-184507	0	-61248
2025-08-25  14:20:00	644.24	644.37	643.94	644.22	545840	3298																				342731	-203109	0	139622
2025-08-25  14:15:00	644.54	644.57	644.24	644.25	249508	1618																				94143	-155365	0	-61222
2025-08-25  14:10:00	644.45	644.56	644.30	644.53	182577	1325																				97821	-84756	0	13065
2025-08-25  14:05:00	644.35	644.50	644.25	644.44	272071	1807																				131078	-140993	0	-9915
2025-08-25  14:00:00	644.50	644.54	644.25	644.35	272749	1788																				121025	-151724	0	-30699
2025-08-25  13:55:00	644.59	644.65	644.44	644.51	220950	1356																				112088	-108862	0	3226
2025-08-25  13:50:00	644.60	644.72	644.53	644.59	212584	1462																				109983	-102601	0	7382
2025-08-25  13:45:00	644.38	644.65	644.36	644.60	228584	1600																				139646	-88938	0	50708
2025-08-25  13:40:00	644.39	644.40	644.03	644.37	542735	3334																				288740	-253995	0	34745
2025-08-25  13:35:00	644.55	644.59	644.38	644.39	243907	1586																				104014	-139893	0	-35879
2025-08-25  13:30:00	644.66	644.82	644.54	644.56	244384	1837																				134595	-109789	0	24806
2025-08-25  13:25:00	644.65	644.68	644.45	644.67	225960	1468																				114401	-111559	0	2842
2025-08-25  13:20:00	644.75	644.78	644.58	644.66	191178	1369																				96230	-94948	0	1282
2025-08-25  13:15:00	644.76	644.83	644.67	644.74	174482	1345																				80784	-93698	0	-12914
2025-08-25  13:10:00	644.78	644.96	644.72	644.76	211504	1302																				122836	-88668	0	34168
2025-08-25  13:05:00	644.55	644.82	644.50	644.79	300457	1920																				160583	-139874	0	20709
2025-08-25  13:00:00	644.98	645.02	644.41	644.55	372161	2486																				152541	-219620	0	-67079
2025-08-25  12:55:00	645.01	645.09	644.89	644.99	183344	1291																				97120	-86224	0	10896
2025-08-25  12:50:00	645.11	645.15	644.89	645.00	315446	2004																				134463	-180983	0	-46520
2025-08-25  12:45:00	645.18	645.29	645.03	645.12	204649	1360																				101703	-102946	0	-1243
2025-08-25  12:40:00	645.02	645.24	644.98	645.18	220549	1405																				128528	-92021	0	36507
2025-08-25  12:35:00	644.98	645.04	644.83	645.02	179279	1248																				99222	-80057	0	19165
2025-08-25  12:30:00	644.94	644.99	644.82	644.99	198949	1248																				98701	-100248	0	-1547
2025-08-25  12:25:00	645.01	645.09	644.91	644.94	183329	1331																				84305	-99024	0	-14719
2025-08-25  12:20:00	644.83	645.07	644.83	645.01	261580	1846																				129301	-132279	0	-2978
2025-08-25  12:15:00	645.04	645.09	644.79	644.82	276332	1782																				141514	-134818	0	6696
2025-08-25  12:10:00	644.99	645.08	644.86	645.05	187472	1192																				96517	-90955	0	5562
2025-08-25  12:05:00	644.99	645.15	644.93	645.00	252858	1845																				122142	-130716	0	-8574
2025-08-25  12:00:00	644.96	645.09	644.90	645.01	284673	1962																				130952	-153721	0	-22769
2025-08-25  11:55:00	644.87	645.07	644.79	644.97	255467	1840																				147471	-107996	0	39475
2025-08-25  11:50:00	644.62	645.01	644.60	644.88	272090	1921																				146835	-125255	0	21580
2025-08-25  11:45:00	644.74	644.82	644.55	644.61	260820	2026																				142235	-118585	0	23650
2025-08-25  11:40:00	644.73	644.79	644.51	644.74	257478	1995																				138720	-118758	0	19962
2025-08-25  11:35:00	644.77	644.87	644.55	644.74	333061	2275																				163427	-169634	0	-6207
2025-08-25  11:30:00	644.91	645.01	644.73	644.76	307722	2333																				144825	-162897	0	-18072
2025-08-25  11:25:00	644.97	645.05	644.89	644.91	242644	1753																				108076	-134568	0	-26492
2025-08-25  11:20:00	644.77	645.03	644.75	644.97	305674	2102																				141310	-164364	0	-23054
2025-08-25  11:15:00	644.75	644.91	644.69	644.74	303500	2222																				149814	-153686	0	-3872
2025-08-25  11:10:00	644.61	644.80	644.36	644.75	547383	3653																				220938	-326445	0	-105507
2025-08-25  11:05:00	644.51	644.62	644.40	644.59	286492	1961																				159335	-127157	0	32178
2025-08-25  11:00:00	644.41	644.55	644.23	644.53	336039	2623																				175215	-160824	0	14391
2025-08-25  10:55:00	644.21	644.46	643.97	644.42	301605	2011																				153961	-147644	0	6317
2025-08-25  10:50:00	644.36	644.46	644.12	644.23	336739	2402																				154446	-182293	0	-27847
2025-08-25  10:45:00	643.96	644.40	643.74	644.38	426428	2819																				226862	-199566	0	27296
2025-08-25  10:40:00	644.08	644.18	643.75	643.96	371030	2513																				183612	-187418	0	-3806
2025-08-25  10:35:00	644.12	644.39	644.07	644.09	311653	2247																				163700	-147953	0	15747
2025-08-25  10:30:00	644.15	644.27	643.94	644.11	366318	2721																				198233	-168085	0	30148
2025-08-25  10:25:00	644.08	644.29	643.91	644.15	377997	2669																				180327	-197670	0	-17343
2025-08-25  10:20:00	644.08	644.29	643.76	644.09	451522	3095																				231831	-219691	0	12140
2025-08-25  10:15:00	644.19	644.30	644.03	644.08	497126	3576																				258557	-238569	0	19988
2025-08-25  10:10:00	644.44	644.46	643.81	644.20	707242	4401																				342021	-365221	0	-23200
2025-08-25  10:05:00	644.29	644.52	644.15	644.44	553234	3773																				303958	-249276	0	54682
2025-08-25  10:00:00	644.33	644.67	643.96	644.29	820536	5541																				396372	-424164	0	-27792
2025-08-25  09:55:00	643.89	644.34	643.76	644.34	642982	4360																				369188	-273794	0	95394
2025-08-25  09:50:00	644.05	644.17	643.72	643.90	718114	5166																				348712	-369402	0	-20690
2025-08-25  09:45:00	644.13	644.14	643.63	644.06	755668	5180																				348744	-406924	0	-58180
2025-08-25  09:40:00	644.10	644.37	643.80	644.13	800796	5879																				413601	-387195	0	26406
2025-08-25  09:35:00	643.74	644.35	643.71	644.08	933337	6553																				435978	-497359	0	-61381
2025-08-25  09:30:00	644.03	644.27	643.41	643.74	1600832	10329																				661700	-939132	0	-277432
2025-08-25  09:26:00	643.94	644.05	643.83	644.05	35403	182																				22093	-13310	0	8783
2025-08-25  09:21:00	643.68	643.97	643.68	643.94	15327	82																				8345	-6982	0	1363
2025-08-25  09:16:00	643.56	643.75	643.55	643.71	12388	58																				5878	-6510	0	-632
2025-08-25  09:11:00	643.53	643.69	643.52	643.56	17621	81																				5172	-12449	0	-7277
2025-08-25  09:06:00	643.67	643.74	643.56	643.56	15307	62																				6132	-9175	0	-3043
2025-08-25  09:01:00	643.48	643.80	643.45	643.66	40366	155																				24889	-15477	0	9412
2025-08-25  08:56:00	643.54	643.59	643.46	643.46	15630	97																				6520	-9110	0	-2590
2025-08-25  08:51:00	643.56	643.60	643.48	643.51	15780	77																				7637	-8143	0	-506
2025-08-25  08:46:00	643.47	643.61	643.46	643.60	8144	52																				2200	-5944	0	-3744
2025-08-25  08:41:00	643.43	643.57	643.35	643.50	16449	66																				9644	-6805	0	2839
2025-08-25  08:36:00	643.32	643.44	643.20	643.42	50596	129																				36477	-14119	0	22358
2025-08-25  08:31:00	643.25	643.38	643.14	643.31	23366	122																				12642	-10724	0	1918
2025-08-25  08:26:00	643.40	643.44	643.22	643.24	24553	122																				6951	-17602	0	-10651
2025-08-25  08:21:00	643.41	643.50	643.35	643.38	20484	103																				10241	-10243	0	-2
2025-08-25  08:16:00	643.45	643.51	643.27	643.43	9842	50																				5800	-4042	0	1758
2025-08-25  08:11:00	643.35	643.44	643.32	643.44	7676	50																				2900	-4776	0	-1876
2025-08-25  08:06:00	643.53	643.53	643.24	643.35	47101	262																				16787	-30314	0	-13527
2025-08-25  08:01:00	643.78	643.84	643.52	643.53	15034	87																				7292	-7742	0	-450
2025-08-25  07:56:00	643.90	645.14	643.38	643.78	27993	132																				13191	-14802	0	-1611
2025-08-25  07:51:00	643.88	643.88	643.83	643.86	900	9																				300	-600	0	-300
2025-08-25  07:46:00	643.87	643.94	643.78	643.82	4727	32																				1727	-3000	0	-1273
2025-08-25  07:41:00	643.87	643.88	643.82	643.88	3397	22																				1497	-1900	0	-403
2025-08-25  07:36:00	643.90	643.90	643.90	643.90	100	1																				100	0	0	100
2025-08-25  07:31:00	643.88	643.92	643.83	643.92	4938	45																				3838	-1100	0	2738
2025-08-25  07:26:00	643.89	643.94	643.89	643.92	4441	36																				2250	-2191	0	59
2025-08-25  07:21:00	643.89	643.94	643.88	643.88	1432	8																				832	-600	0	232
2025-08-25  07:16:00	643.87	643.92	643.84	643.92	1711	16																				1000	-711	0	289
2025-08-25  07:11:00	643.68	643.88	643.63	643.88	4870	40																				2770	-2100	0	670
2025-08-25  07:06:00	643.57	643.70	643.52	643.68	55278	339																				39788	-15490	0	24298
2025-08-25  07:01:00	643.40	643.56	643.38	643.56	3854	30																				2275	-1579	0	696
2025-08-25  06:56:00	643.53	643.58	643.40	643.46	12810	95																				9066	-3744	0	5322
2025-08-25  06:51:00	643.56	643.56	643.50	643.52	900	9																				400	-500	0	-100
2025-08-25  06:46:00	643.61	643.63	643.50	643.61	4840	34																				1332	-3508	0	-2176
2025-08-25  06:41:00	643.52	643.63	643.52	643.63	3074	21																				3074	0	0	3074
2025-08-25  06:36:00	643.55	643.57	643.47	643.52	11430	68																				6778	-4652	0	2126
2025-08-25  06:31:00	643.40	643.53	643.37	643.53	21484	122																				14985	-6499	0	8486
2025-08-25  06:26:00	643.60	643.60	643.45	643.52	8726	76																				5300	-3426	0	1874
2025-08-25  06:21:00	643.71	643.76	643.61	643.64	3114	25																				2644	-470	0	2174
2025-08-25  06:16:00	643.81	643.83	643.71	643.71	5260	44																				3200	-2060	0	1140
2025-08-25  06:11:00	643.93	643.94	643.87	643.88	3396	18																				1759	-1637	0	122
2025-08-25  06:06:00	643.99	644.02	643.99	644.02	1200	12																				1200	0	0	1200
2025-08-25  06:01:00	644.04	644.04	643.97	644.01	2437	16																				1200	-1237	0	-37
2025-08-25  05:56:00	643.95	644.04	643.95	644.04	2104	14																				1704	-400	0	1304
2025-08-25  05:51:00	643.83	643.84	643.81	643.82	400	4																				400	0	0	400
2025-08-25  05:46:00	643.85	643.85	643.79	643.83	3324	19																				1924	-1400	0	524
2025-08-25  05:41:00	643.94	643.97	643.86	643.86	2038	13																				400	-1638	0	-1238
2025-08-25  05:36:00	643.99	643.99	643.99	643.99	100	1																				100	0	0	100
2025-08-25  05:31:00	643.91	644.00	643.83	643.99	1125	11																				700	-425	0	275
2025-08-25  05:26:00	643.89	643.89	643.85	643.85	500	5																				300	-200	0	100
2025-08-25  05:21:00	643.95	643.98	643.90	643.90	3700	31																				1000	-2700	0	-1700
2025-08-25  05:16:00	644.02	644.04	643.97	643.98	8587	80																				7700	-887	0	6813
2025-08-25  05:11:00	643.97	644.00	643.92	644.00	1130	9																				0	-1130	0	-1130
2025-08-25  05:06:00	644.12	644.12	644.00	644.00	4091	25																				987	-3104	0	-2117
2025-08-25  05:01:00	644.10	644.13	644.01	644.13	3837	24																				1700	-2137	0	-437
2025-08-25  04:56:00	644.23	644.25	644.13	644.13	890	4																				100	-790	0	-690
2025-08-25  04:51:00	644.36	644.36	644.21	644.21	600	5																				400	-200	0	200
2025-08-25  04:46:00	644.20	644.37	644.20	644.37	2207	11																				1907	-300	0	1607
2025-08-25  04:41:00	644.45	644.45	644.24	644.30	1960	15																				1360	-600	0	760
2025-08-25  04:36:00	644.53	644.55	644.53	644.53	600	6																				400	-200	0	200
2025-08-25  04:31:00	644.54	644.55	644.49	644.49	1300	13																				400	-900	0	-500
2025-08-25  04:26:00	644.50	644.51	644.50	644.51	500	5																				500	0	0	500
2025-08-25  04:21:00	644.27	644.35	644.23	644.28	1000	8																				200	-800	0	-600
2025-08-25  04:16:00	644.36	644.37	644.32	644.32	400	4																				400	0	0	400
2025-08-25  04:11:00	644.45	644.45	644.36	644.36	2496	18																				509	-1987	0	-1478
2025-08-25  04:06:00	644.50	644.50	644.40	644.40	2656	23																				600	-2056	0	-1456
2025-08-25  04:01:00	644.51	644.52	644.42	644.50	2086	14																				500	-1586	0	-1086
2025-08-25  03:56:00	644.41	644.47	644.37	644.44	4593	37																				3000	-1593	0	1407
2025-08-22  19:56:00	645.50	645.55	645.44	645.50	4410	23																				3087	-1323	0	1764
2025-08-22  19:51:00	645.50	645.51	645.45	645.46	5264	26																				3913	-1351	0	2562
2025-08-22  19:46:00	645.68	645.70	645.50	645.50	2706	14																				806	-1900	0	-1094
2025-08-22  19:41:00	645.72	645.72	645.63	645.63	616	5																				416	-200	0	216
2025-08-22  19:36:00	645.72	645.72	645.72	645.72	526	1																				526	0	0	526
2025-08-22  19:31:00	645.63	645.63	645.63	645.63	300	1																				0	-300	0	-300
2025-08-22  19:21:00	645.70	645.70	645.70	645.70	626	1																				0	-626	0	-626
2025-08-22  19:16:00	645.69	645.70	645.61	645.66	738	5																				638	-100	0	538
2025-08-22  19:11:00	645.66	645.70	645.66	645.69	2784	14																				2684	-100	0	2584
2025-08-22  19:06:00	645.62	645.66	645.61	645.66	1923	8																				0	-1923	0	-1923
2025-08-22  19:01:00	645.60	645.61	645.60	645.61	347	2																				0	-347	0	-347
2025-08-22  18:56:00	645.54	645.61	645.54	645.61	1974	8																				800	-1174	0	-374
2025-08-22  18:51:00	645.40	645.53	645.40	645.53	2394	15																				696	-1698	0	-1002
2025-08-22  18:41:00	645.40	645.50	645.31	645.31	13998	28																				1427	-12571	0	-11144
2025-08-22  18:36:00	645.39	645.39	645.39	645.39	100	1																				100	0	0	100
2025-08-22  18:31:00	645.36	645.36	645.32	645.33	1147	4																				200	-947	0	-747
2025-08-22  18:26:00	645.40	645.40	645.31	645.31	101	2																				100	-1	0	99
2025-08-22  18:21:00	645.33	645.39	645.33	645.39	1833	3																				1676	-157	0	1519
2025-08-22  18:16:00	645.33	645.33	645.32	645.33	2090	5																				2090	0	0	2090
2025-08-22  18:11:00	645.31	645.32	645.31	645.32	243	2																				243	0	0	243
2025-08-22  18:06:00	645.32	645.32	645.25	645.25	9024	9																				2109	-6915	0	-4806
2025-08-22  18:01:00	645.31	645.33	645.29	645.33	6646	14																				5285	-1361	0	3924
2025-08-22  17:56:00	645.33	645.33	645.29	645.29	3690	12																				1690	-2000	0	-310
2025-08-22  17:51:00	645.45	645.46	645.31	645.31	7144	29																				4026	-3118	0	908
2025-08-22  17:46:00	645.52	645.53	645.51	645.53	9674	12																				9674	0	0	9674
2025-08-22  17:41:00	645.53	645.53	645.52	645.52	10071	11																				9519	-552	0	8967
2025-08-22  17:36:00	645.58	645.58	645.51	645.51	9839	16																				4350	-5489	0	-1139
2025-08-22  17:31:00	645.50	645.55	645.50	645.55	5524	17																				2243	-3281	0	-1038
2025-08-22  17:26:00	645.49	645.49	645.39	645.48	6717	23																				5897	-820	0	5077
2025-08-22  17:21:00	645.33	645.49	645.33	645.48	7551	30																				6109	-1442	0	4667
2025-08-22  17:16:00	645.28	645.35	645.21	645.35	4584	15																				2114	-2470	0	-356
2025-08-22  17:11:00	645.30	645.44	645.30	645.39	8250	21																				3050	-5200	0	-2150
2025-08-22  17:06:00	645.24	645.32	645.15	645.20	6531	28																				3386	-3145	0	241
2025-08-22  17:01:00	645.43	645.43	645.26	645.26	2758	13																				200	-2558	0	-2358
2025-08-22  16:56:00	645.32	645.40	645.32	645.40	2690	17																				2190	-500	0	1690
2025-08-22  16:51:00	645.34	645.38	645.34	645.35	5651	24																				5202	-449	0	4753
2025-08-22  16:46:00	645.41	645.43	645.35	645.35	5447	19																				3853	-1594	0	2259
2025-08-22  16:41:00	645.59	645.59	645.42	645.45	8354	35																				4439	-3915	0	524
2025-08-22  16:36:00	645.54	645.57	645.51	645.57	8097	38																				4596	-3501	0	1095
2025-08-22  16:31:00	645.41	645.51	645.36	645.51	7487	35																				2994	-4493	0	-1499
2025-08-22  16:26:00	645.52	645.56	645.40	645.43	64449	215																				32156	-32293	0	-137
2025-08-22  16:21:00	645.41	645.58	645.40	645.52	63909	220																				43815	-20094	0	23721
2025-08-22  16:16:00	645.48	645.51	645.35	645.41	109257	275																				84867	-24390	0	60477
2025-08-22  16:11:00	645.33	645.44	645.28	645.40	111715	420																				79361	-32354	0	47007
2025-08-22  16:06:00	645.28	645.59	645.28	645.33	192478	585																				86564	-105914	0	-19350
2025-08-22  16:01:00	645.20	645.32	644.94	645.27	305665	1076																				172975	-132690	0	40285
2025-08-22  16:00:00	645.25	645.41	645.24	645.39	1360954	139																				1338738	-22216	0	1316522
2025-08-22  15:55:00	645.18	645.45	644.63	645.27	5214190	23921																				3151429	-2062761	0	1088668
2025-08-22  15:50:00	645.00	645.46	645.00	645.19	2028352	11965																				997632	-1030720	0	-33088
2025-08-22  15:45:00	644.82	645.23	644.77	645.00	1199748	8418																				505968	-693780	0	-187812
2025-08-22  15:40:00	644.49	644.85	644.29	644.83	1311704	8846																				616662	-695042	0	-78380
2025-08-22  15:35:00	645.03	645.03	644.37	644.48	902890	6176																				394241	-508649	0	-114408
2025-08-22  15:30:00	645.07	645.27	644.81	645.03	832230	5477																				337643	-494587	0	-156944
2025-08-22  15:25:00	645.33	645.42	645.05	645.08	680317	4971																				344751	-335566	0	9185
2025-08-22  15:20:00	645.17	645.37	645.06	645.34	695399	4664																				306763	-388636	0	-81873
2025-08-22  15:15:00	645.32	645.36	645.12	645.18	531549	3690																				244478	-287071	0	-42593
2025-08-22  15:10:00	645.34	645.41	645.19	645.33	476860	3319																				235165	-241695	0	-6530
2025-08-22  15:05:00	645.58	645.63	645.29	645.35	340413	2486																				171654	-168759	0	2895
2025-08-22  15:00:00	645.45	645.64	645.41	645.58	437369	2972																				204833	-232536	0	-27703
2025-08-22  14:55:00	645.66	645.66	645.31	645.45	437708	3243																				187850	-249858	0	-62008
2025-08-22  14:50:00	645.66	645.78	645.45	645.66	385608	2584																				158946	-226662	0	-67716
2025-08-22  14:45:00	645.41	645.78	645.37	645.66	404996	2437																				172580	-232416	0	-59836
2025-08-22  14:40:00	645.59	645.61	645.26	645.42	406178	2666																				190839	-215339	0	-24500
2025-08-22  14:35:00	645.67	645.86	645.50	645.60	495962	3303																				240168	-255794	0	-15626
2025-08-22  14:30:00	645.44	645.74	645.41	645.68	455630	2988																				209148	-246482	0	-37334
2025-08-22  14:25:00	645.50	645.68	645.34	645.39	387373	2661																				187056	-200317	0	-13261
2025-08-22  14:20:00	645.45	645.62	645.28	645.51	472630	3121																				235669	-236961	0	-1292
2025-08-22  14:15:00	645.64	645.67	645.40	645.44	402756	2621																				194434	-208322	0	-13888
2025-08-22  14:10:00	645.69	645.81	645.55	645.63	375694	2638																				181652	-194042	0	-12390
2025-08-22  14:05:00	645.93	645.96	645.54	645.69	408206	2717																				183388	-224818	0	-41430
2025-08-22  14:00:00	645.78	646.04	645.78	645.93	329850	2302																				134821	-195029	0	-60208
2025-08-22  13:55:00	646.18	646.32	645.69	645.77	380036	2450																				179538	-200498	0	-20960
2025-08-22  13:50:00	646.02	646.19	646.02	646.17	233272	1607																				105017	-128255	0	-23238
2025-08-22  13:45:00	646.23	646.40	646.02	646.03	304004	2082																				122042	-181962	0	-59920
2025-08-22  13:40:00	646.14	646.23	645.97	646.22	205339	1490																				106977	-98362	0	8615
2025-08-22  13:35:00	645.93	646.18	645.90	646.13	242864	1497																				105140	-137724	0	-32584
2025-08-22  13:30:00	646.15	646.23	645.86	645.94	410244	2595																				175680	-234564	0	-58884
2025-08-22  13:25:00	646.02	646.26	645.99	646.15	392629	2821																				225531	-167098	0	58433
2025-08-22  13:20:00	645.79	646.15	645.73	646.03	362463	2298																				181061	-181402	0	-341
2025-08-22  13:15:00	645.66	645.85	645.59	645.80	306584	2080																				166954	-139630	0	27324
2025-08-22  13:10:00	645.38	645.76	645.25	645.66	543033	3808																				296391	-246642	0	49749
2025-08-22  13:05:00	645.28	645.59	645.22	645.37	483468	2878																				258405	-225063	0	33342
2025-08-22  13:00:00	644.70	645.41	644.70	645.28	386212	2666																				198207	-188005	0	10202
2025-08-22  12:55:00	644.79	644.84	644.29	644.72	481300	2939																				255304	-225996	0	29308
2025-08-22  12:50:00	645.06	645.18	644.65	644.78	207148	1497																				100728	-106420	0	-5692
2025-08-22  12:45:00	645.08	645.26	644.98	645.06	188678	1340																				97166	-91512	0	5654
2025-08-22  12:40:00	645.03	645.23	644.92	645.10	276919	2100																				142787	-134132	0	8655
2025-08-22  12:35:00	645.17	645.44	645.01	645.02	256393	1764																				133766	-122627	0	11139
2025-08-22  12:30:00	644.78	645.28	644.78	645.17	211129	1582																				111866	-99263	0	12603
2025-08-22  12:25:00	645.14	645.14	644.70	644.78	349768	2579																				175881	-173887	0	1994
2025-08-22  12:20:00	645.09	645.47	644.99	645.12	403423	2608																				258555	-144868	0	113687
2025-08-22  12:15:00	645.40	645.49	644.76	645.10	738167	5164																				383721	-354446	0	29275
2025-08-22  12:10:00	645.61	645.76	645.22	645.41	340114	2583																				187278	-152836	0	34442
2025-08-22  12:05:00	645.89	645.90	645.55	645.59	424445	2791																				245263	-179182	0	66081
2025-08-22  12:00:00	645.41	645.91	645.30	645.88	457270	3130																				268632	-188638	0	79994
2025-08-22  11:55:00	645.72	645.87	645.30	645.41	543718	3647																				258465	-285253	0	-26788
2025-08-22  11:50:00	645.87	645.94	645.62	645.72	515270	3610																				235221	-280049	0	-44828
2025-08-22  11:45:00	646.04	646.28	645.73	645.88	574885	4034																				295560	-279325	0	16235
2025-08-22  11:40:00	645.94	646.15	645.81	646.05	478785	3343																				256036	-222749	0	33287
2025-08-22  11:35:00	646.36	646.46	645.79	645.92	521012	3392																				279797	-241215	0	38582
2025-08-22  11:30:00	646.01	646.50	645.97	646.39	517469	3138																				310664	-206805	0	103859