 [ID0] SPY[M]  5 Min  #2			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] 9ema (Moving Average - Exponential)		[ID3] 21EMA (Moving Average - Exponential)		[ID4] 20SMA (Moving Average - Simple)		[ID5] 50SMA (Moving Average - Simple)		[ID6] 50SMA (Moving Average - Simple)
2025-08-27  06:40:00	645.69	645.69	645.69	645.69	400	4																				645.6578979492188		645.5991821289062		645.5925903320312		645.5670776367188		643.9120483398438
2025-08-27  06:35:00	645.65	645.65	645.65	645.65	2770	10																				645.6498413085938		645.590087890625		645.5575561523438		645.567626953125		643.8942260742188
2025-08-27  06:30:00	645.78	645.78	645.71	645.71	1477	11																				645.6497802734375		645.5841064453125		645.541015625		645.569091796875		643.876708984375
2025-08-27  06:25:00	645.76	645.76	645.76	645.76	320	2																				645.6347045898438		645.571533203125		645.5184936523438		645.5704956054688		643.8582763671875
2025-08-27  06:20:00	645.61	645.61	645.57	645.57	200	2																				645.6033935546875		645.5526733398438		645.4854736328125		645.570068359375		643.8400268554688
2025-08-27  06:15:00	645.69	645.69	645.65	645.65	200	2																				645.6117553710938		645.5509643554688		645.4690551757812		645.57470703125		643.8222045898438
2025-08-27  06:10:00	645.60	645.60	645.57	645.57	307	3																				645.6021728515625		645.5410766601562		645.4444580078125		645.5761108398438		643.803466796875
2025-08-27  06:00:00	645.61	645.63	645.61	645.63	600	6																				645.6102294921875		645.5382080078125		645.4314575195312		645.5784912109375		643.783935546875
2025-08-27  05:55:00	645.63	645.63	645.63	645.63	100	1																				645.6052856445312		645.529052734375		645.410888671875		645.5796508789062		643.7647705078125
2025-08-27  05:50:00	645.68	645.68	645.67	645.67	600	6																				645.59912109375		645.5189819335938		645.3963623046875		645.5802612304688		643.7459106445312
2025-08-27  05:40:00	645.68	645.68	645.68	645.68	100	1																				645.5814208984375		645.50390625		645.3864135742188		645.5804443359375		643.72705078125
2025-08-27  05:35:00	645.72	645.77	645.71	645.77	500	5																				645.5567626953125		645.486328125		645.3604736328125		645.5801391601562		643.7064819335938
2025-08-27  05:30:00	645.69	645.71	645.69	645.71	1300	7																				645.50341796875		645.4579467773438		645.3574829101562		645.5777587890625		643.6853637695312
2025-08-27  05:25:00	645.65	645.65	645.62	645.62	200	2																				645.4517822265625		645.4327392578125		645.3589477539062		645.5761108398438		643.6654052734375
2025-08-27  05:15:00	645.50	645.55	645.50	645.55	482	4																				645.4097290039062		645.4140014648438		645.364013671875		645.5765380859375		643.6461181640625
2025-08-27  05:10:00	645.56	645.56	645.56	645.56	100	1																				645.3746337890625		645.400390625		645.3765258789062		645.5794677734375		643.6262817382812
2025-08-27  05:05:00	645.54	645.55	645.51	645.51	1100	11																				645.3283081054688		645.3844604492188		645.3905029296875		645.5820922851562		643.608154296875
2025-08-27  05:00:00	645.42	645.53	645.42	645.42	400	4																				645.2828979492188		645.3718872070312		645.4019775390625		645.5863037109375		643.589599609375
2025-08-27  04:55:00	645.32	645.39	645.32	645.39	400	3																				645.2486572265625		645.3670654296875		645.4159545898438		645.593505859375		643.5707397460938
2025-08-27  04:50:00	645.10	645.11	645.10	645.11	200	2																				645.2133178710938		645.36474609375		645.4304809570312		645.60107421875		643.5507202148438
2025-08-27  04:45:00	645.00	645.00	644.99	644.99	920	4																				645.2391357421875		645.3901977539062		645.458984375		645.6143188476562		643.5375366210938
2025-08-27  04:40:00	645.32	645.32	645.32	645.32	100	1																				645.3013916015625		645.4302368164062		645.4934692382812		645.6295166015625		643.527587890625
2025-08-27  04:35:00	645.07	645.26	645.06	645.26	1860	12																				645.2967529296875		645.4412841796875		645.513427734375		645.6348876953125		643.5155029296875
2025-08-27  04:30:00	645.28	645.28	645.10	645.10	400	4																				645.305908203125		645.4594116210938		645.5374145507812		645.6426391601562		643.5039672851562
2025-08-27  04:25:00	645.15	645.28	645.15	645.24	600	5																				645.357421875		645.495361328125		645.5698852539062		645.6535034179688		643.4932250976562
2025-08-27  04:20:00	645.32	645.32	645.16	645.16	2391	8																				645.3867797851562		645.5208740234375		645.595947265625		645.6602783203125		643.4821166992188
2025-08-27  04:15:00	645.18	645.35	645.18	645.31	1410	10																				645.4434814453125		645.5569458007812		645.6249389648438		645.6692504882812		643.4722900390625
2025-08-27  04:10:00	645.32	645.35	645.22	645.22	1309	10																				645.4768676757812		645.5816650390625		645.646484375		645.6766357421875		643.4610595703125
2025-08-27  04:05:00	645.45	645.46	645.34	645.34	1712	16																				645.5410766601562		645.6178588867188		645.6729736328125		645.682861328125		643.4502563476562
2025-08-27  04:00:00	645.50	645.50	645.41	645.47	1687	13																				645.59130859375		645.6456298828125		645.6905517578125		645.6802368164062		643.4395751953125
2025-08-26  20:00:00	645.16	645.16	645.16	645.16	1	1																				645.6216430664062		645.6632080078125		645.7045288085938		645.6734619140625		643.4282836914062
2025-08-26  19:55:00	645.78	645.80	645.71	645.71	15043	45																				645.737060546875		645.7135620117188		645.7325439453125		645.6656494140625		643.4183349609375
2025-08-26  19:50:00	645.72	645.74	645.70	645.74	2599	15																				645.7438354492188		645.7139282226562		645.7330322265625		645.636474609375		643.4061889648438
2025-08-26  19:45:00	645.79	645.80	645.72	645.72	4623	20																				645.7448120117188		645.7113037109375		645.7349853515625		645.6007080078125		643.393310546875
2025-08-26  19:40:00	645.83	645.83	645.80	645.80	1840	8																				645.7510375976562		645.71044921875		645.7359619140625		645.5706787109375		643.381103515625
2025-08-26  19:35:00	645.84	645.84	645.84	645.84	600	2																				645.7388305664062		645.7014770507812		645.7359619140625		645.54736328125		643.3681030273438
2025-08-26  19:30:00	645.74	645.74	645.74	645.74	100	1																				645.7135009765625		645.6876220703125		645.7300415039062		645.5217895507812		643.3554077148438
2025-08-26  19:25:00	645.70	645.70	645.70	645.70	200	1																				645.7069091796875		645.682373046875		645.7274780273438		645.4971923828125		643.3428344726562
2025-08-26  19:20:00	645.70	645.70	645.68	645.68	368	2																				645.7086181640625		645.6806030273438		645.7269287109375		645.4609985351562		643.3302612304688
2025-08-26  19:15:00	645.68	645.68	645.68	645.68	198	1																				645.7157592773438		645.6806640625		645.7259521484375		645.4256591796875		643.3182373046875
2025-08-26  19:10:00	645.73	645.73	645.68	645.68	200	2																				645.7246704101562		645.6807250976562		645.7259521484375		645.3867797851562		643.30615234375
2025-08-26  19:05:00	645.72	645.72	645.72	645.72	200	1																				645.73583984375		645.6807861328125		645.7250366210938		645.3485717773438		643.2940063476562
2025-08-26  19:00:00	645.75	645.78	645.71	645.74	3100	17																				645.7398071289062		645.6768798828125		645.7215576171875		645.31201171875		643.2813720703125
2025-08-26  18:55:00	645.81	645.81	645.71	645.75	750	4																				645.73974609375		645.6705932617188		645.716064453125		645.2725830078125		643.2685546875
2025-08-26  18:50:00	645.76	645.76	645.76	645.76	100	1																				645.7374267578125		645.6627197265625		645.7105712890625		645.2332153320312		643.255615234375
2025-08-26  18:45:00	645.75	645.75	645.74	645.74	1627	4																				645.7314453125		645.65283203125		645.70751953125		645.1925659179688		643.24169921875
2025-08-26  18:40:00	645.76	645.76	645.74	645.74	298	2																				645.7293090820312		645.6441040039062		645.7050170898438		645.1515502929688		643.2277221679688
2025-08-26  18:35:00	645.79	645.79	645.75	645.75	2100	6																				645.7266235351562		645.634521484375		645.7039794921875		645.1091918945312		643.2138671875
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3																				645.7207641601562		645.6229858398438		645.7055053710938		645.0643310546875		643.199951171875
2025-08-26  18:25:00	645.69	645.75	645.68	645.75	670	4																				645.7284545898438		645.6162719726562		645.70947265625		645.0183715820312		643.1859741210938
2025-08-26  18:20:00	645.70	645.72	645.70	645.72	600	5																				645.7230834960938		645.6029052734375		645.71044921875		644.9725341796875		643.17138671875
2025-08-26  18:15:00	645.76	645.76	645.72	645.72	500	3																				645.723876953125		645.5911865234375		645.7119140625		644.92333984375		643.1568603515625
2025-08-26  18:10:00	645.73	645.81	645.73	645.78	10177	45																				645.724853515625		645.5783081054688		645.7054443359375		644.8716430664062		643.1430053710938
2025-08-26  18:05:00	645.80	645.80	645.70	645.74	4395	20																				645.7110595703125		645.5581665039062		645.6988525390625		644.815673828125		643.1287841796875
2025-08-26  18:00:00	645.73	645.90	645.60	645.80	17406	67																				645.7037963867188		645.5399780273438		645.6939086914062		644.758056640625		643.114501953125
2025-08-26  17:55:00	645.68	645.72	645.68	645.72	1572	11																				645.6797485351562		645.5139770507812		645.6829223632812		644.692626953125		643.0997924804688
2025-08-26  17:50:00	645.67	645.69	645.67	645.69	370	3																				645.669677734375		645.4933471679688		645.6773681640625		644.637451171875		643.0858764648438
2025-08-26  17:45:00	645.67	645.69	645.65	645.69	1767	13																				645.6646118164062		645.4736938476562		645.6768798828125		644.584228515625		643.0723266601562
2025-08-26  17:40:00	645.67	645.69	645.65	645.66	1380	9																				645.6582641601562		645.4520874023438		645.6689453125		644.5332641601562		643.0584716796875
2025-08-26  17:35:00	645.66	645.68	645.66	645.68	1801	8																				645.6578369140625		645.4312744140625		645.6464233398438		644.48388671875		643.045166015625
2025-08-26  17:30:00	645.65	645.70	645.65	645.66	1957	7																				645.6522827148438		645.4063720703125		645.6189575195312		644.4404907226562		643.0316772460938
2025-08-26  17:25:00	645.62	645.65	645.61	645.65	5313	18																				645.650390625		645.3809814453125		645.5744018554688		644.3936157226562		643.0183715820312
2025-08-26  17:20:00	645.64	645.67	645.63	645.63	8019	28																				645.6504516601562		645.3540649414062		645.5045166015625		644.343017578125		643.0054931640625
2025-08-26  17:15:00	645.70	645.71	645.61	645.64	10275	27																				645.6555786132812		645.3264770507812		645.4205322265625		644.296142578125		642.9924926757812
2025-08-26  17:10:00	645.70	645.71	645.69	645.70	3755	16																				645.6594848632812		645.2951049804688		645.349609375		644.2469482421875		642.9795532226562
2025-08-26  17:05:00	645.69	645.71	645.68	645.69	6362	20																				645.6493530273438		645.254638671875		645.2963256835938		644.2005615234375		642.9656982421875
2025-08-26  17:00:00	645.78	645.78	645.68	645.72	854	7																				645.6392211914062		645.2111206054688		645.2398681640625		644.1531982421875		642.9519653320312
2025-08-26  16:55:00	645.77	645.79	645.75	645.78	4696	19																				645.6190185546875		645.1602172851562		645.1793212890625		644.102783203125		642.9381103515625
2025-08-26  16:50:00	645.77	645.79	645.74	645.77	6887	37																				645.5787353515625		645.0982666015625		645.0848388671875		644.0515747070312		642.9215698242188
2025-08-26  16:45:00	645.74	645.79	645.73	645.77	6052	41																				645.5308837890625		645.0310668945312		644.9918212890625		644.0040893554688		642.9102172851562
2025-08-26  16:40:00	645.61	645.75	645.61	645.75	19048	70																				645.4712524414062		644.9572143554688		644.8900756835938		643.9544677734375		642.8989868164062
2025-08-26  16:35:00	645.61	645.61	645.57	645.59	10210	53																				645.4015502929688		644.8779296875		644.7911376953125		643.906494140625		642.8881225585938
2025-08-26  16:30:00	645.65	645.75	645.64	645.65	68852	193																				645.3544311523438		644.8067016601562		644.7064208984375		643.8612670898438		642.8790283203125
2025-08-26  16:25:00	645.58	645.65	645.55	645.64	56810	204																				645.280517578125		644.7223510742188		644.6123046875		643.8129272460938		642.8690795898438
2025-08-26  16:20:00	645.60	645.69	645.57	645.58	80830	255																				645.1906127929688		644.630615234375		644.5193481445312		643.7683715820312		642.859375
2025-08-26  16:15:00	645.67	645.67	645.59	645.61	47760	206																				645.09326171875		644.5357055664062		644.4268798828125		643.7215576171875		642.85009765625
2025-08-26  16:10:00	645.16	645.71	645.16	645.68	168620	585																				644.9642944335938		644.4283447265625		644.3309326171875		643.6688842773438		642.8407592773438
2025-08-26  16:05:00	645.21	645.64	645.20	645.53	200520	726																				644.7853393554688		644.3031616210938		644.2279052734375		643.6160278320312		642.8323364257812
2025-08-26  16:00:00	645.13	645.38	644.96	645.21	1775795	1644																				644.5991821289062		644.1804809570312		644.1268920898438		643.5604248046875		642.8248901367188
2025-08-26  15:55:00	644.77	645.51	644.77	645.13	3298844	17204																				644.4464721679688		644.0775146484375		644.035888671875		643.5115966796875		642.8182373046875
2025-08-26  15:50:00	644.26	645.12	644.12	644.77	1676261	9599																				644.2755737304688		643.9722900390625		643.9523315429688		643.4588623046875		642.812255859375
2025-08-26  15:45:00	643.96	644.31	643.92	644.25	696522	4150																				644.1519775390625		643.8925170898438		643.8768920898438		643.4170532226562		642.8089599609375
2025-08-26  15:40:00	644.22	644.25	643.92	643.95	997598	5613																				644.1273193359375		643.856689453125		643.8211059570312		643.3860473632812		642.8087158203125
2025-08-26  15:35:00	644.65	644.66	644.18	644.22	712569	4433																				644.1709594726562		643.8471069335938		643.7724609375		643.3538208007812		642.8092041015625
2025-08-26  15:30:00	644.55	644.85	644.46	644.64	652414	4412																				644.15869140625		643.809814453125		643.7044677734375		643.3181762695312		642.8087768554688
2025-08-26  15:25:00	644.52	644.64	644.29	644.56	680999	3978																				644.0396118164062		643.727294921875		643.5992431640625		643.2821044921875		642.8062744140625
2025-08-26  15:20:00	643.89	644.71	643.87	644.51	875575	5809																				643.9095458984375		643.64404296875		643.5192260742188		643.2432250976562		642.8043212890625
2025-08-26  15:15:00	643.91	643.99	643.83	643.89	335681	2145																				643.7593994140625		643.5574340820312		643.4453125		643.207763671875		642.8029174804688
2025-08-26  15:10:00	643.73	643.92	643.73	643.91	260573	1681																				643.7267456054688		643.524169921875		643.4078369140625		643.1810302734375		642.8046875
2025-08-26  15:05:00	643.76	643.76	643.61	643.73	240332	1556																				643.680908203125		643.485595703125		643.371826171875		643.157958984375		642.8078002929688
2025-08-26  15:00:00	643.89	643.92	643.69	643.77	267765	1497																				643.6674194335938		643.4606323242188		643.3605346679688		643.1370849609375		642.8113403320312
2025-08-26  14:55:00	643.78	644.09	643.77	643.90	468599	2548																				643.6417846679688		643.4296875		643.3377685546875		643.1185302734375		642.814208984375
2025-08-26  14:50:00	643.78	643.79	643.60	643.77	290508	1700																				643.5784912109375		643.3831787109375		643.2991333007812		643.0950927734375		642.8172607421875
2025-08-26  14:45:00	643.73	643.81	643.60	643.78	226174	1516																				643.5306396484375		643.344482421875		643.2750244140625		643.0778198242188		642.8213500976562
2025-08-26  14:40:00	643.68	643.87	643.65	643.73	265080	1623																				643.4683227539062		643.3009033203125		643.2449951171875		643.055908203125		642.825439453125
2025-08-26  14:35:00	643.60	643.75	643.59	643.69	247338	1737																				643.4028930664062		643.2579956054688		643.2275390625		643.0388793945312		642.8286743164062
2025-08-26  14:30:00	643.52	643.74	643.51	643.62	346033	2316																				643.3311157226562		643.2147827148438		643.2090454101562		643.0267333984375		642.8321533203125
2025-08-26  14:25:00	643.40	643.53	643.35	643.51	198975	1186																				643.2589111328125		643.1742553710938		643.1881103515625		643.0179443359375		642.8368530273438
2025-08-26  14:20:00	643.47	643.47	643.31	643.39	246634	1548																				643.1961669921875		643.1406860351562		643.1735229492188		643.002197265625		642.8427124023438
2025-08-26  14:15:00	643.26	643.48	643.26	643.46	228227	1455																				643.147705078125		643.11572265625		643.1737670898438		642.9900512695312		642.8489990234375
2025-08-26  14:10:00	643.14	643.40	643.10	643.26	322006	1912																				643.0696411132812		643.081298828125		643.1653442382812		642.9738159179688		642.8554077148438
2025-08-26  14:05:00	642.97	643.16	642.90	643.14	268195	1618																				643.0220336914062		643.0634155273438		643.1697998046875		642.962646484375		642.8629150390625
2025-08-26  14:00:00	642.86	643.06	642.79	642.98	233903	1437																				642.9937744140625		643.0562744140625		643.1795654296875		642.9510498046875		642.8712158203125
2025-08-26  13:55:00	642.53	642.92	642.43	642.86	291275	1841																				642.9971923828125		643.0639038085938		643.1923217773438		642.9436645507812		642.8790893554688
2025-08-26  13:50:00	642.97	643.03	642.47	642.53	303965	1672																				643.031494140625		643.0842895507812		643.2198486328125		642.9215087890625		642.8897094726562
2025-08-26  13:45:00	643.03	643.07	642.89	642.96	161405	1095																				643.1565551757812		643.1395874023438		643.2552490234375		642.9256591796875		642.902099609375
2025-08-26  13:40:00	643.13	643.13	642.88	643.03	298026	1653																				643.2056884765625		643.1575317382812		643.2560424804688		642.91259765625		642.9129028320312
2025-08-26  13:35:00	643.17	643.29	643.07	643.14	150800	1029																				643.2496337890625		643.1702880859375		643.2562866210938		642.9042358398438		642.923583984375
2025-08-26  13:30:00	643.50	643.58	643.16	643.19	280298	1807																				643.2770385742188		643.17333984375		643.23681640625		642.8837890625		642.9329833984375
2025-08-26  13:25:00	643.31	643.59	643.28	643.51	310722	1833																				643.298828125		643.1716918945312		643.2157592773438		642.8644409179688		642.9419555664062
2025-08-26  13:20:00	643.12	643.34	643.12	643.32	130978	818																				643.2460327148438		643.1378784179688		643.1650390625		642.83935546875		642.9491577148438
2025-08-26  13:15:00	643.29	643.29	643.09	643.12	119338	809																				643.228759765625		643.1201782226562		643.1332397460938		642.819091796875		642.9576416015625
2025-08-26  13:10:00	643.14	643.31	642.89	643.29	277986	1746																				643.2559814453125		643.1201782226562		643.1121826171875		642.8020629882812		642.966064453125
2025-08-26  13:05:00	643.38	643.47	643.17	643.18	160460	1025																				643.2474975585938		643.1032104492188		643.0648193359375		642.7799072265625		642.9749145507812
2025-08-26  13:00:00	643.30	643.43	643.20	643.38	139884	937																				643.264404296875		643.0955200195312		643.0277099609375		642.7599487304688		642.9840087890625
2025-08-26  12:55:00	643.22	643.36	643.13	643.32	115997	735																				643.2354736328125		643.0670776367188		643.0003051757812		642.7327270507812		642.9921264648438
2025-08-26  12:50:00	643.23	643.36	643.10	643.20	157494	1171																				643.21435546875		643.0418090820312		642.9650268554688		642.7111206054688		643.0003662109375
2025-08-26  12:45:00	643.40	643.47	643.20	643.22	295061	1885																				643.2179565429688		643.0260009765625		642.9420166015625		642.6901245117188		643.0087280273438
2025-08-26  12:40:00	643.28	643.50	643.27	643.40	178269	1175																				643.2174682617188		643.006591796875		642.9088134765625		642.6682739257812		643.0156860351562
2025-08-26  12:35:00	643.35	643.44	643.29	643.29	146649	1071																				643.173095703125		642.9677734375		642.8767700195312		642.644775390625		643.0223999023438
2025-08-26  12:30:00	643.33	643.42	643.29	643.35	143610	1015																				643.1438598632812		642.935546875		642.8468627929688		642.6178588867188		643.0296630859375
2025-08-26  12:25:00	643.24	643.38	643.11	643.33	205214	1287																				643.0923461914062		642.8941040039062		642.8214111328125		642.5914306640625		643.0367431640625
2025-08-26  12:20:00	643.41	643.55	643.17	643.23	359935	2235																				643.032958984375		642.8505249023438		642.7911376953125		642.5634765625		643.0446166992188
2025-08-26  12:15:00	643.23	643.47	643.21	643.41	388637	2574																				642.982421875		642.8120727539062		642.7745971679688		642.531005859375		643.0532836914062
2025-08-26  12:10:00	642.98	643.24	642.96	643.24	216912	1488																				642.8755493164062		642.7522583007812		642.7383422851562		642.4969482421875		643.0599975585938
2025-08-26  12:05:00	643.04	643.08	642.90	642.97	211327	1360																				642.784423828125		642.7034912109375		642.7203369140625		642.4689331054688		643.0675659179688
2025-08-26  12:00:00	642.76	643.09	642.76	643.03	264081	1561																				642.73681640625		642.6763305664062		642.7255859375		642.45068359375		643.07568359375
2025-08-26  11:55:00	642.78	642.91	642.69	642.75	162811	1019																				642.6622924804688		642.6404418945312		642.7328491210938		642.4269409179688		643.0831909179688
2025-08-26  11:50:00	642.50	642.83	642.40	642.77	223403	1433																				642.640380859375		642.6294555664062		642.7315673828125		642.4041137695312		643.0914916992188
2025-08-26  11:45:00	642.69	642.78	642.45	642.49	123537	919																				642.6079711914062		642.6154174804688		642.7322998046875		642.383544921875		643.0986938476562
2025-08-26  11:40:00	642.69	642.77	642.60	642.68	144643	1014																				642.63623046875		642.62744140625		642.7400512695312		642.366455078125		643.108154296875
2025-08-26  11:35:00	642.34	642.76	642.29	642.70	166481	1246																				642.6253051757812		642.6221923828125		642.7410888671875		642.3468627929688		643.114501953125
2025-08-26  11:30:00	642.41	642.64	642.33	642.34	217067	1503																				642.6066284179688		642.6144409179688		642.7337646484375		642.3317260742188		643.1214599609375
2025-08-26  11:25:00	642.83	642.87	642.40	642.44	209995	1460																				642.6732788085938		642.6419067382812		642.7473754882812		642.3248901367188		643.1303100585938
2025-08-26  11:20:00	642.61	642.88	642.59	642.83	206848	1469																				642.7315673828125		642.662109375		642.7128295898438		642.3161010742188		643.1388549804688
2025-08-26  11:15:00	642.73	642.79	642.29	642.61	361359	1928																				642.7069702148438		642.6453247070312		642.7083740234375		642.302490234375		643.1451416015625
2025-08-26  11:10:00	642.56	642.78	642.32	642.74	505796	2901																				642.72998046875		642.6483764648438		642.6929931640625		642.293212890625		643.1525268554688
