 [ID0] SPY[M]  5 Min  #2			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] 9ema (Moving Average - Exponential)		[ID3] 21EMA (Moving Average - Exponential)		[ID4] 20SMA (Moving Average - Simple)		[ID5] 50SMA (Moving Average - Simple)		[ID6] 50SMA (Moving Average - Simple)
2025-08-26  11:05:00	642.75	642.86	642.52	642.55	134146	937																				642.7274780273438		642.6392211914062		642.6865844726562		642.2824096679688		643.1597900390625
2025-08-26  11:00:00	642.70	642.88	642.56	642.76	224144	1486																				642.7706298828125		642.6476440429688		642.664794921875		642.277099609375		643.169189453125
2025-08-26  10:55:00	642.85	643.09	642.67	642.69	381257	2268																				642.7745361328125		642.6369018554688		642.6380615234375		642.2669677734375		643.1768188476562
2025-08-26  10:50:00	642.73	642.88	642.60	642.84	248190	1829																				642.7952270507812		642.6314086914062		642.6163940429688		642.2579956054688		643.18505859375
2025-08-26  10:45:00	642.91	643.01	642.54	642.72	326860	2141																				642.7839965820312		642.6105346679688		642.5894165039062		642.2499389648438		643.1903686523438
2025-08-26  10:40:00	642.68	642.91	642.49	642.91	313071	2168																				642.7987670898438		642.5990600585938		642.5667114257812		642.24365234375		643.1970825195312
2025-08-26  10:35:00	642.89	643.10	642.66	642.68	291596	1800																				642.772216796875		642.5684814453125		642.5303955078125		642.23095703125		643.2031860351562
2025-08-26  10:30:00	643.07	643.18	642.82	642.88	355449	2372																				642.7940063476562		642.5568237304688		642.5051879882812		642.2254638671875		643.2101440429688
2025-08-26  10:25:00	643.17	643.27	642.93	643.08	366394	2496																				642.7725219726562		642.5244750976562		642.4622192382812		642.216064453125		643.2144165039062
2025-08-26  10:20:00	642.73	643.26	642.71	643.18	651700	3956																				642.6956176757812		642.4689331054688		642.4202270507812		642.1962280273438		643.2192993164062
2025-08-26  10:15:00	642.78	643.06	642.67	642.72	437446	2837																				642.5745239257812		642.3978271484375		642.3687133789062		642.178466796875		643.2222290039062
2025-08-26  10:10:00	642.66	643.03	642.38	642.78	526146	3497																				642.5369262695312		642.3651123046875		642.3389892578125		642.1653442382812		643.2271118164062
2025-08-26  10:05:00	642.72	642.81	642.46	642.65	469867	3123																				642.4752807617188		642.3232421875		642.310791015625		642.14990234375		643.2312622070312
2025-08-26  10:00:00	642.49	642.86	642.49	642.70	506869	3203																				642.4315795898438		642.2905883789062		642.2752685546875		642.1347045898438		643.2359008789062
2025-08-26  09:55:00	642.61	642.66	642.26	642.55	437571	2758																				642.364501953125		642.2496337890625		642.2418212890625		642.1231689453125		643.2411499023438
2025-08-26  09:50:00	641.76	642.77	641.71	642.61	797215	4748																				642.31689453125		642.2191162109375		642.2105712890625		642.1150512695312		643.2457885742188
2025-08-26  09:45:00	642.73	642.78	641.57	641.75	875016	5716																				642.2433471679688		642.179931640625		642.1604614257812		642.1034545898438		643.25048828125
2025-08-26  09:40:00	642.28	642.85	642.27	642.74	589755	4020																				642.36669921875		642.222900390625		642.158447265625		642.110595703125		643.2595825195312
2025-08-26  09:35:00	642.60	642.66	641.98	642.31	619644	4084																				642.2733764648438		642.1712036132812		642.1134033203125		642.0960693359375		643.2636108398438
2025-08-26  09:30:00	642.20	642.81	641.93	642.61	1046929	6236																				642.2642211914062		642.1573486328125		642.1009521484375		642.0878295898438		643.2684936523438
2025-08-26  09:25:00	642.24	642.31	642.12	642.12	24578	137																				642.1777954101562		642.1121215820312		642.0629272460938		642.0689697265625		643.272216796875
2025-08-26  09:20:00	642.28	642.31	642.19	642.22	4575	33																				642.1922607421875		642.111328125		642.0374145507812		642.0626220703125		643.2782592773438
2025-08-26  09:15:00	642.25	642.29	642.22	642.26	8607	53																				642.1853637695312		642.1004638671875		642.013427734375		642.055419921875		643.2843627929688
2025-08-26  09:10:00	642.27	642.39	642.26	642.30	6172	34																				642.1666870117188		642.0845336914062		641.9824829101562		642.0481567382812		643.2902221679688
2025-08-26  09:05:00	642.22	642.31	642.15	642.27	24055	118																				642.1333618164062		642.06298828125		641.9524536132812		642.0335693359375		643.295654296875
2025-08-26  09:00:00	642.19	642.36	642.09	642.18	11427	62																				642.0991821289062		642.0422973632812		641.93603515625		642.0191650390625		643.3005981445312
2025-08-26  08:55:00	642.02	642.20	642.00	642.18	6289	30																				642.0789794921875		642.0285034179688		641.9270629882812		642.0101928710938		643.3074951171875
2025-08-26  08:50:00	642.19	642.27	642.00	642.02	6016	29																				642.0537109375		642.0133666992188		641.9180908203125		642.0017700195312		643.3157958984375
2025-08-26  08:45:00	642.17	642.25	642.16	642.24	5640	35																				642.0621337890625		642.0126953125		641.9244995117188		641.992919921875		643.324951171875
2025-08-26  08:40:00	642.21	642.22	642.07	642.15	11776	41																				642.0177001953125		641.989990234375		641.9200439453125		641.9869384765625		643.3327026367188
2025-08-26  08:35:00	642.25	642.25	642.00	642.13	9662	43																				641.9847412109375		641.9740600585938		641.9225463867188		641.979736328125		643.341064453125
2025-08-26  08:30:00	641.87	642.25	641.85	642.22	20073	70																				641.9484252929688		641.9584350585938		641.9305419921875		641.9703369140625		643.349853515625
2025-08-26  08:25:00	642.04	642.05	641.87	641.94	4392	33																				641.8805541992188		641.9323120117188		641.9320678710938		641.9534912109375		643.358154296875
2025-08-26  08:20:00	641.84	642.08	641.84	642.03	4424	23																				641.86572265625		641.9315185546875		641.947021484375		641.964111328125		643.3681030273438
2025-08-26  08:15:00	641.58	641.98	641.44	641.93	7140	46																				641.8246459960938		641.9216918945312		641.967529296875		641.9837646484375		643.3773193359375
2025-08-26  08:10:00	641.71	641.85	641.60	641.61	9121	55																				641.7982788085938		641.9208374023438		641.9915771484375		642.0029907226562		643.3873291015625
2025-08-26  08:05:00	641.87	641.93	641.71	641.71	4748	27																				641.8453369140625		641.951904296875		642.0245361328125		642.02978515625		643.3984985351562
2025-08-26  08:00:00	642.23	642.50	640.73	641.84	33780	163																				641.879150390625		641.97607421875		642.0595092773438		642.0545654296875		643.4080200195312
2025-08-26  07:55:00	641.90	642.11	641.90	642.06	5470	42																				641.8887329101562		641.9896240234375		642.0880126953125		642.0781860351562		643.4161376953125
2025-08-26  07:50:00	641.74	641.87	641.71	641.85	4609	27																				641.845947265625		641.9826049804688		642.0894775390625		642.1007690429688		643.4229736328125
2025-08-26  07:45:00	641.71	641.71	641.53	641.61	2219	13																				641.844970703125		641.995849609375		642.1115112304688		642.1253051757812		643.4314575195312
2025-08-26  07:40:00	641.71	641.80	641.71	641.74	1875	17																				641.9036865234375		642.034423828125		642.1345825195312		642.1541137695312		643.4414672851562
2025-08-26  07:35:00	641.73	641.73	641.64	641.64	4274	27																				641.944580078125		642.0638427734375		642.1480712890625		642.1835327148438		643.450927734375
2025-08-26  07:30:00	641.95	641.95	641.65	641.70	6065	28																				642.0206909179688		642.106201171875		642.1605834960938		642.2149658203125		643.4605102539062
2025-08-26  07:25:00	642.01	642.06	641.94	641.94	4241	27																				642.100830078125		642.1468505859375		642.1815795898438		642.2443237304688		643.4695434570312
2025-08-26  07:20:00	641.94	642.00	641.92	642.00	2821	25																				642.1410522460938		642.1675415039062		642.1920776367188		642.2711791992188		643.4771728515625
2025-08-26  07:15:00	642.02	642.02	641.98	642.00	8577	27																				642.1763305664062		642.184326171875		642.193603515625		642.2945556640625		643.485595703125
2025-08-26  07:10:00	642.16	642.21	642.14	642.15	2100	14																				642.2203979492188		642.2027587890625		642.1990966796875		642.3201293945312		643.4944458007812
2025-08-26  07:05:00	642.15	642.15	642.15	642.15	498	4																				642.2379760742188		642.2080078125		642.1920776367188		642.341064453125		643.5031127929688
2025-08-26  07:00:00	642.31	642.32	642.20	642.20	4637	30																				642.2599487304688		642.2138061523438		642.1795654296875		642.3640747070312		643.512451171875
2025-08-26  06:55:00	642.29	642.29	642.29	642.29	300	1																				642.2749633789062		642.2152099609375		642.1530151367188		642.3845825195312		643.5214233398438
2025-08-26  06:50:00	642.28	642.28	642.21	642.25	6905	40																				642.271240234375		642.207763671875		642.1285400390625		642.402587890625		643.5302124023438
2025-08-26  06:45:00	642.30	642.30	642.24	642.24	1033	2																				642.2765502929688		642.2035522460938		642.1090087890625		642.4230346679688		643.5380859375
2025-08-26  06:35:00	642.44	642.44	642.43	642.44	600	6																				642.2857055664062		642.1998901367188		642.092041015625		642.4435424804688		643.5460815429688
2025-08-26  06:30:00	642.28	642.41	642.28	642.41	600	6																				642.2471313476562		642.1759033203125		642.0485229492188		642.4597778320312		643.553466796875
2025-08-26  06:20:00	642.27	642.27	642.23	642.27	900	8																				642.2064208984375		642.1524658203125		642.0054931640625		642.4752197265625		643.5613403320312
2025-08-26  06:15:00	642.38	642.42	642.37	642.41	5443	25																				642.1905517578125		642.1406860351562		641.9784545898438		642.4933471679688		643.5699462890625
2025-08-26  06:10:00	642.21	642.41	642.20	642.41	1550	10																				642.1356811523438		642.11376953125		641.9459838867188		642.5084228515625		643.577392578125
2025-08-26  06:05:00	642.24	642.25	642.09	642.09	500	5																				642.0670776367188		642.0841674804688		641.9044799804688		642.519775390625		643.5848388671875
2025-08-26  06:00:00	642.07	642.31	642.07	642.29	3643	25																				642.0613403320312		642.0835571289062		641.8970336914062		642.53662109375		643.5943603515625
2025-08-26  05:55:00	641.99	642.13	641.99	642.07	1060	5																				642.004150390625		642.0629272460938		641.8720092773438		642.5502319335938		643.602783203125
2025-08-26  05:50:00	642.01	642.01	642.01	642.01	500	5																				641.9876708984375		642.0621948242188		641.8514404296875		642.5680541992188		643.6124267578125
2025-08-26  05:40:00	641.89	641.89	641.89	641.89	300	1																				641.9821166992188		642.0674438476562		641.8200073242188		642.5857543945312		643.623046875
2025-08-26  05:35:00	642.25	642.25	642.12	642.12	500	5																				642.005126953125		642.085205078125		641.8489990234375		642.604736328125		643.63427734375
2025-08-26  05:30:00	642.16	642.16	642.15	642.15	540	5																				641.9763793945312		642.0817260742188		641.8934936523438		642.618408203125		643.6453247070312
2025-08-26  05:25:00	642.03	642.03	642.02	642.03	2053	7																				641.9329833984375		642.0748901367188		641.9305419921875		642.634521484375		643.6563110351562
2025-08-26  05:15:00	642.11	642.11	642.11	642.11	100	1																				641.9087524414062		642.0794067382812		641.9765014648438		642.652587890625		643.6676025390625
2025-08-26  05:10:00	642.01	642.01	642.01	642.01	100	1																				641.8584594726562		642.0763549804688		642.0185546875		642.6680297851562		643.6797485351562
2025-08-26  05:05:00	641.90	641.90	641.90	641.90	250	1																				641.820556640625		642.0830078125		642.069091796875		642.68505859375		643.692138671875
2025-08-26  05:00:00	641.79	641.79	641.60	641.67	1875	9																				641.8007202148438		642.101318359375		642.133544921875		642.7056274414062		643.7052001953125
2025-08-26  04:55:00	641.80	641.80	641.80	641.80	100	1																				641.8333740234375		642.1444702148438		642.2039794921875		642.7318115234375		643.71826171875
2025-08-26  04:50:00	641.91	641.91	641.86	641.86	1917	5																				641.8417358398438		642.1788940429688		642.2664794921875		642.7539672851562		643.7310791015625
2025-08-26  04:45:00	641.87	641.90	641.87	641.90	1480	7																				641.837158203125		642.2108154296875		642.3340454101562		642.7767333984375		643.7437744140625
2025-08-26  04:40:00	641.58	641.62	641.50	641.57	11220	40																				641.8214721679688		642.2418823242188		642.3995361328125		642.79833984375		643.7564086914062
2025-08-26  04:35:00	641.70	641.70	641.55	641.55	1050	5																				641.8843383789062		642.30908203125		642.4795532226562		642.8269653320312		643.7710571289062
2025-08-26  04:30:00	641.60	641.76	641.60	641.73	1180	6																				641.9679565429688		642.385009765625		642.5660400390625		642.8573608398438		643.7908325195312
2025-08-26  04:25:00	641.76	641.76	641.76	641.76	500	1																				642.0274658203125		642.4505004882812		642.6380615234375		642.883544921875		643.8094482421875
2025-08-26  04:20:00	641.60	641.60	641.46	641.58	3596	23																				642.0943603515625		642.51953125		642.7139892578125		642.9093627929688		643.8281860351562
2025-08-26  04:15:00	641.95	641.95	641.79	641.94	700	7																				642.2229614257812		642.6134643554688		642.7949829101562		642.9363403320312		643.848876953125
2025-08-26  04:10:00	641.70	641.84	641.70	641.79	589	5																				642.293701171875		642.6807861328125		642.8629150390625		642.95654296875		643.8677978515625
2025-08-26  04:05:00	641.47	641.70	641.47	641.66	1274	7																				642.4196166992188		642.7698364257812		642.9344482421875		642.9795532226562		643.886962890625
2025-08-26  04:00:00	641.37	641.88	641.33	641.38	4684	36																				642.6094970703125		642.8807983398438		643.010986328125		642.9957275390625		643.9072265625
2025-08-25  20:00:00	642.47	642.47	642.47	642.47	1	1																				642.9168701171875		643.0308837890625		643.10546875		643.0381469726562		643.9285888671875
2025-08-25  19:55:00	643.00	643.05	642.87	643.01	11679	52																				643.028564453125		643.0869750976562		643.1454467773438		643.05908203125		643.9443359375
2025-08-25  19:50:00	642.91	642.91	642.83	642.89	7217	25																				643.033203125		643.0946655273438		643.1575927734375		643.0704956054688		643.957763671875
2025-08-25  19:45:00	643.00	643.00	642.87	642.95	2154	17																				643.0690307617188		643.1151123046875		643.1720581054688		643.088134765625		643.9716186523438
2025-08-25  19:40:00	643.03	643.03	642.95	642.95	499	4																				643.0988159179688		643.1316528320312		643.1835327148438		643.1024169921875		643.98486328125
2025-08-25  19:35:00	643.07	643.07	643.00	643.02	6795	22																				643.1360473632812		643.1498413085938		643.1940307617188		643.1172485351562		643.9981689453125
2025-08-25  19:30:00	643.08	643.19	643.03	643.19	1141	6																				643.1650390625		643.162841796875		643.1920166015625		643.13134765625		644.0107421875
2025-08-25  19:25:00	643.10	643.10	642.94	643.08	5897	26																				643.1588134765625		643.1600952148438		643.1790161132812		643.1425170898438		644.0213012695312
2025-08-25  19:20:00	643.18	643.18	643.01	643.05	3443	19																				643.1785278320312		643.1680908203125		643.1734619140625		643.16064453125		644.0325927734375
2025-08-25  19:15:00	643.20	643.21	643.20	643.21	360	2																				643.210693359375		643.1798706054688		643.1690063476562		643.180419921875		644.0440063476562
2025-08-25  19:10:00	643.17	643.21	643.17	643.21	509	2																				643.2108764648438		643.1768798828125		643.1534423828125		643.19384765625		644.054931640625
2025-08-25  19:05:00	643.26	643.27	643.17	643.17	3324	22																				643.2110595703125		643.173583984375		643.1349487304688		643.2083740234375		644.0658569335938
2025-08-25  19:00:00	643.27	643.33	643.27	643.28	1100	6																				643.2213134765625		643.1739501953125		643.1165161132812		643.2271728515625		644.07666015625
2025-08-25  18:55:00	643.28	643.28	643.17	643.17	2202	14																				643.2066040039062		643.163330078125		643.1004638671875		643.2454223632812		644.0867309570312
2025-08-25  18:50:00	643.28	643.28	643.28	643.28	250	2																				643.2157592773438		643.1626586914062		643.0885009765625		643.2631225585938		644.09716796875
2025-08-25  18:45:00	643.25	643.26	643.18	643.20	1577	7																				643.19970703125		643.1509399414062		643.0684814453125		643.2799072265625		644.107421875
2025-08-25  18:40:00	643.22	643.32	643.22	643.30	2416	9																				643.1996459960938		643.1460571289062		643.0513916015625		643.2987670898438		644.117919921875
2025-08-25  18:35:00	643.22	643.22	643.22	643.22	200	1																				643.174560546875		643.1306762695312		643.0328979492188		643.316162109375		644.1281127929688
2025-08-25  18:30:00	642.47	643.20	642.47	643.19	927	9																				643.1632080078125		643.1217651367188		643.0209350585938		643.3361206054688		644.1397094726562
2025-08-25  18:25:00	643.31	643.38	643.27	643.27	1819	11																				643.156494140625		643.1149291992188		643.0068359375		643.3573608398438		644.1514282226562
2025-08-25  18:20:00	643.21	643.27	643.20	643.27	906	8																				643.1281127929688		643.0994262695312		642.9933471679688		643.382568359375		644.162841796875
2025-08-25  18:15:00	643.20	643.29	643.20	643.25	1917	7																				643.0926513671875		643.0823974609375		642.9788208007812		643.406005859375		644.1741333007812
2025-08-25  18:10:00	643.22	643.25	643.18	643.18	3110	15																				643.0533447265625		643.0656127929688		642.9664306640625		643.427978515625		644.1849365234375
2025-08-25  18:05:00	643.19	643.22	643.15	643.18	8360	29																				643.0216674804688		643.05419921875		642.9609375		643.4544677734375		644.1962890625
2025-08-25  18:00:00	642.98	643.26	642.97	643.16	16914	64																				642.9821166992188		643.0416259765625		642.9539184570312		643.4827880859375		644.2068481445312
2025-08-25  17:55:00	642.94	642.98	642.90	642.98	1022	3																				642.9376220703125		643.02978515625		642.9484252929688		643.5115356445312		644.218017578125
2025-08-25  17:45:00	642.93	642.93	642.93	642.93	522	1																				642.927001953125		643.0347900390625		642.9459228515625		643.5393676757812		644.229248046875
2025-08-25  17:40:00	642.98	642.98	642.97	642.97	375	2																				642.92626953125		643.0452880859375		642.9468994140625		643.5685424804688		644.2410888671875
2025-08-25  17:35:00	642.89	642.96	642.87	642.96	3530	19																				642.9153442382812		643.0527954101562		642.9454345703125		643.600341796875		644.253173828125
2025-08-25  17:30:00	642.84	642.90	642.80	642.90	4825	9																				642.9041748046875		643.0620727539062		642.9208984375		643.634521484375		644.2653198242188
2025-08-25  17:25:00	642.84	642.88	642.84	642.84	4196	16																				642.905517578125		643.078369140625		642.950927734375		643.6697387695312		644.2776489257812
2025-08-25  17:20:00	642.96	642.96	642.80	642.80	15164	23																				642.921875		643.1022338867188		642.9849853515625		643.7078247070312		644.29052734375
2025-08-25  17:15:00	642.93	642.97	642.93	642.96	9317	34																				642.9523315429688		643.1324462890625		643.0238647460938		643.7470092773438		644.3043212890625
2025-08-25  17:10:00	642.90	642.95	642.90	642.93	22136	25																				642.950439453125		643.149658203125		643.0646362304688		643.7835693359375		644.3167724609375
2025-08-25  17:05:00	642.90	642.92	642.88	642.88	30934	20																				642.9555053710938		643.171630859375		643.1012573242188		643.8161010742188		644.3292236328125
2025-08-25  17:00:00	642.92	642.92	642.85	642.86	41411	58																				642.974365234375		643.2008056640625		643.1417236328125		643.8583374023438		644.3425903320312
2025-08-25  16:55:00	643.00	643.02	642.93	642.93	36673	51																				643.0029296875		643.23486328125		643.1849365234375		643.9011840820312		644.3550415039062
2025-08-25  16:50:00	642.90	642.99	642.89	642.98	6515	16																				643.0211791992188		643.2653198242188		643.2259521484375		643.9449462890625		644.3671264648438
2025-08-25  16:45:00	642.98	642.99	642.90	642.91	17968	64																				643.031494140625		643.2938232421875		643.2761840820312		643.9889526367188		644.3798217773438
2025-08-25  16:40:00	642.96	643.02	642.96	643.00	5151	23																				643.0618896484375		643.3322143554688		643.3326416015625		644.031005859375		644.3916625976562
2025-08-25  16:35:00	643.02	643.02	642.97	642.98	22958	82																				643.077392578125		643.3654174804688		643.3766479492188		644.07080078125		644.4030151367188
2025-08-25  16:30:00	643.09	643.15	642.99	643.00	14437	52																				643.1017456054688		643.4039916992188		643.4246826171875		644.1099853515625		644.4140625
2025-08-25  16:25:00	643.07	643.09	643.00	643.07	34866	124																				643.1272583007812		643.4443969726562		643.4801025390625		644.1502075195312		644.424072265625
2025-08-25  16:20:00	643.03	643.06	642.98	643.04	24781	75																				643.1416015625		643.4818115234375		643.5361328125		644.1851806640625		644.432861328125
2025-08-25  16:15:00	642.94	643.05	642.91	643.05	49382	193																				643.1669921875		643.5260009765625		643.5869140625		644.2254028320312		644.4400634765625
2025-08-25  16:10:00	642.47	643.01	642.47	642.93	88318	362																				643.1962280273438		643.5736083984375		643.640380859375		644.264404296875		644.449951171875
2025-08-25  16:05:00	642.98	643.08	642.53	642.95	494220	717																				643.2628173828125		643.6380004882812		643.700927734375		644.3059692382812		644.4607543945312
2025-08-25  16:00:00	642.48	643.03	642.34	642.94	1546116	2245																				643.3410034179688		643.706787109375		643.7619018554688		644.346435546875		644.47265625
2025-08-25  15:55:00	643.50	643.53	642.35	642.47	3212571	17258																				643.4412841796875		643.783447265625		643.825927734375		644.38525390625		644.48388671875
2025-08-25  15:50:00	643.53	643.68	643.35	643.50	1370819	8361																				643.68408203125		643.914794921875		643.9149169921875		644.4281005859375		644.4981689453125
2025-08-25  15:45:00	643.57	643.62	643.40	643.52	864173	5241																				643.7301025390625		643.956298828125		643.9664306640625		644.4529418945312		644.5073852539062
2025-08-25  15:40:00	643.77	643.84	643.54	643.58	509378	3261																				643.7825927734375		643.9999389648438		644.012451171875		644.477294921875		644.5177001953125
2025-08-25  15:35:00	643.65	643.79	643.61	643.78	399575	2579																				643.83349609375		644.0420532226562		644.0509643554688		644.5009155273438		644.527099609375
2025-08-25  15:30:00	643.69	643.78	643.59	643.66	334804	2226																				643.84814453125		644.0687866210938		644.0874633789062		644.523681640625		644.5364990234375
2025-08-25  15:25:00	643.73	643.82	643.62	643.69	344701	2550																				643.8952026367188		644.1096801757812		644.1342163085938		644.5499877929688		644.5465698242188
