 [ID0] SPY[M]  5 Min  #4			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] Volume Point of Control for Bars		[ID2] TPO Value Area Lines - Period: 1 Days, TPOs: 0.01 x 30 min
2025-08-27  08:55:00	645.19	645.26	645.11	645.26	7976	41		Last Price Date-Time	2025-08-27  17:24:21																	645.22998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:50:00	645.21	645.23	645.13	645.19	7391	30		Last Price of Period	645.98																	645.1900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:45:00	645.06	645.29	645.03	645.25	18696	80		Price Increment in Ticks	2																	645.260009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:40:00	645.20	645.20	644.95	644.99	28141	124		Total Number of TPO's	332																	645		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:35:00	645.29	645.31	645.19	645.21	9462	54		TPO Midpoint Price	645.40																	645.239990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:30:00	645.58	645.66	645.26	645.28	18039	106		TPO Point of Control	645.46																	645.5		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:25:00	645.79	645.79	645.56	645.58	4618	31		TPO VA Upper Bound	646.66																	645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:20:00	645.91	645.95	645.89	645.92	1419	8		TPO VA Lower Bound	644.16																	645.9099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:15:00	645.91	646.00	645.88	645.96	4602	28		TPO's above POC	171																	645.97998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:10:00	645.88	645.97	645.86	645.94	6439	20		TPO's below POC	158																	645.969970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:05:00	645.76	645.82	645.76	645.81	1128	5		Total Volume	3939178																	645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:00:00	645.62	645.92	645.08	645.73	43929	134		Price of Vol Midpoint	645.40																	645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:55:00	645.90	645.90	645.77	645.79	4138	21		Vol Point of Control	646.64																	645.8999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:50:00	645.89	645.89	645.86	645.86	241	2		Vol VA Upper Bound	647.20																	645.8900146484375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:45:00	645.82	645.90	645.80	645.89	7405	43		Vol VA Lower Bound	645.14																	645.8999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:40:00	645.89	645.89	645.80	645.82	4400	22		Vol above POC	164805																	645.8499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:35:00	645.79	645.86	645.79	645.86	6307	39		Vol below POC	3502659																	645.7899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:30:00	645.76	645.78	645.75	645.78	500	3		IBR Upper Bound	647.64																	645.7799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:25:00	645.73	645.76	645.71	645.76	966	3		IBR Lower Bound	643.14																	645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:20:00	645.78	645.85	645.74	645.74	2534	20		TPO Mean	645.42																	645.8299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:15:00	645.75	645.81	645.75	645.77	1700	11		TPO Mode	645.40																	645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:10:00	645.68	645.75	645.64	645.75	2500	11		TPO Median	645.46																	645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:05:00	645.62	645.63	645.53	645.60	7900	68																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:00:00	645.72	645.72	645.56	645.56	1200	12																				645.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:50:00	645.61	645.64	645.60	645.64	700	7																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:45:00	645.68	645.71	645.64	645.71	1200	12																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:40:00	645.69	645.69	645.69	645.69	400	4																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:35:00	645.65	645.65	645.65	645.65	2770	10																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:30:00	645.78	645.78	645.71	645.71	1477	11																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:25:00	645.76	645.76	645.76	645.76	320	2																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:20:00	645.61	645.61	645.57	645.57	200	2																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:15:00	645.69	645.69	645.65	645.65	200	2																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:10:00	645.60	645.60	645.57	645.57	307	3																				645.5700073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:00:00	645.61	645.63	645.61	645.63	600	6																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:55:00	645.63	645.63	645.63	645.63	100	1																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:50:00	645.68	645.68	645.67	645.67	600	6																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:40:00	645.68	645.68	645.68	645.68	100	1																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:35:00	645.72	645.77	645.71	645.77	500	5																				645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:30:00	645.69	645.71	645.69	645.71	1300	7																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:25:00	645.65	645.65	645.62	645.62	200	2																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:15:00	645.50	645.55	645.50	645.55	482	4																				645.5		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:10:00	645.56	645.56	645.56	645.56	100	1																				645.5599975585938		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:05:00	645.54	645.55	645.51	645.51	1100	11																				645.5399780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:00:00	645.42	645.53	645.42	645.42	400	4																				645.4199829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:55:00	645.32	645.39	645.32	645.39	400	3																				645.3800048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:50:00	645.10	645.11	645.10	645.11	200	2																				645.1099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:45:00	645.00	645.00	644.99	644.99	920	4																				645		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:40:00	645.32	645.32	645.32	645.32	100	1																				645.3200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:35:00	645.07	645.26	645.06	645.26	1860	12																				645.0700073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:30:00	645.28	645.28	645.10	645.10	400	4																				645.2799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:25:00	645.15	645.28	645.15	645.24	600	5																				645.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:20:00	645.32	645.32	645.16	645.16	2391	8																				645.3200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:15:00	645.18	645.35	645.18	645.31	1410	10																				645.2899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:10:00	645.32	645.35	645.22	645.22	1109	8																				645.3499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:05:00	645.45	645.46	645.34	645.34	1712	16																				645.3499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:00:00	645.50	645.50	645.41	645.47	1687	13																				645.4099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  20:00:00	645.16	645.16	645.16	645.16	1	1																				645.1599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:55:00	645.78	645.80	645.71	645.71	15043	45																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:50:00	645.72	645.74	645.70	645.74	2599	15																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:45:00	645.79	645.80	645.72	645.72	4623	20																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:40:00	645.83	645.83	645.80	645.80	1840	8																				645.8299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:35:00	645.84	645.84	645.84	645.84	600	2																				645.8399658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:30:00	645.74	645.74	645.74	645.74	100	1																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:25:00	645.70	645.70	645.70	645.70	200	1																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:20:00	645.70	645.70	645.68	645.68	368	2																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:15:00	645.68	645.68	645.68	645.68	198	1																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:10:00	645.73	645.73	645.68	645.68	200	2																				645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:05:00	645.72	645.72	645.72	645.72	200	1																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:00:00	645.75	645.78	645.71	645.74	3100	17																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:55:00	645.81	645.81	645.71	645.75	750	4																				645.7799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:50:00	645.76	645.76	645.76	645.76	100	1																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:45:00	645.75	645.75	645.74	645.74	1627	4																				645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:40:00	645.76	645.76	645.74	645.74	298	2																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:35:00	645.79	645.79	645.75	645.75	2100	6																				645.7899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:25:00	645.69	645.75	645.68	645.75	670	4																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:20:00	645.70	645.72	645.70	645.72	600	5																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:15:00	645.76	645.76	645.72	645.72	500	3																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:10:00	645.73	645.81	645.73	645.78	10177	45																				645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:05:00	645.80	645.80	645.70	645.74	4395	20																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:00:00	645.73	645.90	645.60	645.80	17406	67																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:55:00	645.68	645.72	645.68	645.72	1572	11																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:50:00	645.67	645.69	645.67	645.69	370	3																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:45:00	645.67	645.69	645.65	645.69	1767	13																				645.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:40:00	645.67	645.69	645.65	645.66	1380	9																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:35:00	645.66	645.68	645.66	645.68	1801	8																				645.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:30:00	645.65	645.70	645.65	645.66	1957	7																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:25:00	645.62	645.65	645.61	645.65	5313	18																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:20:00	645.64	645.67	645.63	645.63	8019	28																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:15:00	645.70	645.71	645.61	645.64	10275	27																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:10:00	645.70	645.71	645.69	645.70	3755	16																				645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:05:00	645.69	645.71	645.68	645.69	6362	20																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:00:00	645.78	645.78	645.68	645.72	854	7																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:55:00	645.77	645.79	645.75	645.78	4696	19																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:50:00	645.77	645.79	645.74	645.77	6887	37																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:45:00	645.74	645.79	645.73	645.77	6052	41																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:40:00	645.61	645.75	645.61	645.75	19048	70																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:35:00	645.61	645.61	645.57	645.59	10210	53																				645.5799560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:30:00	645.65	645.75	645.64	645.65	68852	193																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:25:00	645.58	645.65	645.55	645.64	56810	204																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:20:00	645.60	645.69	645.57	645.58	80830	255																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:15:00	645.67	645.67	645.59	645.61	47760	206																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:10:00	645.16	645.71	645.16	645.68	168620	585																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:05:00	645.21	645.64	645.20	645.53	200520	726																				645.2799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:00:00	645.13	645.38	644.96	645.21	1775795	1644																				645.1199951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  15:55:00	644.77	645.51	644.77	645.13	3298844	17204																				645.3399658203125		642.969970703125	643.3800048828125	641.719970703125
2025-08-26  15:50:00	644.26	645.12	644.12	644.77	1676261	9599																				644.7699584960938		642.969970703125	643.3800048828125	641.719970703125
2025-08-26  15:45:00	643.96	644.31	643.92	644.25	696522	4150																				644.1199951171875		642.969970703125	643.3800048828125	641.719970703125
2025-08-26  15:40:00	644.22	644.25	643.92	643.95	997598	5613																				644.0299682617188		642.969970703125	643.3800048828125	641.719970703125