 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Ask/Bid Volume Difference Bars
2025-08-26  15:05:00	643.76	643.76	643.61	643.73	240332	1556																				0	15242	-3403	12754
2025-08-26  15:00:00	643.89	643.92	643.69	643.77	267765	1497																				0	18688	-7498	1607
2025-08-26  14:55:00	643.78	644.09	643.77	643.90	468599	2548																				0	82301	-16700	69219
2025-08-26  14:50:00	643.78	643.79	643.60	643.77	290508	1700																				0	758	-22593	-1222
2025-08-26  14:45:00	643.73	643.81	643.60	643.78	226174	1516																				0	702	-37018	-36176
2025-08-26  14:40:00	643.68	643.87	643.65	643.73	265080	1623																				0	5874	-12550	-9806
2025-08-26  14:35:00	643.60	643.75	643.59	643.69	247338	1737																				0	14009	-24209	-22196
2025-08-26  14:30:00	643.52	643.74	643.51	643.62	346033	2316																				0	33699	-294	29677
2025-08-26  14:25:00	643.40	643.53	643.35	643.51	198975	1186																				0	4352	-24310	-7079
2025-08-26  14:20:00	643.47	643.47	643.31	643.39	246634	1548																				0	3206	-48736	-48736
2025-08-26  14:15:00	643.26	643.48	643.26	643.46	228227	1455																				0	946	-41229	-36029
2025-08-26  14:10:00	643.14	643.40	643.10	643.26	322006	1912																				0	9207	-23863	-18324
2025-08-26  14:05:00	642.97	643.16	642.90	643.14	268195	1618																				0	8013	-18629	-18629
2025-08-26  14:00:00	642.86	643.06	642.79	642.98	233903	1437																				0	23181	-2780	15753
2025-08-26  13:55:00	642.53	642.92	642.43	642.86	291275	1841																				342	32472	342	21373
2025-08-26  13:50:00	642.97	643.03	642.47	642.53	303965	1672																				0	4404	-70874	-66019
2025-08-26  13:45:00	643.03	643.07	642.89	642.96	161405	1095																				0	18347	-1526	18265
2025-08-26  13:40:00	643.13	643.13	642.88	643.03	298026	1653																				0	36097	-722	34134
2025-08-26  13:35:00	643.17	643.29	643.07	643.14	150800	1029																				0	5490	-4158	4588
2025-08-26  13:30:00	643.50	643.58	643.16	643.19	280298	1807																				-75	-75	-65991	-63862
2025-08-26  13:25:00	643.31	643.59	643.28	643.51	310722	1833																				0	4770	-10699	2974
2025-08-26  13:20:00	643.12	643.34	643.12	643.32	130978	818																				0	4844	-4900	4434
2025-08-26  13:15:00	643.29	643.29	643.09	643.12	119338	809																				0	10370	-321	4858
2025-08-26  13:10:00	643.14	643.31	642.89	643.29	277986	1746																				0	18962	-6282	15610
2025-08-26  13:05:00	643.38	643.47	643.17	643.18	160460	1025																				0	19851	-700	16942
2025-08-26  13:00:00	643.30	643.43	643.20	643.38	139884	937																				0	1200	-17242	592
2025-08-26  12:55:00	643.22	643.36	643.13	643.32	115997	735																				0	2977	-21091	-18411
2025-08-26  12:50:00	643.23	643.36	643.10	643.20	157494	1171																				0	2227	-16583	-11202
2025-08-26  12:45:00	643.40	643.47	643.20	643.22	295061	1885																				-100	-100	-91638	-76435
2025-08-26  12:40:00	643.28	643.50	643.27	643.40	178269	1175																				0	11325	-12835	7145
2025-08-26  12:35:00	643.35	643.44	643.29	643.29	146649	1071																				0	0	-24440	-23491
2025-08-26  12:30:00	643.33	643.42	643.29	643.35	143610	1015																				0	897	-31868	-31300
2025-08-26  12:25:00	643.24	643.38	643.11	643.33	205214	1287																				0	2318	-48852	-48852
2025-08-26  12:20:00	643.41	643.55	643.17	643.23	359935	2235																				0	3504	-38147	-38147
2025-08-26  12:15:00	643.23	643.47	643.21	643.41	388637	2574																				0	19594	-2398	13055
2025-08-26  12:10:00	642.98	643.24	642.96	643.24	216912	1488																				872	16415	872	12900
2025-08-26  12:05:00	643.04	643.08	642.90	642.97	211327	1360																				0	3571	-26168	-3189
2025-08-26  12:00:00	642.76	643.09	642.76	643.03	264081	1561																				708	36766	708	32795
2025-08-26  11:55:00	642.78	642.91	642.69	642.75	162811	1019																				0	13948	-4078	5939
2025-08-26  11:50:00	642.50	642.83	642.40	642.77	223403	1433																				0	20819	-288	1909
2025-08-26  11:45:00	642.69	642.78	642.45	642.49	123537	919																				0	13650	-2516	11703
2025-08-26  11:40:00	642.69	642.77	642.60	642.68	144643	1014																				0	13278	-296	10211
2025-08-26  11:35:00	642.34	642.76	642.29	642.70	166481	1246																				0	2609	-5214	-981
2025-08-26  11:30:00	642.41	642.64	642.33	642.34	217067	1503																				0	784	-24114	-13379
2025-08-26  11:25:00	642.83	642.87	642.40	642.44	209995	1460																				0	8462	-2674	3239
2025-08-26  11:20:00	642.61	642.88	642.59	642.83	206848	1469																				0	14251	-4178	11772
2025-08-26  11:15:00	642.73	642.79	642.29	642.61	361359	1928																				0	547	-113503	-97707
2025-08-26  11:10:00	642.56	642.78	642.32	642.74	505796	2901																				0	2812	-152480	-126298
2025-08-26  11:05:00	642.75	642.86	642.52	642.55	134146	937																				0	7426	-3591	7126
2025-08-26  11:00:00	642.70	642.88	642.56	642.76	224144	1486																				0	5982	-6442	-4936
2025-08-26  10:55:00	642.85	643.09	642.67	642.69	381257	2268																				0	9085	-6963	3847
2025-08-26  10:50:00	642.73	642.88	642.60	642.84	248190	1829																				0	20417	0	17648
2025-08-26  10:45:00	642.91	643.01	642.54	642.72	326860	2141																				0	12484	-30468	-23058
2025-08-26  10:40:00	642.68	642.91	642.49	642.91	313071	2168																				0	22649	-4587	22649
2025-08-26  10:35:00	642.89	643.10	642.66	642.68	291596	1800																				0	31937	-1975	6266
2025-08-26  10:30:00	643.07	643.18	642.82	642.88	355449	2372																				0	7473	-48751	-48751
2025-08-26  10:25:00	643.17	643.27	642.93	643.08	366394	2496																				0	28825	-16325	-13070
2025-08-26  10:20:00	642.73	643.26	642.71	643.18	651700	3956																				0	40972	-12012	-8980
2025-08-26  10:15:00	642.78	643.06	642.67	642.72	437446	2837																				0	26592	-3838	14290
2025-08-26  10:10:00	642.66	643.03	642.38	642.78	526146	3497																				0	63126	-6135	61368
2025-08-26  10:05:00	642.72	642.81	642.46	642.65	469867	3123																				0	4392	-31561	-19881
2025-08-26  10:00:00	642.49	642.86	642.49	642.70	506869	3203																				0	33610	-755	17993
2025-08-26  09:55:00	642.61	642.66	642.26	642.55	437571	2758																				-480	-480	-74059	-72073
2025-08-26  09:50:00	641.76	642.77	641.71	642.61	797215	4748																				0	34340	-45148	17707
2025-08-26  09:45:00	642.73	642.78	641.57	641.75	875016	5716																				-3	-3	-122361	-117500
2025-08-26  09:40:00	642.28	642.85	642.27	642.74	589755	4020																				0	22480	-11466	-10215
2025-08-26  09:35:00	642.60	642.66	641.98	642.31	619644	4084																				-130	-130	-28252	-14434
2025-08-26  09:30:00	642.20	642.81	641.93	642.61	1046929	6236																				108300	168962	108300	166639
2025-08-26  09:25:00	642.24	642.31	642.12	642.12	24578	137																				0	3723	-1300	1684
2025-08-26  09:20:00	642.28	642.31	642.19	642.22	4575	33																				0	871	-770	571
2025-08-26  09:15:00	642.25	642.29	642.22	642.26	8607	53																				0	1537	-1340	1537
2025-08-26  09:10:00	642.27	642.39	642.26	642.30	6172	34																				0	826	-1647	826
2025-08-26  09:05:00	642.22	642.31	642.15	642.27	24055	118																				-270	-270	-16352	-15931
2025-08-26  09:00:00	642.19	642.36	642.09	642.18	11427	62																				0	1212	-533	-533
2025-08-26  08:55:00	642.02	642.20	642.00	642.18	6289	30																				1000	2789	1000	2689
2025-08-26  08:50:00	642.19	642.27	642.00	642.02	6016	29																				0	1005	-626	-566
2025-08-26  08:45:00	642.17	642.25	642.16	642.24	5640	35																				0	3826	0	3826
2025-08-26  08:40:00	642.21	642.22	642.07	642.15	11776	41																				0	9136	-150	9136
2025-08-26  08:35:00	642.25	642.25	642.00	642.13	9662	43																				0	1401	-2828	-2102
2025-08-26  08:30:00	641.87	642.25	641.85	642.22	20073	70																				0	1940	-8145	-8045
2025-08-26  08:25:00	642.04	642.05	641.87	641.94	4392	33																				0	200	-1197	-1002
2025-08-26  08:20:00	641.84	642.08	641.84	642.03	4424	23																				0	1540	-270	-58
2025-08-26  08:15:00	641.58	641.98	641.44	641.93	7140	46																				-368	-368	-1142	-392
2025-08-26  08:10:00	641.71	641.85	641.60	641.61	9121	55																				0	3989	-100	3679
2025-08-26  08:05:00	641.87	641.93	641.71	641.71	4748	27																				-713	-713	-1968	-1968
2025-08-26  08:00:00	642.23	642.50	640.73	641.84	33780	163																				0	3027	-13110	-13110
2025-08-26  07:55:00	641.90	642.11	641.90	642.06	5470	42																				0	1247	-510	-310
2025-08-26  07:50:00	641.74	641.87	641.71	641.85	4609	27																				0	1393	-117	767
2025-08-26  07:45:00	641.71	641.71	641.53	641.61	2219	13																				100	1509	100	1509
2025-08-26  07:40:00	641.71	641.80	641.71	641.74	1875	17																				-125	-125	-1875	-1875
2025-08-26  07:35:00	641.73	641.73	641.64	641.64	4274	27																				0	900	-1474	-1474
2025-08-26  07:30:00	641.95	641.95	641.65	641.70	6065	28																				0	2279	-421	1985
2025-08-26  07:25:00	642.01	642.06	641.94	641.94	4241	27																				0	1431	-855	731
2025-08-26  07:20:00	641.94	642.00	641.92	642.00	2821	25																				0	1579	-21	1579
2025-08-26  07:15:00	642.02	642.02	641.98	642.00	8577	27																				0	7481	-423	7231
2025-08-26  07:10:00	642.16	642.21	642.14	642.15	2100	14																				0	500	-900	-900
2025-08-26  07:05:00	642.15	642.15	642.15	642.15	498	4																				-498	-498	-498	-498
2025-08-26  07:00:00	642.31	642.32	642.20	642.20	4637	30																				0	200	-3837	-3837
2025-08-26  06:55:00	642.29	642.29	642.29	642.29	300	1																				-300	-300	-300	-300
2025-08-26  06:50:00	642.28	642.28	642.21	642.25	6905	40																				0	100	-4821	-4821
2025-08-26  06:45:00	642.30	642.30	642.24	642.24	1033	2																				933	1033	933	1033
2025-08-26  06:35:00	642.44	642.44	642.43	642.44	600	6																				0	100	-300	-200
2025-08-26  06:30:00	642.28	642.41	642.28	642.41	600	6																				0	100	-200	0
2025-08-26  06:20:00	642.27	642.27	642.23	642.27	900	8																				0	100	-600	-500
2025-08-26  06:15:00	642.38	642.42	642.37	642.41	5443	25																				945	3396	945	1949
2025-08-26  06:10:00	642.21	642.41	642.20	642.41	1550	10																				0	500	-50	50
2025-08-26  06:05:00	642.24	642.25	642.09	642.09	500	5																				100	200	100	100
2025-08-26  06:00:00	642.07	642.31	642.07	642.29	3643	25																				173	2343	173	2243
2025-08-26  05:55:00	641.99	642.13	641.99	642.07	1060	5																				600	860	600	860
2025-08-26  05:50:00	642.01	642.01	642.01	642.01	500	5																				400	500	400	500
2025-08-26  05:40:00	641.89	641.89	641.89	641.89	300	1																				-300	-300	-300	-300
2025-08-26  05:35:00	642.25	642.25	642.12	642.12	500	5																				200	500	200	500
2025-08-26  05:30:00	642.16	642.16	642.15	642.15	540	5																				-540	-540	-540	-540
2025-08-26  05:25:00	642.03	642.03	642.02	642.03	2053	7																				-1247	-1247	-1447	-1247
2025-08-26  05:15:00	642.11	642.11	642.11	642.11	100	1																				-100	-100	-100	-100
2025-08-26  05:10:00	642.01	642.01	642.01	642.01	100	1																				-100	-100	-100	-100
2025-08-26  05:05:00	641.90	641.90	641.90	641.90	250	1																				250	250	250	250
2025-08-26  05:00:00	641.79	641.79	641.60	641.67	1875	9																				3	477	3	227
2025-08-26  04:55:00	641.80	641.80	641.80	641.80	100	1																				100	100	100	100
2025-08-26  04:50:00	641.91	641.91	641.86	641.86	1917	5																				-400	-400	-1917	-1917
2025-08-26  04:45:00	641.87	641.90	641.87	641.90	1480	7																				0	400	-180	120
2025-08-26  04:40:00	641.58	641.62	641.50	641.57	11220	40																				0	2176	-4578	-4288
2025-08-26  04:35:00	641.70	641.70	641.55	641.55	1050	5																				100	650	100	450
2025-08-26  04:30:00	641.60	641.76	641.60	641.73	1180	6																				-180	-180	-880	-780
2025-08-26  04:25:00	641.76	641.76	641.76	641.76	500	1																				500	500	500	500
2025-08-26  04:20:00	641.60	641.60	641.46	641.58	3596	23																				0	864	-1066	864
2025-08-26  04:15:00	641.95	641.95	641.79	641.94	700	7																				0	200	-200	100
2025-08-26  04:10:00	641.70	641.84	641.70	641.79	589	5																				100	300	100	211
2025-08-26  04:05:00	641.47	641.70	641.47	641.66	1274	7																				44	509	44	144
2025-08-26  04:00:00	641.37	641.88	641.33	641.38	4684	36																				611	3404	611	3138
2025-08-25  20:00:00	642.47	642.47	642.47	642.47	1	1																				-1	-1	-1	-1
2025-08-25  19:55:00	643.00	643.05	642.87	643.01	11679	52																				0	1683	-1785	743
2025-08-25  19:50:00	642.91	642.91	642.83	642.89	7217	25																				200	3677	200	3677
2025-08-25  19:45:00	643.00	643.00	642.87	642.95	2154	17																				130	474	130	474
2025-08-25  19:40:00	643.03	643.03	642.95	642.95	499	4																				0	99	-101	-101
2025-08-25  19:35:00	643.07	643.07	643.00	643.02	6795	22																				600	4109	600	4109
2025-08-25  19:30:00	643.08	643.19	643.03	643.19	1141	6																				61	561	61	561
2025-08-25  19:25:00	643.10	643.10	642.94	643.08	5897	26																				0	697	-2400	697
2025-08-25  19:20:00	643.18	643.18	643.01	643.05	3443	19																				0	100	-1547	-1547
2025-08-25  19:15:00	643.20	643.21	643.20	643.21	360	2																				-140	-140	-250	-140
2025-08-25  19:10:00	643.17	643.21	643.17	643.21	509	2																				0	309	-100	309
2025-08-25  19:05:00	643.26	643.27	643.17	643.17	3324	22																				-100	-100	-2116	-2116
2025-08-25  19:00:00	643.27	643.33	643.27	643.28	1100	6																				-500	-500	-900	-900
2025-08-25  18:55:00	643.28	643.28	643.17	643.17	2202	14																				202	1402	202	1402
2025-08-25  18:50:00	643.28	643.28	643.28	643.28	250	2																				250	250	250	250
2025-08-25  18:45:00	643.25	643.26	643.18	643.20	1577	7																				-124	-124	-685	-685
2025-08-25  18:40:00	643.22	643.32	643.22	643.30	2416	9																				0	1916	-250	1916
2025-08-25  18:35:00	643.22	643.22	643.22	643.22	200	1																				200	200	200	200
2025-08-25  18:30:00	642.47	643.20	642.47	643.19	927	9																				0	123	-277	-127
2025-08-25  18:25:00	643.31	643.38	643.27	643.27	1819	11																				0	727	-200	235
2025-08-25  18:20:00	643.21	643.27	643.20	643.27	906	8																				0	106	-200	-94
2025-08-25  18:15:00	643.20	643.29	643.20	643.25	1917	7																				-100	-100	-1617	-1317
2025-08-25  18:10:00	643.22	643.25	643.18	643.18	3110	15																				0	600	-1410	-1310
2025-08-25  18:05:00	643.19	643.22	643.15	643.18	8360	29																				100	5160	100	4560
2025-08-25  18:00:00	642.98	643.26	642.97	643.16	16914	64																				501	12081	501	11384
2025-08-25  17:55:00	642.94	642.98	642.90	642.98	1022	3																				-358	-358	-690	-358
2025-08-25  17:45:00	642.93	642.93	642.93	642.93	522	1																				-522	-522	-522	-522
2025-08-25  17:40:00	642.98	642.98	642.97	642.97	375	2																				200	375	200	375
2025-08-25  17:35:00	642.89	642.96	642.87	642.96	3530	19																				0	699	-770	-8
2025-08-25  17:30:00	642.84	642.90	642.80	642.90	4825	9																				-323	-323	-1623	-323
2025-08-25  17:25:00	642.84	642.88	642.84	642.84	4196	16																				-400	-400	-4196	-4196
2025-08-25  17:20:00	642.96	642.96	642.80	642.80	15164	23																				-600	-600	-14964	-14964
2025-08-25  17:15:00	642.93	642.97	642.93	642.96	9317	34																				0	1271	-3267	-3267
2025-08-25  17:10:00	642.90	642.95	642.90	642.93	22136	25																				0	100	-10836	-5136
2025-08-25  17:05:00	642.90	642.92	642.88	642.88	30934	20																				-122	-122	-30934	-30934
2025-08-25  17:00:00	642.92	642.92	642.85	642.86	41411	58																				-375	-375	-13057	-10161
2025-08-25  16:55:00	643.00	643.02	642.93	642.93	36673	51																				0	10141	-2115	-2115
2025-08-25  16:50:00	642.90	642.99	642.89	642.98	6515	16																				-787	-787	-2520	-1787
2025-08-25  16:45:00	642.98	642.99	642.90	642.91	17968	64																				2168	6031	2168	2268
2025-08-25  16:40:00	642.96	643.02	642.96	643.00	5151	23																				-401	-401	-2751	-2751
2025-08-25  16:35:00	643.02	643.02	642.97	642.98	22958	82																				0	991	-13534	-9454
2025-08-25  16:30:00	643.09	643.15	642.99	643.00	14437	52																				0	2970	-434	985
2025-08-25  16:25:00	643.07	643.09	643.00	643.07	34866	124																				0	3137	-22782	-22406
2025-08-25  16:20:00	643.03	643.06	642.98	643.04	24781	75																				0	1578	-5629	-865
2025-08-25  16:15:00	642.94	643.05	642.91	643.05	49382	193																				0	23392	-6381	23392
2025-08-25  16:10:00	642.47	643.01	642.47	642.93	88318	362																				-501	-501	-39485	-37504
2025-08-25  16:05:00	642.98	643.08	642.53	642.95	494220	717																				0	3211	-294922	-291250
2025-08-25  16:00:00	642.48	643.03	642.34	642.94	1546116	2245																				-957663	-957663	-1012230	-958106
2025-08-25  15:55:00	643.50	643.53	642.35	642.47	3212571	17258																				-6627	-6627	-313373	-313373
2025-08-25  15:50:00	643.53	643.68	643.35	643.50	1370819	8361																				0	35238	-171691	-166947
2025-08-25  15:45:00	643.57	643.62	643.40	643.52	864173	5241																				0	7845	-186536	-152501
2025-08-25  15:40:00	643.77	643.84	643.54	643.58	509378	3261																				-579	-579	-62107	-58974
2025-08-25  15:35:00	643.65	643.79	643.61	643.78	399575	2579																				95	50995	95	45839
2025-08-25  15:30:00	643.69	643.78	643.59	643.66	334804	2226																				0	23550	-2322	6732
2025-08-25  15:25:00	643.73	643.82	643.62	643.69	344701	2550																				0	39738	-11331	35643
2025-08-25  15:20:00	643.75	643.85	643.66	643.72	423981	2892																				0	72476	-13108	71259
2025-08-25  15:15:00	643.99	644.01	643.62	643.75	632596	4282																				0	53156	-15510	50612
2025-08-25  15:10:00	644.03	644.15	643.98	643.98	277269	1960																				0	29719	-6179	27877
2025-08-25  15:05:00	643.88	644.04	643.83	644.04	354891	2635																				146	91313	146	91313
2025-08-25  15:00:00	643.97	644.04	643.77	643.88	391528	2644																				0	83496	-4462	82250
2025-08-25  14:55:00	644.11	644.24	643.93	643.94	249165	1721																				0	24359	-15580	19307
2025-08-25  14:50:00	644.19	644.28	644.10	644.11	281825	2083																				0	38481	-1576	13529
2025-08-25  14:45:00	644.05	644.25	643.90	644.19	285672	1956																				0	33527	-9067	30022
2025-08-25  14:40:00	644.11	644.18	643.99	644.05	215808	1604																				0	19459	-2259	4768
2025-08-25  14:35:00	644.11	644.26	644.06	644.12	247239	1614																				0	48811	-803	48073
2025-08-25  14:30:00	644.16	644.22	644.07	644.14	287312	1889																				0	56005	-271	53702
2025-08-25  14:25:00	644.21	644.29	644.06	644.17	307766	1948																				-1100	-1100	-68108	-61248
2025-08-25  14:20:00	644.24	644.37	643.94	644.22	545840	3298																				0	151383	-3711	139622
2025-08-25  14:15:00	644.54	644.57	644.24	644.25	249508	1618																				-1323	-1323	-64259	-61222
2025-08-25  14:10:00	644.45	644.56	644.30	644.53	182577	1325																				0	24297	-580	13065
2025-08-25  14:05:00	644.35	644.50	644.25	644.44	272071	1807																				0	23765	-10644	-9915
2025-08-25  14:00:00	644.50	644.54	644.25	644.35	272749	1788																				0	8091	-33381	-30699
2025-08-25  13:55:00	644.59	644.65	644.44	644.51	220950	1356																				0	18566	-11345	3226
2025-08-25  13:50:00	644.60	644.72	644.53	644.59	212584	1462																				0	8870	-2052	7382
2025-08-25  13:45:00	644.38	644.65	644.36	644.60	228584	1600																				0	55218	-4213	50708
2025-08-25  13:40:00	644.39	644.40	644.03	644.37	542735	3334																				0	37221	-13409	34745
2025-08-25  13:35:00	644.55	644.59	644.38	644.39	243907	1586																				0	2083	-37227	-35879
2025-08-25  13:30:00	644.66	644.82	644.54	644.56	244384	1837																				0	25508	-3187	24806
2025-08-25  13:25:00	644.65	644.68	644.45	644.67	225960	1468																				0	11921	-7106	2842
2025-08-25  13:20:00	644.75	644.78	644.58	644.66	191178	1369																				0	17791	-8949	1282
2025-08-25  13:15:00	644.76	644.83	644.67	644.74	174482	1345																				0	2217	-18558	-12914
2025-08-25  13:10:00	644.78	644.96	644.72	644.76	211504	1302																				0	44988	-1100	34168
2025-08-25  13:05:00	644.55	644.82	644.50	644.79	300457	1920																				0	22723	-606	20709
2025-08-25  13:00:00	644.98	645.02	644.41	644.55	372161	2486																				0	8071	-67279	-67079
2025-08-25  12:55:00	645.01	645.09	644.89	644.99	183344	1291																				0	13038	-8932	10896
2025-08-25  12:50:00	645.11	645.15	644.89	645.00	315446	2004																				0	8421	-46620	-46520
2025-08-25  12:45:00	645.18	645.29	645.03	645.12	204649	1360																				0	9783	-8770	-1243
2025-08-25  12:40:00	645.02	645.24	644.98	645.18	220549	1405																				0	37552	-1561	36507
2025-08-25  12:35:00	644.98	645.04	644.83	645.02	179279	1248																				0	19833	-100	19165
2025-08-25  12:30:00	644.94	644.99	644.82	644.99	198949	1248																				0	15880	-8416	-1547
2025-08-25  12:25:00	645.01	645.09	644.91	644.94	183329	1331																				0	3468	-16914	-14719
2025-08-25  12:20:00	644.83	645.07	644.83	645.01	261580	1846																				0	9484	-29353	-2978
2025-08-25  12:15:00	645.04	645.09	644.79	644.82	276332	1782																				0	35315	-1311	6696
2025-08-25  12:10:00	644.99	645.08	644.86	645.05	187472	1192																				0	9457	-2687	5562
2025-08-25  12:05:00	644.99	645.15	644.93	645.00	252858	1845																				0	13510	-8674	-8574
2025-08-25  12:00:00	644.96	645.09	644.90	645.01	284673	1962																				0	480	-24821	-22769
2025-08-25  11:55:00	644.87	645.07	644.79	644.97	255467	1840																				0	39975	-943	39475
2025-08-25  11:50:00	644.62	645.01	644.60	644.88	272090	1921																				0	35117	-1000	21580
2025-08-25  11:45:00	644.74	644.82	644.55	644.61	260820	2026																				0	24812	-1575	23650
2025-08-25  11:40:00	644.73	644.79	644.51	644.74	257478	1995																				442	23214	442	19962
2025-08-25  11:35:00	644.77	644.87	644.55	644.74	333061	2275																				0	7532	-12789	-6207
2025-08-25  11:30:00	644.91	645.01	644.73	644.76	307722	2333																				0	2999	-21695	-18072
2025-08-25  11:25:00	644.97	645.05	644.89	644.91	242644	1753																				-1000	-1000	-29467	-26492
2025-08-25  11:20:00	644.77	645.03	644.75	644.97	305674	2102																				0	12258	-24935	-23054
2025-08-25  11:15:00	644.75	644.91	644.69	644.74	303500	2222																				0	16452	-6730	-3872
2025-08-25  11:10:00	644.61	644.80	644.36	644.75	547383	3653																				-1230	-1230	-105695	-105507
2025-08-25  11:05:00	644.51	644.62	644.40	644.59	286492	1961																				0	37493	-774	32178
2025-08-25  11:00:00	644.41	644.55	644.23	644.53	336039	2623																				0	21906	-6964	14391
2025-08-25  10:55:00	644.21	644.46	643.97	644.42	301605	2011																				0	7717	-11748	6317
2025-08-25  10:50:00	644.36	644.46	644.12	644.23	336739	2402																				0	1830	-31767	-27847
2025-08-25  10:45:00	643.96	644.40	643.74	644.38	426428	2819																				0	29069	-14361	27296
2025-08-25  10:40:00	644.08	644.18	643.75	643.96	371030	2513																				0	2445	-32551	-3806
2025-08-25  10:35:00	644.12	644.39	644.07	644.09	311653	2247																				0	29683	-1167	15747
2025-08-25  10:30:00	644.15	644.27	643.94	644.11	366318	2721																				162	32959	162	30148
2025-08-25  10:25:00	644.08	644.29	643.91	644.15	377997	2669																				-452	-452	-29317	-17343
2025-08-25  10:20:00	644.08	644.29	643.76	644.09	451522	3095																				0	30426	-807	12140
2025-08-25  10:15:00	644.19	644.30	644.03	644.08	497126	3576																				0	31112	-484	19988
2025-08-25  10:10:00	644.44	644.46	643.81	644.20	707242	4401																				0	1616	-31117	-23200
2025-08-25  10:05:00	644.29	644.52	644.15	644.44	553234	3773																				0	57172	-3530	54682
