 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Ask/Bid Volume Difference Bars
2025-08-25  10:00:00	644.33	644.67	643.96	644.29	820536	5541																				0	31318	-33551	-27792
2025-08-25  09:55:00	643.89	644.34	643.76	644.34	642982	4360																				1036	100216	1036	95394
2025-08-25  09:50:00	644.05	644.17	643.72	643.90	718114	5166																				-2862	-2862	-69702	-20690
2025-08-25  09:45:00	644.13	644.14	643.63	644.06	755668	5180																				0	9396	-65059	-58180
2025-08-25  09:40:00	644.10	644.37	643.80	644.13	800796	5879																				0	28576	-14902	26406
2025-08-25  09:35:00	643.74	644.35	643.71	644.08	933337	6553																				0	19785	-83809	-61381
2025-08-25  09:30:00	644.03	644.27	643.41	643.74	1600832	10329																				-88572	-88572	-279213	-277432
2025-08-25  09:25:00	643.79	644.05	643.75	644.05	44611	228																				524	10383	524	10383
2025-08-25  09:20:00	643.75	643.79	643.67	643.77	7575	49																				-400	-400	-3010	-1381
2025-08-25  09:15:00	643.64	643.74	643.55	643.70	14772	73																				0	512	-2580	-1158
2025-08-25  09:10:00	643.59	643.69	643.52	643.62	18340	63																				0	200	-10096	-9766
2025-08-25  09:05:00	643.77	643.77	643.57	643.57	24132	76																				0	2375	-1250	2192
2025-08-25  09:00:00	643.50	643.80	643.45	643.75	31069	156																				0	9685	-2074	6915
2025-08-25  08:55:00	643.55	643.59	643.48	643.48	14425	83																				0	1797	-3754	113
2025-08-25  08:50:00	643.54	643.61	643.53	643.56	16645	85																				-100	-100	-5897	-4335
2025-08-25  08:45:00	643.54	643.57	643.46	643.56	9913	43																				3942	5442	3942	4025
2025-08-25  08:40:00	643.27	643.57	643.27	643.55	22274	105																				0	4611	-430	1158
2025-08-25  08:35:00	643.38	643.38	643.20	643.28	42660	96																				100	21422	100	21422
2025-08-25  08:30:00	643.29	643.36	643.14	643.35	35644	179																				-5316	-5316	-14922	-13370
2025-08-25  08:25:00	643.44	643.47	643.32	643.33	18434	96																				0	1682	-3430	68
2025-08-25  08:20:00	643.51	643.51	643.38	643.45	16920	78																				0	3919	-700	2162
2025-08-25  08:15:00	643.37	643.45	643.27	643.42	5778	40																				0	1109	-1236	822
2025-08-25  08:10:00	643.32	643.40	643.30	643.39	16276	79																				0	3446	-600	306
2025-08-25  08:05:00	643.54	643.55	643.24	643.26	39092	238																				-383	-383	-16304	-16304
2025-08-25  08:00:00	643.55	645.14	643.38	643.57	39100	188																				0	999	-8862	70
2025-08-25  07:55:00	643.90	643.90	643.82	643.83	1400	14																				0	100	-800	-800
2025-08-25  07:50:00	643.78	643.88	643.78	643.86	2200	14																				-100	-100	-1700	-1600
2025-08-25  07:45:00	643.85	643.94	643.79	643.79	4024	31																				0	1224	-103	424
2025-08-25  07:40:00	643.87	643.88	643.82	643.82	2800	18																				0	400	-800	-800
2025-08-25  07:35:00	643.92	643.92	643.90	643.90	200	2																				100	200	100	200
2025-08-25  07:30:00	643.88	643.90	643.83	643.88	4838	44																				0	2838	-700	2638
2025-08-25  07:25:00	643.89	643.94	643.89	643.92	4441	36																				0	417	-533	59
2025-08-25  07:20:00	643.89	643.94	643.88	643.88	1432	8																				232	560	232	232
2025-08-25  07:15:00	643.86	643.92	643.84	643.92	2011	19																				189	1089	189	589
2025-08-25  07:10:00	643.66	643.85	643.63	643.85	5070	42																				0	1070	-220	870
2025-08-25  07:05:00	643.48	643.70	643.48	643.62	55778	344																				100	24498	100	24398
2025-08-25  07:00:00	643.44	643.55	643.38	643.47	13828	97																				2363	4993	2363	3982
2025-08-25  06:55:00	643.52	643.58	643.43	643.43	1936	19																				0	1536	-100	1536
2025-08-25  06:50:00	643.56	643.56	643.50	643.54	800	8																				-100	-100	-300	-200
2025-08-25  06:45:00	643.61	643.63	643.50	643.61	4840	34																				0	882	-2176	-2176
2025-08-25  06:40:00	643.56	643.63	643.52	643.63	7448	46																				0	2500	-574	2500
2025-08-25  06:35:00	643.53	643.56	643.47	643.56	10116	56																				1070	6508	1070	5760
2025-08-25  06:30:00	643.50	643.53	643.37	643.51	23424	159																				100	10026	100	10026
2025-08-25  06:25:00	643.61	643.64	643.45	643.46	4026	29																				0	100	-2926	-2626
2025-08-25  06:20:00	643.75	643.76	643.70	643.70	5674	44																				0	3014	-860	3014
2025-08-25  06:15:00	643.81	643.83	643.77	643.77	2400	22																				0	700	-100	200
2025-08-25  06:10:00	643.93	643.94	643.87	643.88	3396	18																				0	122	-1337	122
2025-08-25  06:05:00	643.99	644.02	643.99	644.02	1200	12																				400	1200	400	1200
2025-08-25  06:00:00	644.04	644.04	643.97	644.01	2437	16																				0	700	-537	-37
2025-08-25  05:55:00	643.95	644.04	643.95	644.04	2104	14																				100	1604	100	1304
2025-08-25  05:50:00	643.84	643.84	643.79	643.82	2740	20																				0	100	-1300	-60
2025-08-25  05:45:00	643.86	643.86	643.85	643.85	1084	4																				0	884	-100	884
2025-08-25  05:40:00	643.94	643.97	643.91	643.91	1938	12																				-300	-300	-1338	-1138
2025-08-25  05:35:00	644.00	644.00	643.99	643.99	500	5																				300	500	300	500
2025-08-25  05:30:00	643.85	643.99	643.83	643.99	925	9																				0	0	-425	-325
2025-08-25  05:25:00	643.89	643.89	643.89	643.89	300	3																				300	300	300	300
2025-08-25  05:20:00	643.99	643.99	643.90	643.90	5100	44																				0	2000	-700	-700
2025-08-25  05:15:00	644.00	644.04	643.98	644.00	7287	68																				0	5713	-100	5713
2025-08-25  05:10:00	643.97	643.97	643.92	643.97	1030	8																				-630	-630	-1030	-1030
2025-08-25  05:05:00	644.12	644.12	644.00	644.00	4091	25																				-167	-167	-2117	-2117
2025-08-25  05:00:00	644.10	644.13	644.01	644.13	3837	24																				0	363	-637	-437
2025-08-25  04:55:00	644.23	644.25	644.13	644.13	1190	7																				0	300	-390	-390
2025-08-25  04:50:00	644.37	644.37	644.33	644.33	400	3																				-100	-100	-300	-200
2025-08-25  04:45:00	644.25	644.36	644.20	644.35	3567	20																				0	1967	-600	1967
2025-08-25  04:40:00	644.53	644.53	644.29	644.29	600	6																				0	400	-100	400
2025-08-25  04:35:00	644.53	644.55	644.53	644.55	500	5																				0	300	-100	300
2025-08-25  04:30:00	644.51	644.55	644.49	644.49	1500	15																				0	400	-300	-300
2025-08-25  04:25:00	644.50	644.51	644.50	644.51	300	3																				200	300	200	300
2025-08-25  04:20:00	644.32	644.35	644.23	644.28	1100	9																				0	100	-600	-500
2025-08-25  04:15:00	644.40	644.40	644.36	644.36	609	6																				109	409	109	409
2025-08-25  04:10:00	644.41	644.45	644.40	644.41	3943	30																				-113	-113	-3543	-3343
2025-08-25  04:05:00	644.50	644.50	644.41	644.42	900	8																				0	500	0	300
2025-08-25  04:00:00	644.41	644.52	644.37	644.50	6679	51																				0	1507	-100	321
2025-08-22  19:55:00	645.46	645.55	645.44	645.50	4660	25																				0	1964	-250	1514
2025-08-22  19:50:00	645.56	645.56	645.45	645.46	5764	27																				0	2062	-750	2062
2025-08-22  19:45:00	645.63	645.70	645.51	645.51	2056	12																				0	206	-444	-444
2025-08-22  19:40:00	645.72	645.72	645.70	645.72	516	4																				116	316	116	316
2025-08-22  19:35:00	645.72	645.72	645.72	645.72	526	1																				526	526	526	526
2025-08-22  19:30:00	645.63	645.63	645.63	645.63	300	1																				-300	-300	-300	-300
2025-08-22  19:25:00	645.70	645.70	645.70	645.70	626	1																				-626	-626	-626	-626
2025-08-22  19:20:00	645.66	645.66	645.66	645.66	100	1																				100	100	100	100
2025-08-22  19:15:00	645.69	645.70	645.61	645.61	638	4																				153	538	153	438
2025-08-22  19:10:00	645.66	645.70	645.66	645.69	2784	14																				300	2584	300	2584
2025-08-22  19:05:00	645.62	645.66	645.61	645.66	1923	8																				-284	-284	-1923	-1923
2025-08-22  19:00:00	645.60	645.61	645.60	645.61	347	2																				-347	-347	-347	-347
2025-08-22  18:55:00	645.54	645.61	645.54	645.61	1974	8																				-374	-374	-1074	-374
2025-08-22  18:50:00	645.40	645.53	645.40	645.53	2394	15																				0	86	-1102	-1002
2025-08-22  18:45:00	645.34	645.34	645.31	645.31	7588	6																				-7588	-7588	-7588	-7588
2025-08-22  18:40:00	645.39	645.50	645.33	645.33	6510	23																				0	1327	-3456	-3456
2025-08-22  18:30:00	645.31	645.36	645.31	645.33	1148	5																				-1	-1	-748	-748
2025-08-22  18:25:00	645.40	645.40	645.40	645.40	100	1																				100	100	100	100
2025-08-22  18:20:00	645.33	645.39	645.33	645.39	1833	3																				1519	1676	1519	1519
2025-08-22  18:15:00	645.32	645.33	645.32	645.33	2218	6																				128	2218	128	2218
2025-08-22  18:10:00	645.31	645.31	645.31	645.31	115	1																				115	115	115	115
2025-08-22  18:05:00	645.32	645.32	645.25	645.25	9024	9																				-4191	-4191	-6000	-4806
2025-08-22  18:00:00	645.29	645.33	645.29	645.33	7150	16																				0	4428	-96	4428
2025-08-22  17:55:00	645.41	645.41	645.29	645.29	4967	17																				-804	-804	-2405	-2005
2025-08-22  17:50:00	645.51	645.53	645.35	645.35	8590	28																				127	5326	127	5326
2025-08-22  17:45:00	645.53	645.53	645.52	645.53	15318	9																				2698	15318	2698	15318
2025-08-22  17:40:00	645.51	645.53	645.51	645.53	1500	9																				300	600	300	396
2025-08-22  17:35:00	645.55	645.58	645.55	645.55	10499	16																				0	4510	-479	-479
2025-08-22  17:30:00	645.39	645.54	645.39	645.54	7471	26																				0	2022	-983	-331
2025-08-22  17:25:00	645.48	645.49	645.39	645.40	5246	19																				588	3998	588	3998
2025-08-22  17:20:00	645.35	645.49	645.33	645.45	6885	25																				770	4849	770	4849
2025-08-22  17:15:00	645.28	645.34	645.21	645.30	3814	14																				-770	-770	-2270	-1126
2025-08-22  17:10:00	645.20	645.44	645.19	645.39	9808	27																				0	2358	-1692	-592
2025-08-22  17:05:00	645.30	645.32	645.15	645.22	5460	25																				-308	-308	-3256	-1804
2025-08-22  17:00:00	645.43	645.43	645.30	645.30	2271	10																				0	200	-1871	-1871
2025-08-22  16:55:00	645.38	645.40	645.32	645.40	7242	35																				2000	6042	2000	6042
2025-08-22  16:50:00	645.37	645.38	645.34	645.38	4026	11																				0	2474	-427	2474
2025-08-22  16:45:00	645.45	645.45	645.37	645.37	3208	18																				200	1941	200	874
2025-08-22  16:40:00	645.57	645.59	645.42	645.42	8336	37																				0	2278	-634	-634
2025-08-22  16:35:00	645.51	645.55	645.51	645.55	7827	33																				0	1874	-822	1165
2025-08-22  16:30:00	645.40	645.47	645.36	645.46	10830	51																				0	1339	-2676	-1964
2025-08-22  16:25:00	645.55	645.56	645.40	645.42	66370	222																				0	14478	-4164	-2456
2025-08-22  16:20:00	645.35	645.58	645.35	645.55	75329	250																				0	40085	-196	39485
2025-08-22  16:15:00	645.31	645.51	645.30	645.35	146710	412																				700	91537	700	89212
2025-08-22  16:10:00	645.31	645.55	645.28	645.35	75385	321																				0	8822	-5455	6115
2025-08-22  16:05:00	645.25	645.59	645.17	645.52	241950	747																				0	27988	-31931	-7432
2025-08-22  16:00:00	645.25	645.44	644.94	645.26	1832927	1637																				1257224	1316522	1257224	1297531
2025-08-22  15:55:00	645.18	645.45	644.63	645.27	5214190	23921																				0	1088668	-4434	1088668
2025-08-22  15:50:00	645.00	645.46	645.00	645.19	2028352	11965																				0	26902	-62990	-33088
2025-08-22  15:45:00	644.82	645.23	644.77	645.00	1199748	8418																				-3297	-3297	-189611	-187812
2025-08-22  15:40:00	644.49	644.85	644.29	644.83	1311704	8846																				0	30007	-80132	-78380
2025-08-22  15:35:00	645.03	645.03	644.37	644.48	902890	6176																				0	992	-128634	-114408
2025-08-22  15:30:00	645.07	645.27	644.81	645.03	832230	5477																				-4142	-4142	-156944	-156944
2025-08-22  15:25:00	645.33	645.42	645.05	645.08	680317	4971																				0	14984	-17101	9185
2025-08-22  15:20:00	645.17	645.37	645.06	645.34	695399	4664																				-16656	-16656	-82176	-81873
2025-08-22  15:15:00	645.32	645.36	645.12	645.18	531549	3690																				0	2304	-45010	-42593
2025-08-22  15:10:00	645.34	645.41	645.19	645.33	476860	3319																				0	24450	-9378	-6530
2025-08-22  15:05:00	645.58	645.63	645.29	645.35	340413	2486																				0	10792	-6112	2895
2025-08-22  15:00:00	645.45	645.64	645.41	645.58	437369	2972																				0	1747	-32905	-27703
2025-08-22  14:55:00	645.66	645.66	645.31	645.45	437708	3243																				-2292	-2292	-65078	-62008
2025-08-22  14:50:00	645.66	645.78	645.45	645.66	385608	2584																				0	85	-67716	-67716
2025-08-22  14:45:00	645.41	645.78	645.37	645.66	404996	2437																				0	513	-60385	-59836
2025-08-22  14:40:00	645.59	645.61	645.26	645.42	406178	2666																				0	2865	-24500	-24500
2025-08-22  14:35:00	645.67	645.86	645.50	645.60	495962	3303																				0	30696	-18876	-15626
2025-08-22  14:30:00	645.44	645.74	645.41	645.68	455630	2988																				0	5938	-41673	-37334
2025-08-22  14:25:00	645.50	645.68	645.34	645.39	387373	2661																				0	20459	-13661	-13261
2025-08-22  14:20:00	645.45	645.62	645.28	645.51	472630	3121																				0	13876	-12997	-1292
2025-08-22  14:15:00	645.64	645.67	645.40	645.44	402756	2621																				0	1025	-37068	-13888
2025-08-22  14:10:00	645.69	645.81	645.55	645.63	375694	2638																				0	968	-22124	-12390
2025-08-22  14:05:00	645.93	645.96	645.54	645.69	408206	2717																				-2450	-2450	-41789	-41430
2025-08-22  14:00:00	645.78	646.04	645.78	645.93	329850	2302																				0	2140	-61408	-60208
2025-08-22  13:55:00	646.18	646.32	645.69	645.77	380036	2450																				0	13274	-39578	-20960
2025-08-22  13:50:00	646.02	646.19	646.02	646.17	233272	1607																				0	6024	-23637	-23238
2025-08-22  13:45:00	646.23	646.40	646.02	646.03	304004	2082																				0	171	-62547	-59920
2025-08-22  13:40:00	646.14	646.23	645.97	646.22	205339	1490																				1660	9505	1660	8615
2025-08-22  13:35:00	645.93	646.18	645.90	646.13	242864	1497																				0	5801	-38781	-32584
2025-08-22  13:30:00	646.15	646.23	645.86	645.94	410244	2595																				0	4751	-59420	-58884
2025-08-22  13:25:00	646.02	646.26	645.99	646.15	392629	2821																				0	59834	-3804	58433
2025-08-22  13:20:00	645.79	646.15	645.73	646.03	362463	2298																				0	20294	-3979	-341
2025-08-22  13:15:00	645.66	645.85	645.59	645.80	306584	2080																				900	31128	900	27324
2025-08-22  13:10:00	645.38	645.76	645.25	645.66	543033	3808																				0	61953	-2608	49749
2025-08-22  13:05:00	645.28	645.59	645.22	645.37	483468	2878																				0	67003	-1189	33342
2025-08-22  13:00:00	644.70	645.41	644.70	645.28	386212	2666																				1070	18215	1070	10202
2025-08-22  12:55:00	644.79	644.84	644.29	644.72	481300	2939																				0	30408	-19375	29308
2025-08-22  12:50:00	645.06	645.18	644.65	644.78	207148	1497																				0	2532	-8027	-5692
2025-08-22  12:45:00	645.08	645.26	644.98	645.06	188678	1340																				0	6178	-8687	5654
2025-08-22  12:40:00	645.03	645.23	644.92	645.10	276919	2100																				0	14529	-1868	8655
2025-08-22  12:35:00	645.17	645.44	645.01	645.02	256393	1764																				0	22771	-265	11139
2025-08-22  12:30:00	644.78	645.28	644.78	645.17	211129	1582																				0	15837	-3004	12603
2025-08-22  12:25:00	645.14	645.14	644.70	644.78	349768	2579																				0	4069	-12826	1994
2025-08-22  12:20:00	645.09	645.47	644.99	645.12	403423	2608																				0	124395	-96	113687
2025-08-22  12:15:00	645.40	645.49	644.76	645.10	738167	5164																				0	29275	-20334	29275
2025-08-22  12:10:00	645.61	645.76	645.22	645.41	340114	2583																				0	34442	-3459	34442
2025-08-22  12:05:00	645.89	645.90	645.55	645.59	424445	2791																				1402	66360	1402	66081
2025-08-22  12:00:00	645.41	645.91	645.30	645.88	457270	3130																				766	80381	766	79994
2025-08-22  11:55:00	645.72	645.87	645.30	645.41	543718	3647																				0	977	-57615	-26788
2025-08-22  11:50:00	645.87	645.94	645.62	645.72	515270	3610																				0	444	-44928	-44828
2025-08-22  11:45:00	646.04	646.28	645.73	645.88	574885	4034																				0	32159	-2032	16235
2025-08-22  11:40:00	645.94	646.15	645.81	646.05	478785	3343																				1848	40237	1848	33287
2025-08-22  11:35:00	646.36	646.46	645.79	645.92	521012	3392																				0	56772	-6199	38582
2025-08-22  11:30:00	646.01	646.50	645.97	646.39	517469	3138																				0	110673	-1099	103859
2025-08-22  11:25:00	645.76	646.07	645.62	646.00	716236	5181																				0	15437	-29844	8906
2025-08-22  11:20:00	645.94	646.19	645.73	645.76	675140	4657																				0	50147	-2757	16160
2025-08-22  11:15:00	645.54	646.07	645.47	645.95	631628	4216																				1022	73429	1022	69986
2025-08-22  11:10:00	645.70	646.22	645.47	645.54	842212	5337																				0	106194	-22758	106194
2025-08-22  11:05:00	646.19	646.23	645.63	645.72	685933	4718																				0	78335	-400	74429
2025-08-22  11:00:00	645.65	646.27	645.58	646.18	888674	6239																				3107	157644	3107	156974
2025-08-22  10:55:00	645.76	646.17	645.63	645.65	944443	5811																				0	78031	-16441	18591
2025-08-22  10:50:00	645.52	645.83	645.26	645.78	699778	4660																				0	2329	-82008	-76696
2025-08-22  10:45:00	645.52	646.01	645.38	645.44	913909	5825																				0	58926	-11950	19543
2025-08-22  10:40:00	644.82	645.65	644.71	645.53	794002	5164																				0	2538	-57964	-42974
2025-08-22  10:35:00	644.95	645.36	644.69	644.82	702080	4760																				0	30532	-3852	11520
2025-08-22  10:30:00	644.13	645.17	644.13	644.95	949177	5783																				-730	-730	-72430	-63805
2025-08-22  10:25:00	643.84	644.70	643.47	644.11	1106434	7419																				0	109600	-1736	48948
2025-08-22  10:20:00	644.12	644.33	643.04	643.84	1426497	9333																				0	1527	-124095	-101305
2025-08-22  10:15:00	644.71	645.55	643.91	644.08	2080022	13783																				0	21454	-68772	-66566
2025-08-22  10:10:00	644.12	644.95	643.77	644.73	1623113	10256																				4368	57806	4368	55489
2025-08-22  10:05:00	642.93	644.36	642.54	644.09	2778592	17847																				0	163067	-46837	152882
2025-08-22  10:00:00	638.41	644.16	638.41	642.91	5147714	31447																				23866	258763	23866	144260
2025-08-22  09:55:00	639.22	639.28	638.12	638.41	944401	6556																				0	3655	-91930	-59011
2025-08-22  09:50:00	639.57	639.70	639.10	639.20	743873	5218																				0	37196	-10709	16951
2025-08-22  09:45:00	639.40	639.72	638.91	639.57	1071640	6729																				0	24327	-82140	-56720
2025-08-22  09:40:00	638.53	639.43	638.34	639.41	893416	6033																				0	60568	-947	56138
2025-08-22  09:35:00	637.69	638.54	637.59	638.53	705651	4643																				0	35082	-39105	27423
2025-08-22  09:30:00	637.76	638.10	637.25	637.67	1057992	6720																				-78897	-78897	-152207	-84572
2025-08-22  09:25:00	637.37	637.62	637.30	637.62	39381	156																				0	17599	-200	17599
2025-08-22  09:20:00	637.48	637.58	637.45	637.45	15019	77																				0	1947	-3059	-3059
2025-08-22  09:15:00	637.22	637.51	637.22	637.49	11294	77																				0	1367	-4920	-4920
2025-08-22  09:10:00	637.27	637.32	637.14	637.22	53733	255																				0	250	-23022	-11511
2025-08-22  09:05:00	637.23	637.44	637.21	637.31	44077	218																				-120	-120	-20953	-20953
2025-08-22  09:00:00	636.99	637.24	636.92	637.20	38794	185																				0	1387	-7423	-5382
2025-08-22  08:55:00	637.11	637.13	637.00	637.02	25111	115																				0	1151	-4832	1095
2025-08-22  08:50:00	637.10	637.27	637.10	637.13	12414	54																				0	1934	-1240	-1140
2025-08-22  08:45:00	637.18	637.28	637.13	637.16	9956	63																				0	1060	-1284	-8
2025-08-22  08:40:00	637.22	637.22	637.04	637.16	14492	118																				0	460	-9432	-7932
2025-08-22  08:35:00	637.28	637.28	636.96	637.18	10266	52																				0	445	-3452	-2252
2025-08-22  08:30:00	637.52	637.57	637.22	637.28	72969	371																				15410	38510	15410	23733
2025-08-22  08:25:00	637.36	637.55	637.31	637.50	10763	91																				0	100	-3046	-1531
2025-08-22  08:20:00	637.37	637.46	637.30	637.35	11470	81																				0	2730	-480	1730
2025-08-22  08:15:00	637.09	637.50	637.05	637.37	47332	260																				0	12964	-7581	11612
2025-08-22  08:10:00	637.07	637.25	636.95	637.14	6063	28																				0	34	-3007	-2673
2025-08-22  08:05:00	637.17	637.20	637.13	637.13	2111	15																				200	1300	200	1089
2025-08-22  08:00:00	637.43	637.55	633.85	637.15	35308	171																				3644	12798	3644	5344
2025-08-22  07:55:00	637.08	637.09	636.97	636.97	7410	68																				-10	-10	-4770	-4570
2025-08-22  07:50:00	637.12	637.16	637.11	637.15	6972	53																				693	1172	693	1172
2025-08-22  07:45:00	637.01	637.11	636.95	637.10	10793	43																				0	4959	0	1383
2025-08-22  07:40:00	636.96	637.00	636.87	637.00	3271	16																				0	1891	-210	1891
2025-08-22  07:35:00	637.07	637.07	636.92	636.98	5601	39																				0	1061	-1079	-479
2025-08-22  07:30:00	637.12	637.22	636.98	637.09	15151	94																				0	890	-3141	-3141
2025-08-22  07:25:00	637.17	637.18	637.09	637.12	7637	39																				0	100	-4837	-4837
2025-08-22  07:20:00	637.14	637.19	637.14	637.15	5656	46																				0	1590	-836	-836
2025-08-22  07:15:00	637.29	637.34	637.12	637.18	60097	326																				0	25203	-2157	8315
2025-08-22  07:10:00	637.51	637.51	637.25	637.25	14971	73																				0	2637	-2351	-35
2025-08-22  07:05:00	637.40	637.54	637.40	637.53	1826	10																				0	366	-34	-34
2025-08-22  07:00:00	637.42	637.53	637.27	637.37	9261	68																				0	2164	-885	1777
2025-08-22  06:55:00	637.38	637.41	637.38	637.41	300	3																				0	0	-100	-100
2025-08-22  06:50:00	637.31	637.31	637.31	637.31	100	1																				-100	-100	-100	-100
2025-08-22  06:45:00	637.47	637.47	637.40	637.40	300	3																				100	300	100	300
2025-08-22  06:40:00	637.42	637.44	637.42	637.44	300	3																				100	300	100	300
2025-08-22  06:35:00	637.48	637.50	637.48	637.50	200	2																				-100	-100	-200	-200
2025-08-22  06:30:00	637.44	637.54	637.44	637.45	745	4																				210	745	210	745
2025-08-22  06:25:00	637.33	637.45	637.33	637.45	787	6																				-29	-29	-408	-29
2025-08-22  06:15:00	637.37	637.37	637.22	637.22	263	2																				100	263	100	263
2025-08-22  06:10:00	637.45	637.45	637.45	637.45	487	3																				0	100	-287	-287
2025-08-22  06:05:00	637.33	637.41	637.33	637.41	1462	8																				100	1062	100	1062
2025-08-22  06:00:00	637.30	637.35	637.29	637.31	1475	10																				0	345	-180	135
2025-08-22  05:55:00	637.22	637.26	637.16	637.26	1557	14																				200	1243	200	1243
2025-08-22  05:50:00	637.22	637.23	637.13	637.23	300	3																				100	200	100	100
2025-08-22  05:35:00	636.99	637.01	636.93	636.97	800	7																				-200	-200	-400	-200
2025-08-22  05:30:00	637.08	637.09	637.08	637.09	320	3																				80	80	80	80
2025-08-22  05:25:00	637.08	637.15	636.99	637.15	1037	8																				0	637	-100	637
2025-08-22  05:20:00	637.16	637.16	637.15	637.15	200	2																				-200	-200	-200	-200
2025-08-22  05:15:00	637.12	637.14	637.12	637.14	860	8																				560	860	560	860
2025-08-22  05:10:00	637.02	637.02	637.02	637.02	200	2																				200	200	200	200
2025-08-22  05:05:00	637.02	637.04	637.02	637.04	200	2																				0	0	-100	0
2025-08-22  05:00:00	637.22	637.22	636.96	637.02	1780	14																				0	210	-1160	-960
2025-08-22  04:50:00	637.27	637.27	637.03	637.03	300	3																				100	200	100	100
2025-08-22  04:45:00	637.09	637.42	637.09	637.13	33442	283																				19718	24938	19718	24742
2025-08-22  04:40:00	636.82	637.14	636.82	637.06	610	6																				110	610	110	610
