 [ID0] SPY[M]  5 Min  #7			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Ask/Bid Volume Difference Bars
2025-08-22  04:35:00	636.61	636.73	636.61	636.73	589	2																				389	489	389	389
2025-08-22  04:30:00	636.58	636.58	636.54	636.55	610	6																				-200	-200	-610	-610
2025-08-22  04:25:00	636.76	636.85	636.74	636.74	1324	7																				488	1324	488	1324
2025-08-22  04:20:00	636.94	636.97	636.70	636.70	782	4																				-333	-333	-582	-582
2025-08-22  04:15:00	636.58	636.83	636.58	636.83	1400	14																				0	200	-300	-200
2025-08-22  04:10:00	636.47	636.59	636.47	636.59	2965	19																				0	1255	-300	745
2025-08-22  04:05:00	636.17	636.51	636.05	636.51	2859	19																				239	2039	239	1839
2025-08-22  04:00:00	636.02	636.17	635.97	636.04	6670	61																				0	3920	-400	3570
2025-08-21  20:00:00	635.55	635.55	635.55	635.55	1	1																				-1	-1	-1	-1
2025-08-21  19:55:00	636.46	636.57	636.46	636.57	4939	26																				0	388	-1873	-973
2025-08-21  19:50:00	636.40	636.56	636.40	636.45	3652	16																				144	2652	144	2452
2025-08-21  19:45:00	636.29	636.36	636.29	636.36	650	5																				-150	-150	-650	-650
2025-08-21  19:40:00	636.31	636.39	636.26	636.26	3410	13																				-410	-410	-2110	-1410
2025-08-21  19:35:00	636.18	636.30	636.18	636.29	3240	17																				-82	-82	-1404	-1404
2025-08-21  19:30:00	636.42	636.42	636.19	636.19	6736	41																				-215	-215	-3716	-3716
2025-08-21  19:20:00	636.41	636.49	636.41	636.47	6407	34																				0	1100	-1100	793
2025-08-21  19:15:00	636.26	636.40	636.26	636.38	822	7																				-122	-122	-322	-222
2025-08-21  19:10:00	636.25	636.28	636.25	636.27	2999	18																				0	100	-900	-1
2025-08-21  19:05:00	636.30	636.30	636.22	636.22	1359	7																				-629	-629	-959	-959
2025-08-21  19:00:00	636.31	636.31	636.31	636.31	175	1																				-175	-175	-175	-175
2025-08-21  18:55:00	636.47	636.47	636.47	636.47	100	1																				100	100	100	100
2025-08-21  18:50:00	636.25	636.32	636.25	636.32	1654	7																				-746	-746	-1082	-746
2025-08-21  18:45:00	636.47	636.47	636.25	636.25	10055	35																				0	3855	-1000	3855
2025-08-21  18:40:00	636.30	636.43	636.29	636.42	1372	11																				-200	-200	-930	-930
2025-08-21  18:35:00	636.11	636.30	636.09	636.27	7599	40																				-100	-100	-5499	-5499
2025-08-21  18:30:00	635.55	636.15	635.55	636.10	2501	13																				0	549	-401	49
2025-08-21  18:25:00	636.25	636.27	636.05	636.09	13780	69																				100	3700	100	1980
2025-08-21  18:20:00	636.39	636.41	636.29	636.30	3481	13																				0	2213	-200	2213
2025-08-21  18:15:00	636.42	636.44	636.40	636.40	1699	9																				299	999	299	899
2025-08-21  18:10:00	636.31	636.43	636.30	636.37	4816	13																				0	616	-2100	616
2025-08-21  18:05:00	636.17	636.34	636.13	636.20	6046	32																				0	1140	-104	638
2025-08-21  18:00:00	635.89	636.36	635.89	636.20	22637	96																				676	8727	676	8727
2025-08-21  17:55:00	635.81	635.87	635.81	635.87	1356	8																				-529	-529	-1156	-1156
2025-08-21  17:50:00	635.84	635.88	635.81	635.84	2537	13																				0	183	-727	-141
2025-08-21  17:45:00	635.80	635.84	635.80	635.84	554	4																				-346	-346	-450	-346
2025-08-21  17:40:00	635.87	635.90	635.79	635.81	7061	22																				0	250	-3367	-2867
2025-08-21  17:35:00	635.90	635.90	635.86	635.87	639	3																				400	639	400	639
2025-08-21  17:30:00	635.90	635.91	635.88	635.91	3966	16																				0	122	-1455	-188
2025-08-21  17:25:00	635.77	635.77	635.77	635.77	100	1																				-100	-100	-100	-100
2025-08-21  17:20:00	635.86	635.94	635.78	635.92	18065	78																				0	5685	-1089	4985
2025-08-21  17:15:00	635.85	635.90	635.84	635.87	11483	38																				1500	4625	1500	4365
2025-08-21  17:10:00	635.83	635.85	635.73	635.85	7907	30																				0	1042	-758	973
2025-08-21  17:05:00	635.70	635.72	635.55	635.71	7658	27																				-749	-749	-6343	-6028
2025-08-21  17:00:00	635.80	635.90	635.66	635.70	10457	46																				0	268	-5723	-5723
2025-08-21  16:55:00	635.83	635.85	635.76	635.80	17199	72																				-100	-100	-6617	-6281
2025-08-21  16:50:00	635.92	635.94	635.83	635.84	44814	145																				0	2110	-22444	-22344
2025-08-21  16:45:00	635.87	635.95	635.84	635.94	19686	89																				-200	-200	-9087	-8374
2025-08-21  16:40:00	635.84	635.92	635.84	635.88	8182	42																				-160	-160	-3444	-3444
2025-08-21  16:35:00	635.71	635.85	635.68	635.82	10832	43																				0	300	-5936	-5936
2025-08-21  16:30:00	635.75	635.78	635.71	635.74	25303	74																				400	18288	400	17193
2025-08-21  16:25:00	635.87	635.89	635.72	635.73	21405	80																				0	2871	-3418	2871
2025-08-21  16:20:00	635.80	635.85	635.77	635.84	15246	81																				0	1550	-2456	-2456
2025-08-21  16:15:00	635.81	635.85	635.77	635.80	38750	144																				0	1100	-3450	-2910
2025-08-21  16:10:00	635.55	635.83	635.40	635.82	63124	322																				0	2009	-13489	-6820
2025-08-21  16:05:00	635.62	635.86	635.46	635.52	1338638	582																				0	1176414	-4699	1156678
2025-08-21  16:00:00	635.58	635.70	635.37	635.60	2001670	1269																				1612742	1677998	1612742	1638574
2025-08-21  15:55:00	635.67	635.89	635.08	635.58	2295211	13152																				0	15129	-210241	-210241
2025-08-21  15:50:00	635.50	635.87	635.33	635.67	1061924	6330																				0	83817	-2761	77760
2025-08-21  15:45:00	635.44	635.61	635.23	635.52	715801	4740																				0	48469	-54117	48321
2025-08-21  15:40:00	635.57	635.73	635.25	635.43	620186	3882																				0	20821	-12129	-11158
2025-08-21  15:35:00	635.73	635.79	635.41	635.57	410214	2751																				0	29411	-6442	10378
2025-08-21  15:30:00	635.95	635.98	635.70	635.73	390796	2238																				0	6440	-44250	-44250
2025-08-21  15:25:00	636.26	636.32	635.89	635.94	264625	1839																				0	3693	-10892	-6689
2025-08-21  15:20:00	636.14	636.27	636.03	636.26	221175	1611																				0	4381	-19199	-15771
2025-08-21  15:15:00	636.35	636.36	635.98	636.12	338480	2250																				0	23413	-5196	1300
2025-08-21  15:10:00	636.37	636.47	636.22	636.34	305850	1920																				0	40610	-2754	20936
2025-08-21  15:05:00	636.17	636.52	636.13	636.36	290101	2019																				0	22007	-14816	19135
2025-08-21  15:00:00	636.11	636.38	636.03	636.17	522475	3063																				0	3436	-88604	-56489
2025-08-21  14:55:00	635.92	636.27	635.64	636.12	364422	2099																				0	72221	-3892	34386
2025-08-21  14:50:00	635.59	636.11	635.45	635.92	309140	1794																				115	60601	115	58098
2025-08-21  14:45:00	635.60	635.60	635.21	635.56	284000	1714																				0	20911	-17614	-3824
2025-08-21  14:40:00	635.93	636.02	635.58	635.60	259867	1616																				1000	47799	1000	46865
2025-08-21  14:35:00	635.60	636.03	635.55	635.93	355295	2037																				0	59448	-1496	57355
2025-08-21  14:30:00	635.51	635.63	635.09	635.60	396511	2351																				0	11844	-22073	-1203
2025-08-21  14:25:00	636.02	636.04	635.48	635.50	203973	1187																				0	17081	-4997	-1017
2025-08-21  14:20:00	636.08	636.19	635.73	636.03	272679	1495																				0	11513	-9248	6877
2025-08-21  14:15:00	635.89	636.15	635.72	636.07	192699	1293																				0	30450	-1774	29151
2025-08-21  14:10:00	635.68	636.01	635.43	635.88	212429	1467																				0	15621	-3863	10017
2025-08-21  14:05:00	635.89	636.02	635.52	635.70	263371	1692																				0	203	-32667	-16909
2025-08-21  14:00:00	635.91	636.09	635.74	635.88	347795	2017																				0	58526	-7684	44149
2025-08-21  13:55:00	635.74	636.00	635.67	635.92	251236	1436																				0	28120	-1047	28120
2025-08-21  13:50:00	635.90	636.04	635.43	635.76	332209	1995																				0	4236	-30337	-10783
2025-08-21  13:45:00	635.73	636.20	635.68	635.90	408971	2300																				0	4178	-20435	-18155
2025-08-21  13:40:00	635.54	635.87	635.50	635.74	422545	2465																				0	16309	-23491	-18693
2025-08-21  13:35:00	635.01	635.64	634.94	635.52	318564	2151																				0	5129	-12295	-8300
2025-08-21  13:30:00	634.43	635.02	634.34	635.01	380922	2104																				0	42091	-1672	39504
2025-08-21  13:25:00	634.11	634.53	633.81	634.43	394185	2404																				0	30469	-6491	27527
2025-08-21  13:20:00	634.37	634.53	634.02	634.09	337126	2003																				0	159	-45511	-10006
2025-08-21  13:15:00	634.65	634.81	634.20	634.37	443027	2475																				0	677	-81224	-80233
2025-08-21  13:10:00	635.22	635.22	634.63	634.68	245609	1485																				0	56693	-8018	51303
2025-08-21  13:05:00	635.19	635.47	635.04	635.21	277060	1648																				0	50475	-2520	46928
2025-08-21  13:00:00	634.87	635.23	634.67	635.20	318618	1932																				0	6594	-19807	-13224
2025-08-21  12:55:00	635.84	635.98	634.67	634.87	360948	2194																				0	9860	-32152	-12266
2025-08-21  12:50:00	635.28	636.00	635.28	635.84	280302	1718																				0	39520	-11679	39520
2025-08-21  12:45:00	635.45	635.58	635.00	635.31	223162	1357																				-210	-210	-71850	-71498
2025-08-21  12:40:00	635.49	635.73	635.25	635.47	211756	1269																				0	1735	-11461	386
2025-08-21  12:35:00	635.20	635.57	634.98	635.49	235643	1437																				0	20405	-9628	17255
2025-08-21  12:30:00	635.25	635.70	635.06	635.20	235286	1413																				0	11277	-6582	2280
2025-08-21  12:25:00	635.72	635.72	634.98	635.25	260619	1509																				0	3102	-21093	-1289
2025-08-21  12:20:00	635.81	635.82	635.44	635.72	200976	1416																				0	2196	-19696	-18230
2025-08-21  12:15:00	635.44	635.89	635.42	635.80	344934	2086																				0	16144	-38898	-30220
2025-08-21  12:10:00	635.17	635.69	634.96	635.43	396323	2139																				0	26437	-17772	22579
2025-08-21  12:05:00	635.11	635.47	635.06	635.20	391050	2389																				134	43689	134	12026
2025-08-21  12:00:00	635.58	635.72	635.08	635.10	569307	3431																				0	18859	-14492	2699
2025-08-21  11:55:00	635.78	635.87	635.43	635.58	480364	2978																				0	61113	-7862	54946
2025-08-21  11:50:00	636.92	636.96	635.68	635.78	427884	2391																				0	31451	-21747	26528
2025-08-21  11:45:00	637.36	637.38	636.74	636.92	228400	1557																				0	2212	-12952	-11780
2025-08-21  11:40:00	637.20	637.59	636.99	637.36	243651	1481																				0	47136	-1228	33425
2025-08-21  11:35:00	637.28	637.45	637.13	637.21	196444	1337																				0	9107	-7586	-4044
2025-08-21  11:30:00	636.70	637.40	636.62	637.27	318324	1829																				3309	35761	3309	28128
2025-08-21  11:25:00	637.02	637.07	636.39	636.69	369237	2317																				0	572	-96014	-94835
2025-08-21  11:20:00	636.25	637.26	636.02	637.03	511524	3093																				0	29223	-35938	-33586
2025-08-21  11:15:00	635.50	636.32	635.30	636.27	431357	2541																				2010	88551	2010	83969
2025-08-21  11:10:00	636.77	636.85	635.46	635.53	528252	3422																				0	4298	-47768	-41228
2025-08-21  11:05:00	636.97	636.98	636.60	636.76	189189	1416																				0	10100	-5618	8239
2025-08-21  11:00:00	637.16	637.44	636.84	636.95	300008	1854																				0	16228	-40504	-35224
2025-08-21  10:55:00	637.01	637.23	636.80	637.15	236068	1523																				0	18960	-14918	-13628
2025-08-21  10:50:00	636.40	637.06	636.40	637.04	210015	1293																				0	12874	-1974	6989
2025-08-21  10:45:00	636.79	637.04	636.35	636.35	325877	1909																				0	10079	-67447	-67447
2025-08-21  10:40:00	636.23	636.82	636.10	636.81	389161	2401																				0	11338	-19795	-2365
2025-08-21  10:35:00	637.19	637.23	636.23	636.27	340614	2169																				0	19509	-11211	-9934
2025-08-21  10:30:00	637.89	637.90	636.99	637.18	337335	2192																				0	12031	-14466	-12187
2025-08-21  10:25:00	637.68	637.97	637.22	637.89	444352	2985																				0	3880	-46070	-20616
2025-08-21  10:20:00	637.48	637.74	637.34	637.68	294682	1903																				0	5029	-26755	-1066
2025-08-21  10:15:00	637.14	637.77	636.99	637.51	387314	2431																				0	62076	-3310	61876
2025-08-21  10:10:00	637.07	637.40	636.72	637.14	424876	2639																				0	42968	-21456	42966
2025-08-21  10:05:00	636.75	637.24	636.65	637.08	533435	3137																				0	45871	-3339	45271
2025-08-21  10:00:00	635.12	636.93	634.60	636.77	990732	6120																				0	54538	-33867	52322
2025-08-21  09:55:00	635.87	636.00	635.04	635.13	611167	3858																				0	6252	-80033	-78215
2025-08-21  09:50:00	636.12	636.17	635.34	635.87	782307	4933																				-2784	-2784	-65719	-51913
2025-08-21  09:45:00	636.03	636.24	634.31	636.14	1497407	9185																				0	18477	-115081	-95515
2025-08-21  09:40:00	636.37	636.37	635.67	635.95	486043	3193																				-486	-486	-39355	-7069
2025-08-21  09:35:00	635.90	636.38	635.56	636.37	769149	5561																				11360	82766	11360	65285
2025-08-21  09:30:00	636.28	636.51	635.25	635.90	1617157	9818																				-80951	-80951	-210844	-168319
2025-08-21  09:25:00	635.66	636.15	635.66	636.10	55328	210																				0	6028	-8598	-7998
2025-08-21  09:20:00	635.73	635.95	635.72	635.79	10710	74																				0	2804	-575	2704
2025-08-21  09:15:00	635.58	635.78	635.53	635.72	6621	53																				0	2165	-1275	1865
2025-08-21  09:10:00	635.91	635.95	635.63	635.68	19978	77																				0	8586	-280	8586
2025-08-21  09:05:00	635.60	635.92	635.57	635.89	11514	66																				100	6198	100	5998
2025-08-21  09:00:00	635.45	635.64	635.19	635.61	51454	209																				0	5319	-4305	-1056
2025-08-21  08:55:00	635.44	635.50	635.26	635.47	17010	104																				0	3034	-190	952
2025-08-21  08:50:00	635.47	635.56	635.31	635.43	19151	123																				0	4556	-504	3115
2025-08-21  08:45:00	635.64	635.65	635.42	635.52	27917	113																				0	16933	-1229	16061
2025-08-21  08:40:00	635.80	635.97	635.72	635.73	7378	54																				800	3452	800	3452
2025-08-21  08:35:00	636.36	636.37	635.86	635.91	39418	160																				0	2309	-26500	-26200
2025-08-21  08:30:00	635.61	636.40	635.40	636.36	81525	337																				0	20805	-3230	20539
2025-08-21  08:25:00	635.89	635.93	635.70	635.93	27519	144																				0	210	-8554	-4561
2025-08-21  08:20:00	635.60	635.96	635.46	635.86	28859	130																				-1769	-1769	-10310	-9779
2025-08-21  08:15:00	635.84	635.95	635.42	635.64	114377	537																				0	65253	-250	65253
2025-08-21  08:10:00	636.14	636.14	635.70	635.81	53315	269																				0	7641	-7359	7641
2025-08-21  08:05:00	636.27	636.40	636.13	636.20	55177	238																				100	32579	100	23107
2025-08-21  08:00:00	637.05	638.63	636.16	636.24	54453	236																				9895	28541	9895	23783
2025-08-21  07:55:00	636.46	636.57	636.42	636.55	10358	54																				0	474	-3754	-3534
2025-08-21  07:50:00	636.49	636.64	636.45	636.47	4213	24																				0	210	-1757	-1435
2025-08-21  07:45:00	636.76	636.76	636.26	636.30	12831	84																				0	4753	-1272	4133
2025-08-21  07:40:00	636.72	636.90	636.69	636.70	10907	65																				0	507	-2421	-2375
2025-08-21  07:35:00	636.97	636.97	636.66	636.74	9511	49																				0	2319	-397	-397
2025-08-21  07:30:00	637.09	637.13	636.85	636.85	3752	28																				0	547	-303	168
2025-08-21  07:25:00	637.16	637.16	637.01	637.03	3278	19																				-50	-50	-1378	-278
2025-08-21  07:20:00	636.92	637.20	636.91	637.11	3780	20																				0	620	-240	-240
2025-08-21  07:15:00	637.00	637.00	636.94	636.95	3387	19																				400	1677	400	607
2025-08-21  07:10:00	637.04	637.13	636.91	636.91	14251	98																				0	8651	0	8651
2025-08-21  07:05:00	637.20	637.44	637.08	637.13	9965	61																				0	820	-5385	-5285
2025-08-21  07:00:00	637.08	637.79	636.91	637.09	35490	246																				1660	16261	1660	9066
2025-08-21  06:55:00	637.13	637.19	637.00	637.03	1225	12																				0	625	-75	425
2025-08-21  06:50:00	636.89	637.17	636.87	637.17	5785	39																				2364	5385	2364	5385
2025-08-21  06:45:00	636.91	636.92	636.86	636.90	1403	12																				0	303	-297	-197
2025-08-21  06:40:00	636.89	637.00	636.88	636.90	1250	12																				200	730	200	410
2025-08-21  06:35:00	636.75	636.75	636.69	636.72	1439	11																				0	200	-839	-839
2025-08-21  06:30:00	636.97	636.97	636.76	636.76	2945	22																				100	1610	100	275
2025-08-21  06:25:00	636.84	636.87	636.73	636.86	1201	9																				0	100	-201	-1
2025-08-21  06:20:00	636.44	636.86	636.26	636.86	4480	35																				0	1360	-1460	1360
2025-08-21  06:15:00	636.83	636.83	636.43	636.51	1880	18																				0	0	-980	-760
2025-08-21  06:10:00	637.01	637.01	636.85	636.85	700	7																				0	100	-300	-300
2025-08-21  06:05:00	637.10	637.12	637.07	637.12	831	6																				0	431	-200	431
2025-08-21  06:00:00	637.03	637.03	636.72	636.91	2819	26																				-500	-500	-2061	-1961
2025-08-21  05:55:00	637.36	637.36	637.14	637.14	200	2																				100	200	100	200
2025-08-21  05:45:00	637.52	637.52	637.48	637.48	210	2																				-100	-100	-210	-210
2025-08-21  05:40:00	637.48	637.52	637.48	637.52	400	3																				100	300	100	200
2025-08-21  05:35:00	637.35	637.46	637.35	637.46	300	3																				-100	-100	-200	-100
2025-08-21  05:30:00	637.43	637.50	637.43	637.45	800	8																				0	100	-400	-400
2025-08-21  05:25:00	637.35	637.42	637.35	637.42	600	4																				0	200	-100	0
2025-08-21  05:20:00	637.27	637.36	637.24	637.31	620	6																				0	200	-10	200
2025-08-21  05:10:00	637.07	637.18	637.07	637.18	457	4																				-100	-100	-457	-457
2025-08-21  05:05:00	637.09	637.09	636.94	636.94	1000	8																				-200	-200	-500	-400
2025-08-21  05:00:00	637.10	637.19	636.95	637.15	1670	16																				70	420	70	70
2025-08-21  04:55:00	637.27	637.27	637.06	637.07	2990	25																				-100	-100	-2590	-2590
2025-08-21  04:50:00	637.60	637.60	637.50	637.50	1593	11																				0	393	-17	393
2025-08-21  04:45:00	637.87	637.95	637.62	637.62	400	4																				0	100	-100	0
2025-08-21  04:40:00	638.10	638.10	638.10	638.10	300	3																				100	300	100	300
2025-08-21  04:35:00	638.09	638.13	638.03	638.10	1200	12																				0	200	0	200
2025-08-21  04:30:00	638.10	638.10	638.09	638.09	681	2																				581	681	581	681
2025-08-21  04:25:00	637.94	638.10	637.94	638.10	948	6																				238	948	238	948
2025-08-21  04:15:00	638.17	638.17	637.64	637.64	2370	15																				-410	-410	-1610	-1510
2025-08-21  04:10:00	638.21	638.21	638.08	638.11	310	3																				100	210	100	110
2025-08-21  04:05:00	638.30	638.36	638.30	638.36	1380	6																				900	1380	900	1380
2025-08-21  04:00:00	638.01	638.30	638.01	638.30	860	5																				440	550	440	440
2025-08-20  20:00:00	638.11	638.11	638.11	638.11	1	1																				1	1	1	1
2025-08-20  19:55:00	637.75	637.80	637.70	637.80	1606	11																				100	971	100	936
2025-08-20  19:50:00	637.50	637.70	637.50	637.70	1353	9																				100	1153	100	1153
2025-08-20  19:45:00	637.61	637.63	637.49	637.51	7299	34																				0	200	-4653	-4107
2025-08-20  19:40:00	637.63	637.63	637.63	637.63	100	1																				100	100	100	100
2025-08-20  19:35:00	637.54	637.54	637.49	637.54	2863	6																				0	500	-1663	-1663
2025-08-20  19:30:00	637.64	637.64	637.50	637.52	9105	42																				-493	-493	-5538	-5093
2025-08-20  19:25:00	637.70	637.70	637.62	637.66	2737	13																				0	102	-1633	-1533
2025-08-20  19:20:00	637.76	637.76	637.71	637.71	1200	7																				0	700	-200	600
2025-08-20  19:15:00	637.75	637.75	637.75	637.75	300	1																				-300	-300	-300	-300
2025-08-20  19:10:00	637.81	637.81	637.78	637.78	1200	5																				-600	-600	-1100	-1000
2025-08-20  19:05:00	637.63	637.90	637.56	637.90	5517	25																				0	4093	-312	4093
2025-08-20  19:00:00	637.75	637.78	637.69	637.69	1713	6																				411	1062	411	411
2025-08-20  18:55:00	637.79	637.82	637.73	637.82	1579	14																				0	300	-200	221
2025-08-20  18:50:00	637.81	637.81	637.81	637.81	100	1																				100	100	100	100
2025-08-20  18:45:00	637.70	637.70	637.70	637.70	200	1																				-200	-200	-200	-200
2025-08-20  18:40:00	637.71	637.76	637.70	637.76	470	3																				-170	-170	-370	-270
2025-08-20  18:35:00	637.79	637.79	637.68	637.75	3023	17																				0	823	-377	-377
2025-08-20  18:30:00	638.11	638.11	637.79	637.79	2436	16																				0	101	-1199	-764
2025-08-20  18:25:00	637.98	638.00	637.91	638.00	2012	14																				132	1532	132	1532
2025-08-20  18:20:00	637.69	637.88	637.60	637.88	23106	150																				-1000	-1000	-16106	-15706
2025-08-20  18:15:00	637.98	637.98	637.70	637.76	7726	46																				0	600	-2232	-1932
2025-08-20  18:10:00	638.11	638.16	637.92	637.92	6185	29																				500	2900	500	1229
2025-08-20  18:05:00	638.17	638.29	637.95	637.98	15310	85																				0	1391	-7522	-7522
2025-08-20  18:00:00	638.07	638.35	638.07	638.14	47402	221																				0	7414	-17174	-16974
2025-08-20  17:55:00	638.07	638.08	637.96	637.96	4199	24																				0	200	-3599	-3599
2025-08-20  17:50:00	638.08	638.08	638.08	638.08	200	1																				200	200	200	200
2025-08-20  17:45:00	638.10	638.13	638.04	638.09	3378	19																				0	200	-975	28
2025-08-20  17:40:00	638.06	638.11	638.05	638.10	10039	37																				0	3640	-1236	1799
2025-08-20  17:35:00	638.06	638.07	638.05	638.05	1345	11																				-400	-400	-945	-945
2025-08-20  17:30:00	638.06	638.09	638.05	638.05	4602	14																				100	2784	100	1598
2025-08-20  17:25:00	637.99	638.05	637.99	638.05	898	5																				-298	-298	-498	-298
2025-08-20  17:20:00	637.97	638.04	637.97	638.01	2578	15																				0	1578	-200	1578
2025-08-20  17:15:00	637.99	638.00	637.99	638.00	3827	11																				1931	3827	1931	3827
2025-08-20  17:10:00	637.98	637.98	637.96	637.96	10402	10																				-100	-100	-10202	-10202
2025-08-20  17:05:00	637.95	637.97	637.94	637.97	10515	12																				-100	-100	-10131	-10131
2025-08-20  17:00:00	638.00	638.00	637.90	637.96	21980	59																				0	3066	-12248	-12248
2025-08-20  16:55:00	638.08	638.13	638.07	638.08	18272	57																				-1280	-1280	-11475	-8080
2025-08-20  16:50:00	637.90	638.14	637.90	638.10	20868	97																				800	9021	800	8980
2025-08-20  16:45:00	637.95	638.02	637.87	637.91	40512	125																				0	100	-23720	-19720
2025-08-20  16:40:00	637.98	638.00	637.95	637.95	3199	16																				100	2466	100	2133
2025-08-20  16:35:00	637.88	637.98	637.88	637.98	5705	27																				-559	-559	-1790	-1327
2025-08-20  16:30:00	637.85	637.94	637.83	637.94	4256	24																				0	460	-521	-64
2025-08-20  16:25:00	637.86	637.87	637.75	637.83	16620	66																				0	2258	-6114	-924
2025-08-20  16:20:00	637.85	637.91	637.80	637.89	11585	47																				0	5256	-317	1903
2025-08-20  16:15:00	638.00	638.00	637.77	637.86	114658	322																				0	67502	-500	40520
2025-08-20  16:10:00	638.11	638.11	636.48	637.97	78491	310																				-6475	-6475	-36908	-35799
2025-08-20  16:05:00	638.03	638.11	637.96	638.00	151212	577																				0	8218	-34651	-33062
2025-08-20  16:00:00	638.05	638.18	637.84	638.04	1192888	1885																				746334	879724	746334	878374
2025-08-20  15:55:00	638.81	639.02	637.80	638.07	3188628	18912																				0	339936	-5237	329402
2025-08-20  15:50:00	638.94	639.06	638.36	638.83	1810903	10581																				0	142	-140812	-92841
2025-08-20  15:45:00	638.78	639.00	638.61	638.94	806662	5064																				0	86340	-22455	76336
2025-08-20  15:40:00	638.49	638.79	638.43	638.77	732733	4781																				0	59768	-13214	56923
2025-08-20  15:35:00	638.70	638.91	638.43	638.47	698891	4582																				0	19043	-15479	2651
2025-08-20  15:30:00	638.32	638.80	638.17	638.70	511807	3876																				0	25389	-9812	22739
2025-08-20  15:25:00	638.79	638.81	638.13	638.33	813139	5649																				0	32485	-3357	29455