 [ID0] SPY[M]  Daily #10			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] Volume Point of Control for Bars		[ID2] TPO Value Area Lines - Period: 1 Months, TPOs: 0.01 x 1 day
2025-03-05	576.71	584.88	573.08	583.06	71230528	0																				579		563.1099853515625	574.3900146484375	552.3999633789062
2025-03-04	579.71	585.39	572.25	576.86	109648208	0																				585.3499755859375		563.1099853515625	574.3900146484375	552.3999633789062
2025-03-03	596.18	597.34	579.90	583.77	74249200	0																				597.2999877929688		563.1099853515625	574.3900146484375	552.3999633789062
2025-02-28	585.56	594.72	582.44	594.18	88443632	0																				588.5999755859375		602.739990234375	606.469970703125	590.5
2025-02-27	596.85	598.02	584.65	585.05	74196664	0																				591.3499755859375		602.739990234375	606.469970703125	590.5
2025-02-26	595.91	599.58	591.86	594.54	43321576	0																				595.7000122070312		602.739990234375	606.469970703125	590.5
2025-02-25	597.16	597.89	589.56	594.24	58266472	0																				593.7000122070312		602.739990234375	606.469970703125	590.5
2025-02-24	602.02	603.03	596.49	597.21	50737212	0																				599.75		602.739990234375	606.469970703125	590.5
2025-02-21	610.17	610.30	599.47	599.89	38890136	0																				604.8499755859375		602.739990234375	606.469970703125	590.5
2025-02-20	611.55	611.68	607.02	610.38	36554000	0																				609.3499755859375		602.739990234375	606.469970703125	590.5
2025-02-19	610.08	613.23	609.56	612.93	31011072	0																				611.3999633789062		602.739990234375	606.469970703125	590.5
2025-02-18	610.88	611.50	608.38	611.49	26749030	0																				609.9500122070312		602.739990234375	606.469970703125	590.5
2025-02-14	609.94	610.99	609.07	609.70	26910448	0																				610		602.739990234375	606.469970703125	590.5
2025-02-13	604.48	609.94	603.20	609.73	40921296	0																				606.5499877929688		602.739990234375	606.469970703125	590.5
2025-02-12	599.23	604.55	598.51	603.36	45076076	0																				601.5		602.739990234375	606.469970703125	590.5
2025-02-11	602.55	605.86	602.43	605.31	30056740	0																				604.1499633789062		602.739990234375	606.469970703125	590.5
2025-02-10	603.99	605.50	602.74	604.85	26048714	0																				604.1499633789062		602.739990234375	606.469970703125	590.5
2025-02-07	606.89	608.13	600.05	600.77	50788516	0																				604.0999755859375		602.739990234375	606.469970703125	590.5
2025-02-06	605.98	606.47	602.63	606.32	35771504	0																				604.5499877929688		602.739990234375	606.469970703125	590.5
2025-02-05	600.64	604.37	598.58	604.22	30653148	0																				604.3499755859375		602.739990234375	606.469970703125	590.5
2025-02-04	597.80	602.30	597.28	601.78	33457816	0																				599.7999877929688		602.739990234375	606.469970703125	590.5
2025-02-03	592.67	600.29	590.49	597.77	65857248	0																				595.3999633789062		602.739990234375	606.469970703125	590.5
2025-01-31	607.50	609.96	601.05	601.82	66671472	0																				605.5		599.219970703125	609.9599609375	588.3800048828125
2025-01-30	603.98	606.60	600.72	605.04	39281256	0																				603.6499633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-29	603.71	604.13	599.22	601.81	37177428	0																				601.6499633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-28	600.62	605.37	597.25	604.52	44433320	0																				601.2999877929688		599.219970703125	609.9599609375	588.3800048828125
2025-01-27	594.83	599.69	594.64	599.37	70361128	0																				597.2000122070312		599.219970703125	609.9599609375	588.3800048828125
2025-01-24	609.81	610.78	606.80	607.97	34604692	0																				608.7999877929688		599.219970703125	609.9599609375	588.3800048828125
2025-01-23	605.80	609.75	605.52	609.75	41152104	0																				607.5999755859375		599.219970703125	609.9599609375	588.3800048828125
2025-01-22	605.92	607.82	605.36	606.44	48195972	0																				606.5999755859375		599.219970703125	609.9599609375	588.3800048828125
2025-01-21	600.67	603.06	598.67	603.05	42532852	0																				600.8499755859375		599.219970703125	609.9599609375	588.3800048828125
2025-01-17	596.95	599.36	595.61	597.58	58070628	0																				597.5		599.219970703125	609.9599609375	588.3800048828125
2025-01-16	594.18	594.35	590.93	591.64	43319664	0																				592.6499633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-15	590.35	593.94	589.20	592.78	56900160	0																				593.8999633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-14	584.32	585.00	578.35	582.19	48420580	0																				581.7000122070312		599.219970703125	609.9599609375	588.3800048828125
2025-01-13	575.77	581.75	575.35	581.38	31106004	0																				578.5499877929688		599.219970703125	609.9599609375	588.3800048828125
2025-01-10	585.88	585.96	578.55	580.49	73105048	0																				582.25		599.219970703125	609.9599609375	588.3800048828125
2025-01-08	588.70	590.58	585.20	589.49	47304672	0																				587.8999633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-07	597.43	597.75	586.78	588.63	60393052	0																				592.2999877929688		599.219970703125	609.9599609375	588.3800048828125
2025-01-06	596.27	599.70	593.60	595.36	47679440	0																				596.6499633789062		599.219970703125	609.9599609375	588.3800048828125
2025-01-03	587.53	592.60	586.43	591.95	37888460	0																				589.5499877929688		599.219970703125	609.9599609375	588.3800048828125
2025-01-02	589.39	591.13	580.50	584.64	50203976	0																				585.7999877929688		599.219970703125	609.9599609375	588.3800048828125
2024-12-31	589.91	590.64	584.42	586.08	57052656	0																				587.5		605.5	608.47998046875	590.5199584960938
2024-12-30	587.96	591.74	584.41	588.22	56578756	0																				588.0499877929688		605.5	608.47998046875	590.5199584960938
2024-12-27	597.47	597.78	590.76	595.01	64969312	0																				594.25		605.5	608.47998046875	590.5199584960938
2024-12-26	599.46	602.48	598.08	601.34	41338892	0																				600.2999877929688		605.5	608.47998046875	590.5199584960938
2024-12-24	596.05	602.20	595.47	601.30	33160096	0																				598.7999877929688		605.5	608.47998046875	590.5199584960938
2024-12-23	590.89	595.30	587.66	594.69	57635828	0																				591.4500122070312		605.5	608.47998046875	590.5199584960938
2024-12-20	581.77	595.75	580.91	591.15	125716672	0																				595.7000122070312		605.5	608.47998046875	590.5199584960938
2024-12-19	591.36	593.00	585.85	586.10	85919456	0																				589.4500122070312		605.5	608.47998046875	590.5199584960938
2024-12-18	603.98	606.41	585.89	586.28	108248728	0																				596.1499633789062		605.5	608.47998046875	590.5199584960938
2024-12-17	604.19	605.17	602.89	604.29	55773544	0																				604.0499877929688		605.5	608.47998046875	590.5199584960938
2024-12-16	606.00	607.78	605.21	606.79	43695180	0																				606.5		605.5	608.47998046875	590.5199584960938
2024-12-13	606.40	607.13	602.81	604.21	35904728	0																				604.9500122070312		605.5	608.47998046875	590.5199584960938
2024-12-12	606.58	607.16	604.33	604.33	31543812	0																				605.75		605.5	608.47998046875	590.5199584960938
2024-12-11	605.78	608.43	605.50	607.46	28677724	0																				608.3999633789062		605.5	608.47998046875	590.5199584960938
2024-12-10	605.37	605.80	602.13	602.80	37234516	0																				604		605.5	608.47998046875	590.5199584960938
2024-12-09	607.69	607.86	604.08	604.68	34742736	0																				606		605.5	608.47998046875	590.5199584960938
2024-12-06	607.44	609.07	607.02	607.81	31241548	0																				608.0499877929688		605.5	608.47998046875	590.5199584960938
2024-12-05	607.64	608.48	606.30	606.66	28762184	0																				607.3999633789062		605.5	608.47998046875	590.5199584960938
2024-12-04	605.60	607.91	604.95	607.66	42787560	0																				606.4500122070312		605.5	608.47998046875	590.5199584960938
2024-12-03	603.38	604.16	602.34	603.91	26906628	0																				603.25		605.5	608.47998046875	590.5199584960938
2024-12-02	602.97	604.32	602.47	603.63	31745988	0																				603.3999633789062		605.5	608.47998046875	590.5199584960938
2024-11-29	599.64	603.35	599.38	602.55	30177352	0																				601.3999633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-27	600.47	600.85	597.28	598.83	34000164	0																				599.0999755859375		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-26	598.80	601.33	598.07	600.65	45621288	0																				599.7000122070312		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-25	599.52	600.86	595.20	597.53	42441392	0																				598.0499877929688		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-22	593.66	596.15	593.15	595.51	38226392	0																				594.6499633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-21	593.40	595.12	587.45	593.67	46750284	0																				591.2999877929688		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-20	590.38	590.79	584.63	590.50	50032576	0																				587.75		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-19	584.71	591.04	584.03	590.30	49412048	0																				587.5499877929688		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-18	586.22	589.49	585.34	588.15	37084080	0																				587.4500122070312		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-15	589.73	590.20	583.86	585.92	34380440	0																				590.1499633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-14	597.32	597.81	592.65	593.35	38904108	0																				595.25		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-13	597.32	599.23	594.96	597.19	47388640	0																				597.0999755859375		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-12	598.70	599.29	594.37	596.90	43006128	0																				596.7999877929688		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-11	599.82	600.17	597.00	598.76	37586772	0																				598.5999755859375		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-08	596.17	599.64	596.16	598.19	46444892	0																				597.8999633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-07	593.08	596.65	593.00	595.61	47233212	0																				594.8499755859375		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-06	589.20	591.93	585.39	591.04	68181968	0																				591.8999633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-05	570.73	576.78	570.52	576.70	39478320	0																				573.6499633789062		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-04	571.18	572.50	567.89	569.81	38216976	0																				570.2000122070312		597.2799682617188	602.0399780273438	587.0999755859375
2024-11-01	571.32	575.55	570.62	571.04	45667532	0																				573.0499877929688		597.2799682617188	602.0399780273438	587.0999755859375
2024-10-31	575.56	575.63	568.44	568.64	60182452	0																				572.0499877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-30	581.29	583.32	579.29	580.01	41435840	0																				581.2999877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-29	579.87	582.91	578.43	581.77	42899660	0																				580.7000122070312		582.5800170898438	585.3900146484375	572.47998046875
2024-10-28	582.54	582.71	580.52	580.83	30174704	0																				581.5999755859375		582.5800170898438	585.3900146484375	572.47998046875
2024-10-25	581.51	584.46	578.08	579.04	47268176	0																				581.2999877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-24	579.98	580.06	576.57	579.24	34979860	0																				580		582.5800170898438	585.3900146484375	572.47998046875
2024-10-23	581.26	581.71	574.41	577.99	49314576	0																				578.0499877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-22	581.05	584.50	580.38	583.32	34183836	0																				582.4500122070312		582.5800170898438	585.3900146484375	572.47998046875
2024-10-21	583.87	584.85	580.60	583.63	36439008	0																				582.75		582.5800170898438	585.3900146484375	572.47998046875
2024-10-18	584.07	585.39	582.58	584.59	37416800	0																				584		582.5800170898438	585.3900146484375	572.47998046875
2024-10-17	585.91	586.12	582.16	582.35	34393712	0																				584.1499633789062		582.5800170898438	585.3900146484375	572.47998046875
2024-10-16	579.78	582.83	578.96	582.30	30725436	0																				580.8999633789062		582.5800170898438	585.3900146484375	572.47998046875
2024-10-15	584.59	584.90	578.54	579.78	54203636	0																				581.75		582.5800170898438	585.3900146484375	572.47998046875
2024-10-14	581.22	585.27	580.73	584.32	36217216	0																				585.25		582.5800170898438	585.3900146484375	572.47998046875
2024-10-11	576.05	580.33	575.91	579.58	42267992	0																				578.0999755859375		582.5800170898438	585.3900146484375	572.47998046875
2024-10-10	575.77	577.58	574.49	576.13	44138060	0																				577.5499877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-09	573.16	577.71	572.55	577.14	37912244	0																				575.1499633789062		582.5800170898438	585.3900146484375	572.47998046875
2024-10-08	570.44	573.78	569.53	573.17	37398692	0																				571.7000122070312		582.5800170898438	585.3900146484375	572.47998046875
2024-10-07	571.30	571.96	566.63	567.80	49964688	0																				569.2999877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-04	572.35	573.36	568.10	572.98	43005184	0																				570.75		582.5800170898438	585.3900146484375	572.47998046875
2024-10-03	567.36	569.80	565.49	567.82	40846464	0																				567.6499633789062		582.5800170898438	585.3900146484375	572.47998046875
2024-10-02	567.71	569.90	565.27	568.86	38097800	0																				567.5499877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-10-01	573.40	574.06	566.00	568.62	72668776	0																				570.0499877929688		582.5800170898438	585.3900146484375	572.47998046875
2024-09-30	570.42	574.38	568.08	573.76	63655448	0																				571.25		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-27	573.39	574.22	570.42	571.47	42075440	0																				572.2999877929688		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-26	574.40	574.71	569.90	572.30	48336004	0																				572.2999877929688		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-25	571.14	571.89	568.91	570.04	38428588	0																				570.3999633789062		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-24	570.47	571.36	567.60	571.30	46805672	0																				569.5		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-23	569.34	570.33	568.10	569.67	44116920	0																				569.2000122070312		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-20	567.84	569.31	565.17	568.25	77503112	0																				569.25		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-19	571.01	572.88	568.08	570.98	75315472	0																				570.5		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-18	563.74	568.69	560.83	561.40	59044936	0																				564.7999877929688		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-17	565.12	566.58	560.79	563.07	49320968	0																				563.7000122070312		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-16	561.74	563.11	559.90	562.84	36656120	0																				561.5		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-13	559.69	563.03	559.45	562.01	39310500	0																				561.25		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-12	555.01	559.40	552.74	559.09	51892736	0																				556.0999755859375		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-11	548.70	555.36	539.96	554.42	75248608	0																				547.6499633789062		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-10	548.36	549.15	543.38	548.79	36394580	0																				546.2999877929688		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-09	544.65	547.71	542.68	546.41	40445824	0																				545.2000122070312		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-06	549.93	551.60	539.44	540.36	68493808	0																				545.5499877929688		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-05	550.89	553.80	547.10	549.61	44264256	0																				550.4500122070312		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-04	550.20	554.43	549.46	550.95	47224940	0																				551.9500122070312		568.0999755859375	574.4199829101562	550.1499633789062
2024-09-03	560.47	560.81	549.51	552.08	60600112	0																				555.1499633789062		568.0999755859375	574.4199829101562	550.1499633789062
2024-08-30	560.78	564.20	557.14	563.68	62700112	0																				560.7000122070312		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-29	560.31	563.68	557.18	558.35	38715176	0																				560.4500122070312		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-28	561.21	561.65	555.04	558.30	41066024	0																				558.3499755859375		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-27	559.49	562.06	558.32	561.56	32693898	0																				560.1499633789062		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-26	563.14	563.91	559.05	560.79	35788608	0																				561.5		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-23	559.53	563.09	557.29	562.13	50639392	0																				560.2000122070312		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-22	562.56	563.18	554.98	556.22	56121456	0																				559.0999755859375		559.0499877929688	564.2000122070312	530.0700073242188
2024-08-21	559.74	562.11	554.73	560.62	41514600	0																				558.4500122070312		559.0499877929688