 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Time and Sales Total Ask Size Depth
2025-08-27  11:51:00	646.54	646.56	646.51	646.53	46056	279																				3
2025-08-27  11:50:00	646.61	646.69	646.55	646.55	58943	395																				5
2025-08-27  11:49:00	646.61	646.65	646.58	646.61	68163	445																				3
2025-08-27  11:48:00	646.50	646.64	646.47	646.62	78662	506																				3
2025-08-27  11:47:00	646.31	646.57	646.29	646.50	83987	522																				3
2025-08-27  11:46:00	646.33	646.34	646.28	646.30	17297	142																				6
2025-08-27  11:45:00	646.31	646.39	646.31	646.33	41897	296																				3
2025-08-27  11:44:00	646.32	646.33	646.23	646.32	48357	317																				5
2025-08-27  11:43:00	646.26	646.35	646.26	646.32	39184	244																				3
2025-08-27  11:42:00	646.22	646.31	646.22	646.26	33121	246																				3
2025-08-27  11:41:00	646.21	646.28	646.14	646.22	79925	525																				3
2025-08-27  11:40:00	646.51	646.51	645.91	646.20	306772	2070																				5
2025-08-27  11:39:00	646.40	646.53	646.40	646.51	66708	368																				3
2025-08-27  11:38:00	646.34	646.41	646.34	646.40	28706	178																				3
2025-08-27  11:37:00	646.35	646.41	646.30	646.34	28073	190																				3
2025-08-27  11:36:00	646.36	646.39	646.34	646.35	29744	192																				5
2025-08-27  11:35:00	646.34	646.36	646.31	646.35	32354	192																				3
2025-08-27  11:34:00	646.32	646.39	646.30	646.36	33465	248																				5
2025-08-27  11:33:00	646.14	646.34	646.13	646.33	42960	289																				3
2025-08-27  11:32:00	646.35	646.35	646.11	646.14	63997	440																				3
2025-08-27  11:31:00	646.39	646.41	646.32	646.34	35197	253																				5
2025-08-27  11:30:00	646.30	646.38	646.24	646.37	48812	353																				3
2025-08-27  11:29:00	646.27	646.31	646.26	646.30	33196	274																				5
2025-08-27  11:28:00	646.26	646.32	646.26	646.28	46050	327																				3
2025-08-27  11:27:00	646.34	646.37	646.25	646.25	56544	390																				3
2025-08-27  11:26:00	646.34	646.41	646.33	646.36	29531	232																				3
2025-08-27  11:25:00	646.49	646.49	646.32	646.34	93824	600																				3
2025-08-27  11:24:00	646.52	646.54	646.46	646.51	48448	285																				3
2025-08-27  11:23:00	646.52	646.54	646.49	646.53	45401	268																				3
2025-08-27  11:22:00	646.37	646.54	646.37	646.52	87529	546																				3
2025-08-27  11:21:00	646.38	646.41	646.33	646.37	89322	465																				3
2025-08-27  11:20:00	646.34	646.42	646.33	646.39	40884	249																				3
2025-08-27  11:19:00	646.40	646.42	646.31	646.34	32383	204																				3
2025-08-27  11:18:00	646.44	646.45	646.36	646.40	45409	288																				3
2025-08-27  11:17:00	646.42	646.48	646.41	646.43	44754	294																				3
2025-08-27  11:16:00	646.40	646.43	646.36	646.42	62746	408																				3
2025-08-27  11:15:00	646.38	646.42	646.30	646.41	38739	263																				3
2025-08-27  11:14:00	646.33	646.39	646.32	646.39	34491	239																				3
2025-08-27  11:13:00	646.32	646.37	646.30	646.33	23672	197																				4
2025-08-27  11:12:00	646.43	646.43	646.29	646.30	50831	335																				4
2025-08-27  11:11:00	646.41	646.49	646.40	646.43	36528	289																				1
2025-08-27  11:10:00	646.39	646.49	646.39	646.40	53067	348																				4
2025-08-27  11:09:00	646.32	646.42	646.28	646.39	67949	369																				1
2025-08-27  11:08:00	646.30	646.38	646.29	646.32	26576	201																				1
2025-08-27  11:07:00	646.33	646.37	646.28	646.30	49161	355																				4
2025-08-27  11:06:00	646.20	646.41	646.19	646.35	137593	978																				3
2025-08-27  11:05:00	646.22	646.27	646.18	646.20	54472	353																				3
2025-08-27  11:04:00	646.27	646.29	646.21	646.21	25252	203																				3
2025-08-27  11:03:00	646.36	646.37	646.26	646.26	37241	289																				3
2025-08-27  11:02:00	646.32	646.34	646.28	646.34	38787	282																				3
2025-08-27  11:01:00	646.30	646.40	646.30	646.32	44269	300																				2
2025-08-27  11:00:00	646.19	646.32	646.19	646.29	82524	500																				2
2025-08-27  10:59:00	646.19	646.23	646.18	646.18	37344	261																				2
2025-08-27  10:58:00	646.23	646.30	646.18	646.20	48564	302																				3
2025-08-27  10:57:00	646.36	646.36	646.22	646.22	40438	267																				3
2025-08-27  10:56:00	646.25	646.41	646.24	646.37	58894	391																				3
2025-08-27  10:55:00	646.27	646.28	646.21	646.24	77635	599																				5
2025-08-27  10:54:00	646.25	646.28	646.24	646.26	41083	235																				5
2025-08-27  10:53:00	646.13	646.30	646.11	646.26	59215	428																				3
2025-08-27  10:52:00	646.05	646.13	646.02	646.13	51407	376																				3
2025-08-27  10:51:00	646.15	646.15	646.04	646.05	26302	201																				3
2025-08-27  10:50:00	646.09	646.20	646.04	646.16	48825	404																				3
2025-08-27  10:49:00	645.97	646.10	645.95	646.10	50185	396																				3
2025-08-27  10:48:00	645.97	646.01	645.93	645.97	42078	334																				2
2025-08-27  10:47:00	645.85	646.07	645.83	645.97	69272	497																				3
2025-08-27  10:46:00	645.82	645.97	645.77	645.86	79331	574																				5
2025-08-27  10:45:00	646.09	646.13	645.75	645.81	166519	1114																				3
2025-08-27  10:44:00	646.16	646.17	646.06	646.09	47974	390																				3
2025-08-27  10:43:00	646.21	646.23	646.08	646.16	50656	379																				3
2025-08-27  10:42:00	646.09	646.23	646.08	646.21	117980	671																				3
2025-08-27  10:41:00	646.16	646.22	646.09	646.10	45772	351																				3
2025-08-27  10:40:00	646.18	646.25	646.13	646.15	102842	626																				5
2025-08-27  10:39:00	646.19	646.22	646.16	646.19	69201	384																				3
2025-08-27  10:38:00	646.16	646.25	646.13	646.19	59722	425																				3
2025-08-27  10:37:00	646.27	646.29	646.13	646.16	56799	389																				3
2025-08-27  10:36:00	646.35	646.35	646.25	646.27	50564	345																				3
2025-08-27  10:35:00	646.34	646.38	646.23	646.36	64296	441																				3
2025-08-27  10:34:00	646.39	646.39	646.30	646.34	58371	371																				3
2025-08-27  10:33:00	646.24	646.41	646.20	646.38	160103	940																				3
2025-08-27  10:32:00	646.27	646.28	646.12	646.23	123713	767																				3
2025-08-27  10:31:00	646.24	646.30	646.20	646.28	78332	486																				3
2025-08-27  10:30:00	646.11	646.25	646.04	646.23	62470	394																				2
2025-08-27  10:29:00	646.06	646.12	646.02	646.12	80377	435																				3
2025-08-27  10:28:00	646.16	646.18	646.05	646.08	70671	439																				5
2025-08-27  10:27:00	646.24	646.26	646.13	646.16	80175	462																				5
2025-08-27  10:26:00	646.21	646.29	646.17	646.23	60439	373																				5
2025-08-27  10:25:00	646.22	646.25	646.18	646.19	52955	361																				5
2025-08-27  10:24:00	646.08	646.23	646.06	646.22	79527	488																				3
2025-08-27  10:23:00	646.18	646.19	645.99	646.08	147676	939																				3
2025-08-27  10:22:00	646.24	646.27	646.17	646.19	74285	492																				3
2025-08-27  10:21:00	646.29	646.34	646.22	646.23	134664	936																				3
2025-08-27  10:20:00	646.23	646.33	646.16	646.28	153027	1043																				3
2025-08-27  10:19:00	645.90	646.26	645.88	646.22	208848	1249																				3
2025-08-27  10:18:00	645.90	645.93	645.85	645.90	55203	454																				3
2025-08-27  10:17:00	645.95	645.97	645.84	645.90	90898	669																				3
2025-08-27  10:16:00	645.94	646.02	645.91	645.94	156289	1027																				3
2025-08-27  10:15:00	645.84	645.97	645.83	645.94	129916	763																				3
2025-08-27  10:14:00	645.84	645.87	645.79	645.84	99269	645																				3
2025-08-27  10:13:00	645.68	645.84	645.67	645.84	122778	827																				3
2025-08-27  10:12:00	645.65	645.70	645.57	645.68	59100	413																				3
2025-08-27  10:11:00	645.65	645.67	645.57	645.66	67633	468																				5
2025-08-27  10:10:00	645.66	645.68	645.55	645.65	96678	589																				3
2025-08-27  10:09:00	645.64	645.70	645.61	645.66	70144	455																				3
2025-08-27  10:08:00	645.57	645.70	645.54	645.65	69196	476																				3
2025-08-27  10:07:00	645.59	645.71	645.56	645.57	80308	582																				3
2025-08-27  10:06:00	645.57	645.62	645.49	645.58	61078	491																				3
2025-08-27  10:05:00	645.38	645.56	645.31	645.54	102512	698																				3
2025-08-27  10:04:00	645.31	645.40	645.29	645.39	89308	637																				3
2025-08-27  10:03:00	645.55	645.62	645.27	645.30	199872	1272																				3
2025-08-27  10:02:00	645.38	645.56	645.33	645.56	73638	528																				3
2025-08-27  10:01:00	645.37	645.43	645.29	645.37	72993	543																				3
2025-08-27  10:00:00	645.35	645.46	645.26	645.38	143910	1030																				3
2025-08-27  09:59:00	645.19	645.36	645.16	645.35	91055	712																				3
2025-08-27  09:58:00	645.25	645.29	645.19	645.19	52888	398																				5
2025-08-27  09:57:00	645.12	645.27	645.08	645.26	70305	583																				3
2025-08-27  09:56:00	645.14	645.22	645.03	645.12	121664	854																				5
2025-08-27  09:55:00	645.39	645.42	645.09	645.13	112270	800																				3
2025-08-27  09:54:00	645.19	645.44	645.16	645.40	150536	1015																				3
2025-08-27  09:53:00	645.00	645.20	644.94	645.18	95970	662																				3
2025-08-27  09:52:00	644.92	645.03	644.86	645.01	80627	580																				3
2025-08-27  09:51:00	644.96	644.96	644.82	644.91	85364	628																				4
2025-08-27  09:50:00	644.94	645.06	644.86	644.98	151666	1095																				2
2025-08-27  09:49:00	645.02	645.12	644.81	644.92	214596	1210																				2
2025-08-27  09:48:00	645.33	645.40	644.93	645.01	212052	1518																				2
2025-08-27  09:47:00	645.19	645.38	645.14	645.33	123768	992																				2
2025-08-27  09:46:00	645.13	645.25	645.04	645.19	147481	1075																				2
2025-08-27  09:45:00	645.39	645.40	645.02	645.14	143527	1092																				2
2025-08-27  09:44:00	645.32	645.53	645.30	645.36	168298	1049																				2
2025-08-27  09:43:00	645.28	645.34	645.15	645.32	116420	853																				2
2025-08-27  09:42:00	645.29	645.38	645.04	645.27	171611	1271																				2
2025-08-27  09:41:00	645.33	645.47	645.27	645.27	110289	757																				2
2025-08-27  09:40:00	645.34	645.39	645.22	645.34	109788	835																				3
2025-08-27  09:39:00	645.26	645.45	645.11	645.35	185403	1260																				3
2025-08-27  09:38:00	645.27	645.32	645.14	645.25	134313	1004																				3
2025-08-27  09:37:00	645.18	645.38	645.09	645.26	110031	817																				3
2025-08-27  09:36:00	644.93	645.20	644.89	645.19	147350	1108																				3
2025-08-27  09:35:00	645.06	645.19	644.93	644.93	126378	912																				3
2025-08-27  09:34:00	644.90	645.13	644.89	645.06	78890	543																				5
2025-08-27  09:33:00	645.06	645.09	644.88	644.90	100577	766																				3
2025-08-27  09:32:00	645.04	645.09	644.84	645.06	145490	1038																				3
2025-08-27  09:31:00	644.48	645.03	644.42	645.02	128267	1010																				7
2025-08-27  09:30:00	644.57	644.77	644.49	644.49	459958	2352																				5
2025-08-27  09:29:00	644.57	644.57	644.57	644.57	1104	6																				2
2025-08-27  09:28:00	644.69	644.82	644.57	644.57	13904	45																				2
2025-08-27  09:27:00	644.78	644.81	644.72	644.74	5198	35																				2
2025-08-27  09:26:00	644.80	644.82	644.74	644.80	1805	16																				1
2025-08-27  09:25:00	644.79	644.88	644.76	644.76	2841	20																				3
2025-08-27  09:24:00	644.81	644.83	644.76	644.82	2305	13																				2
2025-08-27  09:23:00	644.80	644.85	644.80	644.81	1100	9																				1
2025-08-27  09:22:00	644.76	644.80	644.69	644.80	6742	21																				3
2025-08-27  09:21:00	644.81	644.81	644.74	644.77	3454	23																				3
2025-08-27  09:20:00	644.85	644.85	644.81	644.81	1807	13																				3
2025-08-27  09:19:00	644.83	644.88	644.81	644.85	2862	16																				3
2025-08-27  09:18:00	644.90	644.90	644.82	644.87	3765	20																				3
2025-08-27  09:17:00	644.85	644.92	644.82	644.92	3188	18																				3
2025-08-27  09:16:00	644.85	644.86	644.81	644.82	2150	11																				3
2025-08-27  09:15:00	645.00	645.02	644.82	644.82	7050	23																				3
2025-08-27  09:14:00	645.00	645.03	645.00	645.00	1837	10																				3
2025-08-27  09:13:00	645.00	645.03	644.93	645.00	7965	30																				3
2025-08-27  09:12:00	645.00	645.04	644.96	645.04	2908	16																				3
2025-08-27  09:11:00	645.02	645.03	644.94	644.94	19026	51																				3
2025-08-27  09:10:00	644.89	644.94	644.85	644.94	2702	20																				3
2025-08-27  09:09:00	644.82	644.97	644.77	644.87	7776	37																				2
2025-08-27  09:08:00	644.83	644.87	644.75	644.78	5931	27																				1
2025-08-27  09:07:00	644.93	644.93	644.81	644.81	8451	39																				1
2025-08-27  09:06:00	644.96	644.99	644.86	644.86	7601	38																				1
2025-08-27  09:05:00	644.98	645.08	644.95	645.00	7814	36																				1
2025-08-27  09:04:00	645.09	645.10	645.00	645.00	4636	16																				1
2025-08-27  09:03:00	645.26	645.26	645.04	645.08	4481	29																				1
2025-08-27  09:02:00	645.24	645.24	645.20	645.20	808	3																				1
2025-08-27  09:01:00	645.25	645.26	645.23	645.23	1809	9																				1
2025-08-27  09:00:00	645.23	645.26	645.23	645.26	200	2																				1
2025-08-27  08:59:00	645.25	645.26	645.23	645.26	1000	6																				1
2025-08-27  08:58:00	645.22	645.25	645.22	645.25	5632	28																				2
2025-08-27  08:56:00	645.21	645.21	645.11	645.11	1000	5																				2
2025-08-27  08:55:00	645.19	645.22	645.19	645.22	344	2																				2
2025-08-27  08:54:00	645.13	645.20	645.13	645.19	1913	8																				3
2025-08-27  08:53:00	645.20	645.20	645.14	645.14	1704	8																				3
2025-08-27  08:52:00	645.23	645.23	645.19	645.19	1420	2																				3
2025-08-27  08:51:00	645.18	645.18	645.13	645.13	739	5																				2
2025-08-27  08:50:00	645.21	645.23	645.20	645.23	1615	7																				2
2025-08-27  08:49:00	645.26	645.29	645.25	645.25	6754	19																				2
2025-08-27  08:48:00	645.21	645.28	645.21	645.28	3142	14																				3
2025-08-27  08:47:00	645.20	645.23	645.19	645.23	1303	8																				3
2025-08-27  08:46:00	645.08	645.27	645.08	645.23	4569	22																				5
2025-08-27  08:45:00	645.06	645.11	645.03	645.05	2928	17																				8
2025-08-27  08:44:00	645.05	645.07	644.99	644.99	9243	36																				11
2025-08-27  08:43:00	645.02	645.09	645.00	645.03	2832	20																				8
2025-08-27  08:42:00	644.98	645.05	644.95	644.99	8264	37																				8
2025-08-27  08:41:00	645.16	645.18	645.00	645.00	4492	25																				3
2025-08-27  08:40:00	645.20	645.20	645.15	645.19	3310	6																				7
2025-08-27  08:39:00	645.20	645.21	645.19	645.21	1400	5																				5
2025-08-27  08:38:00	645.22	645.23	645.19	645.23	2262	11																				2
2025-08-27  08:37:00	645.24	645.31	645.23	645.23	1300	10																				3
2025-08-27  08:36:00	645.23	645.29	645.23	645.29	3750	23																				3
2025-08-27  08:35:00	645.29	645.29	645.26	645.26	750	5																				6
2025-08-27  08:34:00	645.30	645.30	645.26	645.28	2680	16																				6
2025-08-27  08:33:00	645.35	645.42	645.30	645.33	4462	23																				6
2025-08-27  08:32:00	645.37	645.40	645.33	645.33	2171	14																				8
2025-08-27  08:31:00	645.53	645.54	645.37	645.40	5423	35																				11
2025-08-27  08:30:00	645.58	645.66	645.58	645.58	3303	18																				11
2025-08-27  08:29:00	645.56	645.59	645.56	645.58	541	5																				11
2025-08-27  08:28:00	645.69	645.69	645.59	645.63	1892	11																				11
2025-08-27  08:27:00	645.75	645.75	645.70	645.71	1485	9																				6
2025-08-27  08:26:00	645.77	645.78	645.71	645.71	500	4																				3
2025-08-27  08:25:00	645.79	645.79	645.78	645.78	200	2																				5
2025-08-27  08:23:00	645.92	645.92	645.92	645.92	250	2																				5
2025-08-27  08:22:00	645.93	645.93	645.93	645.93	100	1																				3
2025-08-27  08:21:00	645.89	645.95	645.89	645.95	309	2																				5
2025-08-27  08:20:00	645.91	645.91	645.90	645.90	760	3																				3
2025-08-27  08:19:00	645.96	645.96	645.96	645.96	100	1																				3
2025-08-27  08:18:00	645.95	646.00	645.92	645.99	2171	13																				3
2025-08-27  08:17:00	645.95	645.99	645.95	645.98	1331	7																				5
2025-08-27  08:16:00	645.93	645.93	645.93	645.93	300	3																				3
2025-08-27  08:15:00	645.91	645.91	645.88	645.88	700	4																				3
2025-08-27  08:14:00	645.92	645.94	645.92	645.94	200	2																				3
2025-08-27  08:13:00	645.91	645.97	645.90	645.95	4146	10																				3
2025-08-27  08:12:00	645.93	645.93	645.91	645.91	579	3																				3
2025-08-27  08:11:00	645.88	645.90	645.88	645.90	724	3																				8
2025-08-27  08:10:00	645.88	645.88	645.86	645.86	790	2																				8
2025-08-27  08:07:00	645.78	645.82	645.78	645.81	628	4																				8
2025-08-27  08:05:00	645.76	645.76	645.76	645.76	500	1																				3
2025-08-27  08:04:00	645.76	645.76	645.73	645.73	563	2																				5
2025-08-27  08:03:00	645.73	645.73	645.73	645.73	200	2																				3
2025-08-27  08:02:00	645.85	645.85	645.73	645.73	200	2																				7
2025-08-27  08:01:00	645.73	645.73	645.69	645.71	812	7																				7
2025-08-27  08:00:00	645.62	645.92	645.08	645.71	42154	121																				5
2025-08-27  07:59:00	645.77	645.79	645.77	645.79	450	3																				3
2025-08-27  07:58:00	645.81	645.81	645.80	645.80	756	6																				3
2025-08-27  07:55:00	645.90	645.90	645.90	645.90	2932	12																				3
2025-08-27  07:52:00	645.86	645.86	645.86	645.86	100	1																				2
2025-08-27  07:50:00	645.89	645.89	645.89	645.89	141	1																				3
2025-08-27  07:49:00	645.90	645.90	645.85	645.89	6409	37																				3
2025-08-27  07:47:00	645.85	645.88	645.85	645.88	481	3																				8
2025-08-27  07:46:00	645.83	645.83	645.83	645.83	165	1																				8
2025-08-27  07:45:00	645.82	645.82	645.80	645.80	350	2																				8
2025-08-27  07:44:00	645.85	645.85	645.80	645.82	3600	18																				5
2025-08-27  07:43:00	645.82	645.83	645.82	645.83	300	2																				1
2025-08-27  07:42:00	645.84	645.84	645.84	645.84	100	1																				1
2025-08-27  07:40:00	645.89	645.89	645.89	645.89	400	1																				9
2025-08-27  07:39:00	645.84	645.86	645.79	645.86	6207	38																				6
2025-08-27  07:35:00	645.79	645.79	645.79	645.79	100	1																				1
2025-08-27  07:33:00	645.78	645.78	645.78	645.78	300	1																				1
2025-08-27  07:32:00	645.75	645.75	645.75	645.75	100	1																				3
2025-08-27  07:30:00	645.76	645.76	645.76	645.76	100	1																				2
2025-08-27  07:29:00	645.76	645.76	645.76	645.76	297	1																				2
2025-08-27  07:27:00	645.71	645.71	645.71	645.71	569	1																				2
2025-08-27  07:25:00	645.73	645.73	645.73	645.73	100	1																				2
2025-08-27  07:23:00	645.76	645.76	645.74	645.74	534	3																				2
2025-08-27  07:22:00	645.84	645.85	645.82	645.82	1600	13																				2
2025-08-27  07:21:00	645.76	645.76	645.76	645.76	200	2																				2
2025-08-27  07:20:00	645.78	645.78	645.78	645.78	200	2																				2
2025-08-27  07:19:00	645.77	645.77	645.77	645.77	300	3																				2
2025-08-27  07:18:00	645.80	645.81	645.80	645.81	200	2																				3
2025-08-27  07:17:00	645.76	645.76	645.76	645.76	100	1																				3
2025-08-27  07:15:00	645.75	645.75	645.75	645.75	1100	5																				3
2025-08-27  07:14:00	645.72	645.75	645.72	645.75	1900	5																				3
2025-08-27  07:12:00	645.70	645.71	645.70	645.71	400	4																				2
2025-08-27  07:11:00	645.68	645.68	645.64	645.64	200	2																				3
2025-08-27  07:08:00	645.60	645.60	645.60	645.60	100	1																				2
2025-08-27  07:07:00	645.59	645.59	645.53	645.59	3900	30																				2
2025-08-27  07:05:00	645.62	645.63	645.60	645.63	3900	37																				2
2025-08-27  07:04:00	645.58	645.58	645.56	645.56	300	3																				2
2025-08-27  07:03:00	645.59	645.61	645.59	645.61	700	7																				2
2025-08-27  07:02:00	645.64	645.64	645.64	645.64	100	1																				2
2025-08-27  07:00:00	645.72	645.72	645.72	645.72	100	1																				2
2025-08-27  06:53:00	645.64	645.64	645.64	645.64	100	1																				2
2025-08-27  06:52:00	645.61	645.61	645.60	645.60	600	6																				2
2025-08-27  06:49:00	645.71	645.71	645.71	645.71	100	1																				2
2025-08-27  06:48:00	645.64	645.65	645.64	645.64	1000	10																				2
2025-08-27  06:47:00	645.68	645.68	645.68	645.68	100	1																				2
2025-08-27  06:41:00	645.69	645.69	645.69	645.69	400	4																				2
2025-08-27  06:39:00	645.65	645.65	645.65	645.65	2770	10																				2
2025-08-27  06:33:00	645.71	645.71	645.71	645.71	100	1																				2
2025-08-27  06:32:00	645.73	645.73	645.72	645.73	600	6																				2
2025-08-27  06:31:00	645.75	645.76	645.75	645.76	577	2																				2
2025-08-27  06:30:00	645.78	645.78	645.78	645.78	200	2																				2
2025-08-27  06:28:00	645.76	645.76	645.76	645.76	320	2																				2
2025-08-27  06:22:00	645.57	645.57	645.57	645.57	100	1																				2
2025-08-27  06:20:00	645.61	645.61	645.61	645.61	100	1																				2
2025-08-27  06:18:00	645.65	645.65	645.65	645.65	100	1																				2
2025-08-27  06:16:00	645.69	645.69	645.69	645.69	100	1																				2
2025-08-27  06:13:00	645.57	645.57	645.57	645.57	200	2																				2
2025-08-27  06:12:00	645.60	645.60	645.60	645.60	107	1																				2
2025-08-27  06:02:00	645.63	645.63	645.63	645.63	200	2																				2
2025-08-27  06:01:00	645.61	645.61	645.61	645.61	200	2																				2
2025-08-27  06:00:00	645.61	645.61	645.61	645.61	200	2																				2
2025-08-27  05:55:00	645.63	645.63	645.63	645.63	100	1																				2
2025-08-27  05:52:00	645.67	645.67	645.67	645.67	500	5																				2
2025-08-27  05:51:00	645.68	645.68	645.68	645.68	100	1																				2
2025-08-27  05:43:00	645.68	645.68	645.68	645.68	100	1																				2
2025-08-27  05:39:00	645.74	645.77	645.74	645.77	200	2																				2
2025-08-27  05:37:00	645.72	645.73	645.71	645.73	300	3																				2
2025-08-27  05:32:00	645.69	645.71	645.69	645.71	1300	7																				1
2025-08-27  05:27:00	645.65	645.65	645.62	645.62	200	2																				1
2025-08-27  05:17:00	645.55	645.55	645.55	645.55	182	1																				1
2025-08-27  05:16:00	645.50	645.50	645.50	645.50	300	3																				1
2025-08-27  05:14:00	645.56	645.56	645.56	645.56	100	1																				1
2025-08-27  05:07:00	645.51	645.51	645.51	645.51	100	1																				3
2025-08-27  05:06:00	645.51	645.51	645.51	645.51	100	1																				3
2025-08-27  05:05:00	645.54	645.55	645.54	645.55	900	9																				4
2025-08-27  05:02:00	645.42	645.53	645.42	645.42	400	4																				3
2025-08-27  04:59:00	645.38	645.39	645.38	645.39	300	2																				3
2025-08-27  04:57:00	645.32	645.32	645.32	645.32	100	1																				3
2025-08-27  04:53:00	645.11	645.11	645.11	645.11	100	1																				3
2025-08-27  04:51:00	645.10	645.10	645.10	645.10	100	1																				3
2025-08-27  04:49:00	645.00	645.00	644.99	644.99	920	4																				3
2025-08-27  04:43:00	645.32	645.32	645.32	645.32	100	1																				2
2025-08-27  04:39:00	645.26	645.26	645.26	645.26	100	1																				7
2025-08-27  04:38:00	645.19	645.24	645.19	645.23	760	4																				7
2025-08-27  04:35:00	645.07	645.07	645.06	645.06	1000	7																				5
2025-08-27  04:34:00	645.10	645.10	645.10	645.10	100	1																				5
2025-08-27  04:33:00	645.27	645.27	645.27	645.27	100	1																				3
2025-08-27  04:31:00	645.28	645.28	645.28	645.28	200	2																				3
2025-08-27  04:29:00	645.24	645.24	645.24	645.24	100	1																				3
2025-08-27  04:27:00	645.22	645.28	645.22	645.28	400	3																				3
2025-08-27  04:25:00	645.15	645.15	645.15	645.15	100	1																				3
2025-08-27  04:24:00	645.16	645.16	645.16	645.16	500	2																				3
2025-08-27  04:23:00	645.24	645.24	645.24	645.24	100	1																				3
2025-08-27  04:22:00	645.30	645.30	645.30	645.30	100	1																				3
2025-08-27  04:20:00	645.32	645.32	645.30	645.30	1691	4																				3
2025-08-27  04:19:00	645.35	645.35	645.31	645.31	610	6																				3
2025-08-27  04:18:00	645.29	645.29	645.29	645.29	500	1																				3
2025-08-27  04:17:00	645.22	645.22	645.22	645.22	100	1																				3
2025-08-27  04:15:00	645.18	645.18	645.18	645.18	200	2																				3
2025-08-27  04:14:00	645.24	645.24	645.22	645.22	400	4																				3
2025-08-27  04:12:00	645.33	645.33	645.33	645.33	100	1																				3
2025-08-27  04:11:00	645.35	645.35	645.35	645.35	409	1																				3
2025-08-27  04:10:00	645.32	645.32	645.32	645.32	400	4																				3
2025-08-27  04:09:00	645.34	645.35	645.34	645.34	900	9																				2
2025-08-27  04:08:00	645.46	645.46	645.39	645.39	500	5																				2
2025-08-27  04:06:00	645.45	645.45	645.43	645.43	312	2																				2
2025-08-27  04:00:00	645.50	645.50	645.41	645.47	1687	13																				2
2025-08-26  20:00:00	645.16	645.16	645.16	645.16	1	1																				2
2025-08-26  19:59:00	645.78	645.78	645.71	645.71	10843	31																				2
2025-08-26  19:58:00	645.78	645.78	645.78	645.78	200	1																				2
2025-08-26  19:57:00	645.80	645.80	645.80	645.80	2000	7																				2
2025-08-26  19:56:00	645.78	645.78	645.78	645.78	2000	6																				2
2025-08-26  19:54:00	645.72	645.74	645.72	645.74	599	4																				2
2025-08-26  19:53:00	645.74	645.74	645.74	645.74	400	2																				3
2025-08-26  19:51:00	645.72	645.72	645.71	645.71	1000	3																				3
2025-08-26  19:50:00	645.72	645.72	645.70	645.71	600	6																				3
2025-08-26  19:49:00	645.76	645.76	645.72	645.72	2198	8																				3
2025-08-26  19:48:00	645.78	645.78	645.76	645.78	1025	6																				3
