 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] BidVolume vs. AskVolume
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID3.SG1] Ask Volume	[ID3.SG2] Bid Volume	[ID3.SG4] Zero Line	[ID3.SG5] Difference
2025-08-27  17:17:00	646.11	646.11	646.06	646.06	5810	25																				1548	-4262	0	-2714
2025-08-27  17:16:00	646.09	646.13	646.09	646.12	4194	19																				3244	-950	0	2294
2025-08-27  17:15:00	646.05	646.10	646.01	646.08	9276	40																				6214	-3062	0	3152
2025-08-27  17:14:00	646.00	646.06	645.93	646.06	10142	32																				3671	-6471	0	-2800
2025-08-27  17:13:00	645.90	646.20	645.90	646.00	4405	25																				3145	-1260	0	1885
2025-08-27  17:12:00	645.90	645.94	645.90	645.91	1730	9																				350	-1380	0	-1030
2025-08-27  17:11:00	645.84	645.90	645.79	645.90	3136	15																				836	-2300	0	-1464
2025-08-27  17:10:00	645.85	645.85	645.76	645.84	1161	6																				733	-428	0	305
2025-08-27  17:09:00	645.85	645.86	645.70	645.85	7055	31																				3070	-3985	0	-915
2025-08-27  17:08:00	645.77	645.77	645.77	645.77	100	1		Bid (read-only):	646.0499877929688																	0	-100	0	-100
2025-08-27  17:07:00	645.70	645.76	645.62	645.62	11500	41		Bid Size (read-only):	5																	2930	-8570	0	-5640
2025-08-27  17:06:00	645.57	645.70	645.57	645.70	4630	23		Ask (read-only):	646.0800170898438																	2900	-1730	0	1170
2025-08-27  17:05:00	645.59	645.70	645.53	645.56	1967	10		Ask Size (read-only):	1																	1240	-727	0	513
2025-08-27  17:04:00	645.52	645.52	645.52	645.52	577	2		Daily Open (read-only):	644.5700073242188																	0	-577	0	-577
2025-08-27  17:03:00	645.53	645.70	645.50	645.69	4588	19		Daily High (read-only):	647.3699951171875																	4000	-588	0	3412
2025-08-27  17:02:00	645.59	645.59	645.54	645.54	300	2		Daily Low (read-only):	644.4199829101562																	200	-100	0	100
2025-08-27  17:01:00	645.61	645.66	645.51	645.52	5784	18		Daily Price Change (read-only):	-0.57000732421875																	4035	-1749	0	2286
2025-08-27  17:00:00	645.46	645.46	645.46	645.46	100	1		Daily Volume (read-only):	48039636																	0	-100	0	-100
2025-08-27  16:59:00	645.60	645.68	645.55	645.68	25159	89		Tick Size (read-only):	0.009999999776482582																	6363	-18796	0	-12433
2025-08-27  16:58:00	645.57	645.71	645.57	645.60	18012	65																				2618	-15394	0	-12776
2025-08-27  16:57:00	645.54	645.62	645.54	645.59	11939	35																				502	-11437	0	-10935
2025-08-27  16:56:00	645.50	645.57	645.46	645.47	11577	33																				1956	-9621	0	-7665
2025-08-27  16:55:00	645.43	645.56	645.39	645.39	45773	151																				42428	-3345	0	39083
2025-08-27  16:54:00	645.37	645.48	645.28	645.45	52734	236																				47542	-5192	0	42350
2025-08-27  16:53:00	645.41	645.55	645.33	645.43	12459	70																				8395	-4064	0	4331
2025-08-27  16:52:00	645.05	645.40	645.05	645.38	12770	101																				8513	-4257	0	4256
2025-08-27  16:51:00	645.11	645.21	645.07	645.09	5853	43																				2532	-3321	0	-789
2025-08-27  16:50:00	645.19	645.35	645.04	645.04	283406	1105		Number of Rows (read-only):	1000																	178261	-105145	0	73116
2025-08-27  16:49:00	644.87	645.20	644.81	645.20	218647	811																				181713	-36934	0	144779
2025-08-27  16:48:00	644.87	645.03	644.85	644.86	19931	79																				12652	-7279	0	5373
2025-08-27  16:47:00	644.93	644.97	644.83	644.86	6755	27																				1690	-5065	0	-3375
2025-08-27  16:46:00	645.08	645.13	644.95	644.95	14317	77																				6597	-7720	0	-1123
2025-08-27  16:45:00	645.01	645.24	645.01	645.11	40954	155																				20988	-19966	0	1022
2025-08-27  16:44:00	644.97	645.11	644.89	645.01	14857	60		Seconds Per Bar - Intraday (read-only):	60																	9198	-5659	0	3539
2025-08-27  16:43:00	644.98	645.11	644.92	644.94	28130	86		Number of Trades Per Bar - Intraday (read-only):	0																	6100	-22030	0	-15930
2025-08-27  16:42:00	644.92	645.11	644.90	644.99	13844	61		Volume Per Bar - Intraday (read-only):	0																	9302	-4542	0	4760
2025-08-27  16:41:00	645.19	645.19	644.91	644.91	1575	12		Range in Ticks - Intraday (read-only):	0																	1000	-575	0	425
2025-08-27  16:40:00	644.96	645.24	644.96	645.19	63526	259		Symbol (read-only):	SPY																	29862	-33664	0	-3802
2025-08-27  16:39:00	645.08	645.20	644.94	644.94	11903	73		Last Bar End DateTime (read-only):	2025-08-27  17:17:56																	6133	-5770	0	363
2025-08-27  16:38:00	644.69	645.12	644.67	645.12	10640	53																				6058	-4582	0	1476
2025-08-27  16:37:00	645.20	645.20	644.73	644.73	11383	55																				5137	-6246	0	-1109
2025-08-27  16:36:00	645.32	645.50	645.20	645.22	6241	46																				1992	-4249	0	-2257
2025-08-27  16:35:00	645.15	645.30	645.09	645.27	4458	23																				3058	-1400	0	1658
2025-08-27  16:34:00	644.70	645.04	644.62	645.04	15106	79																				8048	-7058	0	990
2025-08-27  16:33:00	645.15	645.15	644.70	644.72	48212	150																				17451	-30761	0	-13310
2025-08-27  16:32:00	645.57	645.57	645.18	645.18	14733	61																				7017	-7716	0	-699
2025-08-27  16:31:00	645.94	645.96	645.48	645.66	20214	76																				14634	-5580	0	9054
2025-08-27  16:30:00	645.86	645.86	645.46	645.73	33251	146																				16474	-16777	0	-303
2025-08-27  16:29:00	645.48	645.96	645.48	645.87	126416	328																				52960	-73456	0	-20496
2025-08-27  16:28:00	645.35	645.52	645.25	645.51	61559	161																				10377	-51182	0	-40805
2025-08-27  16:27:00	645.40	645.43	645.08	645.43	19629	97																				10161	-9468	0	693
2025-08-27  16:26:00	644.95	645.60	644.92	645.41	77211	261																				32111	-45100	0	-12989
2025-08-27  16:25:00	644.37	644.96	644.21	644.94	89615	267																				20334	-69281	0	-48947
2025-08-27  16:24:00	644.20	644.72	644.07	644.47	155923	409		Currency Value Per Tick (read-only):	0.009999999776482582																	68343	-87580	0	-19237
2025-08-27  16:23:00	643.86	644.70	643.76	644.31	136115	352		Connected to Data Feed (read-only):	1																	50984	-85131	0	-34147
2025-08-27  16:22:00	643.24	644.46	643.15	644.02	91224	345																				56643	-34581	0	22062
2025-08-27  16:21:00	645.13	645.17	643.18	643.34	183972	540																				84175	-99797	0	-15622
2025-08-27  16:20:00	646.64	647.64	645.21	645.31	23851	107																				8976	-14875	0	-5899
2025-08-27  16:19:00	646.69	646.70	646.35	646.53	18417	49																				6534	-11883	0	-5349
2025-08-27  16:18:00	646.65	646.72	646.63	646.68	21541	66																				13184	-8357	0	4827
2025-08-27  16:17:00	646.57	646.63	646.53	646.63	2496	12																				1296	-1200	0	96
2025-08-27  16:16:00	646.60	646.60	646.51	646.60	3351	18																				2014	-1337	0	677
2025-08-27  16:15:00	646.54	646.65	646.54	646.60	11814	38																				5164	-6650	0	-1486
2025-08-27  16:14:00	646.50	646.56	646.45	646.53	24692	101																				17243	-7449	0	9794
2025-08-27  16:13:00	646.45	646.63	646.45	646.50	29310	75																				24110	-5200	0	18910
2025-08-27  16:12:00	646.47	646.54	646.42	646.45	14544	78																				6690	-7854	0	-1164
2025-08-27  16:11:00	646.59	646.60	646.47	646.49	49737	185																				32407	-17330	0	15077
2025-08-27  16:10:00	646.63	646.63	646.44	646.55	34692	171																				16644	-18048	0	-1404
2025-08-27  16:09:00	646.59	646.65	646.56	646.62	21341	87																				12334	-9007	0	3327
2025-08-27  16:08:00	646.51	646.65	646.51	646.59	64035	267																				38776	-25259	0	13517
2025-08-27  16:07:00	646.52	646.61	646.47	646.51	22490	84																				8793	-13697	0	-4904
2025-08-27  16:06:00	646.39	646.59	646.39	646.53	38346	180																				19443	-18903	0	540
2025-08-27  16:05:00	646.40	646.72	646.30	646.40	101077	264		Chart Start Time (read-only):	09:30:00																	64911	-36166	0	28745
2025-08-27  16:04:00	646.48	646.49	646.38	646.39	29708	144		Chart End Time (read-only):	16:00:00																	6886	-22822	0	-15936
2025-08-27  16:03:00	646.53	646.65	646.46	646.46	98081	396		Number of Bars (read-only):	18327																	45132	-52949	0	-7817
2025-08-27  16:02:00	646.64	646.64	646.48	646.52	79320	228																				27961	-51359	0	-23398
2025-08-27  16:01:00	646.60	646.65	646.52	646.63	24529	110																				12130	-12399	0	-269
2025-08-27  16:00:00	646.61	646.71	646.48	646.61	1099990	756																				1005384	-94606	0	910778
2025-08-27  15:59:00	647.13	647.23	646.60	646.62	1127949	5912																				627396	-500553	0	126843
2025-08-27  15:58:00	647.22	647.28	647.07	647.13	326098	2136																				165882	-160216	0	5666
2025-08-27  15:57:00	647.31	647.36	647.21	647.22	217909	1314																				124745	-93164	0	31581
2025-08-27  15:56:00	647.24	647.37	647.24	647.31	202685	1045																				100772	-101913	0	-1141
2025-08-27  15:55:00	647.03	647.28	647.03	647.27	297149	1701																				167019	-130130	0	36889
2025-08-27  15:54:00	647.15	647.20	646.96	647.03	221047	1376																				117831	-103216	0	14615
2025-08-27  15:53:00	647.09	647.18	647.08	647.14	141104	893																				79617	-61487	0	18130
2025-08-27  15:52:00	647.17	647.19	647.05	647.09	176588	1084																				79110	-97478	0	-18368
2025-08-27  15:51:00	647.13	647.23	647.11	647.16	155919	944																				74960	-80959	0	-5999
2025-08-27  15:50:00	647.10	647.36	647.10	647.14	342837	2228																				165457	-177380	0	-11923
2025-08-27  15:49:00	647.10	647.16	647.04	647.10	140003	854		Chart Number (read-only):	1																	74227	-65776	0	8451
2025-08-27  15:48:00	647.07	647.13	647.01	647.10	67032	465		Trade Account (read-only):	NewTestAccount1234																	36602	-30430	0	6172
2025-08-27  15:47:00	647.07	647.13	647.05	647.08	106495	640		Last Working Entry Order Date-Time (read-only):																		55661	-50834	0	4827
2025-08-27  15:46:00	647.16	647.18	647.04	647.08	118937	748		Last Working Entry Order Price (read-only):																		63250	-55687	0	7563
2025-08-27  15:45:00	647.15	647.22	647.09	647.16	108020	618		Last Working Exit Order Date-Time (read-only):																		40361	-67659	0	-27298
2025-08-27  15:44:00	647.14	647.18	647.14	647.14	74859	506		Last Working Exit Order Price (read-only):																		32712	-42147	0	-9435
2025-08-27  15:43:00	647.21	647.21	647.11	647.13	166087	1030		Bar Period Type (read-only):	0																	73667	-92420	0	-18753
2025-08-27  15:42:00	647.09	647.27	647.08	647.22	146739	795		Bar Parameter 1 (read-only):	60																	73803	-72936	0	867
2025-08-27  15:41:00	647.07	647.10	647.04	647.09	59273	318		Bar Parameter 2 (read-only):	0																	31341	-27932	0	3409
2025-08-27  15:40:00	647.07	647.12	647.04	647.06	97214	631		Bar Parameter 3 (read-only):	0																	41174	-56040	0	-14866
2025-08-27  15:39:00	647.06	647.09	647.02	647.06	70567	465		Bar Parameter 4 (read-only):	0																	41325	-29242	0	12083
2025-08-27  15:38:00	646.87	647.07	646.87	647.06	87677	569		Order Text Tag (write-only):																		48346	-39331	0	9015
2025-08-27  15:37:00	646.89	646.91	646.82	646.87	60027	306		All Symbols Daily Net Profit/Loss (read-only):																		20381	-39646	0	-19265
2025-08-27  15:36:00	646.90	646.93	646.87	646.89	65578	422		All Symbols Cumulative Net Profit/Loss (read-only):																		34104	-31474	0	2630
2025-08-27  15:35:00	646.79	646.91	646.77	646.91	96111	588		All Symbols Cumulative Profit/Loss (read-only):																		51622	-44489	0	7133
2025-08-27  15:34:00	646.76	646.83	646.75	646.79	45361	340		Use Order Fill Calculated Position (read-only):	0																	25753	-19608	0	6145
2025-08-27  15:33:00	646.70	646.77	646.70	646.77	57082	309																				32965	-24117	0	8848
2025-08-27  15:32:00	646.72	646.77	646.68	646.71	48571	284																				30923	-17648	0	13275
2025-08-27  15:31:00	646.73	646.78	646.70	646.72	80275	540																				48504	-31771	0	16733
2025-08-27  15:30:00	646.65	646.77	646.65	646.74	104419	677																				53582	-50837	0	2745
2025-08-27  15:29:00	646.60	646.67	646.55	646.66	63689	459																				28899	-34790	0	-5891
2025-08-27  15:28:00	646.58	646.66	646.52	646.60	58489	383																				35732	-22757	0	12975
2025-08-27  15:27:00	646.65	646.66	646.57	646.58	36840	251																				20005	-16835	0	3170
2025-08-27  15:26:00	646.71	646.72	646.63	646.65	39947	283																				20129	-19818	0	311
2025-08-27  15:25:00	646.56	646.72	646.52	646.71	65936	409																				34735	-31201	0	3534
2025-08-27  15:24:00	646.63	646.65	646.55	646.56	45139	335																				27473	-17666	0	9807
2025-08-27  15:23:00	646.60	646.66	646.57	646.63	41039	311																				21372	-19667	0	1705
2025-08-27  15:22:00	646.46	646.61	646.46	646.60	68248	431																				37745	-30503	0	7242
2025-08-27  15:21:00	646.58	646.60	646.39	646.45	68981	432																				38307	-30674	0	7633
2025-08-27  15:20:00	646.61	646.66	646.55	646.59	84413	486																				34811	-49602	0	-14791
2025-08-27  15:19:00	646.54	646.65	646.52	646.61	146969	917																				64722	-82247	0	-17525
2025-08-27  15:18:00	646.40	646.57	646.40	646.54	129772	788																				73644	-56128	0	17516
2025-08-27  15:17:00	646.42	646.49	646.31	646.41	104599	595																				51183	-53416	0	-2233
2025-08-27  15:16:00	646.41	646.47	646.30	646.42	175146	1098																				101225	-73921	0	27304
2025-08-27  15:15:00	646.13	646.42	646.10	646.41	210855	1305																				128281	-82574	0	45707
2025-08-27  15:14:00	646.32	646.34	646.06	646.12	187947	1245																				101383	-86564	0	14819
2025-08-27  15:13:00	646.01	646.39	645.82	646.31	357492	2169																				228706	-128786	0	99920
2025-08-27  15:12:00	646.63	646.66	645.99	646.02	380870	2571																				194104	-186766	0	7338
2025-08-27  15:11:00	646.78	646.78	646.59	646.63	132346	750																				60278	-72068	0	-11790
2025-08-27  15:10:00	646.83	646.84	646.73	646.78	98766	636																				49450	-49316	0	134
2025-08-27  15:09:00	646.82	646.90	646.79	646.85	77567	496																				43940	-33627	0	10313
2025-08-27  15:08:00	646.82	646.89	646.79	646.82	60232	382																				35107	-25125	0	9982
2025-08-27  15:07:00	646.90	646.94	646.82	646.82	92228	576																				39200	-53028	0	-13828
2025-08-27  15:06:00	646.92	646.92	646.85	646.91	90794	596																				41170	-49624	0	-8454
2025-08-27  15:05:00	646.93	646.95	646.88	646.91	41266	301																				20663	-20603	0	60
2025-08-27  15:04:00	646.96	646.97	646.91	646.93	48740	322																				25052	-23688	0	1364
2025-08-27  15:03:00	646.97	646.99	646.96	646.96	33366	222																				18835	-14531	0	4304
2025-08-27  15:02:00	646.92	646.99	646.91	646.97	65482	434																				40556	-24926	0	15630
2025-08-27  15:01:00	646.92	646.98	646.85	646.91	121248	860																				65838	-55410	0	10428
2025-08-27  15:00:00	647.03	647.06	646.91	646.91	131486	805																				86359	-45127	0	41232
2025-08-27  14:59:00	647.10	647.10	647.01	647.04	37500	262																				20620	-16880	0	3740
2025-08-27  14:58:00	647.03	647.10	647.01	647.10	29251	197																				15747	-13504	0	2243
2025-08-27  14:57:00	647.03	647.10	647.02	647.03	41317	282																				21862	-19455	0	2407
2025-08-27  14:56:00	647.09	647.10	647.03	647.03	102921	616																				51287	-51634	0	-347
2025-08-27  14:55:00	647.10	647.18	647.08	647.09	76480	491																				26703	-49777	0	-23074
2025-08-27  14:54:00	647.11	647.14	647.09	647.11	61272	333																				27075	-34197	0	-7122
2025-08-27  14:53:00	647.18	647.18	647.09	647.12	49501	322																				35463	-14038	0	21425
2025-08-27  14:52:00	647.22	647.23	647.13	647.17	57037	382																				26406	-30631	0	-4225
2025-08-27  14:51:00	647.22	647.28	647.22	647.22	53364	273																				30234	-23130	0	7104
2025-08-27  14:50:00	647.21	647.29	647.21	647.22	49800	352																				30995	-18805	0	12190
2025-08-27  14:49:00	647.27	647.27	647.20	647.20	53392	325																				19610	-33782	0	-14172
2025-08-27  14:48:00	647.24	647.28	647.22	647.27	42024	275																				18307	-23717	0	-5410
2025-08-27  14:47:00	647.24	647.26	647.20	647.24	56025	382																				25791	-30234	0	-4443
2025-08-27  14:46:00	647.24	647.29	647.21	647.24	49500	351																				27559	-21941	0	5618
2025-08-27  14:45:00	647.18	647.31	647.17	647.25	66197	461																				40057	-26140	0	13917
2025-08-27  14:44:00	647.15	647.21	647.15	647.18	92909	331																				50292	-42617	0	7675
2025-08-27  14:43:00	647.19	647.19	647.14	647.15	59302	395																				26316	-32986	0	-6670
2025-08-27  14:42:00	647.16	647.24	647.15	647.19	53161	319																				23840	-29321	0	-5481
2025-08-27  14:41:00	647.18	647.18	647.15	647.16	47810	301																				30360	-17450	0	12910
2025-08-27  14:40:00	647.20	647.22	647.16	647.18	29246	220																				16341	-12905	0	3436
2025-08-27  14:39:00	647.22	647.22	647.18	647.21	26320	183																				18371	-7949	0	10422
2025-08-27  14:38:00	647.15	647.24	647.15	647.23	44809	317																				29792	-15017	0	14775
2025-08-27  14:37:00	647.20	647.20	647.15	647.15	35323	249																				19623	-15700	0	3923
2025-08-27  14:36:00	647.22	647.28	647.19	647.19	63846	397																				34553	-29293	0	5260
2025-08-27  14:35:00	647.20	647.28	647.19	647.22	56044	398																				31766	-24278	0	7488
2025-08-27  14:34:00	647.23	647.24	647.20	647.20	23080	191																				12565	-10515	0	2050
2025-08-27  14:33:00	647.22	647.31	647.22	647.23	32268	212																				20508	-11760	0	8748
2025-08-27  14:32:00	647.22	647.23	647.21	647.22	21921	157																				12477	-9444	0	3033
2025-08-27  14:31:00	647.24	647.24	647.15	647.22	53031	413																				30339	-22692	0	7647
2025-08-27  14:30:00	647.25	647.30	647.22	647.25	46054	305																				17847	-28207	0	-10360
2025-08-27  14:29:00	647.26	647.29	647.24	647.26	54970	340																				31631	-23339	0	8292
2025-08-27  14:28:00	647.34	647.34	647.26	647.26	37170	266																				19091	-18079	0	1012
2025-08-27  14:27:00	647.27	647.35	647.26	647.34	41372	307																				25273	-16099	0	9174
2025-08-27  14:26:00	647.25	647.30	647.24	647.28	34157	222																				12411	-21746	0	-9335
2025-08-27  14:25:00	647.31	647.31	647.21	647.26	34287	229																				16420	-17867	0	-1447
2025-08-27  14:24:00	647.33	647.33	647.27	647.32	39767	248																				13893	-25874	0	-11981
2025-08-27  14:23:00	647.13	647.34	647.13	647.33	93936	495																				55086	-38850	0	16236
2025-08-27  14:22:00	647.15	647.16	647.12	647.13	43763	215																				13713	-30050	0	-16337
2025-08-27  14:21:00	647.14	647.16	647.06	647.15	62559	383																				27255	-35304	0	-8049
2025-08-27  14:20:00	647.12	647.20	647.11	647.15	63039	473																				38570	-24469	0	14101
2025-08-27  14:19:00	647.18	647.22	647.13	647.13	96331	601																				63322	-33009	0	30313
2025-08-27  14:18:00	647.25	647.26	647.17	647.18	61915	352																				37104	-24811	0	12293
2025-08-27  14:17:00	647.33	647.33	647.16	647.25	130758	785																				74974	-55784	0	19190
2025-08-27  14:16:00	647.20	647.35	647.20	647.33	100595	630																				42974	-57621	0	-14647
2025-08-27  14:15:00	647.19	647.27	647.18	647.20	79354	540																				36880	-42474	0	-5594
2025-08-27  14:14:00	647.02	647.30	647.02	647.18	184059	1180																				95237	-88822	0	6415
2025-08-27  14:13:00	646.85	647.05	646.82	647.02	183818	1028																				140552	-43266	0	97286
2025-08-27  14:12:00	646.79	646.86	646.76	646.86	59929	321																				31027	-28902	0	2125
2025-08-27  14:11:00	646.78	646.82	646.78	646.79	58807	345																				30345	-28462	0	1883
2025-08-27  14:10:00	646.72	646.81	646.72	646.78	50592	331																				30992	-19600	0	11392
2025-08-27  14:09:00	646.73	646.76	646.70	646.72	27165	192																				16216	-10949	0	5267
2025-08-27  14:08:00	646.75	646.80	646.72	646.74	70292	396																				36120	-34172	0	1948
2025-08-27  14:07:00	646.64	646.77	646.61	646.77	47023	309																				21827	-25196	0	-3369
2025-08-27  14:06:00	646.62	646.65	646.59	646.63	29256	205																				14998	-14258	0	740
2025-08-27  14:05:00	646.64	646.67	646.58	646.63	62238	397																				34593	-27645	0	6948
2025-08-27  14:04:00	646.70	646.71	646.61	646.64	91103	482																				42861	-48242	0	-5381
2025-08-27  14:03:00	646.70	646.73	646.65	646.70	114123	743																				46736	-67387	0	-20651
2025-08-27  14:02:00	646.73	646.78	646.69	646.70	47332	233																				29809	-17523	0	12286
2025-08-27  14:01:00	646.71	646.76	646.68	646.74	76870	434																				30081	-46789	0	-16708
2025-08-27  14:00:00	646.76	646.81	646.70	646.71	57286	343																				28685	-28601	0	84
2025-08-27  13:59:00	646.82	646.82	646.74	646.76	24074	171																				16050	-8024	0	8026
2025-08-27  13:58:00	646.73	646.82	646.73	646.82	58910	345																				34485	-24425	0	10060
2025-08-27  13:57:00	646.64	646.74	646.63	646.73	36036	273																				21429	-14607	0	6822
2025-08-27  13:56:00	646.66	646.69	646.62	646.64	33634	207																				18854	-14780	0	4074
2025-08-27  13:55:00	646.71	646.71	646.64	646.65	35338	261																				17736	-17602	0	134
2025-08-27  13:54:00	646.71	646.73	646.67	646.71	29317	188																				18482	-10835	0	7647
2025-08-27  13:53:00	646.73	646.75	646.70	646.70	32952	206																				19826	-13126	0	6700
2025-08-27  13:52:00	646.72	646.76	646.70	646.73	38968	298																				17187	-21781	0	-4594
2025-08-27  13:51:00	646.59	646.73	646.59	646.72	35674	263																				23996	-11678	0	12318
2025-08-27  13:50:00	646.62	646.63	646.58	646.59	23119	176																				9329	-13790	0	-4461
2025-08-27  13:49:00	646.62	646.65	646.60	646.63	16070	120																				9258	-6812	0	2446
2025-08-27  13:48:00	646.60	646.63	646.53	646.63	35205	246																				17273	-17932	0	-659
2025-08-27  13:47:00	646.66	646.66	646.58	646.61	46861	307																				28265	-18596	0	9669
2025-08-27  13:46:00	646.62	646.71	646.62	646.67	46479	296																				20065	-26414	0	-6349
2025-08-27  13:45:00	646.63	646.66	646.61	646.63	35051	239																				24307	-10744	0	13563
2025-08-27  13:44:00	646.68	646.70	646.64	646.65	24455	145																				12314	-12141	0	173
2025-08-27  13:43:00	646.57	646.69	646.57	646.69	29177	190																				11054	-18123	0	-7069
2025-08-27  13:42:00	646.63	646.66	646.57	646.58	31011	177																				12371	-18640	0	-6269
2025-08-27  13:41:00	646.63	646.64	646.59	646.63	22330	119																				9754	-12576	0	-2822
2025-08-27  13:40:00	646.66	646.71	646.61	646.63	59542	302																				36991	-22551	0	14440
2025-08-27  13:39:00	646.62	646.68	646.62	646.64	41143	240																				24114	-17029	0	7085
2025-08-27  13:38:00	646.59	646.63	646.57	646.62	30792	191																				18249	-12543	0	5706
2025-08-27  13:37:00	646.59	646.67	646.57	646.59	41907	239																				26431	-15476	0	10955
2025-08-27  13:36:00	646.62	646.63	646.58	646.59	23717	192																				8916	-14801	0	-5885
2025-08-27  13:35:00	646.55	646.67	646.51	646.63	131675	681																				62840	-68835	0	-5995
2025-08-27  13:34:00	646.58	646.60	646.53	646.54	28863	145																				17801	-11062	0	6739
2025-08-27  13:33:00	646.59	646.61	646.56	646.58	19326	159																				11034	-8292	0	2742
2025-08-27  13:32:00	646.60	646.64	646.56	646.59	28179	170																				17591	-10588	0	7003
2025-08-27  13:31:00	646.48	646.63	646.48	646.60	69006	401																				42275	-26731	0	15544
2025-08-27  13:30:00	646.45	646.57	646.44	646.47	63759	395																				42505	-21254	0	21251
2025-08-27  13:29:00	646.44	646.47	646.42	646.45	99792	505																				38151	-61641	0	-23490
