 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] BidVolume vs. AskVolume
2025-08-27  09:21:00	644.81	644.81	644.74	644.77	3454	23																				1555	-1899	0	-344
2025-08-27  09:20:00	644.85	644.85	644.81	644.81	1807	13																				710	-1097	0	-387
2025-08-27  09:19:00	644.83	644.88	644.81	644.85	2862	16																				2462	-400	0	2062
2025-08-27  09:18:00	644.90	644.90	644.82	644.87	3765	20																				1665	-2100	0	-435
2025-08-27  09:17:00	644.85	644.92	644.82	644.92	3188	18																				1847	-1341	0	506
2025-08-27  09:16:00	644.85	644.86	644.81	644.82	2150	11																				1248	-902	0	346
2025-08-27  09:15:00	645.00	645.02	644.82	644.82	7050	23																				5800	-1250	0	4550
2025-08-27  09:14:00	645.00	645.03	645.00	645.00	1837	10																				1537	-300	0	1237
2025-08-27  09:13:00	645.00	645.03	644.93	645.00	7965	30																				5790	-2175	0	3615
2025-08-27  09:12:00	645.00	645.04	644.96	645.04	2908	16																				1508	-1400	0	108
2025-08-27  09:11:00	645.02	645.03	644.94	644.94	19026	51																				3700	-15326	0	-11626
2025-08-27  09:10:00	644.89	644.94	644.85	644.94	2702	20																				2374	-328	0	2046
2025-08-27  09:09:00	644.82	644.97	644.77	644.87	7776	37																				1800	-5976	0	-4176
2025-08-27  09:08:00	644.83	644.87	644.75	644.78	5931	27																				3434	-2497	0	937
2025-08-27  09:07:00	644.93	644.93	644.81	644.81	8451	39																				1260	-7191	0	-5931
2025-08-27  09:06:00	644.96	644.99	644.86	644.86	7601	38																				4064	-3537	0	527
2025-08-27  09:05:00	644.98	645.08	644.95	645.00	7814	36																				3028	-4786	0	-1758
2025-08-27  09:04:00	645.09	645.10	645.00	645.00	4636	16																				2336	-2300	0	36
2025-08-27  09:03:00	645.26	645.26	645.04	645.08	4481	29																				2300	-2181	0	119
2025-08-27  09:02:00	645.24	645.24	645.20	645.20	808	3																				500	-308	0	192
2025-08-27  09:01:00	645.25	645.26	645.23	645.23	1809	9																				1030	-779	0	251
2025-08-27  09:00:00	645.23	645.26	645.23	645.26	200	2																				100	-100	0	0
2025-08-27  08:59:00	645.25	645.26	645.23	645.26	1000	6																				700	-300	0	400
2025-08-27  08:58:00	645.22	645.25	645.22	645.25	5632	28																				2800	-2832	0	-32
2025-08-27  08:56:00	645.21	645.21	645.11	645.11	1000	5																				100	-900	0	-800
2025-08-27  08:55:00	645.19	645.22	645.19	645.22	344	2																				344	0	0	344
2025-08-27  08:54:00	645.13	645.20	645.13	645.19	1913	8																				1111	-802	0	309
2025-08-27  08:53:00	645.20	645.20	645.14	645.14	1704	8																				1004	-700	0	304
2025-08-27  08:52:00	645.23	645.23	645.19	645.19	1420	2																				100	-1320	0	-1220
2025-08-27  08:51:00	645.18	645.18	645.13	645.13	739	5																				0	-739	0	-739
2025-08-27  08:50:00	645.21	645.23	645.20	645.23	1615	7																				1265	-350	0	915
2025-08-27  08:49:00	645.26	645.29	645.25	645.25	6754	19																				5516	-1238	0	4278
2025-08-27  08:48:00	645.21	645.28	645.21	645.28	3142	14																				2742	-400	0	2342
2025-08-27  08:47:00	645.20	645.23	645.19	645.23	1303	8																				435	-868	0	-433
2025-08-27  08:46:00	645.08	645.27	645.08	645.23	4569	22																				1864	-2705	0	-841
2025-08-27  08:45:00	645.06	645.11	645.03	645.05	2928	17																				2228	-700	0	1528
2025-08-27  08:44:00	645.05	645.07	644.99	644.99	9243	36																				4062	-5181	0	-1119
2025-08-27  08:43:00	645.02	645.09	645.00	645.03	2832	20																				2132	-700	0	1432
2025-08-27  08:42:00	644.98	645.05	644.95	644.99	8264	37																				3552	-4712	0	-1160
2025-08-27  08:41:00	645.16	645.18	645.00	645.00	4492	25																				1896	-2596	0	-700
2025-08-27  08:40:00	645.20	645.20	645.15	645.19	3310	6																				160	-3150	0	-2990
2025-08-27  08:39:00	645.20	645.21	645.19	645.21	1400	5																				700	-700	0	0
2025-08-27  08:38:00	645.22	645.23	645.19	645.23	2262	11																				1200	-1062	0	138
2025-08-27  08:37:00	645.24	645.31	645.23	645.23	1300	10																				1100	-200	0	900
2025-08-27  08:36:00	645.23	645.29	645.23	645.29	3750	23																				2060	-1690	0	370
2025-08-27  08:35:00	645.29	645.29	645.26	645.26	750	5																				350	-400	0	-50
2025-08-27  08:34:00	645.30	645.30	645.26	645.28	2680	16																				638	-2042	0	-1404
2025-08-27  08:33:00	645.35	645.42	645.30	645.33	4462	23																				800	-3662	0	-2862
2025-08-27  08:32:00	645.37	645.40	645.33	645.33	2171	14																				1462	-709	0	753
2025-08-27  08:31:00	645.53	645.54	645.37	645.40	5423	35																				800	-4623	0	-3823
2025-08-27  08:30:00	645.58	645.66	645.58	645.58	3303	18																				2433	-870	0	1563
2025-08-27  08:29:00	645.56	645.59	645.56	645.58	541	5																				400	-141	0	259
2025-08-27  08:28:00	645.69	645.69	645.59	645.63	1892	11																				1592	-300	0	1292
2025-08-27  08:27:00	645.75	645.75	645.70	645.71	1485	9																				490	-995	0	-505
2025-08-27  08:26:00	645.77	645.78	645.71	645.71	500	4																				100	-400	0	-300
2025-08-27  08:25:00	645.79	645.79	645.78	645.78	200	2																				0	-200	0	-200
2025-08-27  08:23:00	645.92	645.92	645.92	645.92	250	2																				0	-250	0	-250
2025-08-27  08:22:00	645.93	645.93	645.93	645.93	100	1																				0	-100	0	-100
2025-08-27  08:21:00	645.89	645.95	645.89	645.95	309	2																				100	-209	0	-109
2025-08-27  08:20:00	645.91	645.91	645.90	645.90	760	3																				0	-760	0	-760
2025-08-27  08:19:00	645.96	645.96	645.96	645.96	100	1																				100	0	0	100
2025-08-27  08:18:00	645.95	646.00	645.92	645.99	2171	13																				1769	-402	0	1367
2025-08-27  08:17:00	645.95	645.99	645.95	645.98	1331	7																				1231	-100	0	1131
2025-08-27  08:16:00	645.93	645.93	645.93	645.93	300	3																				300	0	0	300
2025-08-27  08:15:00	645.91	645.91	645.88	645.88	700	4																				0	-700	0	-700
2025-08-27  08:14:00	645.92	645.94	645.92	645.94	200	2																				0	-200	0	-200
2025-08-27  08:13:00	645.91	645.97	645.90	645.95	4146	10																				3546	-600	0	2946
2025-08-27  08:12:00	645.93	645.93	645.91	645.91	579	3																				329	-250	0	79
2025-08-27  08:11:00	645.88	645.90	645.88	645.90	724	3																				434	-290	0	144
2025-08-27  08:10:00	645.88	645.88	645.86	645.86	790	2																				0	-790	0	-790
2025-08-27  08:07:00	645.78	645.82	645.78	645.81	628	4																				320	-308	0	12
2025-08-27  08:05:00	645.76	645.76	645.76	645.76	500	1																				500	0	0	500
2025-08-27  08:04:00	645.76	645.76	645.73	645.73	563	2																				0	-563	0	-563
2025-08-27  08:03:00	645.73	645.73	645.73	645.73	200	2																				100	-100	0	0
2025-08-27  08:02:00	645.85	645.85	645.73	645.73	200	2																				200	0	0	200
2025-08-27  08:01:00	645.73	645.73	645.69	645.71	812	7																				0	-812	0	-812
2025-08-27  08:00:00	645.62	645.92	645.08	645.71	42154	121																				16738	-25416	0	-8678
2025-08-27  07:59:00	645.77	645.79	645.77	645.79	450	3																				450	0	0	450
2025-08-27  07:58:00	645.81	645.81	645.80	645.80	756	6																				200	-556	0	-356
2025-08-27  07:55:00	645.90	645.90	645.90	645.90	2932	12																				2932	0	0	2932
2025-08-27  07:52:00	645.86	645.86	645.86	645.86	100	1																				100	0	0	100
2025-08-27  07:50:00	645.89	645.89	645.89	645.89	141	1																				141	0	0	141
2025-08-27  07:49:00	645.90	645.90	645.85	645.89	6409	37																				799	-5610	0	-4811
2025-08-27  07:47:00	645.85	645.88	645.85	645.88	481	3																				0	-481	0	-481
2025-08-27  07:46:00	645.83	645.83	645.83	645.83	165	1																				165	0	0	165
2025-08-27  07:45:00	645.82	645.82	645.80	645.80	350	2																				0	-350	0	-350
2025-08-27  07:44:00	645.85	645.85	645.80	645.82	3600	18																				900	-2700	0	-1800
2025-08-27  07:43:00	645.82	645.83	645.82	645.83	300	2																				300	0	0	300
2025-08-27  07:42:00	645.84	645.84	645.84	645.84	100	1																				0	-100	0	-100
2025-08-27  07:40:00	645.89	645.89	645.89	645.89	400	1																				400	0	0	400
2025-08-27  07:39:00	645.84	645.86	645.79	645.86	6207	38																				3607	-2600	0	1007
2025-08-27  07:35:00	645.79	645.79	645.79	645.79	100	1																				100	0	0	100
2025-08-27  07:33:00	645.78	645.78	645.78	645.78	300	1																				300	0	0	300
2025-08-27  07:32:00	645.75	645.75	645.75	645.75	100	1																				0	-100	0	-100
2025-08-27  07:30:00	645.76	645.76	645.76	645.76	100	1																				0	-100	0	-100
2025-08-27  07:29:00	645.76	645.76	645.76	645.76	297	1																				297	0	0	297
2025-08-27  07:27:00	645.71	645.71	645.71	645.71	569	1																				0	-569	0	-569
2025-08-27  07:25:00	645.73	645.73	645.73	645.73	100	1																				100	0	0	100
2025-08-27  07:23:00	645.76	645.76	645.74	645.74	534	3																				0	-534	0	-534
2025-08-27  07:22:00	645.84	645.85	645.82	645.82	1600	13																				1600	0	0	1600
2025-08-27  07:21:00	645.76	645.76	645.76	645.76	200	2																				0	-200	0	-200
2025-08-27  07:20:00	645.78	645.78	645.78	645.78	200	2																				200	0	0	200
2025-08-27  07:19:00	645.77	645.77	645.77	645.77	300	3																				300	0	0	300
2025-08-27  07:18:00	645.80	645.81	645.80	645.81	200	2																				200	0	0	200
2025-08-27  07:17:00	645.76	645.76	645.76	645.76	100	1																				100	0	0	100
2025-08-27  07:15:00	645.75	645.75	645.75	645.75	1100	5																				1100	0	0	1100
2025-08-27  07:14:00	645.72	645.75	645.72	645.75	1900	5																				1800	-100	0	1700
2025-08-27  07:12:00	645.70	645.71	645.70	645.71	400	4																				400	0	0	400
2025-08-27  07:11:00	645.68	645.68	645.64	645.64	200	2																				0	-200	0	-200
2025-08-27  07:08:00	645.60	645.60	645.60	645.60	100	1																				0	-100	0	-100
2025-08-27  07:07:00	645.59	645.59	645.53	645.59	3900	30																				1730	-2170	0	-440
2025-08-27  07:05:00	645.62	645.63	645.60	645.63	3900	37																				3800	-100	0	3700
2025-08-27  07:04:00	645.58	645.58	645.56	645.56	300	3																				100	-200	0	-100
2025-08-27  07:03:00	645.59	645.61	645.59	645.61	700	7																				100	-600	0	-500
2025-08-27  07:02:00	645.64	645.64	645.64	645.64	100	1																				0	-100	0	-100
2025-08-27  07:00:00	645.72	645.72	645.72	645.72	100	1																				0	-100	0	-100
2025-08-27  06:53:00	645.64	645.64	645.64	645.64	100	1																				100	0	0	100
2025-08-27  06:52:00	645.61	645.61	645.60	645.60	600	6																				0	-600	0	-600
2025-08-27  06:49:00	645.71	645.71	645.71	645.71	100	1																				100	0	0	100
2025-08-27  06:48:00	645.64	645.65	645.64	645.64	1000	10																				100	-900	0	-800
2025-08-27  06:47:00	645.68	645.68	645.68	645.68	100	1																				0	-100	0	-100
2025-08-27  06:41:00	645.69	645.69	645.69	645.69	400	4																				0	-400	0	-400
2025-08-27  06:39:00	645.65	645.65	645.65	645.65	2770	10																				2370	-400	0	1970
2025-08-27  06:33:00	645.71	645.71	645.71	645.71	100	1																				0	-100	0	-100
2025-08-27  06:32:00	645.73	645.73	645.72	645.73	600	6																				0	-600	0	-600
2025-08-27  06:31:00	645.75	645.76	645.75	645.76	577	2																				477	-100	0	377
2025-08-27  06:30:00	645.78	645.78	645.78	645.78	200	2																				200	0	0	200
2025-08-27  06:28:00	645.76	645.76	645.76	645.76	320	2																				0	-320	0	-320
2025-08-27  06:22:00	645.57	645.57	645.57	645.57	100	1																				0	-100	0	-100
2025-08-27  06:20:00	645.61	645.61	645.61	645.61	100	1																				100	0	0	100
2025-08-27  06:18:00	645.65	645.65	645.65	645.65	100	1																				0	-100	0	-100
2025-08-27  06:16:00	645.69	645.69	645.69	645.69	100	1																				100	0	0	100
2025-08-27  06:13:00	645.57	645.57	645.57	645.57	200	2																				0	-200	0	-200
2025-08-27  06:12:00	645.60	645.60	645.60	645.60	107	1																				0	-107	0	-107
2025-08-27  06:02:00	645.63	645.63	645.63	645.63	200	2																				0	-200	0	-200
2025-08-27  06:01:00	645.61	645.61	645.61	645.61	200	2																				0	-200	0	-200
2025-08-27  06:00:00	645.61	645.61	645.61	645.61	200	2																				0	-200	0	-200
2025-08-27  05:55:00	645.63	645.63	645.63	645.63	100	1																				0	-100	0	-100
2025-08-27  05:52:00	645.67	645.67	645.67	645.67	500	5																				500	0	0	500
2025-08-27  05:51:00	645.68	645.68	645.68	645.68	100	1																				0	-100	0	-100
2025-08-27  05:43:00	645.68	645.68	645.68	645.68	100	1																				100	0	0	100
2025-08-27  05:39:00	645.74	645.77	645.74	645.77	200	2																				100	-100	0	0
2025-08-27  05:37:00	645.72	645.73	645.71	645.73	300	3																				100	-200	0	-100
2025-08-27  05:32:00	645.69	645.71	645.69	645.71	1300	7																				1300	0	0	1300
2025-08-27  05:27:00	645.65	645.65	645.62	645.62	200	2																				0	-200	0	-200
2025-08-27  05:17:00	645.55	645.55	645.55	645.55	182	1																				182	0	0	182
2025-08-27  05:16:00	645.50	645.50	645.50	645.50	300	3																				0	-300	0	-300
2025-08-27  05:14:00	645.56	645.56	645.56	645.56	100	1																				100	0	0	100
2025-08-27  05:07:00	645.51	645.51	645.51	645.51	100	1																				0	-100	0	-100
2025-08-27  05:06:00	645.51	645.51	645.51	645.51	100	1																				0	-100	0	-100
2025-08-27  05:05:00	645.54	645.55	645.54	645.55	900	9																				900	0	0	900
2025-08-27  05:02:00	645.42	645.53	645.42	645.42	400	4																				100	-300	0	-200
2025-08-27  04:59:00	645.38	645.39	645.38	645.39	300	2																				300	0	0	300
2025-08-27  04:57:00	645.32	645.32	645.32	645.32	100	1																				100	0	0	100
2025-08-27  04:53:00	645.11	645.11	645.11	645.11	100	1																				0	-100	0	-100
2025-08-27  04:51:00	645.10	645.10	645.10	645.10	100	1																				100	0	0	100
2025-08-27  04:49:00	645.00	645.00	644.99	644.99	920	4																				0	-920	0	-920
2025-08-27  04:43:00	645.32	645.32	645.32	645.32	100	1																				100	0	0	100
2025-08-27  04:39:00	645.26	645.26	645.26	645.26	100	1																				100	0	0	100
2025-08-27  04:38:00	645.19	645.24	645.19	645.23	760	4																				660	-100	0	560
2025-08-27  04:35:00	645.07	645.07	645.06	645.06	1000	7																				0	-1000	0	-1000
2025-08-27  04:34:00	645.10	645.10	645.10	645.10	100	1																				0	-100	0	-100
2025-08-27  04:33:00	645.27	645.27	645.27	645.27	100	1																				0	-100	0	-100
2025-08-27  04:31:00	645.28	645.28	645.28	645.28	200	2																				200	0	0	200
2025-08-27  04:29:00	645.24	645.24	645.24	645.24	100	1																				100	0	0	100
2025-08-27  04:27:00	645.22	645.28	645.22	645.28	400	3																				100	-300	0	-200
2025-08-27  04:25:00	645.15	645.15	645.15	645.15	100	1																				0	-100	0	-100
2025-08-27  04:24:00	645.16	645.16	645.16	645.16	500	2																				500	0	0	500
2025-08-27  04:23:00	645.24	645.24	645.24	645.24	100	1																				0	-100	0	-100
2025-08-27  04:22:00	645.30	645.30	645.30	645.30	100	1																				0	-100	0	-100
2025-08-27  04:20:00	645.32	645.32	645.30	645.30	1691	4																				0	-1691	0	-1691
2025-08-27  04:19:00	645.35	645.35	645.31	645.31	610	6																				410	-200	0	210
2025-08-27  04:18:00	645.29	645.29	645.29	645.29	500	1																				500	0	0	500
2025-08-27  04:17:00	645.22	645.22	645.22	645.22	100	1																				0	-100	0	-100
2025-08-27  04:15:00	645.18	645.18	645.18	645.18	200	2																				200	0	0	200
2025-08-27  04:14:00	645.24	645.24	645.22	645.22	400	4																				400	0	0	400
2025-08-27  04:12:00	645.33	645.33	645.33	645.33	100	1																				100	0	0	100
2025-08-27  04:11:00	645.35	645.35	645.35	645.35	409	1																				409	0	0	409
2025-08-27  04:10:00	645.32	645.32	645.32	645.32	200	2																				0	-200	0	-200
2025-08-27  04:09:00	645.34	645.35	645.34	645.34	900	9																				0	-900	0	-900
2025-08-27  04:08:00	645.46	645.46	645.39	645.39	500	5																				100	-400	0	-300
2025-08-27  04:06:00	645.45	645.45	645.43	645.43	312	2																				212	-100	0	112
2025-08-27  04:00:00	645.50	645.50	645.41	645.47	1687	13																				700	-987	0	-287
2025-08-26  20:00:00	645.16	645.16	645.16	645.16	1	1																				0	-1	0	-1
2025-08-26  19:59:00	645.78	645.78	645.71	645.71	10843	31																				7735	-3108	0	4627
2025-08-26  19:58:00	645.78	645.78	645.78	645.78	200	1																				0	-200	0	-200
2025-08-26  19:57:00	645.80	645.80	645.80	645.80	2000	7																				2000	0	0	2000
2025-08-26  19:56:00	645.78	645.78	645.78	645.78	2000	6																				2000	0	0	2000
2025-08-26  19:54:00	645.72	645.74	645.72	645.74	599	4																				300	-299	0	1
2025-08-26  19:53:00	645.74	645.74	645.74	645.74	400	2																				400	0	0	400
2025-08-26  19:51:00	645.72	645.72	645.71	645.71	1000	3																				0	-1000	0	-1000
2025-08-26  19:50:00	645.72	645.72	645.70	645.71	600	6																				100	-500	0	-400
2025-08-26  19:49:00	645.76	645.76	645.72	645.72	2198	8																				900	-1298	0	-398
2025-08-26  19:48:00	645.78	645.78	645.76	645.78	1025	6																				525	-500	0	25
2025-08-26  19:47:00	645.74	645.74	645.74	645.74	200	1																				200	0	0	200
2025-08-26  19:46:00	645.79	645.79	645.79	645.79	700	2																				700	0	0	700
2025-08-26  19:45:00	645.79	645.80	645.78	645.80	500	3																				400	-100	0	300
2025-08-26  19:43:00	645.82	645.83	645.80	645.80	1700	7																				1700	0	0	1700
2025-08-26  19:40:00	645.83	645.83	645.83	645.83	140	1																				0	-140	0	-140
2025-08-26  19:39:00	645.84	645.84	645.84	645.84	600	2																				400	-200	0	200
2025-08-26  19:31:00	645.74	645.74	645.74	645.74	100	1																				0	-100	0	-100
2025-08-26  19:28:00	645.70	645.70	645.70	645.70	200	1																				0	-200	0	-200
2025-08-26  19:22:00	645.70	645.70	645.68	645.68	368	2																				368	0	0	368
2025-08-26  19:17:00	645.68	645.68	645.68	645.68	198	1																				198	0	0	198
2025-08-26  19:14:00	645.68	645.68	645.68	645.68	100	1																				0	-100	0	-100
2025-08-26  19:13:00	645.73	645.73	645.73	645.73	100	1																				100	0	0	100
2025-08-26  19:09:00	645.72	645.72	645.72	645.72	200	1																				0	-200	0	-200
2025-08-26  19:04:00	645.73	645.74	645.73	645.74	2500	12																				2500	0	0	2500
2025-08-26  19:03:00	645.76	645.76	645.76	645.76	100	1																				0	-100	0	-100
2025-08-26  19:01:00	645.78	645.78	645.78	645.78	100	1																				100	0	0	100
2025-08-26  19:00:00	645.75	645.75	645.71	645.71	400	3																				300	-100	0	200
2025-08-26  18:59:00	645.71	645.75	645.71	645.75	400	2																				200	-200	0	0
2025-08-26  18:58:00	645.78	645.78	645.78	645.78	200	1																				200	0	0	200
2025-08-26  18:55:00	645.81	645.81	645.81	645.81	150	1																				150	0	0	150
2025-08-26  18:54:00	645.76	645.76	645.76	645.76	100	1																				0	-100	0	-100
2025-08-26  18:49:00	645.75	645.75	645.74	645.74	1500	3																				0	-1500	0	-1500
2025-08-26  18:45:00	645.75	645.75	645.75	645.75	127	1																				0	-127	0	-127
2025-08-26  18:42:00	645.74	645.74	645.74	645.74	198	1																				0	-198	0	-198
2025-08-26  18:41:00	645.76	645.76	645.76	645.76	100	1																				100	0	0	100
2025-08-26  18:39:00	645.75	645.75	645.75	645.75	100	1																				0	-100	0	-100
2025-08-26  18:38:00	645.79	645.79	645.79	645.79	2000	5																				0	-2000	0	-2000
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3																				0	-1101	0	-1101
2025-08-26  18:29:00	645.69	645.75	645.68	645.75	670	4																				271	-399	0	-128
2025-08-26  18:22:00	645.72	645.72	645.72	645.72	200	1																				0	-200	0	-200
2025-08-26  18:21:00	645.70	645.70	645.70	645.70	400	4																				300	-100	0	200
2025-08-26  18:19:00	645.72	645.72	645.72	645.72	400	2																				200	-200	0	0
2025-08-26  18:15:00	645.76	645.76	645.76	645.76	100	1																				0	-100	0	-100
2025-08-26  18:12:00	645.75	645.78	645.74	645.78	6277	29																				2677	-3600	0	-923
2025-08-26  18:11:00	645.76	645.81	645.75	645.81	3561	13																				600	-2961	0	-2361
2025-08-26  18:10:00	645.73	645.75	645.73	645.75	339	3																				339	0	0	339
2025-08-26  18:09:00	645.70	645.74	645.70	645.74	1900	10																				1300	-600	0	700
2025-08-26  18:08:00	645.75	645.75	645.75	645.75	400	2																				400	0	0	400
2025-08-26  18:07:00	645.79	645.79	645.74	645.74	600	2																				100	-500	0	-400
2025-08-26  18:06:00	645.72	645.73	645.72	645.73	898	4																				400	-498	0	-98
2025-08-26  18:05:00	645.80	645.80	645.74	645.74	597	2																				100	-497	0	-397
2025-08-26  18:04:00	645.80	645.84	645.80	645.80	809	4																				309	-500	0	-191
2025-08-26  18:03:00	645.82	645.82	645.82	645.82	100	1																				100	0	0	100
2025-08-26  18:02:00	645.81	645.85	645.79	645.85	2299	11																				1501	-798	0	703
2025-08-26  18:01:00	645.78	645.90	645.78	645.80	2084	9																				1177	-907	0	270
2025-08-26  18:00:00	645.73	645.77	645.60	645.77	12114	42																				5508	-6606	0	-1098
2025-08-26  17:59:00	645.69	645.72	645.68	645.72	771	5																				243	-528	0	-285
2025-08-26  17:58:00	645.68	645.68	645.68	645.68	201	1																				201	0	0	201
2025-08-26  17:57:00	645.68	645.68	645.68	645.68	100	1																				100	0	0	100
2025-08-26  17:56:00	645.68	645.68	645.68	645.68	200	1																				200	0	0	200
2025-08-26  17:55:00	645.68	645.68	645.68	645.68	300	3																				100	-200	0	-100
2025-08-26  17:54:00	645.68	645.69	645.68	645.69	200	2																				200	0	0	200
2025-08-26  17:53:00	645.67	645.67	645.67	645.67	170	1																				0	-170	0	-170
2025-08-26  17:49:00	645.69	645.69	645.69	645.69	200	2																				200	0	0	200
2025-08-26  17:48:00	645.68	645.68	645.66	645.66	400	3																				200	-200	0	0
2025-08-26  17:47:00	645.66	645.69	645.66	645.69	355	2																				155	-200	0	-45
2025-08-26  17:46:00	645.66	645.66	645.65	645.65	216	2																				0	-216	0	-216
2025-08-26  17:45:00	645.67	645.68	645.67	645.68	596	4																				496	-100	0	396
2025-08-26  17:44:00	645.66	645.66	645.66	645.66	111	1																				0	-111	0	-111
2025-08-26  17:43:00	645.66	645.69	645.66	645.68	450	3																				350	-100	0	250
2025-08-26  17:42:00	645.68	645.68	645.65	645.65	418	3																				200	-218	0	-18
2025-08-26  17:41:00	645.67	645.67	645.67	645.67	401	2																				0	-401	0	-401
2025-08-26  17:39:00	645.66	645.68	645.66	645.68	1382	6																				200	-1182	0	-982
2025-08-26  17:38:00	645.66	645.66	645.66	645.66	300	1																				0	-300	0	-300
2025-08-26  17:37:00	645.66	645.66	645.66	645.66	119	1																				0	-119	0	-119
2025-08-26  17:33:00	645.66	645.66	645.66	645.66	200	1																				0	-200	0	-200
2025-08-26  17:32:00	645.65	645.65	645.65	645.65	1257	3																				0	-1257	0	-1257
2025-08-26  17:31:00	645.70	645.70	645.70	645.70	100	1																				100	0	0	100
2025-08-26  17:30:00	645.65	645.65	645.65	645.65	400	2																				0	-400	0	-400
2025-08-26  17:29:00	645.63	645.65	645.63	645.65	520	3																				0	-520	0	-520
2025-08-26  17:28:00	645.63	645.63	645.62	645.63	1815	3																				977	-838	0	139
2025-08-26  17:27:00	645.63	645.64	645.61	645.62	2386	8																				335	-2051	0	-1716
2025-08-26  17:25:00	645.62	645.63	645.62	645.63	592	4																				192	-400	0	-208
2025-08-26  17:24:00	645.63	645.64	645.63	645.63	2201	7																				801	-1400	0	-599
2025-08-26  17:23:00	645.66	645.67	645.63	645.65	4370	13																				1800	-2570	0	-770
2025-08-26  17:22:00	645.65	645.65	645.65	645.65	100	1																				100	0	0	100
2025-08-26  17:21:00	645.66	645.66	645.65	645.65	1148	6																				798	-350	0	448
2025-08-26  17:20:00	645.64	645.64	645.64	645.64	200	1																				0	-200	0	-200
2025-08-26  17:19:00	645.68	645.68	645.61	645.64	9249	21																				2018	-7231	0	-5213
