 [ID0] SPY[M]  1 Min  #7			Formula Source Sheet #7.  Enter and modify formulas for this sheet on Sheet7																							[ID1] Volume Weighted Average Price
2025-08-26  08:19:00	642.92	643.06	642.69	642.72	106838	753																				642.5303344726562
2025-08-26  08:18:00	642.92	642.96	642.84	642.94	63030	411																				642.5274658203125
2025-08-26  08:17:00	642.84	642.95	642.84	642.92	75414	459																				642.5241088867188
2025-08-26  08:16:00	642.76	642.97	642.76	642.85	112890	624																				642.5198974609375
2025-08-26  08:15:00	642.78	642.82	642.67	642.76	79274	590																				642.5177612304688
2025-08-26  08:14:00	642.62	642.83	642.62	642.78	81616	615																				642.5152587890625
2025-08-26  08:13:00	642.51	642.68	642.45	642.63	91314	580																				642.5140380859375
2025-08-26  08:12:00	642.52	642.71	642.38	642.52	88307	566																				642.5139770507812
2025-08-26  08:11:00	642.94	642.96	642.51	642.52	109951	691																				642.513916015625
2025-08-26  08:10:00	642.66	643.03	642.62	642.93	154958	1045																				642.506103515625
2025-08-26  08:09:00	642.67	642.77	642.61	642.65	124981	756																				642.5038452148438
2025-08-26  08:08:00	642.56	642.81	642.55	642.66	67714	532																				642.5025634765625
2025-08-26  08:07:00	642.58	642.78	642.51	642.56	121877	741																				642.5016479492188
2025-08-26  08:06:00	642.60	642.64	642.46	642.60	89339	593																				642.5006103515625
2025-08-26  08:05:00	642.72	642.74	642.58	642.64	65956	501																				642.4993896484375
2025-08-26  08:04:00	642.64	642.86	642.60	642.70	130054	876																				642.4959716796875
2025-08-26  08:03:00	642.58	642.70	642.52	642.64	94784	614																				642.494140625
2025-08-26  08:02:00	642.57	642.67	642.50	642.58	94110	585																				642.4931030273438
2025-08-26  08:01:00	642.69	642.77	642.51	642.57	82406	573																				642.4922485351562
2025-08-26  08:00:00	642.49	642.80	642.49	642.68	105515	555																				642.489501953125
2025-08-26  07:59:00	642.30	642.59	642.29	642.55	54478	326																				642.489013671875
2025-08-26  07:58:00	642.34	642.47	642.26	642.29	59271	416																				642.4906616210938
2025-08-26  07:57:00	642.35	642.53	642.32	642.34	48691	316																				642.49169921875
2025-08-26  07:56:00	642.54	642.54	642.29	642.37	96760	537																				642.4933471679688
2025-08-26  07:55:00	642.61	642.66	642.48	642.55	178371	1163																				642.4918823242188
2025-08-26  07:54:00	642.72	642.77	642.52	642.61	129987	915																				642.4895629882812
2025-08-26  07:53:00	642.09	642.77	642.06	642.71	225263	1313																				642.4818725585938
2025-08-26  07:52:00	642.31	642.36	641.91	642.09	90729	602																				642.4873657226562
2025-08-26  07:51:00	642.14	642.40	642.13	642.30	164794	720																				642.4923706054688
2025-08-26  07:50:00	641.76	642.18	641.71	642.15	186442	1198																				642.5029907226562
2025-08-26  07:49:00	641.76	641.88	641.57	641.75	234855	1491																				642.5335693359375
2025-08-26  07:48:00	641.90	642.17	641.72	641.74	151787	1038																				642.5549926757812
2025-08-26  07:47:00	642.20	642.24	641.87	641.89	200630	1156																				642.57958984375
2025-08-26  07:46:00	642.58	642.68	642.19	642.19	135483	952																				642.5895385742188
2025-08-26  07:45:00	642.73	642.78	642.38	642.60	152261	1079																				642.5892333984375
2025-08-26  07:44:00	642.74	642.85	642.65	642.74	133549	881																				642.585205078125
2025-08-26  07:43:00	642.66	642.79	642.48	642.75	109181	794																				642.58154296875
2025-08-26  07:42:00	642.58	642.68	642.49	642.66	97892	735																				642.5799560546875
2025-08-26  07:41:00	642.50	642.60	642.33	642.58	106388	661																				642.5799560546875
2025-08-26  07:40:00	642.28	642.58	642.27	642.51	142745	949																				642.5821533203125
2025-08-26  07:39:00	642.14	642.35	642.13	642.31	81168	461																				642.5870971679688
2025-08-26  07:38:00	642.19	642.21	641.98	642.12	118800	806																				642.599853515625
2025-08-26  07:37:00	642.22	642.34	642.13	642.20	117385	654																				642.6109008789062
2025-08-26  07:36:00	642.51	642.60	642.19	642.22	146276	1035																				642.6251220703125
2025-08-26  07:35:00	642.60	642.66	642.39	642.52	156015	1128																				642.6292724609375
2025-08-26  07:34:00	642.66	642.77	642.56	642.61	128430	801																				642.6299438476562
2025-08-26  07:33:00	642.63	642.81	642.51	642.65	140959	891																				642.629150390625
2025-08-26  07:32:00	642.50	642.74	642.37	642.63	158889	1069																				642.6290893554688
2025-08-26  07:31:00	642.05	642.53	642.03	642.48	191080	1240																				642.6376953125
2025-08-26  07:30:00	642.20	642.26	641.93	642.08	427571	2235																				642.7208862304688
2025-08-26  07:29:00	642.13	642.21	642.12	642.18	17648	57																				642.7242431640625
2025-08-26  07:28:00	642.20	642.22	642.12	642.14	14951	84																				642.727294921875
2025-08-26  07:27:00	642.24	642.28	642.17	642.20	5222	26																				642.728271484375
2025-08-26  07:26:00	642.26	642.31	642.26	642.27	1459	10																				642.728515625
2025-08-26  07:25:00	642.24	642.27	642.21	642.27	1901	13																				642.7288208007812
2025-08-26  07:24:00	642.21	642.22	642.19	642.22	400	4																				642.7288818359375
2025-08-26  07:23:00	642.27	642.27	642.27	642.27	300	2																				642.7289428710938
2025-08-26  07:22:00	642.20	642.31	642.20	642.28	2705	17																				642.7293701171875
2025-08-26  07:21:00	642.29	642.29	642.21	642.21	770	6																				642.7294921875
2025-08-26  07:20:00	642.28	642.28	642.25	642.25	400	4																				642.7295532226562
2025-08-26  07:19:00	642.28	642.28	642.26	642.26	912	7																				642.729736328125
2025-08-26  07:18:00	642.22	642.28	642.22	642.28	1840	12																				642.7300415039062
2025-08-26  07:17:00	642.24	642.27	642.23	642.25	2305	12																				642.7304077148438
2025-08-26  07:16:00	642.25	642.28	642.25	642.27	880	7																				642.7305297851562
2025-08-26  07:15:00	642.25	642.29	642.22	642.25	2670	15																				642.7310180664062
2025-08-26  07:14:00	642.32	642.32	642.29	642.30	741	6																				642.7311401367188
2025-08-26  07:13:00	642.34	642.37	642.32	642.34	1298	7																				642.7313232421875
2025-08-26  07:12:00	642.35	642.39	642.35	642.38	1491	8																				642.7315063476562
2025-08-26  07:11:00	642.29	642.34	642.29	642.34	670	2																				642.7315673828125
2025-08-26  07:10:00	642.27	642.29	642.26	642.27	1972	11																				642.7318725585938
2025-08-26  07:09:00	642.27	642.29	642.22	642.27	2643	10																				642.7323608398438
2025-08-26  07:08:00	642.25	642.31	642.25	642.30	1671	11																				642.7326049804688
2025-08-26  07:07:00	642.22	642.23	642.18	642.20	1745	12																				642.73291015625
2025-08-26  07:06:00	642.30	642.30	642.24	642.24	801	5																				642.7330322265625
2025-08-26  07:05:00	642.22	642.26	642.15	642.26	17195	80																				642.7359619140625
2025-08-26  07:04:00	642.27	642.32	642.18	642.18	2151	14																				642.7363891601562
2025-08-26  07:03:00	642.27	642.36	642.26	642.33	4684	24																				642.737060546875
2025-08-26  07:02:00	642.22	642.22	642.16	642.16	540	2																				642.7371826171875
2025-08-26  07:01:00	642.18	642.23	642.15	642.15	2127	9																				642.7376098632812
2025-08-26  07:00:00	642.19	642.20	642.09	642.19	1925	13																				642.738037109375
2025-08-26  06:59:00	642.06	642.19	642.06	642.18	800	6																				642.7381591796875
2025-08-26  06:58:00	642.15	642.15	642.11	642.11	500	3																				642.73828125
2025-08-26  06:57:00	642.09	642.20	642.09	642.20	2099	10																				642.7387084960938
2025-08-26  06:55:00	642.02	642.05	642.00	642.04	2890	11																				642.7394409179688
2025-08-26  06:54:00	642.10	642.11	642.00	642.02	3811	18																				642.7404174804688
2025-08-26  06:53:00	642.21	642.21	642.18	642.18	200	2																				642.7404174804688
2025-08-26  06:52:00	642.27	642.27	642.27	642.27	710	2																				642.7405395507812
2025-08-26  06:51:00	642.19	642.27	642.17	642.27	895	5																				642.74072265625
2025-08-26  06:50:00	642.19	642.19	642.19	642.19	400	2																				642.7407836914062
2025-08-26  06:49:00	642.21	642.24	642.21	642.24	1107	10																				642.740966796875
2025-08-26  06:48:00	642.20	642.20	642.20	642.20	100	1																				642.7410278320312
2025-08-26  06:47:00	642.24	642.25	642.23	642.23	3530	16																				642.7416381835938
2025-08-26  06:46:00	642.20	642.25	642.20	642.25	303	2																				642.74169921875
2025-08-26  06:45:00	642.17	642.19	642.16	642.18	600	6																				642.7418212890625
2025-08-26  06:44:00	642.17	642.17	642.15	642.15	1020	4																				642.7420654296875
2025-08-26  06:43:00	642.09	642.17	642.07	642.17	2792	8																				642.7426147460938
2025-08-26  06:42:00	642.19	642.19	642.16	642.16	775	4																				642.7427978515625
2025-08-26  06:41:00	642.21	642.22	642.21	642.22	4439	16																				642.74365234375
2025-08-26  06:40:00	642.21	642.21	642.13	642.17	2750	9																				642.7442016601562
2025-08-26  06:39:00	642.11	642.13	642.11	642.13	326	2																				642.7442626953125
2025-08-26  06:38:00	642.10	642.10	642.10	642.10	130	1																				642.7443237304688
2025-08-26  06:37:00	642.00	642.09	642.00	642.09	740	4																				642.7445068359375
2025-08-26  06:36:00	642.15	642.15	642.03	642.03	5899	27																				642.7460327148438
2025-08-26  06:35:00	642.25	642.25	642.11	642.15	2567	9																				642.74658203125
2025-08-26  06:34:00	642.20	642.22	642.20	642.22	10585	12																				642.7485961914062
2025-08-26  06:33:00	642.22	642.23	642.18	642.20	1630	14																				642.7489624023438
2025-08-26  06:32:00	642.13	642.25	642.13	642.20	2996	22																				642.7495727539062
2025-08-26  06:31:00	642.08	642.15	642.06	642.14	1132	9																				642.7498168945312
2025-08-26  06:30:00	641.87	642.07	641.85	642.07	3730	13																				642.750732421875
2025-08-26  06:29:00	641.95	641.96	641.87	641.94	1745	13																				642.751220703125
2025-08-26  06:28:00	642.04	642.04	641.95	641.95	1510	10																				642.751708984375
2025-08-26  06:27:00	642.01	642.03	642.01	642.03	300	3																				642.7517700195312
2025-08-26  06:26:00	642.01	642.01	642.01	642.01	100	1																				642.7517700195312
2025-08-26  06:25:00	642.04	642.05	641.93	641.98	737	6																				642.7520141601562
2025-08-26  06:24:00	642.03	642.03	642.00	642.03	1273	3																				642.7523193359375
2025-08-26  06:23:00	642.06	642.08	642.06	642.08	950	8																				642.7525634765625
2025-08-26  06:22:00	641.98	642.00	641.98	642.00	1521	8																				642.7529907226562
2025-08-26  06:20:00	641.84	641.89	641.84	641.89	680	4																				642.7532348632812
2025-08-26  06:19:00	641.98	641.98	641.93	641.93	650	3																				642.75341796875
2025-08-26  06:18:00	641.87	641.94	641.87	641.94	400	2																				642.7535400390625
2025-08-26  06:17:00	641.85	641.90	641.85	641.90	676	5																				642.7537231445312
2025-08-26  06:16:00	641.68	641.87	641.68	641.87	587	5																				642.7539672851562
2025-08-26  06:15:00	641.58	641.72	641.44	641.72	4827	31																				642.7557983398438
2025-08-26  06:14:00	641.71	641.71	641.60	641.61	1710	10																				642.7565307617188
2025-08-26  06:12:00	641.78	641.85	641.78	641.81	7111	42																				642.7589721679688
2025-08-26  06:11:00	641.85	641.85	641.80	641.80	200	2																				642.759033203125
2025-08-26  06:10:00	641.71	641.71	641.71	641.71	100	1																				642.7590942382812
2025-08-26  06:09:00	641.85	641.85	641.71	641.71	1100	5																				642.759521484375
2025-08-26  06:08:00	641.77	641.77	641.77	641.77	555	4																				642.7597045898438
2025-08-26  06:07:00	641.79	641.79	641.77	641.77	1840	15																				642.7603759765625
2025-08-26  06:06:00	641.93	641.93	641.93	641.93	270	1																				642.760498046875
2025-08-26  06:05:00	641.87	641.87	641.87	641.87	983	2																				642.7608032226562
2025-08-26  06:04:00	641.89	641.89	641.84	641.84	743	5																				642.7610473632812
2025-08-26  06:03:00	641.89	641.95	641.89	641.95	500	5																				642.76123046875
2025-08-26  06:02:00	641.92	641.93	641.89	641.93	2700	27																				642.7620239257812
2025-08-26  06:01:00	641.61	641.94	641.61	641.89	2852	20																				642.7630004882812
2025-08-26  06:00:00	642.23	642.50	640.73	641.35	26985	106																				642.7772827148438
2025-08-26  05:59:00	642.06	642.06	642.06	642.06	200	1																				642.77734375
2025-08-26  05:58:00	642.07	642.10	642.06	642.06	1410	11																				642.7777099609375
2025-08-26  05:57:00	642.04	642.06	642.00	642.05	947	5																				642.7779541015625
2025-08-26  05:56:00	642.07	642.11	642.07	642.11	1500	15																				642.7783813476562
2025-08-26  05:55:00	641.90	642.11	641.90	642.07	1413	10																				642.7787475585938
2025-08-26  05:54:00	641.80	641.87	641.80	641.85	1174	8																				642.7791137695312
2025-08-26  05:53:00	641.72	641.72	641.72	641.72	1000	2																				642.779541015625
2025-08-26  05:52:00	641.74	641.74	641.71	641.71	1230	8																				642.780029296875
2025-08-26  05:51:00	641.74	641.78	641.74	641.78	601	5																				642.7802734375
2025-08-26  05:50:00	641.74	641.77	641.74	641.75	604	4																				642.780517578125
2025-08-26  05:49:00	641.63	641.64	641.61	641.61	423	4																				642.7807006835938
2025-08-26  05:48:00	641.60	641.65	641.53	641.65	1456	6																				642.7813110351562
2025-08-26  05:47:00	641.64	641.64	641.64	641.64	100	1																				642.7813720703125
2025-08-26  05:46:00	641.71	641.71	641.66	641.66	240	2																				642.7814331054688
2025-08-26  05:44:00	641.74	641.74	641.74	641.74	250	1																				642.7815551757812
2025-08-26  05:43:00	641.80	641.80	641.76	641.76	1400	14																				642.7821044921875
2025-08-26  05:41:00	641.71	641.72	641.71	641.72	225	2																				642.7821655273438
2025-08-26  05:38:00	641.65	641.66	641.64	641.64	3374	19																				642.7836303710938
2025-08-26  05:37:00	641.67	641.68	641.67	641.67	800	7																				642.7839965820312
2025-08-26  05:35:00	641.73	641.73	641.73	641.73	100	1																				642.7839965820312
2025-08-26  05:33:00	641.69	641.70	641.65	641.70	3894	19																				642.7855834960938
2025-08-26  05:32:00	641.79	641.79	641.79	641.79	100	1																				642.78564453125
2025-08-26  05:31:00	641.88	641.88	641.80	641.80	321	2																				642.7857666015625
2025-08-26  05:30:00	641.95	641.95	641.86	641.86	1750	6																				642.786376953125
2025-08-26  05:29:00	641.94	641.94	641.94	641.94	400	4																				642.7864990234375
2025-08-26  05:28:00	642.04	642.06	642.00	642.00	2486	18																				642.7872314453125
2025-08-26  05:27:00	642.01	642.01	642.01	642.01	300	2																				642.787353515625
2025-08-26  05:26:00	641.97	641.97	641.97	641.97	955	2																				642.7876586914062
2025-08-26  05:25:00	642.01	642.01	642.01	642.01	100	1																				642.7876586914062
2025-08-26  05:24:00	642.00	642.00	642.00	642.00	1400	12																				642.7880859375
2025-08-26  05:23:00	641.99	641.99	641.99	641.99	200	2																				642.7881469726562
2025-08-26  05:22:00	641.99	641.99	641.98	641.98	400	4																				642.7882690429688
2025-08-26  05:21:00	642.00	642.00	641.99	641.99	421	3																				642.7883911132812
2025-08-26  05:20:00	641.94	641.94	641.92	641.94	400	4																				642.7885131835938
2025-08-26  05:19:00	642.00	642.00	642.00	642.00	250	1																				642.78857421875
2025-08-26  05:18:00	641.98	642.00	641.98	642.00	4799	13																				642.7900390625
2025-08-26  05:16:00	642.00	642.00	642.00	642.00	3329	12																				642.791015625
2025-08-26  05:15:00	642.02	642.02	642.02	642.02	199	1																				642.7910766601562
2025-08-26  05:13:00	642.18	642.18	642.15	642.15	1100	4																				642.7913818359375
2025-08-26  05:12:00	642.14	642.14	642.14	642.14	500	5																				642.79150390625
2025-08-26  05:11:00	642.16	642.21	642.16	642.18	500	5																				642.7916259765625
2025-08-26  05:07:00	642.15	642.15	642.15	642.15	498	4																				642.791748046875
2025-08-26  05:04:00	642.25	642.25	642.20	642.20	4000	24																				642.7926635742188
2025-08-26  05:02:00	642.26	642.26	642.25	642.25	437	4																				642.792724609375
2025-08-26  05:00:00	642.31	642.32	642.31	642.32	200	2																				642.7927856445312
2025-08-26  04:59:00	642.29	642.29	642.29	642.29	300	1																				642.7928466796875
2025-08-26  04:53:00	642.28	642.28	642.21	642.25	6905	40																				642.7942504882812
2025-08-26  04:47:00	642.24	642.24	642.24	642.24	100	1																				642.7942504882812
2025-08-26  04:45:00	642.30	642.30	642.30	642.30	933	1																				642.79443359375
2025-08-26  04:38:00	642.43	642.44	642.43	642.44	500	5																				642.7944946289062
2025-08-26  04:37:00	642.44	642.44	642.44	642.44	100	1																				642.7945556640625
2025-08-26  04:33:00	642.41	642.41	642.41	642.41	100	1																				642.7945556640625
2025-08-26  04:32:00	642.34	642.35	642.34	642.35	300	3																				642.7946166992188
2025-08-26  04:30:00	642.28	642.28	642.28	642.28	200	2																				642.7946166992188
2025-08-26  04:23:00	642.27	642.27	642.27	642.27	100	1																				642.794677734375
2025-08-26  04:22:00	642.23	642.23	642.23	642.23	700	6																				642.7947998046875
2025-08-26  04:21:00	642.27	642.27	642.27	642.27	100	1																				642.7948608398438
2025-08-26  04:19:00	642.41	642.41	642.41	642.41	100	1																				642.7948608398438
2025-08-26  04:18:00	642.37	642.39	642.37	642.39	751	6																				642.7949829101562
2025-08-26  04:17:00	642.39	642.39	642.37	642.37	996	5																				642.7951049804688
2025-08-26  04:16:00	642.38	642.42	642.38	642.42	2651	12																				642.7955322265625
2025-08-26  04:15:00	642.38	642.38	642.38	642.38	945	1																				642.795654296875
2025-08-26  04:14:00	642.41	642.41	642.41	642.41	300	3																				642.7957153320312
2025-08-26  04:13:00	642.32	642.32	642.32	642.32	100	1																				642.7957153320312
2025-08-26  04:12:00	642.23	642.23	642.23	642.23	100	1																				642.7957153320312
2025-08-26  04:11:00	642.31	642.31	642.30	642.30	350	2																				642.7958374023438
2025-08-26  04:10:00	642.21	642.21	642.20	642.20	700	3																				642.7959594726562
2025-08-26  04:07:00	642.09	642.09	642.09	642.09	100	1																				642.7960205078125
2025-08-26  04:06:00	642.17	642.17	642.15	642.15	200	2																				642.7960205078125
2025-08-26  04:05:00	642.24	642.25	642.24	642.25	200	2																				642.7960815429688
2025-08-26  04:04:00	642.31	642.31	642.29	642.29	1039	4																				642.7962646484375
2025-08-26  04:03:00	642.24	642.30	642.24	642.27	500	5																				642.79638671875
2025-08-26  04:02:00	642.19	642.25	642.19	642.25	600	6																				642.7965087890625
2025-08-26  04:01:00	642.25	642.28	642.25	642.28	1331	9																				642.7968139648438
2025-08-26  04:00:00	642.07	642.07	642.07	642.07	173	1																				642.7968139648438
2025-08-26  03:59:00	642.13	642.13	642.07	642.07	460	3																				642.7969360351562
2025-08-26  03:57:00	641.99	641.99	641.99	641.99	600	2																				642.7971801757812
2025-08-26  03:51:00	642.01	642.01	642.01	642.01	500	5																				642.7973022460938
2025-08-26  03:40:00	641.89	641.89	641.89	641.89	300	1																				642.7974243164062
2025-08-26  03:39:00	642.12	642.12	642.12	642.12	200	2																				642.7974853515625
2025-08-26  03:37:00	642.20	642.20	642.20	642.20	100	1																				642.7974853515625
2025-08-26  03:35:00	642.25	642.25	642.25	642.25	200	2																				642.7975463867188
2025-08-26  03:33:00	642.16	642.16	642.15	642.15	540	5																				642.7976684570312
2025-08-26  03:28:00	642.03	642.03	642.03	642.03	100	1																				642.7976684570312
2025-08-26  03:27:00	642.02	642.02	642.02	642.02	100	1																				642.7977294921875
2025-08-26  03:25:00	642.03	642.03	642.03	642.03	1853	5																				642.7982788085938
2025-08-26  03:19:00	642.11	642.11	642.11	642.11	100	1																				642.7982788085938
2025-08-26  03:12:00	642.01	642.01	642.01	642.01	100	1																				642.79833984375
2025-08-26  03:06:00	641.90	641.90	641.90	641.90	250	1																				642.7984008789062
2025-08-26  03:01:00	641.65	641.67	641.60	641.67	1224	6																				642.7989501953125
2025-08-26  03:00:00	641.79	641.79	641.78	641.78	651	3																				642.7991943359375
2025-08-26  02:55:00	641.80	641.80	641.80	641.80	100	1																				642.7992553710938
2025-08-26  02:51:00	641.86	641.86	641.86	641.86	1517	1																				642.7998046875
2025-08-26  02:50:00	641.91	641.91	641.91	641.91	400	4																				642.7999267578125
2025-08-26  02:49:00	641.90	641.90	641.90	641.90	200	2																				642.7999877929688
2025-08-26  02:48:00	641.88	641.88	641.88	641.88	1180	4																				642.8004150390625
2025-08-26  02:47:00	641.87	641.87	641.87	641.87	100	1																				642.8004760742188
2025-08-26  02:42:00	641.52	641.57	641.50	641.57	8844	26																				642.8046875
2025-08-26  02:41:00	641.58	641.62	641.58	641.62	2376	14																				642.8057861328125
2025-08-26  02:38:00	641.55	641.55	641.55	641.55	100	1																				642.8058471679688
2025-08-26  02:37:00	641.60	641.60	641.60	641.60	300	1																				642.8059692382812
2025-08-26  02:36:00	641.70	641.70	641.64	641.64	650	3																				642.8062744140625
2025-08-26  02:34:00	641.76	641.76	641.73	641.73	800	4																				642.8065795898438
2025-08-26  02:30:00	641.60	641.60	641.60	641.60	380	2																				642.8067626953125
2025-08-26  02:28:00	641.76	641.76	641.76	641.76	500	1																				642.8069458007812
2025-08-26  02:24:00	641.52	641.58	641.52	641.58	1730	12																				642.8078002929688
2025-08-26  02:23:00	641.46	641.50	641.46	641.50	300	2																				642.8079833984375
2025-08-26  02:21:00	641.55	641.60	641.55	641.60	1200	7																				642.8085327148438
2025-08-26  02:20:00	641.60	641.60	641.54	641.54	366	2																				642.8087158203125
2025-08-26  02:18:00	641.94	641.94	641.94	641.94	100	1																				642.8087158203125
2025-08-26  02:17:00	641.79	641.90	641.79	641.90	400	4																				642.8088989257812
2025-08-26  02:16:00	641.95	641.95	641.95	641.95	200	2																				642.8089599609375
2025-08-26  02:14:00	641.80	641.80	641.79	641.79	289	2																				642.80908203125
2025-08-26  02:12:00	641.70	641.84	641.70	641.80	300	3																				642.8092041015625
2025-08-26  02:09:00	641.66	641.66	641.66	641.66	100	1																				642.8092041015625
2025-08-26  02:08:00	641.61	641.66	641.61	641.66	230	2																				642.809326171875
2025-08-26  02:07:00	641.55	641.55	641.54	641.54	435	2																				642.8095092773438
2025-08-26  02:05:00	641.47	641.70	641.47	641.70	509	2																				642.8097534179688
2025-08-26  02:04:00	641.38	641.38	641.38	641.38	200	2																				642.8098754882812
2025-08-26  02:03:00	641.60	641.60	641.36	641.36	666	3																				642.8102416992188
