 [ID0] SPY[M]  1 Min  #7			Formula Source Sheet #7.  Enter and modify formulas for this sheet on Sheet7																							[ID1] Volume Weighted Average Price
2025-08-26  02:02:00	641.48	641.50	641.44	641.44	407	4																				642.8104858398438
2025-08-26  02:01:00	641.49	641.49	641.45	641.45	300	3																				642.8106079101562
2025-08-26  02:00:00	641.37	641.88	641.33	641.37	3111	24																				642.8123779296875
2025-08-25  18:00:00	642.47	642.47	642.47	642.47	1	1																				642.8123779296875
2025-08-25  17:59:00	642.98	643.01	642.98	643.01	1140	3																				642.812255859375
2025-08-25  17:58:00	643.05	643.05	643.00	643.01	1300	3																				642.8121948242188
2025-08-25  17:57:00	642.87	643.04	642.87	643.04	8324	41																				642.8114624023438
2025-08-25  17:56:00	643.00	643.00	642.92	642.92	915	5																				642.8114013671875
2025-08-25  17:54:00	642.89	642.89	642.89	642.89	670	2																				642.8114013671875
2025-08-25  17:52:00	642.87	642.87	642.83	642.87	1000	4																				642.8113403320312
2025-08-25  17:51:00	642.87	642.87	642.87	642.87	347	1																				642.8113403320312
2025-08-25  17:50:00	642.91	642.91	642.88	642.89	5200	18																				642.8112182617188
2025-08-25  17:49:00	642.95	642.95	642.95	642.95	100	1																				642.8111572265625
2025-08-25  17:48:00	642.92	642.92	642.87	642.88	1724	14																				642.8111572265625
2025-08-25  17:47:00	643.00	643.00	643.00	643.00	330	2																				642.8110961914062
2025-08-25  17:43:00	642.95	642.95	642.95	642.95	200	2																				642.8110961914062
2025-08-25  17:42:00	643.01	643.01	643.01	643.01	199	1																				642.8110961914062
2025-08-25  17:40:00	643.03	643.03	643.03	643.03	100	1																				642.8110961914062
2025-08-25  17:39:00	643.00	643.02	643.00	643.02	3870	12																				642.8107299804688
2025-08-25  17:38:00	643.03	643.03	643.02	643.02	1695	7																				642.8106079101562
2025-08-25  17:37:00	643.01	643.04	643.01	643.04	530	2																				642.810546875
2025-08-25  17:36:00	643.07	643.07	643.07	643.07	700	1																				642.8104858398438
2025-08-25  17:34:00	643.12	643.19	643.12	643.19	500	2																				642.8104248046875
2025-08-25  17:32:00	643.03	643.04	643.03	643.04	390	2																				642.8103637695312
2025-08-25  17:30:00	643.08	643.08	643.07	643.07	251	2																				642.8103637695312
2025-08-25  17:29:00	643.07	643.08	643.07	643.08	697	2																				642.810302734375
2025-08-25  17:28:00	643.06	643.08	643.06	643.08	2400	4																				642.81005859375
2025-08-25  17:27:00	642.96	642.96	642.94	642.95	700	5																				642.8099975585938
2025-08-25  17:26:00	643.01	643.01	642.94	642.94	1900	14																				642.8098754882812
2025-08-25  17:25:00	643.10	643.10	643.10	643.10	200	1																				642.8098754882812
2025-08-25  17:24:00	643.07	643.09	643.01	643.05	1943	12																				642.8096923828125
2025-08-25  17:23:00	643.09	643.09	643.07	643.07	1400	6																				642.8095703125
2025-08-25  17:22:00	643.18	643.18	643.18	643.18	100	1																				642.8095092773438
2025-08-25  17:17:00	643.20	643.21	643.20	643.21	360	2																				642.8094482421875
2025-08-25  17:13:00	643.21	643.21	643.21	643.21	409	1																				642.8093872070312
2025-08-25  17:12:00	643.17	643.17	643.17	643.17	100	1																				642.8093872070312
2025-08-25  17:08:00	643.20	643.20	643.17	643.17	3024	19																				642.8089599609375
2025-08-25  17:07:00	643.22	643.22	643.22	643.22	100	1																				642.8089599609375
2025-08-25  17:06:00	643.27	643.27	643.27	643.27	100	1																				642.8088989257812
2025-08-25  17:05:00	643.26	643.26	643.26	643.26	100	1																				642.8088989257812
2025-08-25  17:04:00	643.33	643.33	643.28	643.28	500	4																				642.808837890625
2025-08-25  17:03:00	643.28	643.28	643.28	643.28	100	1																				642.8087768554688
2025-08-25  17:02:00	643.27	643.27	643.27	643.27	500	1																				642.8087158203125
2025-08-25  16:58:00	643.17	643.17	643.17	643.17	2000	12																				642.8084106445312
2025-08-25  16:56:00	643.28	643.28	643.28	643.28	202	2																				642.808349609375
2025-08-25  16:51:00	643.28	643.28	643.28	643.28	250	2																				642.808349609375
2025-08-25  16:49:00	643.19	643.20	643.18	643.20	559	3																				642.8082275390625
2025-08-25  16:48:00	643.22	643.22	643.22	643.22	299	1																				642.8081665039062
2025-08-25  16:47:00	643.23	643.26	643.23	643.26	595	2																				642.80810546875
2025-08-25  16:45:00	643.25	643.25	643.25	643.25	124	1																				642.8080444335938
2025-08-25  16:44:00	643.30	643.30	643.30	643.30	300	2																				642.8079833984375
2025-08-25  16:43:00	643.31	643.32	643.31	643.32	407	2																				642.8079223632812
2025-08-25  16:42:00	643.31	643.31	643.31	643.31	499	1																				642.8078002929688
2025-08-25  16:41:00	643.22	643.28	643.22	643.28	1210	4																				642.8076171875
2025-08-25  16:38:00	643.22	643.22	643.22	643.22	200	1																				642.8075561523438
2025-08-25  16:34:00	643.19	643.19	643.19	643.19	100	1																				642.8075561523438
2025-08-25  16:33:00	643.19	643.19	643.19	643.19	150	1																				642.8074951171875
2025-08-25  16:32:00	643.20	643.20	643.20	643.20	520	5																				642.8074340820312
2025-08-25  16:31:00	643.20	643.20	643.20	643.20	156	1																				642.8074340820312
2025-08-25  16:30:00	642.47	642.47	642.47	642.47	1	1																				642.8074340820312
2025-08-25  16:29:00	643.29	643.32	643.27	643.27	1419	7																				642.80712890625
2025-08-25  16:26:00	643.38	643.38	643.34	643.34	200	2																				642.80712890625
2025-08-25  16:25:00	643.31	643.35	643.31	643.35	200	2																				642.8070678710938
2025-08-25  16:24:00	643.23	643.27	643.23	643.27	400	3																				642.8070068359375
2025-08-25  16:23:00	643.20	643.27	643.20	643.27	200	2																				642.8069458007812
2025-08-25  16:22:00	643.23	643.23	643.23	643.23	106	1																				642.8069458007812
2025-08-25  16:20:00	643.21	643.21	643.21	643.21	200	2																				642.806884765625
2025-08-25  16:17:00	643.25	643.25	643.25	643.25	100	1																				642.806884765625
2025-08-25  16:16:00	643.29	643.29	643.29	643.29	200	2																				642.806884765625
2025-08-25  16:15:00	643.20	643.26	643.20	643.26	1617	4																				642.8065795898438
2025-08-25  16:14:00	643.22	643.22	643.18	643.18	200	2																				642.8065185546875
2025-08-25  16:13:00	643.20	643.20	643.20	643.20	100	1																				642.8065185546875
2025-08-25  16:12:00	643.23	643.23	643.23	643.23	110	1																				642.8065185546875
2025-08-25  16:11:00	643.20	643.25	643.19	643.25	2100	9																				642.80615234375
2025-08-25  16:10:00	643.22	643.22	643.22	643.22	600	2																				642.8060302734375
2025-08-25  16:07:00	643.22	643.22	643.18	643.18	300	2																				642.8059692382812
2025-08-25  16:06:00	643.17	643.21	643.17	643.20	6760	24																				642.804931640625
2025-08-25  16:05:00	643.19	643.19	643.15	643.15	1300	3																				642.8047485351562
2025-08-25  16:04:00	643.20	643.26	643.15	643.16	3097	11																				642.8043212890625
2025-08-25  16:03:00	643.10	643.20	643.09	643.20	4415	18																				642.8035888671875
2025-08-25  16:02:00	643.03	643.05	643.03	643.05	5100	18																				642.8031005859375
2025-08-25  16:01:00	642.98	642.98	642.98	642.98	1468	5																				642.802978515625
2025-08-25  16:00:00	642.98	643.10	642.97	643.10	2834	12																				642.8026123046875
2025-08-25  15:59:00	642.98	642.98	642.98	642.98	332	1																				642.8026123046875
2025-08-25  15:56:00	642.94	642.94	642.90	642.90	690	2																				642.8026123046875
2025-08-25  15:47:00	642.93	642.93	642.93	642.93	522	1																				642.8025512695312
2025-08-25  15:42:00	642.97	642.97	642.97	642.97	175	1																				642.8025512695312
2025-08-25  15:41:00	642.98	642.98	642.98	642.98	200	1																				642.8025512695312
2025-08-25  15:39:00	642.96	642.96	642.96	642.96	762	3																				642.802490234375
2025-08-25  15:38:00	642.90	642.90	642.90	642.90	200	1																				642.802490234375
2025-08-25  15:37:00	642.96	642.96	642.92	642.92	869	3																				642.8024291992188
2025-08-25  15:36:00	642.90	642.91	642.90	642.91	800	7																				642.8024291992188
2025-08-25  15:35:00	642.89	642.90	642.87	642.90	899	5																				642.8023681640625
2025-08-25  15:32:00	642.90	642.90	642.90	642.90	100	1																				642.8023681640625
2025-08-25  15:31:00	642.83	642.90	642.83	642.90	2000	2																				642.8023071289062
2025-08-25  15:30:00	642.84	642.84	642.80	642.80	2725	6																				642.8023071289062
2025-08-25  15:29:00	642.86	642.88	642.84	642.84	1278	6																				642.80224609375
2025-08-25  15:25:00	642.84	642.85	642.84	642.84	2918	10																				642.80224609375
2025-08-25  15:23:00	642.93	642.94	642.80	642.80	14564	20																				642.80224609375
2025-08-25  15:20:00	642.96	642.96	642.96	642.96	600	3																				642.8021850585938
2025-08-25  15:19:00	642.96	642.97	642.96	642.96	1135	9																				642.8021240234375
2025-08-25  15:18:00	642.94	642.96	642.94	642.96	1812	11																				642.802001953125
2025-08-25  15:17:00	642.96	642.96	642.94	642.94	1376	5																				642.8019409179688
2025-08-25  15:16:00	642.94	642.96	642.94	642.96	3045	5																				642.8017578125
2025-08-25  15:15:00	642.93	642.94	642.93	642.94	1949	4																				642.8016357421875
2025-08-25  15:14:00	642.93	642.94	642.93	642.93	5100	5																				642.8013305664062
2025-08-25  15:13:00	642.94	642.94	642.94	642.94	3500	2																				642.8011474609375
2025-08-25  15:12:00	642.92	642.95	642.92	642.95	7067	14																				642.8007202148438
2025-08-25  15:11:00	642.92	642.92	642.92	642.92	6369	3																				642.8004150390625
2025-08-25  15:10:00	642.90	642.90	642.90	642.90	100	1																				642.8004150390625
2025-08-25  15:09:00	642.90	642.92	642.88	642.88	9279	7																				642.8001098632812
2025-08-25  15:08:00	642.90	642.90	642.90	642.90	1000	1																				642.800048828125
2025-08-25  15:07:00	642.89	642.91	642.89	642.90	20033	9																				642.7991943359375
2025-08-25  15:06:00	642.91	642.91	642.91	642.91	500	2																				642.7991943359375
2025-08-25  15:05:00	642.90	642.90	642.90	642.90	122	1																				642.7991943359375
2025-08-25  15:02:00	642.89	642.89	642.85	642.86	677	6																				642.7991333007812
2025-08-25  15:01:00	642.85	642.91	642.85	642.85	30044	31																				642.7985229492188
2025-08-25  15:00:00	642.92	642.92	642.85	642.85	10690	21																				642.7982788085938
2025-08-25  14:59:00	642.99	642.99	642.93	642.93	25578	27																				642.7968139648438
2025-08-25  14:58:00	643.02	643.02	643.02	643.02	10995	23																				642.7957153320312
2025-08-25  14:55:00	643.00	643.00	643.00	643.00	100	1																				642.7957153320312
2025-08-25  14:54:00	642.96	642.98	642.96	642.98	2995	8																				642.7954711914062
2025-08-25  14:52:00	642.94	642.99	642.94	642.99	1379	3																				642.7953491210938
2025-08-25  14:50:00	642.90	642.90	642.89	642.89	2141	5																				642.7952880859375
2025-08-25  14:49:00	642.97	642.98	642.90	642.91	8750	29																				642.7948608398438
2025-08-25  14:48:00	642.97	642.97	642.97	642.97	900	6																				642.7947998046875
2025-08-25  14:47:00	642.99	642.99	642.99	642.99	133	1																				642.7947387695312
2025-08-25  14:46:00	642.97	642.99	642.97	642.97	1754	10																				642.7946166992188
2025-08-25  14:45:00	642.98	642.99	642.96	642.96	6431	18																				642.794189453125
2025-08-25  14:44:00	643.02	643.02	643.00	643.00	1100	3																				642.7940673828125
2025-08-25  14:43:00	642.99	642.99	642.99	642.99	950	3																				642.7940063476562
2025-08-25  14:41:00	642.99	643.01	642.99	643.01	1900	11																				642.7938232421875
2025-08-25  14:40:00	642.96	642.99	642.96	642.99	1201	6																				642.793701171875
2025-08-25  14:39:00	643.00	643.00	642.98	642.98	4668	17																				642.7933349609375
2025-08-25  14:37:00	642.98	643.00	642.98	642.98	7409	21																				642.792724609375
2025-08-25  14:36:00	642.99	642.99	642.97	642.99	9890	37																				642.7918090820312
2025-08-25  14:35:00	643.02	643.02	642.99	642.99	991	7																				642.791748046875
2025-08-25  14:34:00	643.02	643.02	643.00	643.00	680	3																				642.7916870117188
2025-08-25  14:33:00	642.99	642.99	642.99	642.99	101	1																				642.7916870117188
2025-08-25  14:32:00	643.06	643.06	643.01	643.02	3440	12																				642.7913208007812
2025-08-25  14:31:00	643.15	643.15	643.05	643.06	2164	8																				642.7910766601562
2025-08-25  14:30:00	643.09	643.13	643.09	643.13	8052	28																				642.7898559570312
2025-08-25  14:29:00	643.05	643.08	643.04	643.07	1440	6																				642.7896728515625
2025-08-25  14:28:00	643.07	643.08	643.03	643.03	5250	15																				642.7891235351562
2025-08-25  14:27:00	643.05	643.07	643.05	643.06	1828	11																				642.7888793945312
2025-08-25  14:26:00	643.07	643.07	643.00	643.04	23011	81																				642.7862548828125
2025-08-25  14:25:00	643.07	643.09	643.07	643.09	3337	11																				642.7858276367188
2025-08-25  14:24:00	643.04	643.05	643.03	643.04	3418	10																				642.785400390625
2025-08-25  14:23:00	643.02	643.06	642.98	642.99	4904	17																				642.7849731445312
2025-08-25  14:22:00	643.03	643.03	643.00	643.01	8612	12																				642.7840576171875
2025-08-25  14:21:00	643.01	643.04	643.01	643.01	2088	9																				642.7838745117188
2025-08-25  14:20:00	643.03	643.05	643.03	643.03	5759	27																				642.783203125
2025-08-25  14:19:00	643.00	643.05	643.00	643.05	30059	96																				642.7794799804688
2025-08-25  14:18:00	643.01	643.02	642.99	642.99	1217	7																				642.7793579101562
2025-08-25  14:17:00	642.98	643.00	642.98	643.00	5687	28																				642.7787475585938
2025-08-25  14:16:00	642.93	642.99	642.93	642.99	2402	14																				642.7785034179688
2025-08-25  14:15:00	642.94	642.95	642.91	642.92	10017	48																				642.77783203125
2025-08-25  14:14:00	642.95	642.97	642.88	642.93	20510	86																				642.7763671875
2025-08-25  14:13:00	642.98	643.01	642.95	642.97	27713	86																				642.7738037109375
2025-08-25  14:12:00	642.93	642.98	642.93	642.98	6407	29																				642.7731323242188
2025-08-25  14:11:00	642.95	642.95	642.90	642.93	14589	70																				642.7720336914062
2025-08-25  14:10:00	642.47	642.98	642.47	642.95	19099	91																				642.7703857421875
2025-08-25  14:09:00	643.04	643.04	642.95	642.95	11056	61																				642.7694091796875
2025-08-25  14:08:00	643.05	643.08	643.03	643.05	32833	99																				642.7647705078125
2025-08-25  14:07:00	642.95	643.06	642.94	643.05	69349	237																				642.7545166015625
2025-08-25  14:06:00	643.02	643.02	642.94	642.94	20653	95																				642.7525024414062
2025-08-25  14:05:00	642.98	643.06	642.53	643.01	360329	225																				642.6925048828125
2025-08-25  14:04:00	642.97	643.03	642.92	642.94	59668	227																				642.6825561523438
2025-08-25  14:03:00	642.89	642.95	642.86	642.95	42375	191																				642.6747436523438
2025-08-25  14:02:00	642.71	642.87	642.69	642.87	87673	297																				642.662109375
2025-08-25  14:01:00	642.66	642.75	642.65	642.71	58308	253																				642.6599731445312
2025-08-25  14:00:00	642.48	642.67	642.34	642.66	1298092	1277																				644.0723876953125
2025-08-25  13:59:00	642.92	642.99	642.35	642.47	1470869	7216																				644.1453857421875
2025-08-25  13:58:00	642.87	642.95	642.77	642.92	482678	2755																				644.1640014648438
2025-08-25  13:57:00	643.37	643.39	642.82	642.86	659439	3623																				644.191650390625
2025-08-25  13:56:00	643.45	643.48	643.36	643.37	245570	1454																				644.1981811523438
2025-08-25  13:55:00	643.50	643.53	643.36	643.44	354015	2210																				644.2069702148438
2025-08-25  13:54:00	643.39	643.55	643.36	643.50	274317	1564																				644.2133178710938
2025-08-25  13:53:00	643.42	643.48	643.37	643.39	228623	1365																				644.2196044921875
2025-08-25  13:52:00	643.40	643.47	643.37	643.42	259047	1372																				644.2265014648438
2025-08-25  13:51:00	643.48	643.51	643.35	643.41	297026	1898																				644.2347412109375
2025-08-25  13:50:00	643.53	643.68	643.47	643.48	311806	2162																				644.2427368164062
2025-08-25  13:49:00	643.47	643.57	643.46	643.52	141913	915																				644.2462768554688
2025-08-25  13:48:00	643.52	643.53	643.40	643.47	243607	1482																				644.2529296875
2025-08-25  13:47:00	643.53	643.62	643.49	643.52	151319	1016																				644.2567749023438
2025-08-25  13:46:00	643.57	643.57	643.51	643.53	191456	999																				644.2616577148438
2025-08-25  13:45:00	643.57	643.61	643.51	643.57	135878	829																				644.2650146484375
2025-08-25  13:44:00	643.55	643.60	643.54	643.58	94332	678																				644.267333984375
2025-08-25  13:43:00	643.64	643.64	643.55	643.56	105165	669																				644.2699584960938
2025-08-25  13:42:00	643.78	643.79	643.63	643.64	136588	742																				644.2730712890625
2025-08-25  13:41:00	643.76	643.84	643.76	643.78	92875	614																				644.2747192382812
2025-08-25  13:40:00	643.77	643.80	643.73	643.75	80418	558																				644.2762451171875
2025-08-25  13:39:00	643.75	643.79	643.70	643.78	61202	434																				644.27734375
2025-08-25  13:38:00	643.69	643.76	643.67	643.76	33403	240																				644.2779541015625
2025-08-25  13:37:00	643.65	643.73	643.61	643.68	94132	544																				644.2799682617188
2025-08-25  13:36:00	643.70	643.74	643.64	643.65	100485	761																				644.2822875976562
2025-08-25  13:35:00	643.65	643.76	643.65	643.71	110353	600																				644.2846069335938
2025-08-25  13:34:00	643.65	643.66	643.62	643.66	64848	436																				644.2860717773438
2025-08-25  13:33:00	643.63	643.68	643.61	643.65	87789	507																				644.2881469726562
2025-08-25  13:32:00	643.63	643.66	643.61	643.64	43633	276																				644.2891845703125
2025-08-25  13:31:00	643.70	643.70	643.59	643.64	61581	484																				644.2906494140625
2025-08-25  13:30:00	643.69	643.78	643.65	643.69	76953	523																				644.2923583984375
2025-08-25  13:29:00	643.63	643.72	643.62	643.69	65485	508																				644.2938232421875
2025-08-25  13:28:00	643.67	643.68	643.63	643.63	42695	358																				644.2948608398438
2025-08-25  13:27:00	643.72	643.74	643.63	643.67	77204	633																				644.2966918945312
2025-08-25  13:26:00	643.75	643.77	643.65	643.72	81389	558																				644.2984619140625
2025-08-25  13:25:00	643.73	643.82	643.68	643.76	77928	493																				644.300048828125
2025-08-25  13:24:00	643.72	643.77	643.71	643.72	51388	348																				644.3011474609375
2025-08-25  13:23:00	643.71	643.77	643.66	643.72	86044	626																				644.302978515625
2025-08-25  13:22:00	643.70	643.73	643.69	643.71	75688	567																				644.3046875
2025-08-25  13:21:00	643.79	643.81	643.68	643.70	79574	557																				644.3065185546875
2025-08-25  13:20:00	643.75	643.85	643.72	643.80	131287	794																				644.3090209960938
2025-08-25  13:19:00	643.66	643.78	643.65	643.75	90588	604																				644.3109741210938
2025-08-25  13:18:00	643.69	643.72	643.63	643.66	77266	577																				644.3128662109375
2025-08-25  13:17:00	643.74	643.79	643.65	643.68	152465	967																				644.3165893554688
2025-08-25  13:16:00	643.78	643.81	643.62	643.74	164402	1098																				644.3202514648438
2025-08-25  13:15:00	643.99	644.01	643.76	643.78	147875	1036																				644.3234252929688
2025-08-25  13:14:00	644.08	644.12	643.98	643.98	71412	512																				644.3243408203125
2025-08-25  13:13:00	644.11	644.15	644.07	644.09	52697	311																				644.3248291015625
2025-08-25  13:12:00	644.09	644.13	644.05	644.11	51201	347																				644.3252563476562
2025-08-25  13:11:00	644.10	644.12	644.05	644.07	45352	366																				644.3257446289062
2025-08-25  13:10:00	644.03	644.14	643.99	644.10	56607	424																				644.3262329101562
2025-08-25  13:09:00	644.00	644.04	643.94	644.04	63026	479																				644.3269653320312
2025-08-25  13:08:00	643.87	644.02	643.86	644.01	63215	469																				644.3277587890625
2025-08-25  13:07:00	643.94	643.94	643.85	643.86	55485	436																				644.3287353515625
2025-08-25  13:06:00	643.92	644.01	643.91	643.94	92732	638																				644.3302001953125
2025-08-25  13:05:00	643.88	643.94	643.83	643.93	80433	613																				644.3314819335938
2025-08-25  13:04:00	643.85	643.92	643.84	643.88	52507	330																				644.3324584960938
2025-08-25  13:03:00	643.88	643.94	643.77	643.85	81733	668																				644.3340454101562
2025-08-25  13:02:00	643.94	643.97	643.84	643.89	131937	798																				644.33642578125
2025-08-25  13:01:00	643.94	643.99	643.91	643.95	46703	312																				644.337158203125
2025-08-25  13:00:00	643.97	644.04	643.92	643.93	78648	536																				644.3384399414062
2025-08-25  12:59:00	644.11	644.11	643.93	643.94	75902	525																				644.3396606445312
2025-08-25  12:58:00	644.21	644.24	644.10	644.10	59776	349																				644.3402709960938
2025-08-25  12:57:00	644.21	644.23	644.17	644.21	31919	248																				644.3403930664062
2025-08-25  12:56:00	644.11	644.21	644.10	644.20	28224	234																				644.340576171875
2025-08-25  12:55:00	644.11	644.14	644.06	644.11	53344	365																				644.341064453125
2025-08-25  12:54:00	644.21	644.21	644.10	644.11	44918	332																				644.3414916992188
2025-08-25  12:53:00	644.23	644.23	644.15	644.20	34053	217																				644.3416748046875
2025-08-25  12:52:00	644.20	644.28	644.11	644.23	91050	681																				644.3421020507812
2025-08-25  12:51:00	644.24	644.27	644.20	644.21	54212	439																				644.3424072265625
2025-08-25  12:50:00	644.19	644.27	644.15	644.23	57592	414																				644.3426513671875
2025-08-25  12:49:00	644.18	644.25	644.16	644.19	44202	330																				644.3428955078125
2025-08-25  12:48:00	644.16	644.24	644.08	644.19	43586	333																				644.3432006835938
2025-08-25  12:47:00	644.08	644.16	644.05	644.16	42828	287																				644.343505859375
2025-08-25  12:46:00	643.96	644.10	643.93	644.09	62469	426																				644.3441772460938
2025-08-25  12:45:00	644.05	644.05	643.90	643.95	92587	580																				644.3457641601562
2025-08-25  12:44:00	644.06	644.12	644.04	644.05	28580	195																				644.3460693359375
2025-08-25  12:43:00	644.06	644.12	644.01	644.06	37019	258																				644.3465576171875
2025-08-25  12:42:00	644.03	644.11	643.99	644.05	48804	372																				644.34716796875
2025-08-25  12:41:00	644.12	644.16	644.00	644.04	54751	404																				644.3478393554688
2025-08-25  12:40:00	644.11	644.18	644.11	644.12	46654	375																				644.3483276367188
2025-08-25  12:39:00	644.22	644.24	644.12	644.12	57381	424																				644.348876953125
2025-08-25  12:38:00	644.18	644.26	644.16	644.23	56898	354																				644.34912109375
2025-08-25  12:37:00	644.08	644.21	644.07	644.19	56348	312																				644.3495483398438
2025-08-25  12:36:00	644.12	644.12	644.06	644.09	47665	314																				644.3500366210938